Region,,,,Experiment,Marker 1,,,Total,,
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,1861,118.613,481.042,1861,118.613,481.042
Anterior area/ layer 4,VISa4,312782558,left,all,1205,94.2622,458.626,1205,94.2622,458.626
Anterior area/ layer 4,VISa4,312782558,right,all,844,107.021,400.713,844,107.021,400.713
Anterior area/ layer 5,VISa5,312782562,left,all,3503,107.363,463.512,3503,107.363,463.512
Anterior area/ layer 5,VISa5,312782562,right,all,2955,128.134,441.48,2955,128.134,441.48
Anterior area/ layer 6a,VISa6a,312782566,left,all,1567,90.6425,421.484,1567,90.6425,421.484
Anterior area/ layer 6a,VISa6a,312782566,right,all,1699,93.5775,398.133,1699,93.5775,398.133
Anterior area/ layer 6b,VISa6b,312782570,left,all,297,78.7874,408.643,297,78.7874,408.643
Anterior area/ layer 6b,VISa6b,312782570,right,all,443,98.0565,461.223,443,98.0565,461.223
Rostrolateral visual area,VISrl,417,left,all,8363,108.374,510.851,8363,108.374,510.851
Rostrolateral visual area,VISrl,417,right,all,6389,142.063,513.836,6389,142.063,513.836
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,1850,144.323,713.604,1850,144.323,713.604
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,1951,227.758,793.219,1951,227.758,793.219
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,1449,92.6076,449.591,1449,92.6076,449.591
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,854,91.7077,379.027,854,91.7077,379.027
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,1479,101.905,465.17,1479,101.905,465.17
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,736,103.024,401.789,736,103.024,401.789
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,2352,108.306,470.24,2352,108.306,470.24
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,1781,120.48,418.512,1781,120.48,418.512
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,826,80.9081,395.278,826,80.9081,395.278
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,868,87.1701,343.926,868,87.1701,343.926
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,407,80.7366,442.595,407,80.7366,442.595
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,199,94.9876,361.92,199,94.9876,361.92
Temporal association areas,TEa,541,left,all,34470,138.067,434.292,34470,138.067,434.292
Temporal association areas,TEa,541,right,all,24160,144.649,414.463,24160,144.649,414.463
Temporal association areas/ layer 1,TEa1,97,left,all,6051,313.904,791.084,6051,313.904,791.084
Temporal association areas/ layer 1,TEa1,97,right,all,5942,291.488,683.461,5942,291.488,683.461
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,5071,96.937,345.225,5071,96.937,345.225
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,2589,84.0491,294.871,2589,84.0491,294.871
Temporal association areas/ layer 4,TEa4,234,left,all,2989,103.876,342.957,2989,103.876,342.957
Temporal association areas/ layer 4,TEa4,234,right,all,1901,98.6799,309.914,1901,98.6799,309.914
Temporal association areas/ layer 5,TEa5,289,left,all,12377,105.751,357.005,12377,105.751,357.005
Temporal association areas/ layer 5,TEa5,289,right,all,7816,104.315,329.05,7816,104.315,329.05
Temporal association areas/ layer 6a,TEa6a,729,left,all,6819,94.5285,372.839,6819,94.5285,372.839
Temporal association areas/ layer 6a,TEa6a,729,right,all,5079,94.0983,344.658,5079,94.0983,344.658
Temporal association areas/ layer 6b,TEa6b,786,left,all,1163,89.6094,383.855,1163,89.6094,383.855
Temporal association areas/ layer 6b,TEa6b,786,right,all,833,77.1225,332.951,833,77.1225,332.951
Perirhinal area,PERI,922,left,all,8007,132.768,390.501,8007,132.768,390.501
Perirhinal area,PERI,922,right,all,5419,150.276,411.747,5419,150.276,411.747
Perirhinal area/ layer 1,PERI1,540,left,all,2040,178.325,515.615,2040,178.325,515.615
Perirhinal area/ layer 1,PERI1,540,right,all,1631,239.541,588.499,1631,239.541,588.499
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,3435,115.992,348.684,3435,115.992,348.684
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,2203,113.009,335.594,2203,113.009,335.594
Perirhinal area/ layer 5,PERI5,692,left,all,1679,121.685,347.75,1679,121.685,347.75
Perirhinal area/ layer 5,PERI5,692,right,all,1254,112.496,334.609,1254,112.496,334.609
Perirhinal area/ layer 6a,PERI6a,335,left,all,755,112.69,339.703,755,112.69,339.703
Perirhinal area/ layer 6a,PERI6a,335,right,all,255,102.681,338.918,255,102.681,338.918
Perirhinal area/ layer 6b,PERI6b,368,left,all,98,117.016,375.612,98,117.016,375.612
Perirhinal area/ layer 6b,PERI6b,368,right,all,76,97.8851,343.145,76,97.8851,343.145
Ectorhinal area,ECT,895,left,all,16691,125.765,391.869,16691,125.765,391.869
Ectorhinal area,ECT,895,right,all,12786,125.555,375.72,12786,125.555,375.72
Ectorhinal area/Layer 1,ECT1,836,left,all,1964,240.195,640.199,1964,240.195,640.199
Ectorhinal area/Layer 1,ECT1,836,right,all,2127,244.292,585.284,2127,244.292,585.284
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,3457,92.2064,323.531,3457,92.2064,323.531
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,2495,97.1581,312.743,2495,97.1581,312.743
Ectorhinal area/Layer 5,ECT5,988,left,all,6553,122.965,364.722,6553,122.965,364.722
Ectorhinal area/Layer 5,ECT5,988,right,all,4820,108.432,341.945,4820,108.432,341.945
Ectorhinal area/Layer 6a,ECT6a,977,left,all,4296,108.682,376.115,4296,108.682,376.115
Ectorhinal area/Layer 6a,ECT6a,977,right,all,3033,96.6383,340.047,3033,96.6383,340.047
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,421,85.4028,377.855,421,85.4028,377.855
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,311,88.6731,319.061,311,88.6731,319.061
Olfactory areas,OLF,698,left,all,233086,115.377,412.531,233086,115.377,412.531
Olfactory areas,OLF,698,right,all,230951,120.695,405.569,230951,120.695,405.569
Main olfactory bulb,MOB,507,left,all,39712,153.292,481.549,39712,153.292,481.549
Main olfactory bulb,MOB,507,right,all,61028,142.479,449.784,61028,142.479,449.784
Accessory olfactory bulb,AOB,151,left,all,2592,103.436,350.112,2592,103.436,350.112
Accessory olfactory bulb,AOB,151,right,all,2307,94.0309,313.038,2307,94.0309,313.038
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,447,131.539,380.101,447,131.539,380.101
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,377,86.7663,306.324,377,86.7663,306.324
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,895,98.3651,357.679,895,98.3651,357.679
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,1103,89.5735,313.607,1103,89.5735,313.607
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,1250,97.0173,333.97,1250,97.0173,333.97
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,827,103.288,315.34,827,103.288,315.34
Anterior olfactory nucleus,AON,159,left,all,29513,95.0918,344.585,29513,95.0918,344.585
Anterior olfactory nucleus,AON,159,right,all,23297,91.4182,328.643,23297,91.4182,328.643
Taenia tecta,TT,589,left,all,7700,100.132,389.446,7700,100.132,389.446
Taenia tecta,TT,589,right,all,7064,94.4099,386.551,7064,94.4099,386.551
Taenia tecta/ dorsal part,TTd,597,left,all,4611,102.981,414.271,4611,102.981,414.271
Taenia tecta/ dorsal part,TTd,597,right,all,4127,95.4662,402.969,4127,95.4662,402.969
Taenia tecta/ ventral part,TTv,605,left,all,3089,95.8805,352.389,3089,95.8805,352.389
Taenia tecta/ ventral part,TTv,605,right,all,2937,92.9257,363.481,2937,92.9257,363.481
Dorsal peduncular area,DP,814,left,all,3435,98.4853,430.661,3435,98.4853,430.661
Dorsal peduncular area,DP,814,right,all,3024,94.3733,414.095,3024,94.3733,414.095
Piriform area,PIR,961,left,all,106350,114.162,416.998,106350,114.162,416.998
Piriform area,PIR,961,right,all,82019,116.651,384.313,82019,116.651,384.313
Nucleus of the lateral olfactory tract,NLOT,619,left,all,1623,90.4516,391.03,1623,90.4516,391.03
Nucleus of the lateral olfactory tract,NLOT,619,right,all,1332,82.2219,337.143,1332,82.2219,337.143
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,68,85.3976,377.882,68,85.3976,377.882
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,241,73.8003,321.212,241,73.8003,321.212
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,790,87.2095,376.162,790,87.2095,376.162
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,675,83.8939,334.621,675,83.8939,334.621
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,765,94.2488,407.552,765,94.2488,407.552
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,416,84.3879,350.466,416,84.3879,350.466
Cortical amygdalar area,COA,631,left,all,10885,81.7553,356.373,10885,81.7553,356.373
Cortical amygdalar area,COA,631,right,all,14034,88.3185,364.842,14034,88.3185,364.842
Cortical amygdalar area/ anterior part,COAa,639,left,all,2156,88.0268,360.536,2156,88.0268,360.536
Cortical amygdalar area/ anterior part,COAa,639,right,all,3122,90.2323,351.475,3122,90.2323,351.475
Cortical amygdalar area/ posterior part,COAp,647,left,all,8729,80.2063,355.345,8729,80.2063,355.345
Cortical amygdalar area/ posterior part,COAp,647,right,all,10912,87.771,368.666,10912,87.771,368.666
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,3684,81.3927,344.463,3684,81.3927,344.463
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,4668,90.0106,370.974,4668,90.0106,370.974
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,5045,79.3399,363.291,5045,79.3399,363.291
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,6244,86.0967,366.941,6244,86.0967,366.941
Piriform-amygdalar area,PAA,788,left,all,2548,94.3814,401.376,2548,94.3814,401.376
Piriform-amygdalar area,PAA,788,right,all,4522,105.796,411.623,4522,105.796,411.623
Postpiriform transition area,TR,566,left,all,8965,93.088,381.071,8965,93.088,381.071
Postpiriform transition area,TR,566,right,all,8148,100.928,355.732,8148,100.928,355.732
Hippocampal formation,HPF,1089,left,all,328831,119.983,459.42,328831,119.983,459.42
Hippocampal formation,HPF,1089,right,all,228739,114.934,406.008,228739,114.934,406.008
Hippocampal region,HIP,1080,left,all,115205,102.213,472.53,115205,102.213,472.53
Hippocampal region,HIP,1080,right,all,91437,102.689,426.771,91437,102.689,426.771
Ammon's horn,CA,375,left,all,86398,100.997,472.522,86398,100.997,472.522
Ammon's horn,CA,375,right,all,70387,103.818,428.069,70387,103.818,428.069
Field CA1,CA1,382,left,all,43199,93.939,425.018,43199,93.939,425.018
Field CA1,CA1,382,right,all,33183,96.3436,393.331,33183,96.3436,393.331
Field CA2,CA2,423,left,all,2907,122.243,540.479,2907,122.243,540.479
Field CA2,CA2,423,right,all,2480,138.391,506.123,2480,138.391,506.123
Field CA3,CA3,463,left,all,40292,107.03,518.551,40292,107.03,518.551
Field CA3,CA3,463,right,all,34724,108.492,455.691,34724,108.492,455.691
Dentate gyrus,DG,726,left,all,28012,105.921,471.974,28012,105.921,471.974
Dentate gyrus,DG,726,right,all,19989,98.6194,417.994,19989,98.6194,417.994
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,16679,107.233,472.681,16679,107.233,472.681
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,10178,95.8763,413.607,10178,95.8763,413.607
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,4624,106.143,467.887,4624,106.143,467.887
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,3849,113.451,413.785,3849,113.451,413.785
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,6709,102.507,473.03,6709,102.507,473.03
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,5962,93.7271,428.202,5962,93.7271,428.202
Fasciola cinerea,FC,982,left,all,413,115.057,535.884,413,115.057,535.884
Fasciola cinerea,FC,982,right,all,701,109.661,534.832,701,109.661,534.832
Induseum griseum,IG,19,left,all,382,91.3731,446.691,382,91.3731,446.691
Induseum griseum,IG,19,right,all,360,94.3216,449.956,360,94.3216,449.956
Retrohippocampal region,RHP,822,left,all,210706,129.986,452.508,210706,129.986,452.508
Retrohippocampal region,RHP,822,right,all,135517,123.474,392.328,135517,123.474,392.328
Entorhinal area,ENT,909,left,all,137940,144.275,452.828,137940,144.275,452.828
Entorhinal area,ENT,909,right,all,93192,135.544,400.319,93192,135.544,400.319
Entorhinal area/ lateral part,ENTl,918,left,all,75671,150.213,429.045,75671,150.213,429.045
Entorhinal area/ lateral part,ENTl,918,right,all,50015,147.388,401.497,50015,147.388,401.497
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,10614,238.659,670.229,10614,238.659,670.229
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,10990,219.611,579.485,10990,219.611,579.485
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,20255,155.605,407.391,20255,155.605,407.391
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,14543,145.891,375.596,14543,145.891,375.596
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,15251,140.173,383.952,15251,140.173,383.952
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,9249,129.461,354.037,9249,129.461,354.037
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,15648,129.966,377.467,15648,129.966,377.467
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,8934,113.099,329.012,8934,113.099,329.012
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,13903,108.638,383.982,13903,108.638,383.982
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,6299,99.7905,323.249,6299,99.7905,323.249
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,62269,137.059,481.729,62269,137.059,481.729
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,43177,121.823,398.956,43177,121.823,398.956
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,11325,180.501,565.326,11325,180.501,565.326
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,9259,132.111,434.483,9259,132.111,434.483
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,10212,151.625,499.783,10212,151.625,499.783
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,10121,138.852,435.604,10121,138.852,435.604
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,16520,137.424,480.001,16520,137.424,480.001
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,10431,120.27,390.494,10431,120.27,390.494
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,15116,114.224,445.818,15116,114.224,445.818
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,8357,108.577,362.773,8357,108.577,362.773
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,9096,103.906,420.19,9096,103.906,420.19
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,5009,93.7319,337.221,5009,93.7319,337.221
Parasubiculum,PAR,843,left,all,10983,113.025,470.708,10983,113.025,470.708
Parasubiculum,PAR,843,right,all,8451,107.902,407.988,8451,107.902,407.988
Postsubiculum,POST,1037,left,all,8316,95.9215,446.727,8316,95.9215,446.727
Postsubiculum,POST,1037,right,all,4175,87.2406,348.636,4175,87.2406,348.636
Presubiculum,PRE,1084,left,all,10674,104.068,477.161,10674,104.068,477.161
Presubiculum,PRE,1084,right,all,4870,96.2431,376.64,4870,96.2431,376.64
Subiculum,SUB,502,left,all,23633,100.717,457.169,23633,100.717,457.169
Subiculum,SUB,502,right,all,14517,95.4835,380.74,14517,95.4835,380.74
Prosubiculum,ProS,484682470,left,all,13445,105.998,428.322,13445,105.998,428.322
Prosubiculum,ProS,484682470,right,all,6541,98.2882,357.616,6541,98.2882,357.616
Hippocampo-amygdalar transition area,HATA,589508447,left,all,2479,84.2792,345.935,2479,84.2792,345.935
Hippocampo-amygdalar transition area,HATA,589508447,right,all,1498,80.7392,312.658,1498,80.7392,312.658
Area prostriata,APr,484682508,left,all,3236,99.9381,458.724,3236,99.9381,458.724
Area prostriata,APr,484682508,right,all,2273,90.8456,346.736,2273,90.8456,346.736
Cortical subplate,CTXsp,703,left,all,71396,99.7152,396.141,71396,99.7152,396.141
Cortical subplate,CTXsp,703,right,all,41142,95.3401,334.474,41142,95.3401,334.474
Claustrum,CLA,583,left,all,5836,96.7577,401.755,5836,96.7577,401.755
Claustrum,CLA,583,right,all,3901,92.3751,342.024,3901,92.3751,342.024
Endopiriform nucleus,EP,942,left,all,23617,109.184,400.185,23617,109.184,400.185
Endopiriform nucleus,EP,942,right,all,12991,99.4628,325.815,12991,99.4628,325.815
Endopiriform nucleus/ dorsal part,EPd,952,left,all,17520,110.43,405.237,17520,110.43,405.237
Endopiriform nucleus/ dorsal part,EPd,952,right,all,9541,100.056,332.189,9541,100.056,332.189
Endopiriform nucleus/ ventral part,EPv,966,left,all,6097,105.603,385.669,6097,105.603,385.669
Endopiriform nucleus/ ventral part,EPv,966,right,all,3450,97.8232,308.19,3450,97.8232,308.19
Lateral amygdalar nucleus,LA,131,left,all,4919,91.691,423.001,4919,91.691,423.001
Lateral amygdalar nucleus,LA,131,right,all,2689,87.7416,336.032,2689,87.7416,336.032
Basolateral amygdalar nucleus,BLA,295,left,all,17868,101.281,414.383,17868,101.281,414.383
Basolateral amygdalar nucleus,BLA,295,right,all,10066,101.001,355.563,10066,101.001,355.563
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,7340,104.55,418.275,7340,104.55,418.275
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,4699,105.064,374.047,4699,105.064,374.047
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,7592,100.879,432.924,7592,100.879,432.924
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,3843,97.726,345.754,3843,97.726,345.754
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,2936,94.1505,356.712,2936,94.1505,356.712
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,1524,96.7319,323.309,1524,96.7319,323.309
Basomedial amygdalar nucleus,BMA,319,left,all,11151,90.4815,363.341,11151,90.4815,363.341
Basomedial amygdalar nucleus,BMA,319,right,all,5758,88.7382,319.685,5758,88.7382,319.685
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,6309,91.9939,354.065,6309,91.9939,354.065
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,3209,88.1046,308.151,3209,88.1046,308.151
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,4842,88.5109,375.426,4842,88.5109,375.426
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,2549,89.5359,334.206,2549,89.5359,334.206
Posterior amygdalar nucleus,PA,780,left,all,5406,81.0078,356.696,5406,81.0078,356.696
Posterior amygdalar nucleus,PA,780,right,all,4134,86.2615,326.449,4134,86.2615,326.449
Cerebral nuclei,CNU,623,left,all,296109,93.1179,469.953,296109,93.1179,469.953
Cerebral nuclei,CNU,623,right,all,257720,86.6047,413.088,257720,86.6047,413.088
Striatum,STR,477,left,all,246107,90.9681,468.545,246107,90.9681,468.545
Striatum,STR,477,right,all,219900,84.1944,409.83,219900,84.1944,409.83
Striatum dorsal region,STRd,485,left,all,170437,90.1342,486.201,170437,90.1342,486.201
Striatum dorsal region,STRd,485,right,all,160431,81.9985,417.911,160431,81.9985,417.911
Caudoputamen,CP,672,left,all,170437,90.1342,486.201,170437,90.1342,486.201
Caudoputamen,CP,672,right,all,160431,81.9985,417.911,160431,81.9985,417.911
Striatum ventral region,STRv,493,left,all,24390,93.4741,456.506,24390,93.4741,456.506
Striatum ventral region,STRv,493,right,all,21367,92.6985,413.649,21367,92.6985,413.649
Nucleus accumbens,ACB,56,left,all,11370,89.4801,441.604,11370,89.4801,441.604
Nucleus accumbens,ACB,56,right,all,8265,86.0596,402.023,8265,86.0596,402.023
Fundus of striatum,FS,998,left,all,1865,93.138,417.801,1865,93.138,417.801
Fundus of striatum,FS,998,right,all,1290,95.114,353.826,1290,95.114,353.826
Olfactory tubercle,OT,754,left,all,11155,97.6012,478.167,11155,97.6012,478.167
Olfactory tubercle,OT,754,right,all,11812,97.08,428.318,11812,97.08,428.318
Lateral septal complex,LSX,275,left,all,8243,83.0525,419.51,8243,83.0525,419.51
Lateral septal complex,LSX,275,right,all,7635,80.0394,388.96,7635,80.0394,388.96
Lateral septal nucleus,LS,242,left,all,6762,84.8481,421.519,6762,84.8481,421.519
Lateral septal nucleus,LS,242,right,all,6175,80.4391,384.35,6175,80.4391,384.35
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,528,89.4128,367.373,528,89.4128,367.373
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,1125,78.0954,315.755,1125,78.0954,315.755
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,4940,84.8272,426.472,4940,84.8272,426.472
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,4078,80.8372,401.851,4078,80.8372,401.851
Lateral septal nucleus/ ventral part,LSv,266,left,all,1294,83.0655,424.706,1294,83.0655,424.706
Lateral septal nucleus/ ventral part,LSv,266,right,all,972,81.4813,390.321,972,81.4813,390.321
Septofimbrial nucleus,SF,310,left,all,1366,74.0388,409.171,1366,74.0388,409.171
Septofimbrial nucleus,SF,310,right,all,1330,77.3377,408.46,1330,77.3377,408.46
Septohippocampal nucleus,SH,333,left,all,115,84.5354,424.191,115,84.5354,424.191
Septohippocampal nucleus,SH,333,right,all,130,88.6948,408.415,130,88.6948,408.415
Striatum-like amygdalar nuclei,sAMY,278,left,all,28665,92.697,409.618,28665,92.697,409.618
Striatum-like amygdalar nuclei,sAMY,278,right,all,20199,90.2409,357.379,20199,90.2409,357.379
Anterior amygdalar area,AAA,23,left,all,3183,96.4668,428.913,3183,96.4668,428.913
Anterior amygdalar area,AAA,23,right,all,2269,98.2785,366.901,2269,98.2785,366.901
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,73,78.0284,356.466,73,78.0284,356.466
Central amygdalar nucleus,CEA,536,left,all,10091,95.5927,414.428,10091,95.5927,414.428
Central amygdalar nucleus,CEA,536,right,all,6295,92.519,360.699,6295,92.519,360.699
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,2254,90.3603,388.341,2254,90.3603,388.341
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,1191,85.6943,338.551,1191,85.6943,338.551
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,2063,94.9066,415.095,2063,94.9066,415.095
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,1328,91.9116,357.791,1328,91.9116,357.791
Central amygdalar nucleus/ medial part,CEAm,559,left,all,5774,97.8804,424.374,5774,97.8804,424.374
Central amygdalar nucleus/ medial part,CEAm,559,right,all,3776,94.8853,368.708,3776,94.8853,368.708
Intercalated amygdalar nucleus,IA,1105,left,all,1245,90.4188,362.161,1245,90.4188,362.161
Intercalated amygdalar nucleus,IA,1105,right,all,580,91.379,321.731,580,91.379,321.731
Medial amygdalar nucleus,MEA,403,left,all,14146,89.9836,406.023,14146,89.9836,406.023
Medial amygdalar nucleus,MEA,403,right,all,10982,87.2955,355.397,10982,87.2955,355.397
Pallidum,PAL,803,left,all,50002,103.699,476.879,50002,103.699,476.879
Pallidum,PAL,803,right,all,37820,100.619,432.035,37820,100.619,432.035
Pallidum/ dorsal region,PALd,818,left,all,13916,114.338,528.945,13916,114.338,528.945
Pallidum/ dorsal region,PALd,818,right,all,7931,90.2816,443.862,7931,90.2816,443.862
Globus pallidus/ external segment,GPe,1022,left,all,11267,116.983,527.199,11267,116.983,527.199
Globus pallidus/ external segment,GPe,1022,right,all,6367,90.5633,435.302,6367,90.5633,435.302
Globus pallidus/ internal segment,GPi,1031,left,all,2649,103.086,536.368,2649,103.086,536.368
Globus pallidus/ internal segment,GPi,1031,right,all,1564,89.1348,478.71,1564,89.1348,478.71
Pallidum/ ventral region,PALv,835,left,all,17527,102.246,455.295,17527,102.246,455.295
Pallidum/ ventral region,PALv,835,right,all,12583,109.437,421.295,12583,109.437,421.295
Substantia innominata,SI,342,left,all,14732,101.432,448.348,14732,101.432,448.348
Substantia innominata,SI,342,right,all,10396,107.639,413.769,10396,107.639,413.769
Magnocellular nucleus,MA,298,left,all,2795,106.539,491.914,2795,106.539,491.914
Magnocellular nucleus,MA,298,right,all,2187,117.985,457.071,2187,117.985,457.071
Pallidum/ medial region,PALm,826,left,all,9082,102.462,480.778,9082,102.462,480.778
Pallidum/ medial region,PALm,826,right,all,9621,107.121,470.774,9621,107.121,470.774
Medial septal complex,MSC,904,left,all,8462,104.478,485.851,8462,104.478,485.851
Medial septal complex,MSC,904,right,all,8835,109.598,476.027,8835,109.598,476.027
Medial septal nucleus,MS,564,left,all,2951,111.851,542.68,2951,111.851,542.68
Medial septal nucleus,MS,564,right,all,3076,111.372,527.283,3076,111.372,527.283
Diagonal band nucleus,NDB,596,left,all,5511,100.53,455.42,5511,100.53,455.42
Diagonal band nucleus,NDB,596,right,all,5759,108.651,448.649,5759,108.651,448.649
Triangular nucleus of septum,TRS,581,left,all,620,74.948,411.537,620,74.948,411.537
Triangular nucleus of septum,TRS,581,right,all,786,79.2738,411.73,786,79.2738,411.73
Pallidum/ caudal region,PALc,809,left,all,3889,82.458,407.279,3889,82.458,407.279
Pallidum/ caudal region,PALc,809,right,all,3816,85.7488,378.301,3816,85.7488,378.301
Bed nuclei of the stria terminalis,BST,351,left,all,3859,82.4425,406.724,3859,82.4425,406.724
Bed nuclei of the stria terminalis,BST,351,right,all,3790,85.8077,377.974,3790,85.8077,377.974
Bed nucleus of the anterior commissure,BAC,287,left,all,30,84.4543,478.7,30,84.4543,478.7
Bed nucleus of the anterior commissure,BAC,287,right,all,26,77.1596,425.923,26,77.1596,425.923
Brain stem,BS,343,left,all,758488,115.229,566.774,758488,115.229,566.774
Brain stem,BS,343,right,all,608749,109.015,513.446,608749,109.015,513.446
Interbrain,IB,1129,left,all,295189,117.374,594.857,295189,117.374,594.857
Interbrain,IB,1129,right,all,238670,107.39,531.922,238670,107.39,531.922
Thalamus,TH,549,left,all,223824,125.412,630.658,223824,125.412,630.658
Thalamus,TH,549,right,all,178781,113.58,566.522,178781,113.58,566.522
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,77022,142.818,689.418,77022,142.818,689.418
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,58802,126.359,612.229,58802,126.359,612.229
Ventral group of the dorsal thalamus,VENT,637,left,all,57265,153.791,712.135,57265,153.791,712.135
Ventral group of the dorsal thalamus,VENT,637,right,all,42400,134.774,630.248,42400,134.774,630.248
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,8361,155.455,630.243,8361,155.455,630.243
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,5535,126.927,558.68,5535,126.927,558.68
Ventral medial nucleus of the thalamus,VM,685,left,all,7390,120.282,591.612,7390,120.282,591.612
Ventral medial nucleus of the thalamus,VM,685,right,all,5118,111.836,540.44,5118,111.836,540.44
Ventral posterior complex of the thalamus,VP,709,left,all,37560,165.268,761.764,37560,165.268,761.764
