Region,,,,Experiment,Marker 1,,,Total,,
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,642,2766.06,556.411,642,2766.06,556.411
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,616,3179.13,581.24,616,3179.13,581.24
Posterior parietal association areas,PTLp,22,left,all,14627,3145.34,569.838,14627,3145.34,569.838
Posterior parietal association areas,PTLp,22,right,all,10480,2785.63,468.645,10480,2785.63,468.645
Anterior area,VISa,312782546,left,all,6672,3012.67,547.507,6672,3012.67,547.507
Anterior area,VISa,312782546,right,all,4263,2508.97,442.03,4263,2508.97,442.03
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,left,all,221,2947.54,513.824,221,2947.54,513.824
Anterior area/ layer 4,VISa4,312782558,right,all,3,2009.92,319.667,3,2009.92,319.667
Anterior area/ layer 5,VISa5,312782562,left,all,2569,2598.15,505.665,2569,2598.15,505.665
Anterior area/ layer 5,VISa5,312782562,right,all,966,2439.27,400.46,966,2439.27,400.46
Anterior area/ layer 6a,VISa6a,312782566,left,all,3223,3130.21,567.303,3223,3130.21,567.303
Anterior area/ layer 6a,VISa6a,312782566,right,all,2656,2467.95,448.875,2656,2467.95,448.875
Anterior area/ layer 6b,VISa6b,312782570,left,all,659,4075.58,625.099,659,4075.58,625.099
Anterior area/ layer 6b,VISa6b,312782570,right,all,638,2787.6,477.052,638,2787.6,477.052
Rostrolateral visual area,VISrl,417,left,all,7955,3256.61,588.568,7955,3256.61,588.568
Rostrolateral visual area,VISrl,417,right,all,6217,2975.33,486.895,6217,2975.33,486.895
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,39,3600.15,519.615,39,3600.15,519.615
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,20,2538.39,300.45,20,2538.39,300.45
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,767,2515.27,515.548,767,2515.27,515.548
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,445,2088.92,394.357,445,2088.92,394.357
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,1588,2694.34,539.67,1588,2694.34,539.67
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,897,2336.84,440.817,897,2336.84,440.817
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,3191,3376.17,603.737,3191,3376.17,603.737
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,2852,2953.22,493.659,2852,2953.22,493.659
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,2026,3777.63,629.317,2026,3777.63,629.317
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,1709,3579.14,524.368,1709,3579.14,524.368
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,344,3288.59,604.209,344,3288.59,604.209
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,294,2999.35,496.779,294,2999.35,496.779
Temporal association areas,TEa,541,left,all,28635,2579.16,519.106,28635,2579.16,519.106
Temporal association areas,TEa,541,right,all,28235,2517.53,414.744,28235,2517.53,414.744
Temporal association areas/ layer 1,TEa1,97,left,all,2756,2290.34,429.735,2756,2290.34,429.735
Temporal association areas/ layer 1,TEa1,97,right,all,2854,1840.54,350.501,2854,1840.54,350.501
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,5343,2162.9,483.981,5343,2162.9,483.981
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,6738,2178.23,379.76,6738,2178.23,379.76
Temporal association areas/ layer 4,TEa4,234,left,all,3220,2345.22,507.927,3220,2345.22,507.927
Temporal association areas/ layer 4,TEa4,234,right,all,3419,3029.87,430.37,3419,3029.87,430.37
Temporal association areas/ layer 5,TEa5,289,left,all,11403,2874.15,542.625,11403,2874.15,542.625
Temporal association areas/ layer 5,TEa5,289,right,all,11447,2770.69,440.741,11447,2770.69,440.741
Temporal association areas/ layer 6a,TEa6a,729,left,all,5493,2648.79,555.181,5493,2648.79,555.181
Temporal association areas/ layer 6a,TEa6a,729,right,all,3393,2420.79,433.203,3393,2420.79,433.203
Temporal association areas/ layer 6b,TEa6b,786,left,all,420,2643.54,527.74,420,2643.54,527.74
Temporal association areas/ layer 6b,TEa6b,786,right,all,384,2249.46,428.88,384,2249.46,428.88
Perirhinal area,PERI,922,left,all,6581,3713.48,557.372,6581,3713.48,557.372
Perirhinal area,PERI,922,right,all,7187,3514.9,442.439,7187,3514.9,442.439
Perirhinal area/ layer 1,PERI1,540,left,all,1067,3605.33,547.192,1067,3605.33,547.192
Perirhinal area/ layer 1,PERI1,540,right,all,1634,4253.23,463.645,1634,4253.23,463.645
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,3345,4083.58,585.357,3345,4083.58,585.357
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,3238,3689.84,444.99,3238,3689.84,444.99
Perirhinal area/ layer 5,PERI5,692,left,all,1507,3383.73,523.859,1507,3383.73,523.859
Perirhinal area/ layer 5,PERI5,692,right,all,1747,2809.78,424.322,1747,2809.78,424.322
Perirhinal area/ layer 6a,PERI6a,335,left,all,490,2745.31,504.012,490,2745.31,504.012
Perirhinal area/ layer 6a,PERI6a,335,right,all,451,2574.12,421.976,451,2574.12,421.976
Perirhinal area/ layer 6b,PERI6b,368,left,all,172,2833.93,521.942,172,2833.93,521.942
Perirhinal area/ layer 6b,PERI6b,368,right,all,117,2517.09,425.043,117,2517.09,425.043
Ectorhinal area,ECT,895,left,all,15966,3656.08,571.82,15966,3656.08,571.82
Ectorhinal area,ECT,895,right,all,15558,2627.28,412.327,15558,2627.28,412.327
Ectorhinal area/Layer 1,ECT1,836,left,all,1456,3355.83,506.189,1456,3355.83,506.189
Ectorhinal area/Layer 1,ECT1,836,right,all,1301,2270.59,365.809,1301,2270.59,365.809
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,4246,4445.87,611.401,4246,4445.87,611.401
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,4814,2601.57,390.715,4814,2601.57,390.715
Ectorhinal area/Layer 5,ECT5,988,left,all,5316,3753.28,562.958,5316,3753.28,562.958
Ectorhinal area/Layer 5,ECT5,988,right,all,6369,2828.29,434.551,6369,2828.29,434.551
Ectorhinal area/Layer 6a,ECT6a,977,left,all,4426,3009.28,570.788,4426,3009.28,570.788
Ectorhinal area/Layer 6a,ECT6a,977,right,all,2706,2406.15,419.626,2706,2406.15,419.626
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,522,2563.71,531.935,522,2563.71,531.935
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,368,2371.94,421.19,368,2371.94,421.19
Olfactory areas,OLF,698,left,all,240302,2806.95,526.644,240302,2806.95,526.644
Olfactory areas,OLF,698,right,all,189820,2774.8,465.393,189820,2774.8,465.393
Main olfactory bulb,MOB,507,left,all,90739,2942.04,510.991,90739,2942.04,510.991
Main olfactory bulb,MOB,507,right,all,54559,2788.73,456.715,54559,2788.73,456.715
Accessory olfactory bulb,AOB,151,left,all,3763,3987.1,555.466,3763,3987.1,555.466
Accessory olfactory bulb,AOB,151,right,all,2537,3926.97,490.121,2537,3926.97,490.121
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,980,8890.68,821.007,980,8890.68,821.007
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,589,5284.31,558.484,589,5284.31,558.484
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,1191,2018.99,450.318,1191,2018.99,450.318
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,760,1933.88,386.216,760,1933.88,386.216
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,1592,2440.93,470.668,1592,2440.93,470.668
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,1188,4529.06,522.698,1188,4529.06,522.698
Anterior olfactory nucleus,AON,159,left,all,29221,2382.77,497.072,29221,2382.77,497.072
Anterior olfactory nucleus,AON,159,right,all,27839,2662.03,473.915,27839,2662.03,473.915
Taenia tecta,TT,589,left,all,5714,2343.21,511.173,5714,2343.21,511.173
Taenia tecta,TT,589,right,all,5907,3668.43,565.635,5907,3668.43,565.635
Taenia tecta/ dorsal part,TTd,597,left,all,5090,2428.55,524.278,5090,2428.55,524.278
Taenia tecta/ dorsal part,TTd,597,right,all,5288,3348.88,556.791,5288,3348.88,556.791
Taenia tecta/ ventral part,TTv,605,left,all,624,1647.04,404.274,624,1647.04,404.274
Taenia tecta/ ventral part,TTv,605,right,all,619,6398.34,641.186,619,6398.34,641.186
Dorsal peduncular area,DP,814,left,all,2965,2430.56,511.67,2965,2430.56,511.67
Dorsal peduncular area,DP,814,right,all,2993,3797.43,571.844,2993,3797.43,571.844
Piriform area,PIR,961,left,all,76037,2727.35,558.055,76037,2727.35,558.055
Piriform area,PIR,961,right,all,67164,2559.5,453.046,67164,2559.5,453.046
Nucleus of the lateral olfactory tract,NLOT,619,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract,NLOT,619,right,all,145,1604.66,466.186,145,1604.66,466.186
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,4,1360.26,595.75,4,1360.26,595.75
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,141,1611.59,462.511,141,1611.59,462.511
Cortical amygdalar area,COA,631,left,all,1142,1694.46,498.553,1142,1694.46,498.553
Cortical amygdalar area,COA,631,right,all,4296,1754.39,408.31,4296,1754.39,408.31
Cortical amygdalar area/ anterior part,COAa,639,left,all,0,0,0,0,0,0
Cortical amygdalar area/ anterior part,COAa,639,right,all,3,1272.53,527.667,3,1272.53,527.667
Cortical amygdalar area/ posterior part,COAp,647,left,all,1142,1694.46,498.553,1142,1694.46,498.553
Cortical amygdalar area/ posterior part,COAp,647,right,all,4293,1754.73,408.227,4293,1754.73,408.227
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,638,1700.74,489.428,638,1700.74,489.428
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,1625,1790.04,406.985,1625,1790.04,406.985
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,504,1686.52,510.103,504,1686.52,510.103
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,2668,1733.22,408.983,2668,1733.22,408.983
Piriform-amygdalar area,PAA,788,left,all,70,1758.44,584.3,70,1758.44,584.3
Piriform-amygdalar area,PAA,788,right,all,319,1888.14,432.63,319,1888.14,432.63
Postpiriform transition area,TR,566,left,all,3133,1900.05,472.267,3133,1900.05,472.267
Postpiriform transition area,TR,566,right,all,6277,2416.75,416.264,6277,2416.75,416.264
Hippocampal formation,HPF,1089,left,all,291035,2869.02,564.274,291035,2869.02,564.274
Hippocampal formation,HPF,1089,right,all,258695,2817.55,480.798,258695,2817.55,480.798
Hippocampal region,HIP,1080,left,all,145088,2612.09,597.972,145088,2612.09,597.972
Hippocampal region,HIP,1080,right,all,111053,2644.21,531.223,111053,2644.21,531.223
Ammon's horn,CA,375,left,all,109470,2703.76,607.572,109470,2703.76,607.572
Ammon's horn,CA,375,right,all,84086,2778.84,539.928,84086,2778.84,539.928
Field CA1,CA1,382,left,all,62627,2464.79,567.105,62627,2464.79,567.105
Field CA1,CA1,382,right,all,45465,2609.46,503.154,45465,2609.46,503.154
Field CA2,CA2,423,left,all,2680,2652.56,588.829,2680,2652.56,588.829
Field CA2,CA2,423,right,all,2282,3255.01,578.574,2282,3255.01,578.574
Field CA3,CA3,463,left,all,44163,3045.75,666.096,44163,3045.75,666.096
Field CA3,CA3,463,right,all,36339,2960.85,583.511,36339,2960.85,583.511
Dentate gyrus,DG,726,left,all,34844,2327.97,568.658,34844,2327.97,568.658
Dentate gyrus,DG,726,right,all,26125,2221.6,503.21,26125,2221.6,503.21
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,19842,2300.45,554.724,19842,2300.45,554.724
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,14428,2159.59,488.374,14428,2159.59,488.374
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,5099,2595.68,592.797,5099,2595.68,592.797
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,4076,2471.36,514.925,4076,2471.36,514.925
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,9903,2245.27,584.147,9903,2245.27,584.147
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,7621,2205.44,525.033,7621,2205.44,525.033
Fasciola cinerea,FC,982,left,all,575,2645.71,590.621,575,2645.71,590.621
Fasciola cinerea,FC,982,right,all,592,2502.28,556.351,592,2502.28,556.351
Induseum griseum,IG,19,left,all,199,1832.71,470.724,199,1832.71,470.724
Induseum griseum,IG,19,right,all,250,1862.21,471.204,250,1862.21,471.204
Retrohippocampal region,RHP,822,left,all,143988,3133.74,531.184,143988,3133.74,531.184
Retrohippocampal region,RHP,822,right,all,145619,2955.41,442.695,145619,2955.41,442.695
Entorhinal area,ENT,909,left,all,86642,3469.79,528.133,86642,3469.79,528.133
Entorhinal area,ENT,909,right,all,99687,3210.96,438.336,99687,3210.96,438.336
Entorhinal area/ lateral part,ENTl,918,left,all,47903,3311.14,518.407,47903,3311.14,518.407
Entorhinal area/ lateral part,ENTl,918,right,all,56977,3281.73,428.34,56977,3281.73,428.34
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,4890,2399.72,450.382,4890,2399.72,450.382
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,4816,4067.07,432.661,4816,4067.07,432.661
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,10980,3945.17,557.284,10980,3945.17,557.284
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,18395,3776.45,443.428,18395,3776.45,443.428
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,11513,3728.59,538.972,11513,3728.59,538.972
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,11627,3213.15,409.869,11627,3213.15,409.869
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,10673,3149.33,506.903,10673,3149.33,506.903
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,13357,2708.67,414.064,13357,2708.67,414.064
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,9847,2744.1,497.262,9847,2744.1,497.262
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,8782,2777.18,440.537,8782,2777.18,440.537
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,38739,3665.97,540.161,38739,3665.97,540.161
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,42710,3116.55,451.67,42710,3116.55,451.67
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,6079,2787.94,444.949,6079,2787.94,444.949
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,5471,2968.72,427.749,5471,2968.72,427.749
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,8507,4803.3,610.119,8507,4803.3,610.119
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,13578,3749.77,492.556,13578,3749.77,492.556
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,9705,4046.94,571.67,9705,4046.94,571.67
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,10073,3110.79,447.072,10073,3110.79,447.072
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,7935,3391.96,527.793,7935,3391.96,527.793
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,8927,2595.67,422.221,8927,2595.67,422.221
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,6513,2766.13,505.768,6513,2766.13,505.768
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,4661,2455.45,426.978,4661,2455.45,426.978
Parasubiculum,PAR,843,left,all,8553,3378.06,543.706,8553,3378.06,543.706
Parasubiculum,PAR,843,right,all,8636,2683.37,445.929,8636,2683.37,445.929
Postsubiculum,POST,1037,left,all,8219,2167.16,490.194,8219,2167.16,490.194
Postsubiculum,POST,1037,right,all,8032,1939.94,429.279,8032,1939.94,429.279
Presubiculum,PRE,1084,left,all,7353,2582.81,529.489,7353,2582.81,529.489
Presubiculum,PRE,1084,right,all,5092,2051.16,423.591,5092,2051.16,423.591
Subiculum,SUB,502,left,all,18831,2569.61,554.239,18831,2569.61,554.239
Subiculum,SUB,502,right,all,13340,2659.95,492.058,13340,2659.95,492.058
Prosubiculum,ProS,484682470,left,all,9960,2598.05,557.426,9960,2598.05,557.426
Prosubiculum,ProS,484682470,right,all,5661,2648.84,467.601,5661,2648.84,467.601
Hippocampo-amygdalar transition area,HATA,589508447,left,all,1481,1750.89,481.011,1481,1750.89,481.011
Hippocampo-amygdalar transition area,HATA,589508447,right,all,2027,1790.79,428.62,2027,1790.79,428.62
Area prostriata,APr,484682508,left,all,2949,2725.62,492.312,2949,2725.62,492.312
Area prostriata,APr,484682508,right,all,3144,2215.28,392.017,3144,2215.28,392.017
Cortical subplate,CTXsp,703,left,all,53399,2284.53,543.95,53399,2284.53,543.95
Cortical subplate,CTXsp,703,right,all,46903,2077.52,460.205,46903,2077.52,460.205
Claustrum,CLA,583,left,all,4406,2240.08,570.429,4406,2240.08,570.429
Claustrum,CLA,583,right,all,2956,2020.22,485.063,2956,2020.22,485.063
Endopiriform nucleus,EP,942,left,all,18508,2454.26,544.454,18508,2454.26,544.454
Endopiriform nucleus,EP,942,right,all,14395,2252.08,453.374,14395,2252.08,453.374
Endopiriform nucleus/ dorsal part,EPd,952,left,all,13838,2543.85,562.302,13838,2543.85,562.302
Endopiriform nucleus/ dorsal part,EPd,952,right,all,9811,2320.24,462.599,9811,2320.24,462.599
Endopiriform nucleus/ ventral part,EPv,966,left,all,4670,2188.78,491.569,4670,2188.78,491.569
Endopiriform nucleus/ ventral part,EPv,966,right,all,4584,2106.2,433.631,4584,2106.2,433.631
Lateral amygdalar nucleus,LA,131,left,all,7172,2728.39,587.567,7172,2728.39,587.567
Lateral amygdalar nucleus,LA,131,right,all,4511,2209.91,470.468,4511,2209.91,470.468
Basolateral amygdalar nucleus,BLA,295,left,all,11682,2115.6,522.364,11682,2115.6,522.364
Basolateral amygdalar nucleus,BLA,295,right,all,10372,2057.94,471.686,10372,2057.94,471.686
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,5765,2290.88,530.095,5765,2290.88,530.095
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,4079,2077.43,476.777,4079,2077.43,476.777
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,4748,1953.94,503.121,4748,1953.94,503.121
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,4626,2119.68,467.284,4626,2119.68,467.284
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,1169,1907.81,562.397,1169,1907.81,562.397
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,1667,1838.92,471.449,1667,1838.92,471.449
Basomedial amygdalar nucleus,BMA,319,left,all,5811,1912.25,534.601,5811,1912.25,534.601
Basomedial amygdalar nucleus,BMA,319,right,all,7826,1890.24,460.044,7826,1890.24,460.044
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,1193,1837.64,549.736,1193,1837.64,549.736
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,3789,1782.68,462.974,3789,1782.68,462.974
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,4618,1931.53,530.691,4618,1931.53,530.691
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,4037,1991.19,457.293,4037,1991.19,457.293
Posterior amygdalar nucleus,PA,780,left,all,3676,1737.32,516.33,3676,1737.32,516.33
Posterior amygdalar nucleus,PA,780,right,all,5050,1795.94,434.284,5050,1795.94,434.284
Cerebral nuclei,CNU,623,left,all,253688,2072.78,549.808,253688,2072.78,549.808
Cerebral nuclei,CNU,623,right,all,189795,1995.35,491.204,189795,1995.35,491.204
Striatum,STR,477,left,all,222255,2063.68,548.209,222255,2063.68,548.209
Striatum,STR,477,right,all,163037,1998,486.943,163037,1998,486.943
Striatum dorsal region,STRd,485,left,all,155557,2070.3,545.215,155557,2070.3,545.215
Striatum dorsal region,STRd,485,right,all,100573,1984.1,467.594,100573,1984.1,467.594
Caudoputamen,CP,672,left,all,155557,2070.3,545.215,155557,2070.3,545.215
Caudoputamen,CP,672,right,all,100573,1984.1,467.594,100573,1984.1,467.594
Striatum ventral region,STRv,493,left,all,23627,2040.08,601.045,23627,2040.08,601.045
Striatum ventral region,STRv,493,right,all,21791,2006.79,552.776,21791,2006.79,552.776
Nucleus accumbens,ACB,56,left,all,20129,2028.06,603.254,20129,2028.06,603.254
Nucleus accumbens,ACB,56,right,all,18129,2023.18,564.135,18129,2023.18,564.135
Fundus of striatum,FS,998,left,all,3405,2124,589.881,3405,2124,589.881
Fundus of striatum,FS,998,right,all,2275,2019.19,499.077,2275,2019.19,499.077
Olfactory tubercle,OT,754,left,all,93,1570.14,531.839,93,1570.14,531.839
Olfactory tubercle,OT,754,right,all,1387,1772.15,492.374,1387,1772.15,492.374
Lateral septal complex,LSX,275,left,all,9467,1821.35,478.934,9467,1821.35,478.934
Lateral septal complex,LSX,275,right,all,9682,1956.42,501.154,9682,1956.42,501.154
Lateral septal nucleus,LS,242,left,all,8434,1826.28,481.71,8434,1826.28,481.71
Lateral septal nucleus,LS,242,right,all,8605,1986.08,507.372,8605,1986.08,507.372
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,1158,1627.87,399.472,1158,1627.87,399.472
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,1224,1755.42,384.653,1224,1755.42,384.653
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,5683,1884.95,501.452,5683,1884.95,501.452
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,5825,2082.71,542.843,5825,2082.71,542.843
Lateral septal nucleus/ ventral part,LSv,266,left,all,1593,1761.19,471.063,1593,1761.19,471.063
Lateral septal nucleus/ ventral part,LSv,266,right,all,1556,1805.81,471.118,1556,1805.81,471.118
Septofimbrial nucleus,SF,310,left,all,912,1776.25,455.259,912,1776.25,455.259
Septofimbrial nucleus,SF,310,right,all,931,1705.32,446.918,931,1705.32,446.918
Septohippocampal nucleus,SH,333,left,all,121,1817.81,463.893,121,1817.81,463.893
Septohippocampal nucleus,SH,333,right,all,146,1809.35,480.527,146,1809.35,480.527
Striatum-like amygdalar nuclei,sAMY,278,left,all,19983,2105.46,535.578,19983,2105.46,535.578
Striatum-like amygdalar nuclei,sAMY,278,right,all,18317,1965.62,469.79,18317,1965.62,469.79
Anterior amygdalar area,AAA,23,left,all,1160,1919.41,535.107,1160,1919.41,535.107
Anterior amygdalar area,AAA,23,right,all,1488,1659.9,445.756,1488,1659.9,445.756
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,10171,2238.87,536.551,10171,2238.87,536.551
Central amygdalar nucleus,CEA,536,right,all,7828,2164.1,484.396,7828,2164.1,484.396
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,1923,2139.94,520.263,1923,2139.94,520.263
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,2021,2038.22,470.771,2021,2038.22,470.771
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,1971,2552.04,549.884,1971,2552.04,549.884
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,1667,2420.12,494.111,1667,2420.12,494.111
Central amygdalar nucleus/ medial part,CEAm,559,left,all,6277,2170.84,537.354,6277,2170.84,537.354
Central amygdalar nucleus/ medial part,CEAm,559,right,all,4140,2122.46,487.135,4140,2122.46,487.135
Intercalated amygdalar nucleus,IA,1105,left,all,1325,1956.99,527.712,1325,1956.99,527.712
Intercalated amygdalar nucleus,IA,1105,right,all,1021,1948.96,442.475,1021,1948.96,442.475
Medial amygdalar nucleus,MEA,403,left,all,7327,1976.57,535.724,7327,1976.57,535.724
Medial amygdalar nucleus,MEA,403,right,all,7980,1830.06,463.439,7980,1830.06,463.439
Pallidum,PAL,803,left,all,31433,2137.1,561.116,31433,2137.1,561.116
Pallidum,PAL,803,right,all,26758,1979.15,517.164,26758,1979.15,517.164
Pallidum/ dorsal region,PALd,818,left,all,8472,2429.99,573.265,8472,2429.99,573.265
Pallidum/ dorsal region,PALd,818,right,all,5419,2179.89,495.462,5419,2179.89,495.462
Globus pallidus/ external segment,GPe,1022,left,all,6377,2386.99,555.312,6377,2386.99,555.312
Globus pallidus/ external segment,GPe,1022,right,all,4219,2198.33,479.54,4219,2198.33,479.54
Globus pallidus/ internal segment,GPi,1031,left,all,2095,2560.89,627.913,2095,2560.89,627.913
Globus pallidus/ internal segment,GPi,1031,right,all,1200,2115.04,551.443,1200,2115.04,551.443
Pallidum/ ventral region,PALv,835,left,all,8495,1949.86,573.252,8495,1949.86,573.252
Pallidum/ ventral region,PALv,835,right,all,9416,1814.46,529.975,9416,1814.46,529.975
Substantia innominata,SI,342,left,all,8288,1958.95,576.9,8288,1958.95,576.9
Substantia innominata,SI,342,right,all,9131,1821.97,532.62,9131,1821.97,532.62
Magnocellular nucleus,MA,298,left,all,207,1585.65,427.174,207,1585.65,427.174
Magnocellular nucleus,MA,298,right,all,285,1573.96,445.253,285,1573.96,445.253
Pallidum/ medial region,PALm,826,left,all,3582,2225.79,577.948,3582,2225.79,577.948
Pallidum/ medial region,PALm,826,right,all,3497,2238.5,588.293,3497,2238.5,588.293
Medial septal complex,MSC,904,left,all,3174,2276,597.87,3174,2276,597.87
Medial septal complex,MSC,904,right,all,3075,2314.54,612.987,3075,2314.54,612.987
Medial septal nucleus,MS,564,left,all,1903,2334.08,618.138,1903,2334.08,618.138
Medial septal nucleus,MS,564,right,all,1990,2366.95,628.053,1990,2366.95,628.053
Diagonal band nucleus,NDB,596,left,all,1271,2189.06,567.522,1271,2189.06,567.522
Diagonal band nucleus,NDB,596,right,all,1085,2218.42,585.353,1085,2218.42,585.353
Triangular nucleus of septum,TRS,581,left,all,408,1835.16,422.968,408,1835.16,422.968
Triangular nucleus of septum,TRS,581,right,all,422,1684.41,408.355,422,1684.41,408.355
Pallidum/ caudal region,PALc,809,left,all,5966,1822.82,519.535,5966,1822.82,519.535
Pallidum/ caudal region,PALc,809,right,all,5146,1782.56,475.715,5146,1782.56,475.715
Bed nuclei of the stria terminalis,BST,351,left,all,5951,1822.84,519.575,5951,1822.84,519.575
Bed nuclei of the stria terminalis,BST,351,right,all,5132,1782.34,475.696,5132,1782.34,475.696
Bed nucleus of the anterior commissure,BAC,287,left,all,15,1813.7,503.733,15,1813.7,503.733
Bed nucleus of the anterior commissure,BAC,287,right,all,14,1862.36,482.571,14,1862.36,482.571
Brain stem,BS,343,left,all,762613,2932.63,627.24,762613,2932.63,627.24
Brain stem,BS,343,right,all,613850,2756.94,563.374,613850,2756.94,563.374
Interbrain,IB,1129,left,all,240142,3179.04,657.058,240142,3179.04,657.058
