Region,,,,Experiment,Marker 1,,,Total,,
Anterior area/ layer 5,VISa5,312782562,right,all,2850,135.935,527.399,2850,135.935,527.399
Anterior area/ layer 6a,VISa6a,312782566,left,all,1587,94.4439,487.481,1587,94.4439,487.481
Anterior area/ layer 6a,VISa6a,312782566,right,all,1219,100.879,454.565,1219,100.879,454.565
Anterior area/ layer 6b,VISa6b,312782570,left,all,104,94.6276,502.76,104,94.6276,502.76
Anterior area/ layer 6b,VISa6b,312782570,right,all,240,95.0517,473.504,240,95.0517,473.504
Rostrolateral visual area,VISrl,417,left,all,7794,119.208,534.991,7794,119.208,534.991
Rostrolateral visual area,VISrl,417,right,all,4808,110.923,452.828,4808,110.923,452.828
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,916,107.825,544.321,916,107.825,544.321
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,278,90.4435,447.626,278,90.4435,447.626
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,1188,104.544,537.485,1188,104.544,537.485
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,1040,94.5764,440.913,1040,94.5764,440.913
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,1475,129.244,551.62,1475,129.244,551.62
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,644,116.965,454.957,644,116.965,454.957
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,2663,137.378,557.953,2663,137.378,557.953
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,1902,127.396,476.784,1902,127.396,476.784
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,1352,97.5262,480.817,1352,97.5262,480.817
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,755,99.3999,415.143,755,99.3999,415.143
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,200,89.0596,415.275,200,89.0596,415.275
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,189,90.6488,428.243,189,90.6488,428.243
Temporal association areas,TEa,541,left,all,31851,136.029,541.509,31851,136.029,541.509
Temporal association areas,TEa,541,right,all,22506,107.874,449.42,22506,107.874,449.42
Temporal association areas/ layer 1,TEa1,97,left,all,4274,267.968,813.486,4274,267.968,813.486
Temporal association areas/ layer 1,TEa1,97,right,all,1802,116.95,494.503,1802,116.95,494.503
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,4612,96.5034,509.268,4612,96.5034,509.268
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,3248,93.2999,433.308,3248,93.2999,433.308
Temporal association areas/ layer 4,TEa4,234,left,all,2768,123.152,504.936,2768,123.152,504.936
Temporal association areas/ layer 4,TEa4,234,right,all,2158,105.547,435.078,2158,105.547,435.078
Temporal association areas/ layer 5,TEa5,289,left,all,11198,124.652,505.499,11198,124.652,505.499
Temporal association areas/ layer 5,TEa5,289,right,all,8814,114.512,447.002,8814,114.512,447.002
Temporal association areas/ layer 6a,TEa6a,729,left,all,7655,113.676,492.011,7655,113.676,492.011
Temporal association areas/ layer 6a,TEa6a,729,right,all,5787,105.811,451.116,5787,105.811,451.116
Temporal association areas/ layer 6b,TEa6b,786,left,all,1344,100.723,444.525,1344,100.723,444.525
Temporal association areas/ layer 6b,TEa6b,786,right,all,697,92.7136,468.857,697,92.7136,468.857
Perirhinal area,PERI,922,left,all,5452,155.242,560.446,5452,155.242,560.446
Perirhinal area,PERI,922,right,all,5242,179.093,553.379,5242,179.093,553.379
Perirhinal area/ layer 1,PERI1,540,left,all,1030,230.223,752.455,1030,230.223,752.455
Perirhinal area/ layer 1,PERI1,540,right,all,1256,331.69,827.369,1256,331.69,827.369
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,2329,124.186,507.414,2329,124.186,507.414
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,2215,132.759,472.544,2215,132.759,472.544
Perirhinal area/ layer 5,PERI5,692,left,all,1378,153.273,519.618,1378,153.273,519.618
Perirhinal area/ layer 5,PERI5,692,right,all,1276,135.942,462.275,1276,135.942,462.275
Perirhinal area/ layer 6a,PERI6a,335,left,all,562,154.15,533.139,562,154.15,533.139
Perirhinal area/ layer 6a,PERI6a,335,right,all,442,111.492,454.586,442,111.492,454.586
Perirhinal area/ layer 6b,PERI6b,368,left,all,153,144.948,543.118,153,144.948,543.118
Perirhinal area/ layer 6b,PERI6b,368,right,all,53,101.905,455.849,53,101.905,455.849
Ectorhinal area,ECT,895,left,all,12974,124.562,495.471,12974,124.562,495.471
Ectorhinal area,ECT,895,right,all,10756,116.655,438.084,10756,116.655,438.084
Ectorhinal area/Layer 1,ECT1,836,left,all,1307,243.237,774.272,1307,243.237,774.272
Ectorhinal area/Layer 1,ECT1,836,right,all,742,173.362,562.495,742,173.362,562.495
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,3009,96.0851,473.816,3009,96.0851,473.816
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,2138,107.278,422.491,2138,107.278,422.491
Ectorhinal area/Layer 5,ECT5,988,left,all,4554,115.574,464.499,4554,115.574,464.499
Ectorhinal area/Layer 5,ECT5,988,right,all,4522,119.817,436.205,4522,119.817,436.205
Ectorhinal area/Layer 6a,ECT6a,977,left,all,3590,118.708,458.038,3590,118.708,458.038
Ectorhinal area/Layer 6a,ECT6a,977,right,all,3038,107.044,424.52,3038,107.044,424.52
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,514,110.006,449.173,514,110.006,449.173
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,316,94.0839,408.741,316,94.0839,408.741
Olfactory areas,OLF,698,left,all,232177,161.759,639.78,232177,161.759,639.78
Olfactory areas,OLF,698,right,all,175657,154.456,588.309,175657,154.456,588.309
Main olfactory bulb,MOB,507,left,all,18612,203.669,644.494,18612,203.669,644.494
Main olfactory bulb,MOB,507,right,all,31343,162.744,590.693,31343,162.744,590.693
Accessory olfactory bulb,AOB,151,left,all,2862,147.261,504.191,2862,147.261,504.191
Accessory olfactory bulb,AOB,151,right,all,1911,101.667,423.874,1911,101.667,423.874
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,433,107.542,492.4,433,107.542,492.4
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,530,114.488,459.83,530,114.488,459.83
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,641,169.275,517.928,641,169.275,517.928
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,580,84.2452,409.543,580,84.2452,409.543
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,1788,148.988,502.122,1788,148.988,502.122
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,801,105.799,410.459,801,105.799,410.459
Anterior olfactory nucleus,AON,159,left,all,42531,130.425,578.096,42531,130.425,578.096
Anterior olfactory nucleus,AON,159,right,all,25390,114.185,519.761,25390,114.185,519.761
Taenia tecta,TT,589,left,all,10915,228.323,771.994,10915,228.323,771.994
Taenia tecta,TT,589,right,all,7327,138.199,590.193,7327,138.199,590.193
Taenia tecta/ dorsal part,TTd,597,left,all,5333,116.292,580.034,5333,116.292,580.034
Taenia tecta/ dorsal part,TTd,597,right,all,3870,135.9,573.025,3870,135.9,573.025
Taenia tecta/ ventral part,TTv,605,left,all,5582,335.358,955.391,5582,335.358,955.391
Taenia tecta/ ventral part,TTv,605,right,all,3457,140.772,609.413,3457,140.772,609.413
Dorsal peduncular area,DP,814,left,all,3595,122.421,575.806,3595,122.421,575.806
Dorsal peduncular area,DP,814,right,all,2764,117.925,558.757,2764,117.925,558.757
Piriform area,PIR,961,left,all,98556,165.07,650.969,98556,165.07,650.969
Piriform area,PIR,961,right,all,75474,170.484,607.385,75474,170.484,607.385
Nucleus of the lateral olfactory tract,NLOT,619,left,all,2492,126.269,692.387,2492,126.269,692.387
Nucleus of the lateral olfactory tract,NLOT,619,right,all,981,106.377,576.706,981,106.377,576.706
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,662,141.252,876.73,662,141.252,876.73
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,51,93.5741,535.647,51,93.5741,535.647
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,1169,117.547,620.429,1169,117.547,620.429
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,516,97.1976,560.287,516,97.1976,560.287
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,661,126.686,635.024,661,126.686,635.024
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,414,119.396,602.229,414,119.396,602.229
Cortical amygdalar area,COA,631,left,all,15353,138.171,616.041,15353,138.171,616.041
Cortical amygdalar area,COA,631,right,all,7369,155.561,651.892,7369,155.561,651.892
Cortical amygdalar area/ anterior part,COAa,639,left,all,4370,117.245,623.825,4370,117.245,623.825
Cortical amygdalar area/ anterior part,COAa,639,right,all,464,104.07,535.511,464,104.07,535.511
Cortical amygdalar area/ posterior part,COAp,647,left,all,10983,146.497,612.943,10983,146.497,612.943
Cortical amygdalar area/ posterior part,COAp,647,right,all,6905,159.021,659.713,6905,159.021,659.713
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,4662,139.321,562.829,4662,139.321,562.829
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,1964,132.945,570.172,1964,132.945,570.172
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,6321,151.791,649.904,6321,151.791,649.904
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,4941,169.386,695.305,4941,169.386,695.305
Piriform-amygdalar area,PAA,788,left,all,6609,148.443,679.027,6609,148.443,679.027
Piriform-amygdalar area,PAA,788,right,all,990,115.304,540.402,990,115.304,540.402
Postpiriform transition area,TR,566,left,all,10087,194.588,704.482,10087,194.588,704.482
Postpiriform transition area,TR,566,right,all,7121,192.12,687.974,7121,192.12,687.974
Hippocampal formation,HPF,1089,left,all,326781,140.834,641.08,326781,140.834,641.08
Hippocampal formation,HPF,1089,right,all,225400,132.443,572.098,225400,132.443,572.098
Hippocampal region,HIP,1080,left,all,129824,124.886,644.754,129824,124.886,644.754
Hippocampal region,HIP,1080,right,all,90027,112.452,566.093,90027,112.452,566.093
Ammon's horn,CA,375,left,all,98260,125.404,635.86,98260,125.404,635.86
Ammon's horn,CA,375,right,all,60732,109.63,558.853,60732,109.63,558.853
Field CA1,CA1,382,left,all,55166,126.002,602.374,55166,126.002,602.374
Field CA1,CA1,382,right,all,29081,111.161,524.02,29081,111.161,524.02
Field CA2,CA2,423,left,all,3083,131.117,632.282,3083,131.117,632.282
Field CA2,CA2,423,right,all,1794,115.544,586.538,1794,115.544,586.538
Field CA3,CA3,463,left,all,40011,124.138,682.305,40011,124.138,682.305
Field CA3,CA3,463,right,all,29857,107.784,591.117,29857,107.784,591.117
Dentate gyrus,DG,726,left,all,30435,122.82,673.935,30435,122.82,673.935
Dentate gyrus,DG,726,right,all,28298,117.879,579.393,28298,117.879,579.393
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,17756,123.391,663.073,17756,123.391,663.073
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,17945,119.506,560.594,17945,119.506,560.594
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,5338,126.278,694.779,5338,126.278,694.779
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,3842,121.099,618.575,3842,121.099,618.575
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,7341,118.927,685.049,7341,118.927,685.049
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,6511,111.493,608.083,6511,111.493,608.083
Fasciola cinerea,FC,982,left,all,380,113.163,706.974,380,113.163,706.974
Fasciola cinerea,FC,982,right,all,362,105.468,691.942,362,105.468,691.942
Induseum griseum,IG,19,left,all,749,146.81,594.203,749,146.81,594.203
Induseum griseum,IG,19,right,all,635,144.449,594.076,635,144.449,594.076
Retrohippocampal region,RHP,822,left,all,193871,151.991,640.052,193871,151.991,640.052
Retrohippocampal region,RHP,822,right,all,133545,146.238,576.757,133545,146.238,576.757
Entorhinal area,ENT,909,left,all,113690,170.211,625.711,113690,170.211,625.711
Entorhinal area,ENT,909,right,all,88296,161.983,574.538,88296,161.983,574.538
Entorhinal area/ lateral part,ENTl,918,left,all,62044,195.177,644.892,62044,195.177,644.892
Entorhinal area/ lateral part,ENTl,918,right,all,50397,169.885,565.306,50397,169.885,565.306
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,9045,354.973,1056.54,9045,354.973,1056.54
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,8009,319.154,942.512,8009,319.154,942.512
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,15797,188.791,621.144,15797,188.791,621.144
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,13381,153.548,520.636,13381,153.548,520.636
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,13608,182.629,581.741,13608,182.629,581.741
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,10017,148.43,495.033,10017,148.43,495.033
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,11933,157.98,549.502,11933,157.98,549.502
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,10241,138.148,477.039,10241,138.148,477.039
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,11661,132.591,529.075,11661,132.591,529.075
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,8749,119.94,472.105,8749,119.94,472.105
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,51646,140.218,602.669,51646,140.218,602.669
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,37899,151.476,586.815,37899,151.476,586.815
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,7618,211.549,811.027,7618,211.549,811.027
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,6805,245.49,818.998,6805,245.49,818.998
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,12543,145.976,606.455,12543,145.976,606.455
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,9858,146.733,578.607,9858,146.733,578.607
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,12701,125.64,560.893,12701,125.64,560.893
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,8852,129.723,527.534,8852,129.723,527.534
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,11465,121.145,550.775,11465,121.145,550.775
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,7548,125.289,516.297,7548,125.289,516.297
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,7319,111.28,533.092,7319,111.28,533.092
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,4836,109.543,495.401,4836,109.543,495.401
Parasubiculum,PAR,843,left,all,9562,125.143,633.97,9562,125.143,633.97
Parasubiculum,PAR,843,right,all,6459,116.716,579.381,6459,116.716,579.381
Postsubiculum,POST,1037,left,all,12303,118.005,671.803,12303,118.005,671.803
Postsubiculum,POST,1037,right,all,5678,104.316,588.773,5678,104.316,588.773
Presubiculum,PRE,1084,left,all,12275,124.804,693.874,12275,124.804,693.874
Presubiculum,PRE,1084,right,all,6344,115.184,553.593,6344,115.184,553.593
Subiculum,SUB,502,left,all,25114,130.265,670.548,25114,130.265,670.548
Subiculum,SUB,502,right,all,16007,118.217,603.226,16007,118.217,603.226
Prosubiculum,ProS,484682470,left,all,14216,136.173,657.147,14216,136.173,657.147
Prosubiculum,ProS,484682470,right,all,7762,121.66,577.072,7762,121.66,577.072
Hippocampo-amygdalar transition area,HATA,589508447,left,all,3238,103.849,581.499,3238,103.849,581.499
Hippocampo-amygdalar transition area,HATA,589508447,right,all,1247,104.224,519.55,1247,104.224,519.55
Area prostriata,APr,484682508,left,all,3473,112.681,587.658,3473,112.681,587.658
Area prostriata,APr,484682508,right,all,1752,104.669,521.31,1752,104.669,521.31
Cortical subplate,CTXsp,703,left,all,57133,119.89,509.204,57133,119.89,509.204
Cortical subplate,CTXsp,703,right,all,44060,120.498,474.963,44060,120.498,474.963
Claustrum,CLA,583,left,all,5240,116.569,531.546,5240,116.569,531.546
Claustrum,CLA,583,right,all,4774,114.364,468.106,4774,114.364,468.106
Endopiriform nucleus,EP,942,left,all,18560,127.825,510.239,18560,127.825,510.239
Endopiriform nucleus,EP,942,right,all,14711,127.392,466.005,14711,127.392,466.005
Endopiriform nucleus/ dorsal part,EPd,952,left,all,13918,123.169,510.539,13918,123.169,510.539
Endopiriform nucleus/ dorsal part,EPd,952,right,all,10196,124.891,461.385,10196,124.891,461.385
Endopiriform nucleus/ ventral part,EPv,966,left,all,4642,141.783,509.341,4642,141.783,509.341
Endopiriform nucleus/ ventral part,EPv,966,right,all,4515,133.039,476.438,4515,133.039,476.438
Lateral amygdalar nucleus,LA,131,left,all,4447,101.857,481.088,4447,101.857,481.088
Lateral amygdalar nucleus,LA,131,right,all,4351,117.928,476.487,4351,117.928,476.487
Basolateral amygdalar nucleus,BLA,295,left,all,11777,126.477,530.447,11777,126.477,530.447
Basolateral amygdalar nucleus,BLA,295,right,all,9123,126.883,490.074,9123,126.883,490.074
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,6124,128.686,563.219,6124,128.686,563.219
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,3693,135.135,522.755,3693,135.135,522.755
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,4028,126.559,513.569,4028,126.559,513.569
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,3346,123.992,475.505,3346,123.992,475.505
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,1625,117.945,448.78,1625,117.945,448.78
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,2084,116.9,455.551,2084,116.9,455.551
Basomedial amygdalar nucleus,BMA,319,left,all,9262,111.635,494.847,9262,111.635,494.847
Basomedial amygdalar nucleus,BMA,319,right,all,7194,110.468,493.117,7194,110.468,493.117
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,5871,115.367,517.084,5871,115.367,517.084
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,4712,111.521,526.554,4712,111.521,526.554
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,3391,105.173,456.347,3391,105.173,456.347
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,2482,108.468,429.639,2482,108.468,429.639
Posterior amygdalar nucleus,PA,780,left,all,5659,106.88,482.279,5659,106.88,482.279
Posterior amygdalar nucleus,PA,780,right,all,2231,96.7537,424.649,2231,96.7537,424.649
Cerebral nuclei,CNU,623,left,all,317484,109.21,647.107,317484,109.21,647.107
Cerebral nuclei,CNU,623,right,all,263922,106.238,585.239,263922,106.238,585.239
Striatum,STR,477,left,all,253986,104.757,635.232,253986,104.757,635.232
Striatum,STR,477,right,all,212802,104.08,575.414,212802,104.08,575.414
Striatum dorsal region,STRd,485,left,all,171991,98.8275,658.837,171991,98.8275,658.837
Striatum dorsal region,STRd,485,right,all,143422,95.8515,580.3,143422,95.8515,580.3
Caudoputamen,CP,672,left,all,171991,98.8275,658.837,171991,98.8275,658.837
Caudoputamen,CP,672,right,all,143422,95.8515,580.3,143422,95.8515,580.3
Striatum ventral region,STRv,493,left,all,21371,139.043,635.813,21371,139.043,635.813
Striatum ventral region,STRv,493,right,all,18471,148.17,625.067,18471,148.17,625.067
Nucleus accumbens,ACB,56,left,all,11504,107.709,537.479,11504,107.709,537.479
Nucleus accumbens,ACB,56,right,all,9750,106.899,519.109,9750,106.899,519.109
Fundus of striatum,FS,998,left,all,2208,124.904,571.492,2208,124.904,571.492
Fundus of striatum,FS,998,right,all,1012,117.34,505.042,1012,117.34,505.042
Olfactory tubercle,OT,754,left,all,7659,190.185,802.055,7659,190.185,802.055
Olfactory tubercle,OT,754,right,all,7709,204.414,774.834,7709,204.414,774.834
Lateral septal complex,LSX,275,left,all,16253,92.2798,535.916,16253,92.2798,535.916
Lateral septal complex,LSX,275,right,all,14258,91.9775,542.285,14258,91.9775,542.285
Lateral septal nucleus,LS,242,left,all,13623,91.8388,520.241,13623,91.8388,520.241
Lateral septal nucleus,LS,242,right,all,11985,92.0295,526.077,11985,92.0295,526.077
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,2944,92.8935,505.651,2944,92.8935,505.651
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,2542,86.4011,491.648,2542,86.4011,491.648
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,7531,91.7856,526.498,7531,91.7856,526.498
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,6896,93.3534,533.421,6896,93.3534,533.421
Lateral septal nucleus/ ventral part,LSv,266,left,all,3148,90.9797,518.918,3148,90.9797,518.918
Lateral septal nucleus/ ventral part,LSv,266,right,all,2547,94.0621,540.555,2547,94.0621,540.555
Septofimbrial nucleus,SF,310,left,all,2478,94.7016,623.624,2478,94.7016,623.624
Septofimbrial nucleus,SF,310,right,all,2127,91.7646,635.811,2127,91.7646,635.811
Septohippocampal nucleus,SH,333,left,all,152,92.3301,510.842,152,92.3301,510.842
Septohippocampal nucleus,SH,333,right,all,146,90.8138,510.205,146,90.8138,510.205
Striatum-like amygdalar nuclei,sAMY,278,left,all,30825,118.146,583.564,30825,118.146,583.564
Striatum-like amygdalar nuclei,sAMY,278,right,all,22737,115.915,545.887,22737,115.915,545.887
Anterior amygdalar area,AAA,23,left,all,3297,147.983,675.374,3297,147.983,675.374
Anterior amygdalar area,AAA,23,right,all,2741,132.498,641.018,2741,132.498,641.018
Bed nucleus of the accessory olfactory tract,BA,292,left,all,146,227.918,1483.15,146,227.918,1483.15
Bed nucleus of the accessory olfactory tract,BA,292,right,all,54,94.6911,677.796,54,94.6911,677.796
Central amygdalar nucleus,CEA,536,left,all,11320,124.054,594.059,11320,124.054,594.059
Central amygdalar nucleus,CEA,536,right,all,7998,128.033,548.947,7998,128.033,548.947
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,1992,117.741,561.42,1992,117.741,561.42
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,1844,125.094,530.108,1844,125.094,530.108
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,2402,111.502,578.708,2402,111.502,578.708
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,1887,135.79,553.976,1887,135.79,553.976
Central amygdalar nucleus/ medial part,CEAm,559,left,all,6926,130.222,608.77,6926,130.222,608.77
Central amygdalar nucleus/ medial part,CEAm,559,right,all,4267,125.873,554.865,4267,125.873,554.865
Intercalated amygdalar nucleus,IA,1105,left,all,1062,126.652,525.85,1062,126.652,525.85
Intercalated amygdalar nucleus,IA,1105,right,all,866,113.676,494.413,866,113.676,494.413
Medial amygdalar nucleus,MEA,403,left,all,15000,105.46,550.795,15000,105.46,550.795
Medial amygdalar nucleus,MEA,403,right,all,11078,103.341,523.52,11078,103.341,523.52
Pallidum,PAL,803,left,all,63498,127.022,694.607,63498,127.022,694.607
Pallidum,PAL,803,right,all,51120,115.219,626.142,51120,115.219,626.142
Pallidum/ dorsal region,PALd,818,left,all,22064,133.035,795.793,22064,133.035,795.793
Pallidum/ dorsal region,PALd,818,right,all,18877,116.48,690.205,18877,116.48,690.205
Globus pallidus/ external segment,GPe,1022,left,all,18367,135.571,812.307,18367,135.571,812.307
Globus pallidus/ external segment,GPe,1022,right,all,16028,119.015,695.263,16028,119.015,695.263
Globus pallidus/ internal segment,GPi,1031,left,all,3697,120.439,713.754,3697,120.439,713.754
Globus pallidus/ internal segment,GPi,1031,right,all,2849,102.222,661.751,2849,102.222,661.751
Pallidum/ ventral region,PALv,835,left,all,16436,137.013,635.862,16436,137.013,635.862
Pallidum/ ventral region,PALv,835,right,all,10632,120.556,556.231,10632,120.556,556.231
Substantia innominata,SI,342,left,all,13822,132.749,617.603,13822,132.749,617.603
Substantia innominata,SI,342,right,all,9267,121.264,554.268,9267,121.264,554.268
Magnocellular nucleus,MA,298,left,all,2614,159.562,732.414,2614,159.562,732.414
Magnocellular nucleus,MA,298,right,all,1365,115.752,569.558,1365,115.752,569.558
Pallidum/ medial region,PALm,826,left,all,7071,106.466,612.449,7071,106.466,612.449
Pallidum/ medial region,PALm,826,right,all,8442,113.727,625.592,8442,113.727,625.592
Medial septal complex,MSC,904,left,all,4903,114.305,588.808,4903,114.305,588.808
Medial septal complex,MSC,904,right,all,6329,121.894,610.673,6329,121.894,610.673
Medial septal nucleus,MS,564,left,all,2065,114.268,612.381,2065,114.268,612.381
Medial septal nucleus,MS,564,right,all,3293,126.436,693.698,3293,126.436,693.698
Diagonal band nucleus,NDB,596,left,all,2838,114.332,571.656,2838,114.332,571.656
Diagonal band nucleus,NDB,596,right,all,3036,116.968,520.619,3036,116.968,520.619
Triangular nucleus of septum,TRS,581,left,all,2168,88.7383,665.913,2168,88.7383,665.913
Triangular nucleus of septum,TRS,581,right,all,2113,89.265,670.278,2113,89.265,670.278
Pallidum/ caudal region,PALc,809,left,all,10271,116.226,619.073,10271,116.226,619.073
Pallidum/ caudal region,PALc,809,right,all,7392,104.409,563.991,7392,104.409,563.991
Bed nuclei of the stria terminalis,BST,351,left,all,10245,116.284,619.001,10245,116.284,619.001
Bed nuclei of the stria terminalis,BST,351,right,all,7384,104.41,563.924,7384,104.41,563.924
Bed nucleus of the anterior commissure,BAC,287,left,all,26,93.3173,647.615,26,93.3173,647.615
Bed nucleus of the anterior commissure,BAC,287,right,all,8,103.293,626.25,8,103.293,626.25
Brain stem,BS,343,left,all,725261,127.215,772.49,725261,127.215,772.49
Brain stem,BS,343,right,all,638932,120.016,714.578,638932,120.016,714.578
Interbrain,IB,1129,left,all,295883,129.06,815.006,295883,129.06,815.006
Interbrain,IB,1129,right,all,246891,118.191,740.705,246891,118.191,740.705
Thalamus,TH,549,left,all,216335,137.213,882.893,216335,137.213,882.893
Thalamus,TH,549,right,all,174486,125.891,811.275,174486,125.891,811.275
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,73541,140.928,912.845,73541,140.928,912.845
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,54983,133.122,849.625,54983,133.122,849.625
Ventral group of the dorsal thalamus,VENT,637,left,all,54285,144.575,945.181,54285,144.575,945.181
Ventral group of the dorsal thalamus,VENT,637,right,all,41488,141.673,891.906,41488,141.673,891.906
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,9098,156.411,966.018,9098,156.411,966.018
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,6519,145.237,931.464,6519,145.237,931.464
Ventral medial nucleus of the thalamus,VM,685,left,all,7445,114.993,811.47,7445,114.993,811.47
Ventral medial nucleus of the thalamus,VM,685,right,all,5704,116.901,758.248,5704,116.901,758.248
Ventral posterior complex of the thalamus,VP,709,left,all,34087,150.659,981.22,34087,150.659,981.22
Ventral posterior complex of the thalamus,VP,709,right,all,25760,153.772,942.658,25760,153.772,942.658
Ventral posterolateral nucleus of the thalamus,VPL,718,left,all,9446,139.314,907.394,9446,139.314,907.394
Ventral posterolateral nucleus of the thalamus,VPL,718,right,all,8266,133.993,880.759,8266,133.993,880.759
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,left,all,643,103.425,850.118,643,103.425,850.118
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,right,all,682,130.02,825.614,682,130.02,825.614
Ventral posteromedial nucleus of the thalamus,VPM,733,left,all,22575,158.259,1026.74,22575,158.259,1026.74
Ventral posteromedial nucleus of the thalamus,VPM,733,right,all,15509,168.077,998.472,15509,168.077,998.472
