Region,,,,Experiment,Marker 1,,,Total,,
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,518,254.49,831.985,518,254.49,831.985
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,947,316.556,979.125,947,316.556,979.125
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,239,225.844,828.912,239,225.844,828.912
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,185,279.73,897.87,185,279.73,897.87
Temporal association areas,TEa,541,left,all,22014,264.316,843.609,22014,264.316,843.609
Temporal association areas,TEa,541,right,all,18179,230.944,708.754,18179,230.944,708.754
Temporal association areas/ layer 1,TEa1,97,left,all,941,285.627,680.48,941,285.627,680.48
Temporal association areas/ layer 1,TEa1,97,right,all,1589,213.095,611.458,1589,213.095,611.458
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,4924,253.303,771.981,4924,253.303,771.981
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,3546,200.398,638.175,3546,200.398,638.175
Temporal association areas/ layer 4,TEa4,234,left,all,2736,259.834,836.504,2736,259.834,836.504
Temporal association areas/ layer 4,TEa4,234,right,all,2269,265.364,738.59,2269,265.364,738.59
Temporal association areas/ layer 5,TEa5,289,left,all,8621,263.213,869.275,8621,263.213,869.275
Temporal association areas/ layer 5,TEa5,289,right,all,6947,246.463,739.916,6947,246.463,739.916
Temporal association areas/ layer 6a,TEa6a,729,left,all,4187,274.166,900.513,4187,274.166,900.513
Temporal association areas/ layer 6a,TEa6a,729,right,all,3544,220.85,742.758,3544,220.85,742.758
Temporal association areas/ layer 6b,TEa6b,786,left,all,605,288.62,952.902,605,288.62,952.902
Temporal association areas/ layer 6b,TEa6b,786,right,all,284,183.567,709.38,284,183.567,709.38
Perirhinal area,PERI,922,left,all,7304,257.102,795.144,7304,257.102,795.144
Perirhinal area,PERI,922,right,all,5209,383.77,914.244,5209,383.77,914.244
Perirhinal area/ layer 1,PERI1,540,left,all,1491,238.178,670.184,1491,238.178,670.184
Perirhinal area/ layer 1,PERI1,540,right,all,1144,559.562,1089.03,1144,559.562,1089.03
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,3325,243.273,760.136,3325,243.273,760.136
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,2583,365.091,903.628,2583,365.091,903.628
Perirhinal area/ layer 5,PERI5,692,left,all,1796,291.728,898.651,1796,291.728,898.651
Perirhinal area/ layer 5,PERI5,692,right,all,1033,295.623,796.894,1033,295.623,796.894
Perirhinal area/ layer 6a,PERI6a,335,left,all,609,276.49,962.166,609,276.49,962.166
Perirhinal area/ layer 6a,PERI6a,335,right,all,418,244.913,794.565,418,244.913,794.565
Perirhinal area/ layer 6b,PERI6b,368,left,all,83,259.556,977.108,83,259.556,977.108
Perirhinal area/ layer 6b,PERI6b,368,right,all,31,262.422,872.742,31,262.422,872.742
Ectorhinal area,ECT,895,left,all,13972,252.545,801.596,13972,252.545,801.596
Ectorhinal area,ECT,895,right,all,9739,275.883,769.188,9739,275.883,769.188
Ectorhinal area/Layer 1,ECT1,836,left,all,1549,260.847,691.143,1549,260.847,691.143
Ectorhinal area/Layer 1,ECT1,836,right,all,1389,347.947,816.235,1389,347.947,816.235
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,4088,242.686,742.265,4088,242.686,742.265
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,2732,279.34,767.142,2732,279.34,767.142
Ectorhinal area/Layer 5,ECT5,988,left,all,5154,257.15,832.724,5154,257.15,832.724
Ectorhinal area/Layer 5,ECT5,988,right,all,3164,272.78,772.249,3164,272.78,772.249
Ectorhinal area/Layer 6a,ECT6a,977,left,all,2903,253.709,877.195,2903,253.709,877.195
Ectorhinal area/Layer 6a,ECT6a,977,right,all,2324,236.949,742.577,2324,236.949,742.577
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,278,253.76,922.95,278,253.76,922.95
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,130,204.82,710.738,130,204.82,710.738
Olfactory areas,OLF,698,left,all,250059,281.792,912.7,250059,281.792,912.7
Olfactory areas,OLF,698,right,all,150338,258.013,820.67,150338,258.013,820.67
Main olfactory bulb,MOB,507,left,all,66183,298.476,921.846,66183,298.476,921.846
Main olfactory bulb,MOB,507,right,all,54633,281.249,860.781,54633,281.249,860.781
Accessory olfactory bulb,AOB,151,left,all,3655,265.729,884.92,3655,265.729,884.92
Accessory olfactory bulb,AOB,151,right,all,3051,251.841,817.542,3051,251.841,817.542
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,709,397.505,1054.86,709,397.505,1054.86
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,667,370.7,948.952,667,370.7,948.952
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,1242,202.281,814.772,1242,202.281,814.772
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,818,189.582,745.438,818,189.582,745.438
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,1704,257.145,865.341,1704,257.145,865.341
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,1566,233.738,799.235,1566,233.738,799.235
Anterior olfactory nucleus,AON,159,left,all,32388,263.572,900.193,32388,263.572,900.193
Anterior olfactory nucleus,AON,159,right,all,24728,238.539,821.998,24728,238.539,821.998
Taenia tecta,TT,589,left,all,6173,239.868,793.482,6173,239.868,793.482
Taenia tecta,TT,589,right,all,4640,212.334,762.282,4640,212.334,762.282
Taenia tecta/ dorsal part,TTd,597,left,all,4302,251.618,826.295,4302,251.618,826.295
Taenia tecta/ dorsal part,TTd,597,right,all,3013,221.632,836.862,3013,221.632,836.862
Taenia tecta/ ventral part,TTv,605,left,all,1871,212.85,718.033,1871,212.85,718.033
Taenia tecta/ ventral part,TTv,605,right,all,1627,195.115,624.168,1627,195.115,624.168
Dorsal peduncular area,DP,814,left,all,2135,195.643,711.878,2135,195.643,711.878
Dorsal peduncular area,DP,814,right,all,1716,194.441,722.971,1716,194.441,722.971
Piriform area,PIR,961,left,all,92261,285.117,936.202,92261,285.117,936.202
Piriform area,PIR,961,right,all,46192,247.039,789.013,46192,247.039,789.013
Nucleus of the lateral olfactory tract,NLOT,619,left,all,1178,186.922,871.374,1178,186.922,871.374
Nucleus of the lateral olfactory tract,NLOT,619,right,all,1,169.92,923,1,169.92,923
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,16,215.221,773.625,16,215.221,773.625
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,596,178.178,818.955,596,178.178,818.955
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,566,195.329,929.334,566,195.329,929.334
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,1,169.92,923,1,169.92,923
Cortical amygdalar area,COA,631,left,all,11251,220.026,825.857,11251,220.026,825.857
Cortical amygdalar area,COA,631,right,all,690,184.914,676.478,690,184.914,676.478
Cortical amygdalar area/ anterior part,COAa,639,left,all,1314,227.288,841.489,1314,227.288,841.489
Cortical amygdalar area/ anterior part,COAa,639,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,left,all,9937,219.066,823.79,9937,219.066,823.79
Cortical amygdalar area/ posterior part,COAp,647,right,all,690,184.914,676.478,690,184.914,676.478
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,3597,225.841,832.804,3597,225.841,832.804
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,454,186.078,692.509,454,186.078,692.509
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,6340,215.222,818.675,6340,215.222,818.675
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,236,182.677,645.64,236,182.677,645.64
Piriform-amygdalar area,PAA,788,left,all,2186,244.832,929.78,2186,244.832,929.78
Piriform-amygdalar area,PAA,788,right,all,6,284.713,765.5,6,284.713,765.5
Postpiriform transition area,TR,566,left,all,14314,335.638,997.014,14314,335.638,997.014
Postpiriform transition area,TR,566,right,all,3272,240.104,731.839,3272,240.104,731.839
Hippocampal formation,HPF,1089,left,all,308152,273.86,970.213,308152,273.86,970.213
Hippocampal formation,HPF,1089,right,all,190940,269.436,858.064,190940,269.436,858.064
Hippocampal region,HIP,1080,left,all,129118,266.436,1026.52,129118,266.436,1026.52
Hippocampal region,HIP,1080,right,all,76254,256.496,912.278,76254,256.496,912.278
Ammon's horn,CA,375,left,all,101654,269.926,1034.57,101654,269.926,1034.57
Ammon's horn,CA,375,right,all,61050,261.357,929.348,61050,261.357,929.348
Field CA1,CA1,382,left,all,70052,264.731,997.804,70052,264.731,997.804
Field CA1,CA1,382,right,all,35363,254.781,883.701,35363,254.781,883.701
Field CA2,CA2,423,left,all,1741,273.122,1053.53,1741,273.122,1053.53
Field CA2,CA2,423,right,all,1240,308,1055.9,1240,308,1055.9
Field CA3,CA3,463,left,all,29861,281.925,1119.72,29861,281.925,1119.72
Field CA3,CA3,463,right,all,24447,268.504,988.958,24447,268.504,988.958
Dentate gyrus,DG,726,left,all,26806,253.951,1000.04,26806,253.951,1000.04
Dentate gyrus,DG,726,right,all,14791,237.978,843.726,14791,237.978,843.726
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,18184,250.396,994.727,18184,250.396,994.727
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,9666,241.354,833.204,9666,241.354,833.204
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,1922,270.083,1020.16,1922,270.083,1020.16
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,2149,244.104,888.708,2149,244.104,888.708
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,6700,258.972,1008.68,6700,258.972,1008.68
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,2976,222.593,845.419,2976,222.593,845.419
Fasciola cinerea,FC,982,left,all,135,187.827,874.852,135,187.827,874.852
Fasciola cinerea,FC,982,right,all,148,218.395,914.926,148,218.395,914.926
Induseum griseum,IG,19,left,all,523,248.426,856.908,523,248.426,856.908
Induseum griseum,IG,19,right,all,265,191.594,804.649,265,191.594,804.649
Retrohippocampal region,RHP,822,left,all,175839,279.972,929.841,175839,279.972,929.841
Retrohippocampal region,RHP,822,right,all,113481,278.498,821.995,113481,278.498,821.995
Entorhinal area,ENT,909,left,all,109729,304.981,898.659,109729,304.981,898.659
Entorhinal area,ENT,909,right,all,72823,297.868,790.541,72823,297.868,790.541
Entorhinal area/ lateral part,ENTl,918,left,all,67917,336.679,920.955,67917,336.679,920.955
Entorhinal area/ lateral part,ENTl,918,right,all,44827,331.754,815.485,44827,331.754,815.485
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,3761,335.506,809.188,3761,335.506,809.188
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,3553,345.967,796.655,3553,345.967,796.655
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,17962,395.909,914.213,17962,395.909,914.213
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,16220,373.272,861.743,16220,373.272,861.743
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,15809,354.096,903.356,15809,354.096,903.356
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,9499,334.897,805.623,9499,334.897,805.623
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,18783,304.459,922.277,18783,304.459,922.277
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,9764,305.808,791.635,9764,305.808,791.635
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,11602,273.788,989.467,11602,273.788,989.467
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,5791,245.338,753.865,5791,245.338,753.865
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,41812,253.493,862.442,41812,253.493,862.442
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,27996,243.609,750.601,27996,243.609,750.601
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,5096,258.229,749.089,5096,258.229,749.089
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,3011,263.525,711.178,3011,263.525,711.178
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,10367,279.963,878.061,10367,279.963,878.061
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,8374,266.701,781.365,8374,266.701,781.365
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,10126,255.439,878.334,10126,255.439,878.334
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,6391,222.997,713.749,6391,222.997,713.749
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,9533,240.643,872.037,9533,240.643,872.037
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,6184,239.021,756.134,6184,239.021,756.134
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,6690,224.234,886.858,6690,224.234,886.858
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,4036,220.51,766.063,4036,220.51,766.063
Parasubiculum,PAR,843,left,all,7257,219.51,880.527,7257,219.51,880.527
Parasubiculum,PAR,843,right,all,4974,221.639,795.523,4974,221.639,795.523
Postsubiculum,POST,1037,left,all,11922,231.18,924.948,11922,231.18,924.948
Postsubiculum,POST,1037,right,all,6958,232.245,844.318,6958,232.245,844.318
Presubiculum,PRE,1084,left,all,8102,225.477,1003.79,8102,225.477,1003.79
Presubiculum,PRE,1084,right,all,3316,236.139,864.476,3316,236.139,864.476
Subiculum,SUB,502,left,all,19042,239.076,1007.03,19042,239.076,1007.03
Subiculum,SUB,502,right,all,14214,246.358,920.82,14214,246.358,920.82
Prosubiculum,ProS,484682470,left,all,13596,269.556,1070.38,13596,269.556,1070.38
Prosubiculum,ProS,484682470,right,all,7848,284.276,945.148,7848,284.276,945.148
Hippocampo-amygdalar transition area,HATA,589508447,left,all,3946,220.946,940.554,3946,220.946,940.554
Hippocampo-amygdalar transition area,HATA,589508447,right,all,1514,207.664,788.684,1514,207.664,788.684
Area prostriata,APr,484682508,left,all,2245,222.49,847.796,2245,222.49,847.796
Area prostriata,APr,484682508,right,all,1834,198.484,715.814,1834,198.484,715.814
Cortical subplate,CTXsp,703,left,all,55730,247.541,867.013,55730,247.541,867.013
Cortical subplate,CTXsp,703,right,all,29478,226.484,729.688,29478,226.484,729.688
Claustrum,CLA,583,left,all,4790,244.424,869.597,4790,244.424,869.597
Claustrum,CLA,583,right,all,2142,224.14,716.456,2142,224.14,716.456
Endopiriform nucleus,EP,942,left,all,21344,256.15,864.231,21344,256.15,864.231
Endopiriform nucleus,EP,942,right,all,10274,246.735,746.269,10274,246.735,746.269
Endopiriform nucleus/ dorsal part,EPd,952,left,all,15303,242.438,847.634,15303,242.438,847.634
Endopiriform nucleus/ dorsal part,EPd,952,right,all,6424,254.112,751.532,6424,254.112,751.532
Endopiriform nucleus/ ventral part,EPv,966,left,all,6041,290.886,906.277,6041,290.886,906.277
Endopiriform nucleus/ ventral part,EPv,966,right,all,3850,234.427,737.488,3850,234.427,737.488
Lateral amygdalar nucleus,LA,131,left,all,1721,176.178,701.886,1721,176.178,701.886
Lateral amygdalar nucleus,LA,131,right,all,3329,230.537,731.701,3329,230.537,731.701
Basolateral amygdalar nucleus,BLA,295,left,all,10873,258.092,890.877,10873,258.092,890.877
Basolateral amygdalar nucleus,BLA,295,right,all,6422,213.75,706.207,6422,213.75,706.207
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,4334,253.879,850.407,4334,253.879,850.407
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,2834,207.845,675.574,2834,207.845,675.574
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,4582,269.538,971.623,4582,269.538,971.623
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,3323,220.504,735.823,3323,220.504,735.823
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,1957,240.623,791.446,1957,240.623,791.446
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,265,192.201,662.419,265,192.201,662.419
Basomedial amygdalar nucleus,BMA,319,left,all,7998,228.451,809.54,7998,228.451,809.54
Basomedial amygdalar nucleus,BMA,319,right,all,3721,206.136,734.607,3721,206.136,734.607
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,4222,226.376,770.464,4222,226.376,770.464
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,727,175.004,675.783,727,175.004,675.783
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,3776,230.771,853.231,3776,230.771,853.231
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,2994,213.695,748.891,2994,213.695,748.891
Posterior amygdalar nucleus,PA,780,left,all,6687,241.24,934.109,6687,241.24,934.109
Posterior amygdalar nucleus,PA,780,right,all,2004,184.962,663.693,2004,184.962,663.693
Cerebral nuclei,CNU,623,left,all,169363,226.55,899.408,169363,226.55,899.408
Cerebral nuclei,CNU,623,right,all,122760,214.696,804.918,122760,214.696,804.918
Striatum,STR,477,left,all,121571,218.395,881.091,121571,218.395,881.091
Striatum,STR,477,right,all,85703,211.237,795.753,85703,211.237,795.753
Striatum dorsal region,STRd,485,left,all,67664,215.143,920.099,67664,215.143,920.099
Striatum dorsal region,STRd,485,right,all,44198,208.973,797.782,44198,208.973,797.782
Caudoputamen,CP,672,left,all,67664,215.143,920.099,67664,215.143,920.099
Caudoputamen,CP,672,right,all,44198,208.973,797.782,44198,208.973,797.782
Striatum ventral region,STRv,493,left,all,17201,253.587,907.095,17201,253.587,907.095
Striatum ventral region,STRv,493,right,all,13705,245.338,901.938,13705,245.338,901.938
Nucleus accumbens,ACB,56,left,all,9617,257.498,929.26,9617,257.498,929.26
Nucleus accumbens,ACB,56,right,all,10190,235.024,871.534,10190,235.024,871.534
Fundus of striatum,FS,998,left,all,2985,322.914,1025.94,2985,322.914,1025.94
Fundus of striatum,FS,998,right,all,3115,288.32,1039.34,3115,288.32,1039.34
Olfactory tubercle,OT,754,left,all,4599,200.41,783.61,4599,200.41,783.61
Olfactory tubercle,OT,754,right,all,400,173.384,606.497,400,173.384,606.497
Lateral septal complex,LSX,275,left,all,6922,177.734,701.796,6922,177.734,701.796
Lateral septal complex,LSX,275,right,all,7678,183.763,726.521,7678,183.763,726.521
Lateral septal nucleus,LS,242,left,all,6010,177.053,698.055,6010,177.053,698.055
Lateral septal nucleus,LS,242,right,all,6782,184.921,731.308,6782,184.921,731.308
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,765,167.722,606.85,765,167.722,606.85
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,934,169.746,607.11,934,169.746,607.11
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,4176,176.901,707.513,4176,176.901,707.513
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,4676,187.712,750.536,4676,187.712,750.536
Lateral septal nucleus/ ventral part,LSv,266,left,all,1069,184.324,726.374,1069,184.324,726.374
Lateral septal nucleus/ ventral part,LSv,266,right,all,1172,185.876,753.568,1172,185.876,753.568
Septofimbrial nucleus,SF,310,left,all,814,184.55,735.869,814,184.55,735.869
Septofimbrial nucleus,SF,310,right,all,823,176.066,693.227,823,176.066,693.227
Septohippocampal nucleus,SH,333,left,all,98,162.913,648.204,98,162.913,648.204
Septohippocampal nucleus,SH,333,right,all,73,163.006,657.219,73,163.006,657.219
Striatum-like amygdalar nuclei,sAMY,278,left,all,20845,207.105,805.85,20845,207.105,805.85
Striatum-like amygdalar nuclei,sAMY,278,right,all,11461,190.921,682.956,11461,190.921,682.956
Anterior amygdalar area,AAA,23,left,all,3909,242.578,982.45,3909,242.578,982.45
Anterior amygdalar area,AAA,23,right,all,1396,199.425,784.614,1396,199.425,784.614
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,6821,213.423,791.345,6821,213.423,791.345
Central amygdalar nucleus,CEA,536,right,all,5919,193.53,692.688,5919,193.53,692.688
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,1175,226.42,791.797,1175,226.42,791.797
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,966,193.526,677.418,966,193.526,677.418
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,913,201.287,745.375,913,201.287,745.375
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,1041,207.734,692.59,1041,207.734,692.59
Central amygdalar nucleus/ medial part,CEAm,559,left,all,4733,212.537,800.1,4733,212.537,800.1
Central amygdalar nucleus/ medial part,CEAm,559,right,all,3912,189.751,696.484,3912,189.751,696.484
Intercalated amygdalar nucleus,IA,1105,left,all,844,217.412,763.111,844,217.412,763.111
Intercalated amygdalar nucleus,IA,1105,right,all,610,188.872,662.082,610,188.872,662.082
Medial amygdalar nucleus,MEA,403,left,all,9271,186.561,745.952,9271,186.561,745.952
Medial amygdalar nucleus,MEA,403,right,all,3536,183.55,630.134,3536,183.55,630.134
Pallidum,PAL,803,left,all,47792,247.293,946.002,47792,247.293,946.002
Pallidum,PAL,803,right,all,37057,222.696,826.114,37057,222.696,826.114
Pallidum/ dorsal region,PALd,818,left,all,5775,231.539,852.068,5775,231.539,852.068
Pallidum/ dorsal region,PALd,818,right,all,7273,238.326,758.791,7273,238.326,758.791
Globus pallidus/ external segment,GPe,1022,left,all,4852,235.716,861.214,4852,235.716,861.214
Globus pallidus/ external segment,GPe,1022,right,all,6181,239.068,765.265,6181,239.068,765.265
Globus pallidus/ internal segment,GPi,1031,left,all,923,209.582,803.99,923,209.582,803.99
Globus pallidus/ internal segment,GPi,1031,right,all,1092,234.122,722.147,1092,234.122,722.147
Pallidum/ ventral region,PALv,835,left,all,21563,284.393,1044.51,21563,284.393,1044.51
Pallidum/ ventral region,PALv,835,right,all,13267,226.146,879.683,13267,226.146,879.683
Substantia innominata,SI,342,left,all,18417,285.837,1042.77,18417,285.837,1042.77
Substantia innominata,SI,342,right,all,12741,227.302,885.29,12741,227.302,885.29
Magnocellular nucleus,MA,298,left,all,3146,275.94,1054.68,3146,275.94,1054.68
Magnocellular nucleus,MA,298,right,all,526,198.143,743.846,526,198.143,743.846
Pallidum/ medial region,PALm,826,left,all,6909,222.921,879.419,6909,222.921,879.419
Pallidum/ medial region,PALm,826,right,all,4347,233.631,903.164,4347,233.631,903.164
Medial septal complex,MSC,904,left,all,6344,224.638,890.098,6344,224.638,890.098
Medial septal complex,MSC,904,right,all,3788,238.836,931.203,3788,238.836,931.203
Medial septal nucleus,MS,564,left,all,2285,228.925,937.144,2285,228.925,937.144
Medial septal nucleus,MS,564,right,all,2162,237.945,1001.53,2162,237.945,1001.53
Diagonal band nucleus,NDB,596,left,all,4059,222.224,863.614,4059,222.224,863.614
Diagonal band nucleus,NDB,596,right,all,1626,240.02,837.698,1626,240.02,837.698
Triangular nucleus of septum,TRS,581,left,all,565,203.643,759.508,565,203.643,759.508
Triangular nucleus of septum,TRS,581,right,all,559,198.365,713.161,559,198.365,713.161
Pallidum/ caudal region,PALc,809,left,all,9215,205.325,854.85,9215,205.325,854.85
Pallidum/ caudal region,PALc,809,right,all,8233,200.153,787.063,8233,200.153,787.063
Bed nuclei of the stria terminalis,BST,351,left,all,9184,205.374,855.106,9184,205.374,855.106
Bed nuclei of the stria terminalis,BST,351,right,all,8207,200.012,786.883,8207,200.012,786.883
Bed nucleus of the anterior commissure,BAC,287,left,all,31,190.888,779.129,31,190.888,779.129
Bed nucleus of the anterior commissure,BAC,287,right,all,26,244.605,843.846,26,244.605,843.846
Brain stem,BS,343,left,all,644315,265.487,1049.07,644315,265.487,1049.07
Brain stem,BS,343,right,all,579697,263.97,994.681,579697,263.97,994.681
Interbrain,IB,1129,left,all,202712,230.087,974.188,202712,230.087,974.188
Interbrain,IB,1129,right,all,161490,226.774,900.077,161490,226.774,900.077
Thalamus,TH,549,left,all,136714,239.539,1002.36,136714,239.539,1002.36
Thalamus,TH,549,right,all,114239,234.702,925.763,114239,234.702,925.763
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,50241,268.516,1098.44,50241,268.516,1098.44
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,37672,255.939,988.848,37672,255.939,988.848
Ventral group of the dorsal thalamus,VENT,637,left,all,37353,278.61,1109.02,37353,278.61,1109.02
Ventral group of the dorsal thalamus,VENT,637,right,all,27956,266.063,988.138,27956,266.063,988.138
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,7105,287.074,1079.37,7105,287.074,1079.37
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,5612,286.844,957.62,5612,286.844,957.62
Ventral medial nucleus of the thalamus,VM,685,left,all,5810,232.865,956.038,5810,232.865,956.038
Ventral medial nucleus of the thalamus,VM,685,right,all,4041,226.429,866.423,4041,226.429,866.423
Ventral posterior complex of the thalamus,VP,709,left,all,22493,290.995,1160.29,22493,290.995,1160.29
Ventral posterior complex of the thalamus,VP,709,right,all,16867,272.401,1026.77,16867,272.401,1026.77
Ventral posterolateral nucleus of the thalamus,VPL,718,left,all,6861,282.055,1091.03,6861,282.055,1091.03
Ventral posterolateral nucleus of the thalamus,VPL,718,right,all,3947,250.99,872.543,3947,250.99,872.543
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,left,all,797,308.46,1242.21,797,308.46,1242.21
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,right,all,341,280.492,1068.94,341,280.492,1068.94
Ventral posteromedial nucleus of the thalamus,VPM,733,left,all,13393,301.314,1205.88,13393,301.314,1205.88
Ventral posteromedial nucleus of the thalamus,VPM,733,right,all,11516,283.032,1084.25,11516,283.032,1084.25
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,left,all,1442,228.033,1021.05,1442,228.033,1021.05
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,right,all,1063,234.146,963.294,1063,234.146,963.294
Posterior triangular thalamic nucleus,PoT,563807435,left,all,1945,241.116,1081.37,1945,241.116,1081.37
Posterior triangular thalamic nucleus,PoT,563807435,right,all,1436,221.932,996.112,1436,221.932,996.112
Subparafascicular nucleus,SPF,406,left,all,1175,205.528,1006.33,1175,205.528,1006.33
Subparafascicular nucleus,SPF,406,right,all,998,210.498,955.29,998,210.498,955.29
Subparafascicular nucleus/ magnocellular part,SPFm,414,left,all,424,196.829,959.448,424,196.829,959.448
Subparafascicular nucleus/ magnocellular part,SPFm,414,right,all,437,209.79,956.927,437,209.79,956.927
Subparafascicular nucleus/ parvicellular part,SPFp,422,left,all,751,210.439,1032.79,751,210.439,1032.79
Subparafascicular nucleus/ parvicellular part,SPFp,422,right,all,561,211.051,954.014,561,211.051,954.014
Subparafascicular area,SPA,609,left,all,480,199.433,839.819,480,199.433,839.819
Subparafascicular area,SPA,609,right,all,332,184.578,808.786,332,184.578,808.786
Peripeduncular nucleus,PP,1044,left,all,559,226.803,1016.24,559,226.803,1016.24
Peripeduncular nucleus,PP,1044,right,all,313,261.107,923.086,313,261.107,923.086
Geniculate group/ dorsal thalamus,GENd,1008,left,all,10674,245.418,1087.52,10674,245.418,1087.52
Geniculate group/ dorsal thalamus,GENd,1008,right,all,8073,229.232,1005.41,8073,229.232,1005.41
Medial geniculate complex,MG,475,left,all,6119,244.787,1109.39,6119,244.787,1109.39
