Region,,,,Experiment,Marker 1,,,Total,,
name,acronym,id,hemisphere,section,count,strength,channel Ex: 561.000000nm Em: 620.000000nm,count,strength,channel Ex: 561.000000nm Em: 620.000000nm
Anterolateral visual area/ layer 2/3,VISal2/3,905,right,all,1122,261.467,901.817,1122,261.467,901.817
Anterolateral visual area/ layer 4,VISal4,1114,left,all,647,296.651,1052.99,647,296.651,1052.99
Anterolateral visual area/ layer 4,VISal4,1114,right,all,824,299.223,988.708,824,299.223,988.708
Anterolateral visual area/ layer 5,VISal5,233,left,all,1832,365.695,1195.91,1832,365.695,1195.91
Anterolateral visual area/ layer 5,VISal5,233,right,all,1649,382.282,1117.62,1649,382.282,1117.62
Anterolateral visual area/ layer 6a,VISal6a,601,left,all,1057,428.678,1294.34,1057,428.678,1294.34
Anterolateral visual area/ layer 6a,VISal6a,601,right,all,1039,318.983,981.111,1039,318.983,981.111
Anterolateral visual area/ layer 6b,VISal6b,649,left,all,227,373.226,1202.93,227,373.226,1202.93
Anterolateral visual area/ layer 6b,VISal6b,649,right,all,196,325.516,968.888,196,325.516,968.888
Anteromedial visual area,VISam,394,left,all,0,0,0,0,0,0
Anteromedial visual area,VISam,394,right,all,9,250.722,759.889,9,250.722,759.889
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,1,208.14,798,1,208.14,798
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,8,256.045,755.125,8,256.045,755.125
Lateral visual area,VISl,409,left,all,8921,318.658,1041.78,8921,318.658,1041.78
Lateral visual area,VISl,409,right,all,8546,297.705,976.328,8546,297.705,976.328
Lateral visual area/ layer 1,VISl1,421,left,all,369,248.457,815.48,369,248.457,815.48
Lateral visual area/ layer 1,VISl1,421,right,all,604,246.965,811.934,604,246.965,811.934
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,1590,254.069,891.258,1590,254.069,891.258
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,1911,247.696,901.143,1911,247.696,901.143
Lateral visual area/ layer 4,VISl4,573,left,all,1476,280.349,999.017,1476,280.349,999.017
Lateral visual area/ layer 4,VISl4,573,right,all,1416,281.746,1002.21,1416,281.746,1002.21
Lateral visual area/ layer 5,VISl5,613,left,all,3000,354.167,1125,3000,354.167,1125
Lateral visual area/ layer 5,VISl5,613,right,all,2350,357.409,1084.97,2350,357.409,1084.97
Lateral visual area/ layer 6a,VISl6a,74,left,all,2112,351.108,1096.63,2112,351.108,1096.63
Lateral visual area/ layer 6a,VISl6a,74,right,all,1907,297.633,950.041,1907,297.633,950.041
Lateral visual area/ layer 6b,VISl6b,121,left,all,374,345.621,1096.56,374,345.621,1096.56
Lateral visual area/ layer 6b,VISl6b,121,right,all,358,321.866,979.475,358,321.866,979.475
Primary visual area,VISp,385,left,all,13425,278.164,947.519,13425,278.164,947.519
Primary visual area,VISp,385,right,all,16501,261.029,891.283,16501,261.029,891.283
Primary visual area/ layer 1,VISp1,593,left,all,230,246.887,714.565,230,246.887,714.565
Primary visual area/ layer 1,VISp1,593,right,all,548,266.196,795.969,548,266.196,795.969
Primary visual area/ layer 2/3,VISp2/3,821,left,all,840,228.082,750.351,840,228.082,750.351
Primary visual area/ layer 2/3,VISp2/3,821,right,all,1102,231.491,786.694,1102,231.491,786.694
Primary visual area/ layer 4,VISp4,721,left,all,1106,241.913,835.156,1106,241.913,835.156
Primary visual area/ layer 4,VISp4,721,right,all,1454,241.657,854.794,1454,241.657,854.794
Primary visual area/ layer 5,VISp5,778,left,all,4016,273.088,931.199,4016,273.088,931.199
Primary visual area/ layer 5,VISp5,778,right,all,5078,266.962,913.61,5078,266.962,913.61
Primary visual area/ layer 6a,VISp6a,33,left,all,6018,292.623,996.361,6018,292.623,996.361
Primary visual area/ layer 6a,VISp6a,33,right,all,6857,263.446,900.144,6857,263.446,900.144
Primary visual area/ layer 6b,VISp6b,305,left,all,1215,296.872,1042.24,1215,296.872,1042.24
Primary visual area/ layer 6b,VISp6b,305,right,all,1462,268.673,923.02,1462,268.673,923.02
Posterolateral visual area,VISpl,425,left,all,7154,260.897,801.959,7154,260.897,801.959
Posterolateral visual area,VISpl,425,right,all,4702,253.843,791.976,4702,253.843,791.976
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1352,223.981,705.801,1352,223.981,705.801
Posterolateral visual area/ layer 1,VISpl1,750,right,all,662,205.498,672.835,662,205.498,672.835
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,1852,241.339,776.118,1852,241.339,776.118
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,1089,234.807,771.506,1089,234.807,771.506
Posterolateral visual area/ layer 4,VISpl4,869,left,all,380,289.279,889.326,380,289.279,889.326
Posterolateral visual area/ layer 4,VISpl4,869,right,all,319,266.921,870.561,319,266.921,870.561
Posterolateral visual area/ layer 5,VISpl5,902,left,all,2255,292.285,836.094,2255,292.285,836.094
Posterolateral visual area/ layer 5,VISpl5,902,right,all,1642,279.029,829.898,1642,279.029,829.898
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1211,260.104,844.802,1211,260.104,844.802
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,905,257.886,797.817,905,257.886,797.817
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,104,314.035,953.962,104,314.035,953.962
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,85,295.571,892.459,85,295.571,892.459
posteromedial visual area,VISpm,533,left,all,0,0,0,0,0,0
posteromedial visual area,VISpm,533,right,all,35,246.167,859.6,35,246.167,859.6
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,2,360.745,887,2,360.745,887
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,33,239.223,857.939,33,239.223,857.939
Laterointermediate area,VISli,312782574,left,all,4255,337.58,1045.88,4255,337.58,1045.88
Laterointermediate area,VISli,312782574,right,all,3496,306.696,951.483,3496,306.696,951.483
Laterointermediate area/ layer 1,VISli1,312782578,left,all,449,279.031,884.33,449,279.031,884.33
Laterointermediate area/ layer 1,VISli1,312782578,right,all,377,243.028,813.088,377,243.028,813.088
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,1189,281.027,956.542,1189,281.027,956.542
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,804,235.024,859.279,804,235.024,859.279
Laterointermediate area/ layer 4,VISli4,312782586,left,all,542,355.663,1101.84,542,355.663,1101.84
Laterointermediate area/ layer 4,VISli4,312782586,right,all,493,352.531,1040.14,493,352.531,1040.14
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1162,410.826,1164.53,1162,410.826,1164.53
Laterointermediate area/ layer 5,VISli5,312782590,right,all,999,364.101,1033.01,999,364.101,1033.01
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,808,335.088,1056.23,808,335.088,1056.23
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,742,306.479,940.298,742,306.479,940.298
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,105,343.586,1066.87,105,343.586,1066.87
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,81,329.446,1068.21,81,329.446,1068.21
Postrhinal area,VISpor,312782628,left,all,11338,295.011,887.131,11338,295.011,887.131
Postrhinal area,VISpor,312782628,right,all,8944,286.525,852.74,8944,286.525,852.74
Postrhinal area/ layer 1,VISpor1,312782632,left,all,1795,271.742,839.19,1795,271.742,839.19
Postrhinal area/ layer 1,VISpor1,312782632,right,all,1003,224.463,714.593,1003,224.463,714.593
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,3197,248.962,801.775,3197,248.962,801.775
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,2453,247.186,778.359,2453,247.186,778.359
Postrhinal area/ layer 4,VISpor4,312782640,left,all,614,309.712,983.599,614,309.712,983.599
Postrhinal area/ layer 4,VISpor4,312782640,right,all,560,336.867,967.393,560,336.867,967.393
Postrhinal area/ layer 5,VISpor5,312782644,left,all,3744,333.581,926.762,3744,333.581,926.762
Postrhinal area/ layer 5,VISpor5,312782644,right,all,2952,316.981,890.874,2952,316.981,890.874
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,1939,309.89,959.957,1939,309.89,959.957
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1900,305.838,922.826,1900,305.838,922.826
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,49,431.88,1093.65,49,431.88,1093.65
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,76,338.533,998.487,76,338.533,998.487
Anterior cingulate area,ACA,31,left,all,44602,296.346,1087.86,44602,296.346,1087.86
Anterior cingulate area,ACA,31,right,all,40495,302.45,1087.36,40495,302.45,1087.36
Anterior cingulate area/ dorsal part,ACAd,39,left,all,28486,308.335,1057.84,28486,308.335,1057.84
Anterior cingulate area/ dorsal part,ACAd,39,right,all,25559,313.256,1060.87,25559,313.256,1060.87
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,2072,280.107,937.514,2072,280.107,937.514
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,1824,325.747,1001.56,1824,325.747,1001.56
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,5749,271.605,986.181,5749,271.605,986.181
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,4552,266.765,960.076,4552,266.765,960.076
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,13558,336.027,1107.4,13558,336.027,1107.4
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,12239,334.344,1112.07,12239,334.344,1112.07
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,6988,293.773,1057.77,6988,293.773,1057.77
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,6845,303.722,1053.84,6845,303.722,1053.84
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,119,274.469,973.429,119,274.469,973.429
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,99,272.873,945.091,99,272.873,945.091
Anterior cingulate area/ ventral part,ACAv,48,left,all,16116,275.153,1140.93,16116,275.153,1140.93
Anterior cingulate area/ ventral part,ACAv,48,right,all,14936,283.96,1132.7,14936,283.96,1132.7
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,2058,255.552,1072.97,2058,255.552,1072.97
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,2408,327.672,1154.89,2408,327.672,1154.89
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,4541,259.557,1139.19,4541,259.557,1139.19
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,3533,241.434,1075.24,3533,241.434,1075.24
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,7790,293.446,1182.37,7790,293.446,1182.37
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,7415,296.751,1174.8,7415,296.751,1174.8
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,1623,256.063,1045.67,1623,256.063,1045.67
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,1482,251.695,1031.43,1482,251.695,1031.43
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,104,271.77,943.788,104,271.77,943.788
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,98,263.09,1005.01,98,263.09,1005.01
Prelimbic area,PL,972,left,all,15382,259.783,919.697,15382,259.783,919.697
Prelimbic area,PL,972,right,all,13746,263.716,908.216,13746,263.716,908.216
Prelimbic area/ layer 1,PL1,171,left,all,1417,273.104,839.588,1417,273.104,839.588
Prelimbic area/ layer 1,PL1,171,right,all,1785,301.076,909.441,1785,301.076,909.441
Prelimbic area/ layer 2/3,PL2/3,304,left,all,2981,225.923,836.244,2981,225.923,836.244
Prelimbic area/ layer 2/3,PL2/3,304,right,all,2575,226.302,821.154,2575,226.302,821.154
Prelimbic area/ layer 5,PL5,363,left,all,8167,273.093,950.548,8167,273.093,950.548
Prelimbic area/ layer 5,PL5,363,right,all,7070,268.9,933.96,7070,268.9,933.96
Prelimbic area/ layer 6a,PL6a,84,left,all,2813,250.112,958.581,2813,250.112,958.581
Prelimbic area/ layer 6a,PL6a,84,right,all,2312,260.248,925.521,2312,260.248,925.521
Prelimbic area/ layer 6b,PL6b,132,left,all,4,399.975,1154.75,4,399.975,1154.75
Prelimbic area/ layer 6b,PL6b,132,right,all,4,519.473,901,4,519.473,901
Infralimbic area,ILA,44,left,all,3559,263.56,1019.39,3559,263.56,1019.39
Infralimbic area,ILA,44,right,all,3218,248.099,959.821,3218,248.099,959.821
Infralimbic area/ layer 1,ILA1,707,left,all,331,507.957,1288.35,331,507.957,1288.35
Infralimbic area/ layer 1,ILA1,707,right,all,202,345.945,1066.99,202,345.945,1066.99
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,306,219.753,880.18,306,219.753,880.18
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,411,217.973,884.835,411,217.973,884.835
Infralimbic area/ layer 5,ILA5,827,left,all,1826,229.445,982.538,1826,229.445,982.538
Infralimbic area/ layer 5,ILA5,827,right,all,1828,242.532,959.969,1828,242.532,959.969
Infralimbic area/ layer 6a,ILA6a,1054,left,all,1093,258.986,1038.85,1093,258.986,1038.85
Infralimbic area/ layer 6a,ILA6a,1054,right,all,776,251.827,971.291,776,251.827,971.291
Infralimbic area/ layer 6b,ILA6b,1081,left,all,3,197.967,888.667,3,197.967,888.667
Infralimbic area/ layer 6b,ILA6b,1081,right,all,1,147.82,960,1,147.82,960
Orbital area,ORB,714,left,all,40250,279.631,990.235,40250,279.631,990.235
Orbital area,ORB,714,right,all,30453,255.897,895.845,30453,255.897,895.845
Orbital area/ lateral part,ORBl,723,left,all,20055,294.299,1054.94,20055,294.299,1054.94
Orbital area/ lateral part,ORBl,723,right,all,13848,261.41,931.895,13848,261.41,931.895
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,1647,352.519,1080.42,1647,352.519,1080.42
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1528,292.013,964.963,1528,292.013,964.963
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,5449,289.71,1067.74,5449,289.71,1067.74
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,3337,247.965,936.035,3337,247.965,936.035
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,10422,300.831,1069.92,10422,300.831,1069.92
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,7297,268.299,949.498,7297,268.299,949.498
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,2439,241,943.92,2439,241,943.92
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,1648,230.95,815.206,1648,230.95,815.206
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,98,202.801,1085.41,98,202.801,1085.41
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,38,209.633,919.079,38,209.633,919.079
Orbital area/ medial part,ORBm,731,left,all,8321,257.3,894.707,8321,257.3,894.707
Orbital area/ medial part,ORBm,731,right,all,7142,258.41,860.622,7142,258.41,860.622
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,1582,276.04,843.803,1582,276.04,843.803
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,1734,294.256,822.497,1734,294.256,822.497
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2159,252.156,881.149,2159,252.156,881.149
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,1916,246.847,858.786,1916,246.847,858.786
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,3472,255.788,918.545,3472,255.788,918.545
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,2724,251.084,888.673,2724,251.084,888.673
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,1106,245.155,919.243,1106,245.155,919.243
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,767,232.233,851.858,767,232.233,851.858
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,2,325.67,844,2,325.67,844
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,1,290.14,801,1,290.14,801
Orbital area/ ventrolateral part,ORBvl,746,left,all,11874,270.507,947.889,11874,270.507,947.889
Orbital area/ ventrolateral part,ORBvl,746,right,all,9463,245.933,869.675,9463,245.933,869.675
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,1956,265.93,912.43,1956,265.93,912.43
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,1755,236.257,796.498,1755,236.257,796.498
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,3609,284.83,977.661,3609,284.83,977.661
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,2888,260.959,905.334,2888,260.959,905.334
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,5079,270.709,961.388,5079,270.709,961.388
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,3970,244.688,893.549,3970,244.688,893.549
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,1222,234.898,860.775,1222,234.898,860.775
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,844,220.613,787.794,844,220.613,787.794
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,8,239.757,923.125,8,239.757,923.125
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,6,229.348,831.333,6,229.348,831.333
Agranular insular area,AI,95,left,all,70470,370.493,1144.46,70470,370.493,1144.46
Agranular insular area,AI,95,right,all,49192,286.748,903.679,49192,286.748,903.679
Agranular insular area/ dorsal part,AId,104,left,all,37535,361.96,1150.23,37535,361.96,1150.23
Agranular insular area/ dorsal part,AId,104,right,all,24275,274.672,879.858,24275,274.672,879.858
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,3848,366.516,1099.54,3848,366.516,1099.54
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,2051,282.015,913.295,2051,282.015,913.295
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,9280,339.886,1080.33,9280,339.886,1080.33
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,6275,256.892,831.556,6275,256.892,831.556
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,18218,395.713,1189.44,18218,395.713,1189.44
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,10971,288.568,892.075,10971,288.568,892.075
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,5896,296.424,1160.56,5896,296.424,1160.56
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,4816,263.589,896.225,4816,263.589,896.225
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,293,221.324,1384.73,293,221.324,1384.73
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,162,258.795,1013.54,162,258.795,1013.54
Agranular insular area/ posterior part,AIp,111,left,all,17839,406.458,1101.73,17839,406.458,1101.73
Agranular insular area/ posterior part,AIp,111,right,all,14862,301.897,924.014,14862,301.897,924.014
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,2741,369.31,1182.28,2741,369.31,1182.28
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,2483,358.182,1139.99,2483,358.182,1139.99
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,7290,427.02,1144.43,7290,427.02,1144.43
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,5413,310.875,926.22,5413,310.875,926.22
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,4458,452.518,1099.23,4458,452.518,1099.23
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,4157,286.693,856.31,4157,286.693,856.31
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,3287,332.039,947.582,3287,332.039,947.582
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,2755,256.548,828.119,2755,256.548,828.119
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,63,267.038,877.048,63,267.038,877.048
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,54,297.801,876.611,54,297.801,876.611
Agranular insular area/ ventral part,AIv,119,left,all,15096,349.209,1180.59,15096,349.209,1180.59
Agranular insular area/ ventral part,AIv,119,right,all,10055,293.511,931.13,10055,293.511,931.13
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,1799,442.019,1311.13,1799,442.019,1311.13
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,1149,355.544,1053.2,1149,355.544,1053.2
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,4904,350.416,1147.13,4904,350.416,1147.13
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,3056,291.806,902.185,3056,291.806,902.185
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,7184,331.544,1155.68,7184,331.544,1155.68
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,4800,283.419,918.607,4800,283.419,918.607
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1188,313.171,1270.86,1188,313.171,1270.86
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1040,276.187,938.953,1040,276.187,938.953
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,21,198.36,1226,21,198.36,1226
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,10,333.108,948.9,10,333.108,948.9
Retrosplenial area,RSP,254,left,all,30823,306.665,1039.88,30823,306.665,1039.88
Retrosplenial area,RSP,254,right,all,28948,290.261,996.879,28948,290.261,996.879
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,1838,258.463,807.727,1838,258.463,807.727
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,1627,235.927,769.171,1627,235.927,769.171
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,223,224.143,712.13,223,224.143,712.13
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,139,207.661,643.18,139,207.661,643.18
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,304,242.24,781.901,304,242.24,781.901
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,282,221.829,737.879,282,221.829,737.879
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,430,266.887,838.965,430,266.887,838.965
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,354,252.808,806.811,354,252.808,806.811
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,804,270.99,838.956,804,270.99,838.956
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,766,236.872,784.144,766,236.872,784.144
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,77,244.069,686.026,77,244.069,686.026
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,86,249.939,787.116,86,249.939,787.116
Retrosplenial area/ dorsal part,RSPd,879,left,all,3578,260.038,850.96,3578,260.038,850.96
Retrosplenial area/ dorsal part,RSPd,879,right,all,3108,238.037,814.506,3108,238.037,814.506
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,550,236.911,780.025,550,236.911,780.025
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,412,214.321,747.153,412,214.321,747.153
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,487,239.921,813.616,487,239.921,813.616
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,459,215.3,761.976,459,215.3,761.976
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,1384,269.349,872.972,1384,269.349,872.972
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,1101,247.561,831.722,1101,247.561,831.722
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,1091,270.104,882.999,1091,270.104,882.999
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,1080,245.155,842.531,1080,245.155,842.531
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,66,239.583,726.455,66,239.583,726.455
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,56,274.365,861.625,56,274.365,861.625
Retrosplenial area/ ventral part,RSPv,886,left,all,25407,316.718,1083.28,25407,316.718,1083.28
Retrosplenial area/ ventral part,RSPv,886,right,all,24213,300.616,1035.59,24213,300.616,1035.59
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,4354,291.001,1064.95,4354,291.001,1064.95
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,4537,284.039,1000.54,4537,284.039,1000.54
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,5819,319.609,1107.05,5819,319.609,1107.05
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,4665,291.81,1063.15,4665,291.81,1063.15
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,10902,330.577,1111.03,10902,330.577,1111.03
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,10489,318.488,1070.54,10489,318.488,1070.54
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,3935,304.679,1007.27,3935,304.679,1007.27
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,4203,285.886,965.648,4203,285.886,965.648
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,397,295.161,926.977,397,295.161,926.977
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,319,271.545,903.398,319,271.545,903.398
Posterior parietal association areas,PTLp,22,left,all,2523,312.311,1076.86,2523,312.311,1076.86
Posterior parietal association areas,PTLp,22,right,all,3985,280.004,930.354,3985,280.004,930.354
Anterior area,VISa,312782546,left,all,146,299.06,898.158,146,299.06,898.158
