Region,,,,Experiment,Marker 1,,,Total,,
name,acronym,id,hemisphere,section,count,strength,channel (name not specified),count,strength,channel (name not specified)
Bed nucleus of the anterior commissure,BAC,287,right,all,36,5122.12,605.306,36,5122.12,605.306
Brain stem,BS,343,left,all,375228,8499.79,871.743,375228,8499.79,871.743
Brain stem,BS,343,right,all,297376,7943.45,804.701,297376,7943.45,804.701
Interbrain,IB,1129,left,all,149121,8874.33,938.329,149121,8874.33,938.329
Interbrain,IB,1129,right,all,114827,8019.24,849.096,114827,8019.24,849.096
Thalamus,TH,549,left,all,127432,9374.15,955.723,127432,9374.15,955.723
Thalamus,TH,549,right,all,96045,8469.56,863.12,96045,8469.56,863.12
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,46445,10268.6,1028,46445,10268.6,1028
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,32617,9469.96,917.799,32617,9469.96,917.799
Ventral group of the dorsal thalamus,VENT,637,left,all,34258,11061.3,1053.16,34258,11061.3,1053.16
Ventral group of the dorsal thalamus,VENT,637,right,all,24000,9964.07,943.814,24000,9964.07,943.814
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,4120,7310.47,839.973,4120,7310.47,839.973
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,2891,7112.74,803.796,2891,7112.74,803.796
Ventral medial nucleus of the thalamus,VM,685,left,all,5850,6157.11,846.958,5850,6157.11,846.958
Ventral medial nucleus of the thalamus,VM,685,right,all,5032,6231.96,816.626,5032,6231.96,816.626
Ventral posterior complex of the thalamus,VP,709,left,all,22714,13236.7,1150.78,22714,13236.7,1150.78
Ventral posterior complex of the thalamus,VP,709,right,all,14927,11838.1,1016.9,14927,11838.1,1016.9
Ventral posterolateral nucleus of the thalamus,VPL,718,left,all,5123,10164.1,992.875,5123,10164.1,992.875
Ventral posterolateral nucleus of the thalamus,VPL,718,right,all,3503,9134.03,895.04,3503,9134.03,895.04
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,left,all,605,7672.31,1018.97,605,7672.31,1018.97
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,right,all,426,7997.54,961.934,426,7997.54,961.934
Ventral posteromedial nucleus of the thalamus,VPM,733,left,all,15920,14862.5,1222.3,15920,14862.5,1222.3
Ventral posteromedial nucleus of the thalamus,VPM,733,right,all,9973,13365.1,1074.86,9973,13365.1,1074.86
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,left,all,1066,6881.85,916.283,1066,6881.85,916.283
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,right,all,1025,7817.36,892.253,1025,7817.36,892.253
Posterior triangular thalamic nucleus,PoT,563807435,left,all,1574,7714.57,968.941,1574,7714.57,968.941
Posterior triangular thalamic nucleus,PoT,563807435,right,all,1150,9137.97,903.735,1150,9137.97,903.735
Subparafascicular nucleus,SPF,406,left,all,889,6549.55,989.497,889,6549.55,989.497
Subparafascicular nucleus,SPF,406,right,all,828,7066.01,917.908,828,7066.01,917.908
Subparafascicular nucleus/ magnocellular part,SPFm,414,left,all,227,5224.77,817.286,227,5224.77,817.286
Subparafascicular nucleus/ magnocellular part,SPFm,414,right,all,286,5394.51,781.203,286,5394.51,781.203
Subparafascicular nucleus/ parvicellular part,SPFp,422,left,all,662,7003.82,1048.55,662,7003.82,1048.55
Subparafascicular nucleus/ parvicellular part,SPFp,422,right,all,542,7948.02,990.044,542,7948.02,990.044
Subparafascicular area,SPA,609,left,all,528,5720.99,758.617,528,5720.99,758.617
Subparafascicular area,SPA,609,right,all,531,6476.62,775.919,531,6476.62,775.919
Peripeduncular nucleus,PP,1044,left,all,213,6902.75,801.366,213,6902.75,801.366
Peripeduncular nucleus,PP,1044,right,all,143,7232.94,731.182,143,7232.94,731.182
Geniculate group/ dorsal thalamus,GENd,1008,left,all,10557,8304.63,967.638,10557,8304.63,967.638
Geniculate group/ dorsal thalamus,GENd,1008,right,all,7115,8351.38,844.375,7115,8351.38,844.375
Medial geniculate complex,MG,475,left,all,4091,6816.53,905.85,4091,6816.53,905.85
Medial geniculate complex,MG,475,right,all,3334,7051.7,795.499,3334,7051.7,795.499
Medial geniculate complex/ dorsal part,MGd,1072,left,all,1351,6368.61,872.789,1351,6368.61,872.789
Medial geniculate complex/ dorsal part,MGd,1072,right,all,932,6769.01,747.688,932,6769.01,747.688
Medial geniculate complex/ ventral part,MGv,1079,left,all,1338,7141.76,866.857,1338,7141.76,866.857
Medial geniculate complex/ ventral part,MGv,1079,right,all,1160,6756.99,760.621,1160,6756.99,760.621
Medial geniculate complex/ medial part,MGm,1088,left,all,1402,6937.77,974.92,1402,6937.77,974.92
Medial geniculate complex/ medial part,MGm,1088,right,all,1242,7539.07,863.952,1242,7539.07,863.952
Dorsal part of the lateral geniculate complex,LGd,170,left,all,6466,9246.14,1006.73,6466,9246.14,1006.73
Dorsal part of the lateral geniculate complex,LGd,170,right,all,3781,9497.42,887.473,3781,9497.42,887.473
Dorsal part of the lateral geniculate complex/ shell,LGd-sh,496345664,left,all,1928,8021.62,984.335,1928,8021.62,984.335
Dorsal part of the lateral geniculate complex/ shell,LGd-sh,496345664,right,all,861,7749.4,816.94,861,7749.4,816.94
Dorsal part of the lateral geniculate complex/ core,LGd-co,496345668,left,all,3746,9912.5,1021.58,3746,9912.5,1021.58
Dorsal part of the lateral geniculate complex/ core,LGd-co,496345668,right,all,2439,10147.4,918.716,2439,10147.4,918.716
Dorsal part of the lateral geniculate complex/ ipsilateral zone,LGd-ip,496345672,left,all,792,9075.3,991.014,792,9075.3,991.014
Dorsal part of the lateral geniculate complex/ ipsilateral zone,LGd-ip,496345672,right,all,481,9330.3,855.304,481,9330.3,855.304
Thalamus/ polymodal association cortex related,DORpm,856,left,all,76382,8934.64,912.992,76382,8934.64,912.992
Thalamus/ polymodal association cortex related,DORpm,856,right,all,59612,8001.79,834.756,59612,8001.79,834.756
Lateral group of the dorsal thalamus,LAT,138,left,all,26035,11302.8,1003.4,26035,11302.8,1003.4
Lateral group of the dorsal thalamus,LAT,138,right,all,16814,9738.62,884.588,16814,9738.62,884.588
Lateral posterior nucleus of the thalamus,LP,218,left,all,10392,9171.34,927.069,10392,9171.34,927.069
Lateral posterior nucleus of the thalamus,LP,218,right,all,6557,8593.32,829.77,6557,8593.32,829.77
Posterior complex of the thalamus,PO,1020,left,all,11605,14605.7,1114.81,11605,14605.7,1114.81
Posterior complex of the thalamus,PO,1020,right,all,7284,11792.1,974.339,7284,11792.1,974.339
Posterior limiting nucleus of the thalamus,POL,1029,left,all,740,6015.96,818.535,740,6015.96,818.535
Posterior limiting nucleus of the thalamus,POL,1029,right,all,678,6043.16,726.869,678,6043.16,726.869
Suprageniculate nucleus,SGN,325,left,all,1340,6948.7,883.451,1340,6948.7,883.451
Suprageniculate nucleus,SGN,325,right,all,924,6969.63,757.089,924,6969.63,757.089
Ethmoid nucleus of the thalamus,Eth,560581551,left,all,1958,8017.56,900.168,1958,8017.56,900.168
Ethmoid nucleus of the thalamus,Eth,560581551,right,all,1371,8000.02,833.851,1371,8000.02,833.851
Anterior group of the dorsal thalamus,ATN,239,left,all,11323,9299.6,883.098,11323,9299.6,883.098
Anterior group of the dorsal thalamus,ATN,239,right,all,8350,8316.38,817.232,8350,8316.38,817.232
Anteroventral nucleus of thalamus,AV,255,left,all,1319,6289.51,734.753,1319,6289.51,734.753
Anteroventral nucleus of thalamus,AV,255,right,all,1088,5754.05,704.438,1088,5754.05,704.438
Anteromedial nucleus,AM,127,left,all,1029,5438.69,687.791,1029,5438.69,687.791
Anteromedial nucleus,AM,127,right,all,895,5540.13,682.811,895,5540.13,682.811
Anteromedial nucleus/ dorsal part,AMd,1096,left,all,678,5415.78,681.649,678,5415.78,681.649
Anteromedial nucleus/ dorsal part,AMd,1096,right,all,598,5218.16,677.957,598,5218.16,677.957
Anteromedial nucleus/ ventral part,AMv,1104,left,all,351,5482.94,699.655,351,5482.94,699.655
Anteromedial nucleus/ ventral part,AMv,1104,right,all,297,6188.4,692.586,297,6188.4,692.586
Anterodorsal nucleus,AD,64,left,all,1040,11186.9,942.912,1040,11186.9,942.912
Anterodorsal nucleus,AD,64,right,all,934,11112.4,924.865,934,11112.4,924.865
Interanteromedial nucleus of the thalamus,IAM,1120,left,all,150,4714.6,673.82,150,4714.6,673.82
Interanteromedial nucleus of the thalamus,IAM,1120,right,all,191,5368.54,686.754,191,5368.54,686.754
Interanterodorsal nucleus of the thalamus,IAD,1113,left,all,385,5744.82,711.61,385,5744.82,711.61
Interanterodorsal nucleus of the thalamus,IAD,1113,right,all,358,5915.94,723.092,358,5915.94,723.092
Lateral dorsal nucleus of thalamus,LD,155,left,all,7400,10385.6,941.455,7400,10385.6,941.455
Lateral dorsal nucleus of thalamus,LD,155,right,all,4884,9152.48,858.411,4884,9152.48,858.411
Medial group of the dorsal thalamus,MED,444,left,all,12479,6808.42,828.672,12479,6808.42,828.672
Medial group of the dorsal thalamus,MED,444,right,all,11670,6962.24,816.05,11670,6962.24,816.05
Intermediodorsal nucleus of the thalamus,IMD,59,left,all,1030,5565.52,780.222,1030,5565.52,780.222
Intermediodorsal nucleus of the thalamus,IMD,59,right,all,1084,6031.69,792.46,1084,6031.69,792.46
Mediodorsal nucleus of thalamus,MD,362,left,all,9442,7289.97,850.946,9442,7289.97,850.946
Mediodorsal nucleus of thalamus,MD,362,right,all,8226,7440.34,833.767,8226,7440.34,833.767
Submedial nucleus of the thalamus,SMT,366,left,all,1519,5370,756.442,1519,5370,756.442
Submedial nucleus of the thalamus,SMT,366,right,all,1658,5970.25,771.969,1658,5970.25,771.969
Perireunensis nucleus,PR,1077,left,all,488,4591.78,724.814,488,4591.78,724.814
Perireunensis nucleus,PR,1077,right,all,702,5139.73,748.977,702,5139.73,748.977
Midline group of the dorsal thalamus,MTN,571,left,all,3703,5519.74,699.452,3703,5519.74,699.452
Midline group of the dorsal thalamus,MTN,571,right,all,4190,5766.12,698.606,4190,5766.12,698.606
Paraventricular nucleus of the thalamus,PVT,149,left,all,2293,5686.01,724.535,2293,5686.01,724.535
Paraventricular nucleus of the thalamus,PVT,149,right,all,2430,6001.24,720.29,2430,6001.24,720.29
Parataenial nucleus,PT,15,left,all,875,5504.13,661.528,875,5504.13,661.528
Parataenial nucleus,PT,15,right,all,907,5842.11,661.762,907,5842.11,661.762
Nucleus of reuniens,RE,181,left,all,527,4835.22,654.444,527,4835.22,654.444
Nucleus of reuniens,RE,181,right,all,811,4994.38,678.223,811,4994.38,678.223
Xiphoid thalamic nucleus,Xi,560581559,left,all,8,4659.79,622.625,8,4659.79,622.625
Xiphoid thalamic nucleus,Xi,560581559,right,all,42,5423.87,633.31,42,5423.87,633.31
Intralaminar nuclei of the dorsal thalamus,ILM,51,left,all,9701,7529.85,877.279,9701,7529.85,877.279
Intralaminar nuclei of the dorsal thalamus,ILM,51,right,all,8305,7281.54,830.965,8305,7281.54,830.965
Rhomboid nucleus,RH,189,left,all,427,4957.59,736.398,427,4957.59,736.398
Rhomboid nucleus,RH,189,right,all,423,6010.49,754.359,423,6010.49,754.359
Central medial nucleus of the thalamus,CM,599,left,all,970,5173.62,732.505,970,5173.62,732.505
Central medial nucleus of the thalamus,CM,599,right,all,1069,6164.05,757.658,1069,6164.05,757.658
Paracentral nucleus,PCN,907,left,all,1264,8155.21,890.803,1264,8155.21,890.803
Paracentral nucleus,PCN,907,right,all,1051,7931.37,869.364,1051,7931.37,869.364
Central lateral nucleus of the thalamus,CL,575,left,all,2862,8228.91,905.469,2862,8228.91,905.469
Central lateral nucleus of the thalamus,CL,575,right,all,2197,7529.61,844.347,2197,7529.61,844.347
Parafascicular nucleus,PF,930,left,all,3458,7900.09,915.492,3458,7900.09,915.492
Parafascicular nucleus,PF,930,right,all,2734,7620.9,857.062,2734,7620.9,857.062
Posterior intralaminar thalamic nucleus,PIL,560581563,left,all,720,6574.86,836.539,720,6574.86,836.539
Posterior intralaminar thalamic nucleus,PIL,560581563,right,all,831,6771.8,794.458,831,6771.8,794.458
Reticular nucleus of the thalamus,RT,262,left,all,6807,8428.96,914.339,6807,8428.96,914.339
Reticular nucleus of the thalamus,RT,262,right,all,5085,7994.09,831.493,5085,7994.09,831.493
Geniculate group/ ventral thalamus,GENv,1014,left,all,3133,7747.29,998.398,3133,7747.29,998.398
Geniculate group/ ventral thalamus,GENv,1014,right,all,2278,7890.96,891.885,2278,7890.96,891.885
Intergeniculate leaflet of the lateral geniculate complex,IGL,27,left,all,374,6883.48,975.163,374,6883.48,975.163
Intergeniculate leaflet of the lateral geniculate complex,IGL,27,right,all,308,9530.9,917.718,308,9530.9,917.718
Intermediate geniculate nucleus,IntG,563807439,left,all,172,7942.32,1055.13,172,7942.32,1055.13
Intermediate geniculate nucleus,IntG,563807439,right,all,139,7240.06,910.662,139,7240.06,910.662
Ventral part of the lateral geniculate complex,LGv,178,left,all,2553,7816.61,999.096,2553,7816.61,999.096
Ventral part of the lateral geniculate complex,LGv,178,right,all,1798,7692.54,888.226,1798,7692.54,888.226
Subgeniculate nucleus,SubG,321,left,all,34,11057.4,914.529,34,11057.4,914.529
Subgeniculate nucleus,SubG,321,right,all,33,6137.47,771.061,33,6137.47,771.061
Epithalamus,EPI,958,left,all,3201,7116.76,880.923,3201,7116.76,880.923
Epithalamus,EPI,958,right,all,2920,6612.16,839.95,2920,6612.16,839.95
Medial habenula,MH,483,left,all,964,5732.31,804.62,964,5732.31,804.62
Medial habenula,MH,483,right,all,946,5351.98,743.325,946,5351.98,743.325
Lateral habenula,LH,186,left,all,2237,7713.37,913.805,2237,7713.37,913.805
Lateral habenula,LH,186,right,all,1974,7216.07,886.255,1974,7216.07,886.255
Hypothalamus,HY,1097,left,all,21689,5937.69,836.132,21689,5937.69,836.132
Hypothalamus,HY,1097,right,all,18782,5716.45,777.378,18782,5716.45,777.378
Periventricular zone,PVZ,157,left,all,66,4340.96,613.742,66,4340.96,613.742
Periventricular zone,PVZ,157,right,all,176,4091.39,645.71,176,4091.39,645.71
Supraoptic nucleus,SO,390,left,all,0,0,0,0,0,0
Supraoptic nucleus,SO,390,right,all,0,0,0,0,0,0
Accessory supraoptic group,ASO,332,left,all,0,0,0,0,0,0
Accessory supraoptic group,ASO,332,right,all,0,0,0,0,0,0
Paraventricular hypothalamic nucleus,PVH,38,left,all,56,4455.33,597.393,56,4455.33,597.393
Paraventricular hypothalamic nucleus,PVH,38,right,all,143,4161.57,638.545,143,4161.57,638.545
Periventricular hypothalamic nucleus/ anterior part,PVa,30,left,all,0,0,0,0,0,0
Periventricular hypothalamic nucleus/ anterior part,PVa,30,right,all,1,3766.96,555,1,3766.96,555
Periventricular hypothalamic nucleus/ intermediate part,PVi,118,left,all,10,3700.47,705.3,10,3700.47,705.3
Periventricular hypothalamic nucleus/ intermediate part,PVi,118,right,all,32,3787.94,680.562,32,3787.94,680.562
Arcuate hypothalamic nucleus,ARH,223,left,all,0,0,0,0,0,0
Arcuate hypothalamic nucleus,ARH,223,right,all,0,0,0,0,0,0
Periventricular region,PVR,141,left,all,415,4381.28,669.306,415,4381.28,669.306
Periventricular region,PVR,141,right,all,418,4373.77,658.598,418,4373.77,658.598
Anterodorsal preoptic nucleus,ADP,72,left,all,69,4018.61,620.449,69,4018.61,620.449
Anterodorsal preoptic nucleus,ADP,72,right,all,72,4432.64,602.653,72,4432.64,602.653
Anteroventral preoptic nucleus,AVP,263,left,all,0,0,0,0,0,0
Anteroventral preoptic nucleus,AVP,263,right,all,0,0,0,0,0,0
Anteroventral periventricular nucleus,AVPV,272,left,all,0,0,0,0,0,0
Anteroventral periventricular nucleus,AVPV,272,right,all,0,0,0,0,0,0
Dorsomedial nucleus of the hypothalamus,DMH,830,left,all,146,3945,737.986,146,3945,737.986
Dorsomedial nucleus of the hypothalamus,DMH,830,right,all,147,4302.74,723.497,147,4302.74,723.497
Median preoptic nucleus,MEPO,452,left,all,6,3384.89,574.333,6,3384.89,574.333
Median preoptic nucleus,MEPO,452,right,all,5,3501.4,550.6,5,3501.4,550.6
Medial preoptic area,MPO,523,left,all,25,4914.32,570.6,25,4914.32,570.6
Medial preoptic area,MPO,523,right,all,14,3559.71,509.143,14,3559.71,509.143
Vascular organ of the lamina terminalis,OV,763,left,all,0,0,0,0,0,0
Vascular organ of the lamina terminalis,OV,763,right,all,0,0,0,0,0,0
Posterodorsal preoptic nucleus,PD,914,left,all,27,3780.94,574.407,27,3780.94,574.407
Posterodorsal preoptic nucleus,PD,914,right,all,13,3643.57,557,13,3643.57,557
Parastrial nucleus,PS,1109,left,all,139,5086.67,664.942,139,5086.67,664.942
Parastrial nucleus,PS,1109,right,all,165,4543.82,649.279,165,4543.82,649.279
Periventricular hypothalamic nucleus/ posterior part,PVp,126,left,all,0,0,0,0,0,0
Periventricular hypothalamic nucleus/ posterior part,PVp,126,right,all,0,0,0,0,0,0
Periventricular hypothalamic nucleus/ preoptic part,PVpo,133,left,all,3,4226.06,519.333,3,4226.06,519.333
Periventricular hypothalamic nucleus/ preoptic part,PVpo,133,right,all,0,0,0,0,0,0
Subparaventricular zone,SBPV,347,left,all,0,0,0,0,0,0
Subparaventricular zone,SBPV,347,right,all,2,6072.46,648,2,6072.46,648
Suprachiasmatic nucleus,SCH,286,left,all,0,0,0,0,0,0
Suprachiasmatic nucleus,SCH,286,right,all,0,0,0,0,0,0
Subfornical organ,SFO,338,left,all,0,0,0,0,0,0
Subfornical organ,SFO,338,right,all,0,0,0,0,0,0
Ventromedial preoptic nucleus,VMPO,576073699,left,all,0,0,0,0,0,0
Ventromedial preoptic nucleus,VMPO,576073699,right,all,0,0,0,0,0,0
Ventrolateral preoptic nucleus,VLPO,689,left,all,0,0,0,0,0,0
Ventrolateral preoptic nucleus,VLPO,689,right,all,0,0,0,0,0,0
Hypothalamic medial zone,MEZ,467,left,all,1347,4572.33,743.364,1347,4572.33,743.364
Hypothalamic medial zone,MEZ,467,right,all,2000,4442.78,718.783,2000,4442.78,718.783
Anterior hypothalamic nucleus,AHN,88,left,all,77,4369.12,672.636,77,4369.12,672.636
Anterior hypothalamic nucleus,AHN,88,right,all,77,4307.51,669.779,77,4307.51,669.779
Mammillary body,MBO,331,left,all,79,6020.27,720.329,79,6020.27,720.329
Mammillary body,MBO,331,right,all,108,3893.54,617.898,108,3893.54,617.898
Lateral mammillary nucleus,LM,210,left,all,0,0,0,0,0,0
Lateral mammillary nucleus,LM,210,right,all,0,0,0,0,0,0
Medial mammillary nucleus,MM,491,left,all,10,19754.7,1322.2,10,19754.7,1322.2
Medial mammillary nucleus,MM,491,right,all,1,3149.31,523,1,3149.31,523
Medial mammillary nucleus/ median part,MMme,732,left,all,0,0,0,0,0,0
Medial mammillary nucleus/ median part,MMme,732,right,all,0,0,0,0,0,0
Medial mammillary nucleus/ lateral part,MMl,606826647,left,all,0,0,0,0,0,0
Medial mammillary nucleus/ lateral part,MMl,606826647,right,all,1,3149.31,523,1,3149.31,523
Medial mammillary nucleus/ medial part,MMm,606826651,left,all,9,21310.1,1413.78,9,21310.1,1413.78
Medial mammillary nucleus/ medial part,MMm,606826651,right,all,0,0,0,0,0,0
Medial mammillary nucleus/ posterior part,MMp,606826655,left,all,0,0,0,0,0,0
Medial mammillary nucleus/ posterior part,MMp,606826655,right,all,0,0,0,0,0,0
Medial mammillary nucleus/ dorsal part,MMd,606826659,left,all,1,5756.13,498,1,5756.13,498
Medial mammillary nucleus/ dorsal part,MMd,606826659,right,all,0,0,0,0,0,0
Supramammillary nucleus,SUM,525,left,all,69,4029.78,633.101,69,4029.78,633.101
Supramammillary nucleus,SUM,525,right,all,107,3900.49,618.785,107,3900.49,618.785
Tuberomammillary nucleus,TM,557,left,all,0,0,0,0,0,0
Tuberomammillary nucleus,TM,557,right,all,0,0,0,0,0,0
Tuberomammillary nucleus/ dorsal part,TMd,1126,left,all,0,0,0,0,0,0
Tuberomammillary nucleus/ dorsal part,TMd,1126,right,all,0,0,0,0,0,0
Tuberomammillary nucleus/ ventral part,TMv,1,left,all,0,0,0,0,0,0
Tuberomammillary nucleus/ ventral part,TMv,1,right,all,0,0,0,0,0,0
Medial preoptic nucleus,MPN,515,left,all,15,4234.7,560.467,15,4234.7,560.467
Medial preoptic nucleus,MPN,515,right,all,24,4596.64,565.458,24,4596.64,565.458
Dorsal premammillary nucleus,PMd,980,left,all,0,0,0,0,0,0
Dorsal premammillary nucleus,PMd,980,right,all,2,4721.55,612.5,2,4721.55,612.5
Ventral premammillary nucleus,PMv,1004,left,all,0,0,0,0,0,0
Ventral premammillary nucleus,PMv,1004,right,all,0,0,0,0,0,0
Paraventricular hypothalamic nucleus/ descending division,PVHd,63,left,all,278,5000.61,729.392,278,5000.61,729.392
Paraventricular hypothalamic nucleus/ descending division,PVHd,63,right,all,363,4734.12,713.262,363,4734.12,713.262
Ventromedial hypothalamic nucleus,VMH,693,left,all,0,0,0,0,0,0
Ventromedial hypothalamic nucleus,VMH,693,right,all,0,0,0,0,0,0
Posterior hypothalamic nucleus,PH,946,left,all,898,4335.43,758.835,898,4335.43,758.835
Posterior hypothalamic nucleus,PH,946,right,all,1426,4414.54,733.205,1426,4414.54,733.205
Hypothalamic lateral zone,LZ,290,left,all,15379,6335.8,871.803,15379,6335.8,871.803
Hypothalamic lateral zone,LZ,290,right,all,12041,6235.56,814.441,12041,6235.56,814.441
Lateral hypothalamic area,LHA,194,left,all,3484,5127.57,724.575,3484,5127.57,724.575
Lateral hypothalamic area,LHA,194,right,all,2324,5116.26,686.689,2324,5116.26,686.689
Lateral preoptic area,LPO,226,left,all,326,4916.02,715.905,326,4916.02,715.905
Lateral preoptic area,LPO,226,right,all,298,4892.58,666.369,298,4892.58,666.369
Preparasubthalamic nucleus,PST,356,left,all,41,5522.58,698.683,41,5522.58,698.683
Preparasubthalamic nucleus,PST,356,right,all,16,4997.02,648.438,16,4997.02,648.438
Parasubthalamic nucleus,PSTN,364,left,all,570,4605.62,698.76,570,4605.62,698.76
Parasubthalamic nucleus,PSTN,364,right,all,515,4623.89,655.167,515,4623.89,655.167
Perifornical nucleus,PeF,576073704,left,all,103,4258.04,663.903,103,4258.04,663.903
Perifornical nucleus,PeF,576073704,right,all,29,5663.84,650.276,29,5663.84,650.276
Retrochiasmatic area,RCH,173,left,all,0,0,0,0,0,0
Retrochiasmatic area,RCH,173,right,all,0,0,0,0,0,0
Subthalamic nucleus,STN,470,left,all,451,7739.69,786.308,451,7739.69,786.308
Subthalamic nucleus,STN,470,right,all,322,7292.95,737.36,322,7292.95,737.36
Tuberal nucleus,TU,614,left,all,0,0,0,0,0,0
Tuberal nucleus,TU,614,right,all,0,0,0,0,0,0
Zona incerta,ZI,797,left,all,10404,6842.6,941.917,10404,6842.6,941.917
Zona incerta,ZI,797,right,all,8537,6648.75,867.772,8537,6648.75,867.772
Fields of Forel,FF,804,left,all,1291,5754.7,880.424,1291,5754.7,880.424
Fields of Forel,FF,804,right,all,1063,6019.82,834.747,1063,6019.82,834.747
Median eminence,ME,10671,left,all,0,0,0,0,0,0
Median eminence,ME,10671,right,all,0,0,0,0,0,0
Midbrain,MB,313,left,all,127463,8095.45,828.334,127463,8095.45,828.334
Midbrain,MB,313,right,all,109731,7844,775.518,109731,7844,775.518
Midbrain/ sensory related,MBsen,339,left,all,31267,8741.02,882.323,31267,8741.02,882.323
Midbrain/ sensory related,MBsen,339,right,all,26663,8373.38,806.793,26663,8373.38,806.793
Superior colliculus/ sensory related,SCs,302,left,all,3492,6477.79,633.323,3492,6477.79,633.323
Superior colliculus/ sensory related,SCs,302,right,all,3239,6854.41,617.511,3239,6854.41,617.511
Superior colliculus/ optic layer,SCop,851,left,all,1165,6017.17,650.946,1165,6017.17,650.946
Superior colliculus/ optic layer,SCop,851,right,all,1105,6735.21,635.436,1105,6735.21,635.436
Superior colliculus/ superficial gray layer,SCsg,842,left,all,1708,6063.24,615.912,1708,6063.24,615.912
Superior colliculus/ superficial gray layer,SCsg,842,right,all,1416,6132.43,594.279,1416,6132.43,594.279
Superior colliculus/ zonal layer,SCzo,834,left,all,619,8488.56,648.2,619,8488.56,648.2
Superior colliculus/ zonal layer,SCzo,834,right,all,718,8461.71,635.74,718,8461.71,635.74
Inferior colliculus,IC,4,left,all,26731,9067.84,920.071,26731,9067.84,920.071
Inferior colliculus,IC,4,right,all,22610,8640.2,838.835,22610,8640.2,838.835
Inferior colliculus/ central nucleus,ICc,811,left,all,8205,9685.24,999.982,8205,9685.24,999.982
Inferior colliculus/ central nucleus,ICc,811,right,all,7845,9266.29,928.175,7845,9266.29,928.175
Inferior colliculus/ dorsal nucleus,ICd,820,left,all,4781,7188.59,775.19,4781,7188.59,775.19
Inferior colliculus/ dorsal nucleus,ICd,820,right,all,4799,6998.25,746.131,4799,6998.25,746.131
Inferior colliculus/ external nucleus,ICe,828,left,all,13745,9352.96,922.763,13745,9352.96,922.763
Inferior colliculus/ external nucleus,ICe,828,right,all,9966,8938.02,813.148,9966,8938.02,813.148
Nucleus of the brachium of the inferior colliculus,NB,580,left,all,440,7858.2,729.536,440,7858.2,729.536
Nucleus of the brachium of the inferior colliculus,NB,580,right,all,447,6698.79,647.996,447,6698.79,647.996
Nucleus sagulum,SAG,271,left,all,421,7605.18,755.437,421,7605.18,755.437
Nucleus sagulum,SAG,271,right,all,262,6821.59,670.317,262,6821.59,670.317
Parabigeminal nucleus,PBG,874,left,all,110,6587.61,622.482,110,6587.61,622.482
Parabigeminal nucleus,PBG,874,right,all,48,6659.52,561.042,48,6659.52,561.042
Midbrain trigeminal nucleus,MEV,460,left,all,73,12445.1,1015.1,73,12445.1,1015.1
Midbrain trigeminal nucleus,MEV,460,right,all,57,10558.6,932.561,57,10558.6,932.561
Subcommissural organ,SCO,599626923,left,all,0,0,0,0,0,0
Subcommissural organ,SCO,599626923,right,all,0,0,0,0,0,0
Midbrain/ motor related,MBmot,323,left,all,67019,7732.32,803.895,67019,7732.32,803.895
Midbrain/ motor related,MBmot,323,right,all,59291,7603.3,760.913,59291,7603.3,760.913
Substantia nigra/ reticular part,SNr,381,left,all,1951,5120.51,671.799,1951,5120.51,671.799
Substantia nigra/ reticular part,SNr,381,right,all,1531,4912.55,629.153,1531,4912.55,629.153
Ventral tegmental area,VTA,749,left,all,901,5191.98,757.534,901,5191.98,757.534
Ventral tegmental area,VTA,749,right,all,849,5091.81,698.555,849,5091.81,698.555
Paranigral nucleus,PN,607344830,left,all,2,4705.27,625.5,2,4705.27,625.5
Paranigral nucleus,PN,607344830,right,all,8,6802.5,655.875,8,6802.5,655.875
Midbrain reticular nucleus/ retrorubral area,RR,246,left,all,583,6467.56,701.511,583,6467.56,701.511
Midbrain reticular nucleus/ retrorubral area,RR,246,right,all,444,5667.07,645.865,444,5667.07,645.865
Midbrain reticular nucleus,MRN,128,left,all,18520,8069.23,841.346,18520,8069.23,841.346
Midbrain reticular nucleus,MRN,128,right,all,16193,7963.7,797.312,16193,7963.7,797.312
Superior colliculus/ motor related,SCm,294,left,all,16143,7125.23,756.077,16143,7125.23,756.077
Superior colliculus/ motor related,SCm,294,right,all,15253,6921.04,710.673,15253,6921.04,710.673
Superior colliculus/ motor related/ deep gray layer,SCdg,26,left,all,3446,6861.13,746.638,3446,6861.13,746.638
Superior colliculus/ motor related/ deep gray layer,SCdg,26,right,all,3354,6765.37,720.954,3354,6765.37,720.954
Superior colliculus/ motor related/ deep white layer,SCdw,42,left,all,969,8583.06,775.305,969,8583.06,775.305
Superior colliculus/ motor related/ deep white layer,SCdw,42,right,all,950,7905.8,750.781,950,7905.8,750.781
Superior colliculus/ motor related/ intermediate white layer,SCiw,17,left,all,6390,7063.67,756.16,6390,7063.67,756.16
