Region,,,,Experiment,Marker 1,,,Total,,
Anterior area/ layer 6a,VISa6a,312782566,right,all,731,149.812,582.594,731,149.812,582.594
Anterior area/ layer 6b,VISa6b,312782570,left,all,357,139.526,760.134,357,139.526,760.134
Anterior area/ layer 6b,VISa6b,312782570,right,all,114,133.7,528.351,114,133.7,528.351
Rostrolateral visual area,VISrl,417,left,all,6150,246.302,974.273,6150,246.302,974.273
Rostrolateral visual area,VISrl,417,right,all,6062,295.049,978.309,6062,295.049,978.309
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,1823,413.568,1593.02,1823,413.568,1593.02
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,2412,471.69,1544.11,2412,471.69,1544.11
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,744,166.932,689.863,744,166.932,689.863
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,641,166.383,574.559,641,166.383,574.559
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,834,178.533,719.394,834,178.533,719.394
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,643,171.096,592.798,643,171.096,592.798
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,1784,194.22,742.038,1784,194.22,742.038
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,1726,193.754,643.349,1726,193.754,643.349
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,878,144.125,656.739,878,144.125,656.739
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,510,157.233,544,510,157.233,544
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,87,168.936,851.161,87,168.936,851.161
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,130,150.719,529.115,130,150.719,529.115
Temporal association areas,TEa,541,left,all,22537,258.806,813.175,22537,258.806,813.175
Temporal association areas,TEa,541,right,all,16481,291.8,812.921,16481,291.8,812.921
Temporal association areas/ layer 1,TEa1,97,left,all,5317,508.32,1383.4,5317,508.32,1383.4
Temporal association areas/ layer 1,TEa1,97,right,all,1806,815.532,1998.81,1806,815.532,1998.81
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,2825,167.694,615.112,2825,167.694,615.112
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,2489,348.687,963.083,2489,348.687,963.083
Temporal association areas/ layer 4,TEa4,234,left,all,1787,184.782,632.192,1787,184.782,632.192
Temporal association areas/ layer 4,TEa4,234,right,all,2027,259.126,741.738,2027,259.126,741.738
Temporal association areas/ layer 5,TEa5,289,left,all,7897,188.501,631.795,7897,188.501,631.795
Temporal association areas/ layer 5,TEa5,289,right,all,5403,199.34,590.374,5403,199.34,590.374
Temporal association areas/ layer 6a,TEa6a,729,left,all,4391,177.263,656.871,4391,177.263,656.871
Temporal association areas/ layer 6a,TEa6a,729,right,all,4077,183.287,565.812,4077,183.287,565.812
Temporal association areas/ layer 6b,TEa6b,786,left,all,320,184.594,718.656,320,184.594,718.656
Temporal association areas/ layer 6b,TEa6b,786,right,all,679,175.083,575.349,679,175.083,575.349
Perirhinal area,PERI,922,left,all,5795,243.349,739.777,5795,243.349,739.777
Perirhinal area,PERI,922,right,all,4617,316.516,858.71,4617,316.516,858.71
Perirhinal area/ layer 1,PERI1,540,left,all,1777,280.404,889.003,1777,280.404,889.003
Perirhinal area/ layer 1,PERI1,540,right,all,518,638.242,1565.49,518,638.242,1565.49
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,2668,229.564,683.731,2668,229.564,683.731
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,2357,312.811,889.975,2357,312.811,889.975
Perirhinal area/ layer 5,PERI5,692,left,all,953,226.607,657.261,953,226.607,657.261
Perirhinal area/ layer 5,PERI5,692,right,all,1335,224.04,595.748,1335,224.04,595.748
Perirhinal area/ layer 6a,PERI6a,335,left,all,294,209.551,634.976,294,209.551,634.976
Perirhinal area/ layer 6a,PERI6a,335,right,all,323,237.868,642.214,323,237.868,642.214
Perirhinal area/ layer 6b,PERI6b,368,left,all,103,212.517,679.602,103,212.517,679.602
Perirhinal area/ layer 6b,PERI6b,368,right,all,84,208.598,634.619,84,208.598,634.619
Ectorhinal area,ECT,895,left,all,11479,242.579,721.672,11479,242.579,721.672
Ectorhinal area,ECT,895,right,all,9405,290.527,770.229,9405,290.527,770.229
Ectorhinal area/Layer 1,ECT1,836,left,all,2087,341.146,988.187,2087,341.146,988.187
Ectorhinal area/Layer 1,ECT1,836,right,all,12,680.965,1530.58,12,680.965,1530.58
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,3184,246.903,718.476,3184,246.903,718.476
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,3534,407.026,1080.54,3534,407.026,1080.54
Ectorhinal area/Layer 5,ECT5,988,left,all,3326,229.197,669.162,3326,229.197,669.162
Ectorhinal area/Layer 5,ECT5,988,right,all,3503,225.773,590.656,3503,225.773,590.656
Ectorhinal area/Layer 6a,ECT6a,977,left,all,2503,179.231,585.406,2503,179.231,585.406
Ectorhinal area/Layer 6a,ECT6a,977,right,all,2021,213.903,571.134,2021,213.903,571.134
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,379,199.276,641.673,379,199.276,641.673
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,335,186.94,548.263,335,186.94,548.263
Olfactory areas,OLF,698,left,all,160923,213.934,800.373,160923,213.934,800.373
Olfactory areas,OLF,698,right,all,131401,214.231,723.736,131401,214.231,723.736
Main olfactory bulb,MOB,507,left,all,64775,210.258,776.416,64775,210.258,776.416
Main olfactory bulb,MOB,507,right,all,50037,213.231,680.794,50037,213.231,680.794
Accessory olfactory bulb,AOB,151,left,all,1773,156.32,523.484,1773,156.32,523.484
Accessory olfactory bulb,AOB,151,right,all,2273,169.472,519.931,2273,169.472,519.931
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,419,204.58,561.413,419,204.58,561.413
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,500,268.799,674.1,500,268.799,674.1
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,666,136.024,521.862,666,136.024,521.862
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,860,137.624,471.565,860,137.624,471.565
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,688,146.575,501.955,688,146.575,501.955
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,913,145.075,481.06,913,145.075,481.06
Anterior olfactory nucleus,AON,159,left,all,16168,185.031,694.036,16168,185.031,694.036
Anterior olfactory nucleus,AON,159,right,all,16709,176.054,654.767,16709,176.054,654.767
Taenia tecta,TT,589,left,all,4343,271.001,813.015,4343,271.001,813.015
Taenia tecta,TT,589,right,all,4590,201.163,738.016,4590,201.163,738.016
Taenia tecta/ dorsal part,TTd,597,left,all,4032,278.842,835.358,4032,278.842,835.358
Taenia tecta/ dorsal part,TTd,597,right,all,3816,182.244,704.874,3816,182.244,704.874
Taenia tecta/ ventral part,TTv,605,left,all,311,169.342,523.344,311,169.342,523.344
Taenia tecta/ ventral part,TTv,605,right,all,774,294.438,901.412,774,294.438,901.412
Dorsal peduncular area,DP,814,left,all,2515,205.029,784.035,2515,205.029,784.035
Dorsal peduncular area,DP,814,right,all,2963,168.432,706.52,2963,168.432,706.52
Piriform area,PIR,961,left,all,42902,199.947,826.3,42902,199.947,826.3
Piriform area,PIR,961,right,all,33283,192.681,740.833,33283,192.681,740.833
Nucleus of the lateral olfactory tract,NLOT,619,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract,NLOT,619,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,0,0,0,0,0,0
Cortical amygdalar area,COA,631,left,all,526,187.454,966.971,526,187.454,966.971
Cortical amygdalar area,COA,631,right,all,1,101.596,636,1,101.596,636
Cortical amygdalar area/ anterior part,COAa,639,left,all,0,0,0,0,0,0
Cortical amygdalar area/ anterior part,COAa,639,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,left,all,526,187.454,966.971,526,187.454,966.971
Cortical amygdalar area/ posterior part,COAp,647,right,all,1,101.596,636,1,101.596,636
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,472,188.464,969.456,472,188.464,969.456
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,1,101.596,636,1,101.596,636
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,54,178.626,945.259,54,178.626,945.259
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,0,0,0,0,0,0
Piriform-amygdalar area,PAA,788,left,all,7,115.517,511.429,7,115.517,511.429
Piriform-amygdalar area,PAA,788,right,all,1,349.632,876,1,349.632,876
Postpiriform transition area,TR,566,left,all,3181,184.382,790.562,3181,184.382,790.562
Postpiriform transition area,TR,566,right,all,2200,202.081,780.739,2200,202.081,780.739
Hippocampal formation,HPF,1089,left,all,267494,193.676,814.323,267494,193.676,814.323
Hippocampal formation,HPF,1089,right,all,224474,190.449,739.663,224474,190.449,739.663
Hippocampal region,HIP,1080,left,all,118991,178.733,837.73,118991,178.733,837.73
Hippocampal region,HIP,1080,right,all,109290,177.254,758.13,109290,177.254,758.13
Ammon's horn,CA,375,left,all,75335,175.206,791.977,75335,175.206,791.977
Ammon's horn,CA,375,right,all,70430,175.912,714.211,70430,175.912,714.211
Field CA1,CA1,382,left,all,37703,177.834,750.202,37703,177.834,750.202
Field CA1,CA1,382,right,all,36081,177.737,686.016,36081,177.737,686.016
Field CA2,CA2,423,left,all,2211,191.018,863.416,2211,191.018,863.416
Field CA2,CA2,423,right,all,1930,186.507,760.665,1930,186.507,760.665
Field CA3,CA3,463,left,all,35421,171.422,831.985,35421,171.422,831.985
Field CA3,CA3,463,right,all,32419,173.25,742.826,32419,173.25,742.826
Dentate gyrus,DG,726,left,all,42234,183.303,918.917,42234,183.303,918.917
Dentate gyrus,DG,726,right,all,37809,179.945,838.444,37809,179.945,838.444
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,29895,179.554,926.321,29895,179.554,926.321
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,26591,175.541,854.259,26591,175.541,854.259
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,3293,184.931,848.357,3293,184.931,848.357
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,3848,192.569,791.859,3848,192.569,791.859
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,9046,195.103,920.136,9046,195.103,920.136
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,7370,189.244,805.704,7370,189.244,805.704
Fasciola cinerea,FC,982,left,all,1092,162.717,731.065,1092,162.717,731.065
Fasciola cinerea,FC,982,right,all,680,187.751,863.749,680,187.751,863.749
Induseum griseum,IG,19,left,all,330,452.113,1244.96,330,452.113,1244.96
Induseum griseum,IG,19,right,all,371,138.595,717.046,371,138.595,717.046
Retrohippocampal region,RHP,822,left,all,145297,206.079,794.203,145297,206.079,794.203
Retrohippocampal region,RHP,822,right,all,113427,203.56,721.94,113427,203.56,721.94
Entorhinal area,ENT,909,left,all,90140,218.483,770.682,90140,218.483,770.682
Entorhinal area,ENT,909,right,all,63272,222.876,706.529,63272,222.876,706.529
Entorhinal area/ lateral part,ENTl,918,left,all,43665,240.112,760.122,43665,240.112,760.122
Entorhinal area/ lateral part,ENTl,918,right,all,30015,247.463,733.345,30015,247.463,733.345
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,7439,327.683,1101.34,7439,327.683,1101.34
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,1639,496.996,1271.92,1639,496.996,1271.92
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,10939,232.065,737.167,10939,232.065,737.167
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,4257,323.804,903.986,4257,323.804,903.986
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,9844,220.534,670.387,9844,220.534,670.387
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,9694,253.866,821.469,9694,253.866,821.469
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,8334,226.535,667.93,8334,226.535,667.93
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,8895,194.914,559.183,8895,194.914,559.183
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,7109,203.886,670.726,7109,203.886,670.726
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,5530,188.037,568.018,5530,188.037,568.018
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,46475,198.162,780.604,46475,198.162,780.604
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,33257,200.685,682.328,33257,200.685,682.328
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,9902,221.939,865.543,9902,221.939,865.543
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,8134,257.792,829.782,8134,257.792,829.782
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,11614,214.902,808.718,11614,214.902,808.718
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,8440,197.538,672.18,8440,197.538,672.18
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,10398,186.351,740.377,10398,186.351,740.377
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,6983,177.03,620.089,6983,177.03,620.089
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,8774,179.693,724.41,8774,179.693,724.41
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,6176,177.176,622.729,6176,177.176,622.729
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,5787,173.103,736.324,5787,173.103,736.324
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,3524,164.488,594.059,3524,164.488,594.059
Parasubiculum,PAR,843,left,all,10003,187.18,834.092,10003,187.18,834.092
Parasubiculum,PAR,843,right,all,7634,177.68,697.718,7634,177.68,697.718
Postsubiculum,POST,1037,left,all,7825,184.985,840.33,7825,184.985,840.33
Postsubiculum,POST,1037,right,all,6568,172.179,735.408,6568,172.179,735.408
Presubiculum,PRE,1084,left,all,6773,193.493,845.725,6773,193.493,845.725
Presubiculum,PRE,1084,right,all,5693,184.11,718.048,5693,184.11,718.048
Subiculum,SUB,502,left,all,17647,185.379,858.111,17647,185.379,858.111
Subiculum,SUB,502,right,all,17642,178.55,776.743,17642,178.55,776.743
Prosubiculum,ProS,484682470,left,all,7999,184.806,787.202,7999,184.806,787.202
Prosubiculum,ProS,484682470,right,all,7932,189.359,748.96,7932,189.359,748.96
Hippocampo-amygdalar transition area,HATA,589508447,left,all,1714,167.102,744.928,1714,167.102,744.928
Hippocampo-amygdalar transition area,HATA,589508447,right,all,2042,174.502,711.426,2042,174.502,711.426
Area prostriata,APr,484682508,left,all,3196,182.143,801.695,3196,182.143,801.695
Area prostriata,APr,484682508,right,all,2644,167.805,696.966,2644,167.805,696.966
Cortical subplate,CTXsp,703,left,all,36834,180.172,684.415,36834,180.172,684.415
Cortical subplate,CTXsp,703,right,all,24356,175.347,567.86,24356,175.347,567.86
Claustrum,CLA,583,left,all,2531,165.799,636.71,2531,165.799,636.71
Claustrum,CLA,583,right,all,2870,179.466,595.866,2870,179.466,595.866
Endopiriform nucleus,EP,942,left,all,14848,192.414,720.517,14848,192.414,720.517
Endopiriform nucleus,EP,942,right,all,10589,185.907,604.002,10589,185.907,604.002
Endopiriform nucleus/ dorsal part,EPd,952,left,all,8847,186.369,677.446,8847,186.369,677.446
Endopiriform nucleus/ dorsal part,EPd,952,right,all,8158,189.268,606.281,8158,189.268,606.281
Endopiriform nucleus/ ventral part,EPv,966,left,all,6001,201.325,784.014,6001,201.325,784.014
Endopiriform nucleus/ ventral part,EPv,966,right,all,2431,174.626,596.355,2431,174.626,596.355
Lateral amygdalar nucleus,LA,131,left,all,4017,173.811,635.795,4017,173.811,635.795
Lateral amygdalar nucleus,LA,131,right,all,2474,167.736,525.15,2474,167.736,525.15
Basolateral amygdalar nucleus,BLA,295,left,all,8049,179.335,641.848,8049,179.335,641.848
Basolateral amygdalar nucleus,BLA,295,right,all,4852,165.203,500.139,4852,165.203,500.139
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,4567,190.479,674.161,4567,190.479,674.161
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,2267,166.921,516.813,2267,166.921,516.813
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,3116,163.021,562.831,3116,163.021,562.831
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,2557,164.204,484.109,2557,164.204,484.109
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,366,179.16,911.35,366,179.16,911.35
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,28,117.397,614.036,28,117.397,614.036
Basomedial amygdalar nucleus,BMA,319,left,all,3196,159.318,659.935,3196,159.318,659.935
Basomedial amygdalar nucleus,BMA,319,right,all,978,146.511,470.383,978,146.511,470.383
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,513,160.659,783.932,513,160.659,783.932
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,9,137.195,686.111,9,137.195,686.111
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,2683,159.061,636.227,2683,159.061,636.227
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,969,146.598,468.38,969,146.598,468.38
Posterior amygdalar nucleus,PA,780,left,all,2479,156.671,741.319,2479,156.671,741.319
Posterior amygdalar nucleus,PA,780,right,all,1359,152.215,601.985,1359,152.215,601.985
Cerebral nuclei,CNU,623,left,all,222681,165.726,859.759,222681,165.726,859.759
Cerebral nuclei,CNU,623,right,all,214844,158.711,764.209,214844,158.711,764.209
Striatum,STR,477,left,all,190747,164.967,859.152,190747,164.967,859.152
Striatum,STR,477,right,all,188308,157.008,760.541,188308,157.008,760.541
Striatum dorsal region,STRd,485,left,all,145805,163.903,893.13,145805,163.903,893.13
Striatum dorsal region,STRd,485,right,all,160827,156.808,778.18,160827,156.808,778.18
Caudoputamen,CP,672,left,all,145805,163.903,893.13,145805,163.903,893.13
Caudoputamen,CP,672,right,all,160827,156.808,778.18,160827,156.808,778.18
Striatum ventral region,STRv,493,left,all,9024,167.514,736.587,9024,167.514,736.587
Striatum ventral region,STRv,493,right,all,5641,167.72,673.681,5641,167.72,673.681
Nucleus accumbens,ACB,56,left,all,7533,163.352,734.049,7533,163.352,734.049
Nucleus accumbens,ACB,56,right,all,4781,163.971,671.97,4781,163.971,671.97
Fundus of striatum,FS,998,left,all,1490,188.395,749.468,1490,188.395,749.468
Fundus of striatum,FS,998,right,all,860,188.567,683.197,860,188.567,683.197
Olfactory tubercle,OT,754,left,all,1,404.84,664,1,404.84,664
Olfactory tubercle,OT,754,right,all,0,0,0,0,0,0
Lateral septal complex,LSX,275,left,all,8456,144.306,759.542,8456,144.306,759.542
Lateral septal complex,LSX,275,right,all,6806,140.208,720.923,6806,140.208,720.923
Lateral septal nucleus,LS,242,left,all,5751,148.575,726.809,5751,148.575,726.809
Lateral septal nucleus,LS,242,right,all,3618,144.971,658.235,3618,144.971,658.235
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,960,146.902,728.849,960,146.902,728.849
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,700,136.213,586.37,700,136.213,586.37
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,3834,147.671,723.126,3834,147.671,723.126
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,2219,147.578,661.366,2219,147.578,661.366
Lateral septal nucleus/ ventral part,LSv,266,left,all,957,153.879,739.519,957,153.879,739.519
Lateral septal nucleus/ ventral part,LSv,266,right,all,699,145.466,720.262,699,145.466,720.262
Septofimbrial nucleus,SF,310,left,all,2615,134.926,834.039,2615,134.926,834.039
Septofimbrial nucleus,SF,310,right,all,3085,134.739,795.97,3085,134.739,795.97
Septohippocampal nucleus,SH,333,left,all,90,144.012,686.589,90,144.012,686.589
Septohippocampal nucleus,SH,333,right,all,103,136.708,675.184,103,136.708,675.184
Striatum-like amygdalar nuclei,sAMY,278,left,all,16236,179.36,752.587,16236,179.36,752.587
Striatum-like amygdalar nuclei,sAMY,278,right,all,7445,160.08,580.597,7445,160.08,580.597
Anterior amygdalar area,AAA,23,left,all,1054,187.39,778.948,1054,187.39,778.948
Anterior amygdalar area,AAA,23,right,all,9,120.061,624.333,9,120.061,624.333
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,8508,180.096,757.849,8508,180.096,757.849
Central amygdalar nucleus,CEA,536,right,all,5072,164.746,592.662,5072,164.746,592.662
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,1780,185.486,689.037,1780,185.486,689.037
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,1082,168.22,554.294,1082,168.22,554.294
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,1293,171.721,716.281,1293,171.721,716.281
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,867,160.751,563.713,867,160.751,563.713
Central amygdalar nucleus/ medial part,CEAm,559,left,all,5435,180.323,790.274,5435,180.323,790.274
Central amygdalar nucleus/ medial part,CEAm,559,right,all,3123,164.651,613.992,3123,164.651,613.992
Intercalated amygdalar nucleus,IA,1105,left,all,1094,190.057,853.156,1094,190.057,853.156
Intercalated amygdalar nucleus,IA,1105,right,all,277,163.638,547.903,277,163.638,547.903
Medial amygdalar nucleus,MEA,403,left,all,5580,174.623,719.867,5580,174.623,719.867
Medial amygdalar nucleus,MEA,403,right,all,2087,148.442,555.427,2087,148.442,555.427
Pallidum,PAL,803,left,all,31934,170.26,863.385,31934,170.26,863.385
Pallidum,PAL,803,right,all,26536,170.798,790.237,26536,170.798,790.237
Pallidum/ dorsal region,PALd,818,left,all,12658,175.632,946.447,12658,175.632,946.447
Pallidum/ dorsal region,PALd,818,right,all,11000,179.717,834.405,11000,179.717,834.405
Globus pallidus/ external segment,GPe,1022,left,all,10141,175.49,971.883,10141,175.49,971.883
Globus pallidus/ external segment,GPe,1022,right,all,8995,180.819,865.229,8995,180.819,865.229
Globus pallidus/ internal segment,GPi,1031,left,all,2517,176.203,843.967,2517,176.203,843.967
Globus pallidus/ internal segment,GPi,1031,right,all,2005,174.775,696.117,2005,174.775,696.117
Pallidum/ ventral region,PALv,835,left,all,6089,179.995,841.003,6089,179.995,841.003
Pallidum/ ventral region,PALv,835,right,all,4177,183.291,771.793,4177,183.291,771.793
Substantia innominata,SI,342,left,all,5995,180.431,841.16,5995,180.431,841.16
Substantia innominata,SI,342,right,all,4177,183.291,771.793,4177,183.291,771.793
Magnocellular nucleus,MA,298,left,all,94,152.212,830.989,94,152.212,830.989
Magnocellular nucleus,MA,298,right,all,0,0,0,0,0,0
Pallidum/ medial region,PALm,826,left,all,4586,153.398,764.386,4586,153.398,764.386
Pallidum/ medial region,PALm,826,right,all,4115,151.792,768.087,4115,151.792,768.087
Medial septal complex,MSC,904,left,all,2865,162.472,719.791,2865,162.472,719.791
Medial septal complex,MSC,904,right,all,2334,161.892,718.706,2334,161.892,718.706
Medial septal nucleus,MS,564,left,all,2099,167.144,800.503,2099,167.144,800.503
Medial septal nucleus,MS,564,right,all,1995,165.187,755.636,1995,165.187,755.636
Diagonal band nucleus,NDB,596,left,all,766,149.67,498.623,766,149.67,498.623
Diagonal band nucleus,NDB,596,right,all,339,142.502,501.372,339,142.502,501.372
Triangular nucleus of septum,TRS,581,left,all,1721,138.292,838.625,1721,138.292,838.625
Triangular nucleus of septum,TRS,581,right,all,1781,138.556,832.801,1781,138.556,832.801
Pallidum/ caudal region,PALc,809,left,all,4067,157.337,771.629,4067,157.337,771.629
Pallidum/ caudal region,PALc,809,right,all,3791,157.772,737.483,3791,157.772,737.483
Bed nuclei of the stria terminalis,BST,351,left,all,4056,157.372,771.717,4056,157.372,771.717
Bed nuclei of the stria terminalis,BST,351,right,all,3781,157.801,737.626,3781,157.801,737.626
Bed nucleus of the anterior commissure,BAC,287,left,all,11,144.513,739,11,144.513,739
Bed nucleus of the anterior commissure,BAC,287,right,all,10,146.949,683.4,10,146.949,683.4
Brain stem,BS,343,left,all,518071,169.083,1010.49,518071,169.083,1010.49
Brain stem,BS,343,right,all,507352,164.891,934.022,507352,164.891,934.022
Interbrain,IB,1129,left,all,174243,163.306,1035.62,174243,163.306,1035.62
Interbrain,IB,1129,right,all,167960,161.136,952.232,167960,161.136,952.232
Thalamus,TH,549,left,all,147247,164.513,1090.31,147247,164.513,1090.31
Thalamus,TH,549,right,all,146274,162.228,992.15,146274,162.228,992.15
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,42897,163.736,1091.76,42897,163.736,1091.76
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,42407,161.726,971.051,42407,161.726,971.051
Ventral group of the dorsal thalamus,VENT,637,left,all,28759,162.246,1107.97,28759,162.246,1107.97
Ventral group of the dorsal thalamus,VENT,637,right,all,28272,162.283,998.325,28272,162.283,998.325
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,4498,152.547,1017.19,4498,152.547,1017.19
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,4617,155.109,932.976,4617,155.109,932.976
Ventral medial nucleus of the thalamus,VM,685,left,all,3421,150.929,853.99,3421,150.929,853.99
Ventral medial nucleus of the thalamus,VM,685,right,all,3335,150.517,803.556,3335,150.517,803.556
Ventral posterior complex of the thalamus,VP,709,left,all,18760,167.935,1177.5,18760,167.935,1177.5
Ventral posterior complex of the thalamus,VP,709,right,all,18015,168.183,1052.11,18015,168.183,1052.11
Ventral posterolateral nucleus of the thalamus,VPL,718,left,all,5614,157.442,1087.83,5614,157.442,1087.83
Ventral posterolateral nucleus of the thalamus,VPL,718,right,all,5051,164.365,1003.83,5051,164.365,1003.83
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,left,all,239,157.25,1000.08,239,157.25,1000.08
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,right,all,196,157.042,873.832,196,157.042,873.832
Ventral posteromedial nucleus of the thalamus,VPM,733,left,all,12497,172.994,1231.36,12497,172.994,1231.36
Ventral posteromedial nucleus of the thalamus,VPM,733,right,all,12268,170.413,1084.22,12268,170.413,1084.22
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,left,all,410,163.631,866.959,410,163.631,866.959
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,right,all,500,156.425,821.744,500,156.425,821.744
Posterior triangular thalamic nucleus,PoT,563807435,left,all,2080,150.526,1094.98,2080,150.526,1094.98
Posterior triangular thalamic nucleus,PoT,563807435,right,all,2305,147.558,990.659,2305,147.558,990.659
Subparafascicular nucleus,SPF,406,left,all,506,154.395,960.834,506,154.395,960.834
Subparafascicular nucleus,SPF,406,right,all,610,152.753,940.8,610,152.753,940.8
Subparafascicular nucleus/ magnocellular part,SPFm,414,left,all,119,146.491,702.563,119,146.491,702.563
