Region,,,,Experiment,Marker 1,,,Total,,
name,acronym,id,hemisphere,section,count,strength,channel (name not specified),count,strength,channel (name not specified)
Anterolateral visual area/ layer 6b,VISal6b,649,left,all,267,109.896,564.753,267,109.896,564.753
Anterolateral visual area/ layer 6b,VISal6b,649,right,all,212,96.5812,480.057,212,96.5812,480.057
Anteromedial visual area,VISam,394,left,all,414,208.598,606.406,414,208.598,606.406
Anteromedial visual area,VISam,394,right,all,267,183.189,591.326,267,183.189,591.326
Anteromedial visual area/ layer 1,VISam1,281,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 1,VISam1,281,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 2/3,VISam2/3,1066,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 4,VISam4,401,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,left,all,0,0,0,0,0,0
Anteromedial visual area/ layer 5,VISam5,433,right,all,0,0,0,0,0,0
Anteromedial visual area/ layer 6a,VISam6a,1046,left,all,246,242.62,631.057,246,242.62,631.057
Anteromedial visual area/ layer 6a,VISam6a,1046,right,all,32,198.848,635.156,32,198.848,635.156
Anteromedial visual area/ layer 6b,VISam6b,441,left,all,168,158.781,570.31,168,158.781,570.31
Anteromedial visual area/ layer 6b,VISam6b,441,right,all,235,181.057,585.357,235,181.057,585.357
Lateral visual area,VISl,409,left,all,10348,120.6,570.741,10348,120.6,570.741
Lateral visual area,VISl,409,right,all,8703,111.021,474.169,8703,111.021,474.169
Lateral visual area/ layer 1,VISl1,421,left,all,663,131.224,452.621,663,131.224,452.621
Lateral visual area/ layer 1,VISl1,421,right,all,756,128.148,464.966,756,128.148,464.966
Lateral visual area/ layer 2/3,VISl2/3,973,left,all,2361,111.661,538.493,2361,111.661,538.493
Lateral visual area/ layer 2/3,VISl2/3,973,right,all,1615,100.495,458.017,1615,100.495,458.017
Lateral visual area/ layer 4,VISl4,573,left,all,1663,111.89,612.02,1663,111.89,612.02
Lateral visual area/ layer 4,VISl4,573,right,all,1225,105.156,493.529,1225,105.156,493.529
Lateral visual area/ layer 5,VISl5,613,left,all,3200,142.208,625.09,3200,142.208,625.09
Lateral visual area/ layer 5,VISl5,613,right,all,2832,125.892,504.858,2832,125.892,504.858
Lateral visual area/ layer 6a,VISl6a,74,left,all,2005,105.55,538.842,2005,105.55,538.842
Lateral visual area/ layer 6a,VISl6a,74,right,all,1920,97.012,441.674,1920,97.012,441.674
Lateral visual area/ layer 6b,VISl6b,121,left,all,456,97.7296,517.77,456,97.7296,517.77
Lateral visual area/ layer 6b,VISl6b,121,right,all,355,99.8081,431.355,355,99.8081,431.355
Primary visual area,VISp,385,left,all,20866,120.599,571.305,20866,120.599,571.305
Primary visual area,VISp,385,right,all,20232,115.139,498.828,20232,115.139,498.828
Primary visual area/ layer 1,VISp1,593,left,all,67,173.922,464.597,67,173.922,464.597
Primary visual area/ layer 1,VISp1,593,right,all,266,171.592,494.602,266,171.592,494.602
Primary visual area/ layer 2/3,VISp2/3,821,left,all,968,142.916,501.142,968,142.916,501.142
Primary visual area/ layer 2/3,VISp2/3,821,right,all,1296,115.775,467.12,1296,115.775,467.12
Primary visual area/ layer 4,VISp4,721,left,all,1769,118.716,517.561,1769,118.716,517.561
Primary visual area/ layer 4,VISp4,721,right,all,1674,111.507,481.098,1674,111.507,481.098
Primary visual area/ layer 5,VISp5,778,left,all,6565,120.544,575.035,6565,120.544,575.035
Primary visual area/ layer 5,VISp5,778,right,all,6480,116.958,507.59,6480,116.958,507.59
Primary visual area/ layer 6a,VISp6a,33,left,all,9581,119.539,582.07,9581,119.539,582.07
Primary visual area/ layer 6a,VISp6a,33,right,all,8770,113.631,500.36,8770,113.631,500.36
Primary visual area/ layer 6b,VISp6b,305,left,all,1916,114.689,593.497,1916,114.689,593.497
Primary visual area/ layer 6b,VISp6b,305,right,all,1746,110.37,499.791,1746,110.37,499.791
Posterolateral visual area,VISpl,425,left,all,6836,136.901,577.605,6836,136.901,577.605
Posterolateral visual area,VISpl,425,right,all,6018,108.55,484.78,6018,108.55,484.78
Posterolateral visual area/ layer 1,VISpl1,750,left,all,1032,181.533,532.25,1032,181.533,532.25
Posterolateral visual area/ layer 1,VISpl1,750,right,all,1186,137.072,497.728,1186,137.072,497.728
Posterolateral visual area/ layer 2/3,VISpl2/3,269,left,all,1888,112.353,569.367,1888,112.353,569.367
Posterolateral visual area/ layer 2/3,VISpl2/3,269,right,all,1446,94.0705,493.739,1446,94.0705,493.739
Posterolateral visual area/ layer 4,VISpl4,869,left,all,369,123.384,611.447,369,123.384,611.447
Posterolateral visual area/ layer 4,VISpl4,869,right,all,262,98.4669,502.29,262,98.4669,502.29
Posterolateral visual area/ layer 5,VISpl5,902,left,all,2433,145.713,615.45,2433,145.713,615.45
Posterolateral visual area/ layer 5,VISpl5,902,right,all,2101,109.689,490.544,2101,109.689,490.544
Posterolateral visual area/ layer 6a,VISpl6a,377,left,all,1008,122.942,542.924,1008,122.942,542.924
Posterolateral visual area/ layer 6a,VISpl6a,377,right,all,929,96.0479,442.449,929,96.0479,442.449
Posterolateral visual area/ layer 6b,VISpl6b,393,left,all,106,117.141,509.264,106,117.141,509.264
Posterolateral visual area/ layer 6b,VISpl6b,393,right,all,94,97.6315,424.319,94,97.6315,424.319
posteromedial visual area,VISpm,533,left,all,331,181.944,552.628,331,181.944,552.628
posteromedial visual area,VISpm,533,right,all,252,157.696,590.262,252,157.696,590.262
posteromedial visual area/ layer 1,VISpm1,805,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 1,VISpm1,805,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 2/3,VISpm2/3,41,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 4,VISpm4,501,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,left,all,0,0,0,0,0,0
posteromedial visual area/ layer 5,VISpm5,565,right,all,0,0,0,0,0,0
posteromedial visual area/ layer 6a,VISpm6a,257,left,all,180,220.143,579.428,180,220.143,579.428
posteromedial visual area/ layer 6a,VISpm6a,257,right,all,99,149.67,605.818,99,149.67,605.818
posteromedial visual area/ layer 6b,VISpm6b,469,left,all,151,136.408,520.682,151,136.408,520.682
posteromedial visual area/ layer 6b,VISpm6b,469,right,all,153,162.89,580.196,153,162.89,580.196
Laterointermediate area,VISli,312782574,left,all,4659,116.492,547.858,4659,116.492,547.858
Laterointermediate area,VISli,312782574,right,all,4071,106.283,450.575,4071,106.283,450.575
Laterointermediate area/ layer 1,VISli1,312782578,left,all,420,108.666,480.805,420,108.666,480.805
Laterointermediate area/ layer 1,VISli1,312782578,right,all,470,103.88,433.132,470,103.88,433.132
Laterointermediate area/ layer 2/3,VISli2/3,312782582,left,all,1049,100.332,537.777,1049,100.332,537.777
Laterointermediate area/ layer 2/3,VISli2/3,312782582,right,all,866,93.7609,446.155,866,93.7609,446.155
Laterointermediate area/ layer 4,VISli4,312782586,left,all,679,124.748,583.505,679,124.748,583.505
Laterointermediate area/ layer 4,VISli4,312782586,right,all,537,123.536,479.123,537,123.536,479.123
Laterointermediate area/ layer 5,VISli5,312782590,left,all,1561,134.125,571.088,1561,134.125,571.088
Laterointermediate area/ layer 5,VISli5,312782590,right,all,1334,116.058,465.385,1334,116.058,465.385
Laterointermediate area/ layer 6a,VISli6a,312782594,left,all,797,100.902,525.112,797,100.902,525.112
Laterointermediate area/ layer 6a,VISli6a,312782594,right,all,797,94.8076,423.391,797,94.8076,423.391
Laterointermediate area/ layer 6b,VISli6b,312782598,left,all,153,113.419,524.314,153,113.419,524.314
Laterointermediate area/ layer 6b,VISli6b,312782598,right,all,67,88.5551,429.716,67,88.5551,429.716
Postrhinal area,VISpor,312782628,left,all,10461,128.897,515.61,10461,128.897,515.61
Postrhinal area,VISpor,312782628,right,all,10052,106.237,436.636,10052,106.237,436.636
Postrhinal area/ layer 1,VISpor1,312782632,left,all,1260,171.562,502.206,1260,171.562,502.206
Postrhinal area/ layer 1,VISpor1,312782632,right,all,1410,130.016,467.497,1410,130.016,467.497
Postrhinal area/ layer 2/3,VISpor2/3,312782636,left,all,3165,128.195,529.256,3165,128.195,529.256
Postrhinal area/ layer 2/3,VISpor2/3,312782636,right,all,2744,98.148,441.61,2744,98.148,441.61
Postrhinal area/ layer 4,VISpor4,312782640,left,all,529,108.676,514.985,529,108.676,514.985
Postrhinal area/ layer 4,VISpor4,312782640,right,all,569,106.361,448.603,569,106.361,448.603
Postrhinal area/ layer 5,VISpor5,312782644,left,all,3471,131.639,521.972,3471,131.639,521.972
Postrhinal area/ layer 5,VISpor5,312782644,right,all,3411,109.477,435.947,3411,109.477,435.947
Postrhinal area/ layer 6a,VISpor6a,312782648,left,all,1782,103.622,489.716,1782,103.622,489.716
Postrhinal area/ layer 6a,VISpor6a,312782648,right,all,1872,94.7515,404.57,1872,94.7515,404.57
Postrhinal area/ layer 6b,VISpor6b,312782652,left,all,254,107.962,508.091,254,107.962,508.091
Postrhinal area/ layer 6b,VISpor6b,312782652,right,all,46,85.5254,402,46,85.5254,402
Anterior cingulate area,ACA,31,left,all,51403,113.474,544.428,51403,113.474,544.428
Anterior cingulate area,ACA,31,right,all,45094,116.453,529.868,45094,116.453,529.868
Anterior cingulate area/ dorsal part,ACAd,39,left,all,33740,118.237,551.863,33740,118.237,551.863
Anterior cingulate area/ dorsal part,ACAd,39,right,all,28188,120.679,539.075,28188,120.679,539.075
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,left,all,3518,113.928,531.636,3518,113.928,531.636
Anterior cingulate area/ dorsal part/ layer 1,ACAd1,935,right,all,2635,159.762,518.586,2635,159.762,518.586
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,left,all,6844,104.744,550.495,6844,104.744,550.495
Anterior cingulate area/ dorsal part/ layer 2/3,ACAd2/3,211,right,all,4504,108.224,528.987,4504,108.224,528.987
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,left,all,15877,132.873,571.062,15877,132.873,571.062
Anterior cingulate area/ dorsal part/ layer 5,ACAd5,1015,right,all,13469,123.266,557.206,13469,123.266,557.206
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,left,all,7387,101.701,522.764,7387,101.701,522.764
Anterior cingulate area/ dorsal part/ layer 6a,ACAd6a,919,right,all,7411,110.074,520.948,7411,110.074,520.948
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,left,all,114,94.265,469.947,114,94.265,469.947
Anterior cingulate area/ dorsal part/ layer 6b,ACAd6b,927,right,all,169,102.138,477.201,169,102.138,477.201
Anterior cingulate area/ ventral part,ACAv,48,left,all,17663,104.377,530.226,17663,104.377,530.226
Anterior cingulate area/ ventral part,ACAv,48,right,all,16906,109.406,514.517,16906,109.406,514.517
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,left,all,1673,87.9044,487.848,1673,87.9044,487.848
Anterior cingulate area/ ventral part/ layer 1,ACAv1,588,right,all,2484,142.007,491.697,2484,142.007,491.697
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,left,all,4232,91.2555,523.163,4232,91.2555,523.163
Anterior cingulate area/ ventral part/ layer 2/3,ACAv2/3,296,right,all,2735,91.7255,493.827,2735,91.7255,493.827
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,left,all,9390,115.887,546.028,9390,115.887,546.028
Anterior cingulate area/ ventral part/ layer 5,ACAv5,772,right,all,8837,107.794,528.74,8837,107.794,528.74
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,left,all,2224,93.695,511.54,2224,93.695,511.54
Anterior cingulate area/ ventral part/ 6a,ACAv6a,810,right,all,2672,103.638,512.365,2672,103.638,512.365
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,left,all,144,95.726,488.312,144,95.726,488.312
Anterior cingulate area/ ventral part/ 6b,ACAv6b,819,right,all,178,92.72,477.067,178,92.72,477.067
Prelimbic area,PL,972,left,all,21936,105.701,476.788,21936,105.701,476.788
Prelimbic area,PL,972,right,all,16683,108.854,466.73,16683,108.854,466.73
Prelimbic area/ layer 1,PL1,171,left,all,2875,99.8589,455.562,2875,99.8589,455.562
Prelimbic area/ layer 1,PL1,171,right,all,1715,136.331,463.875,1715,136.331,463.875
Prelimbic area/ layer 2/3,PL2/3,304,left,all,3632,92.399,461.855,3632,92.399,461.855
Prelimbic area/ layer 2/3,PL2/3,304,right,all,2423,94.2403,448.755,2423,94.2403,448.755
Prelimbic area/ layer 5,PL5,363,left,all,11375,113.401,485.524,11375,113.401,485.524
Prelimbic area/ layer 5,PL5,363,right,all,8599,110.382,470.836,8599,110.382,470.836
Prelimbic area/ layer 6a,PL6a,84,left,all,4040,100.22,480.867,4040,100.22,480.867
Prelimbic area/ layer 6a,PL6a,84,right,all,3913,102.4,470.391,3913,102.4,470.391
Prelimbic area/ layer 6b,PL6b,132,left,all,14,81.7921,434.857,14,81.7921,434.857
Prelimbic area/ layer 6b,PL6b,132,right,all,33,121.005,430.545,33,121.005,430.545
Infralimbic area,ILA,44,left,all,6269,100.345,470.914,6269,100.345,470.914
Infralimbic area,ILA,44,right,all,5209,101.662,458.604,5209,101.662,458.604
Infralimbic area/ layer 1,ILA1,707,left,all,386,91.9402,432.614,386,91.9402,432.614
Infralimbic area/ layer 1,ILA1,707,right,all,564,150.923,479.97,564,150.923,479.97
Infralimbic area/ layer 2/3,ILA2/3,556,left,all,834,91.6237,452.499,834,91.6237,452.499
Infralimbic area/ layer 2/3,ILA2/3,556,right,all,269,96.0302,419.227,269,96.0302,419.227
Infralimbic area/ layer 5,ILA5,827,left,all,3425,104.012,477.029,3425,104.012,477.029
Infralimbic area/ layer 5,ILA5,827,right,all,2527,93.6555,454.796,2527,93.6555,454.796
Infralimbic area/ layer 6a,ILA6a,1054,left,all,1620,99.1833,476.707,1620,99.1833,476.707
Infralimbic area/ layer 6a,ILA6a,1054,right,all,1832,97.8312,463.188,1832,97.8312,463.188
Infralimbic area/ layer 6b,ILA6b,1081,left,all,4,59.645,424,4,59.645,424
Infralimbic area/ layer 6b,ILA6b,1081,right,all,17,159.361,444.941,17,159.361,444.941
Orbital area,ORB,714,left,all,48613,108.162,484.471,48613,108.162,484.471
Orbital area,ORB,714,right,all,38269,103.17,452.872,38269,103.17,452.872
Orbital area/ lateral part,ORBl,723,left,all,22890,115.114,506.968,22890,115.114,506.968
Orbital area/ lateral part,ORBl,723,right,all,17760,107.1,469.839,17760,107.1,469.839
Orbital area/ lateral part/ layer 1,ORBl1,448,left,all,1789,104.722,507.626,1789,104.722,507.626
Orbital area/ lateral part/ layer 1,ORBl1,448,right,all,1129,111.849,458.64,1129,111.849,458.64
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,left,all,5467,113.543,524.563,5467,113.543,524.563
Orbital area/ lateral part/ layer 2/3,ORBl2/3,412,right,all,4216,102.002,469.738,4216,102.002,469.738
Orbital area/ lateral part/ layer 5,ORBl5,630,left,all,11884,122.015,512.384,11884,122.015,512.384
Orbital area/ lateral part/ layer 5,ORBl5,630,right,all,9492,112.529,480.608,9492,112.529,480.608
Orbital area/ lateral part/ layer 6a,ORBl6a,440,left,all,3576,101.295,463.761,3576,101.295,463.761
Orbital area/ lateral part/ layer 6a,ORBl6a,440,right,all,2802,95.5132,440.156,2802,95.5132,440.156
Orbital area/ lateral part/ layer 6b,ORBl6b,488,left,all,174,83.9601,465.46,174,83.9601,465.46
Orbital area/ lateral part/ layer 6b,ORBl6b,488,right,all,121,82.8026,420.438,121,82.8026,420.438
Orbital area/ medial part,ORBm,731,left,all,11370,100.156,455.078,11370,100.156,455.078
Orbital area/ medial part,ORBm,731,right,all,8731,100.2,432.71,8731,100.2,432.71
Orbital area/ medial part/ layer 1,ORBm1,484,left,all,2647,95.2115,449.355,2647,95.2115,449.355
Orbital area/ medial part/ layer 1,ORBm1,484,right,all,1568,111.465,406.276,1568,111.465,406.276
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,left,all,2401,97.397,459.02,2401,97.397,459.02
Orbital area/ medial part/ layer 2/3,ORBm2/3,582,right,all,1948,96.7301,442.751,1948,96.7301,442.751
Orbital area/ medial part/ layer 5,ORBm5,620,left,all,4903,105.859,458.763,4903,105.859,458.763
Orbital area/ medial part/ layer 5,ORBm5,620,right,all,3805,99.3926,438.03,3805,99.3926,438.03
Orbital area/ medial part/ layer 6a,ORBm6a,910,left,all,1416,94.3637,446.416,1416,94.3637,446.416
Orbital area/ medial part/ layer 6a,ORBm6a,910,right,all,1402,94.2162,433.678,1402,94.2162,433.678
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,left,all,3,84.8767,414,3,84.8767,414
Orbital area/ medial part/ layer 6b,ORBm6b,527696977,right,all,8,170.179,468.375,8,170.179,468.375
Orbital area/ ventrolateral part,ORBvl,746,left,all,14353,103.419,471.877,14353,103.419,471.877
Orbital area/ ventrolateral part,ORBvl,746,right,all,11778,99.445,442.235,11778,99.445,442.235
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,left,all,2223,96.0706,471.219,2223,96.0706,471.219
Orbital area/ ventrolateral part/ layer 1,ORBvl1,969,right,all,1682,93.853,437.312,1682,93.853,437.312
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,left,all,3858,104.57,473.49,3858,104.57,473.49
Orbital area/ ventrolateral part/ layer 2/3,ORBvl2/3,288,right,all,3314,102.069,442.206,3314,102.069,442.206
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,left,all,6420,106.842,477.503,6420,106.842,477.503
Orbital area/ ventrolateral part/ layer 5,ORBvl5,1125,right,all,5314,101.05,447.535,5314,101.05,447.535
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,left,all,1828,98.2844,450.383,1828,98.2844,450.383
Orbital area/ ventrolateral part/ layer 6a,ORBvl6a,608,right,all,1446,94.1588,428.768,1446,94.1588,428.768
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,left,all,24,74.2454,405.583,24,74.2454,405.583
Orbital area/ ventrolateral part/ layer 6b,ORBvl6b,680,right,all,22,91.4168,427.909,22,91.4168,427.909
Agranular insular area,AI,95,left,all,74299,141.514,546.084,74299,141.514,546.084
Agranular insular area,AI,95,right,all,61974,123.973,469.867,61974,123.973,469.867
Agranular insular area/ dorsal part,AId,104,left,all,37319,138.924,542.859,37319,138.924,542.859
Agranular insular area/ dorsal part,AId,104,right,all,30351,120.7,471.611,30351,120.7,471.611
Agranular insular area/ dorsal part/ layer 1,AId1,996,left,all,2079,139.529,480.93,2079,139.529,480.93
Agranular insular area/ dorsal part/ layer 1,AId1,996,right,all,1773,109.877,418.455,1773,109.877,418.455
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,left,all,9296,124.745,523.329,9296,124.745,523.329
Agranular insular area/ dorsal part/ layer 2/3,AId2/3,328,right,all,7725,112.414,458.083,7725,112.414,458.083
Agranular insular area/ dorsal part/ layer 5,AId5,1101,left,all,17196,149.476,557.741,17196,149.476,557.741
Agranular insular area/ dorsal part/ layer 5,AId5,1101,right,all,14009,129.114,485.851,14009,129.114,485.851
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,left,all,8331,135.28,548.225,8331,135.28,548.225
Agranular insular area/ dorsal part/ layer 6a,AId6a,783,right,all,6642,116.338,471.997,6642,116.338,471.997
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,left,all,417,89.6217,566.067,417,89.6217,566.067
Agranular insular area/ dorsal part/ layer 6b,AId6b,831,right,all,202,92.5187,455.193,202,92.5187,455.193
Agranular insular area/ posterior part,AIp,111,left,all,20503,146.842,544.622,20503,146.842,544.622
Agranular insular area/ posterior part,AIp,111,right,all,18606,125.803,447.177,18606,125.803,447.177
Agranular insular area/ posterior part/ layer 1,AIp1,120,left,all,2145,140.277,508.628,2145,140.277,508.628
Agranular insular area/ posterior part/ layer 1,AIp1,120,right,all,1077,101.024,433.89,1077,101.024,433.89
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,left,all,8107,154.641,558.085,8107,154.641,558.085
Agranular insular area/ posterior part/ layer 2/3,AIp2/3,163,right,all,7838,138.693,474.395,7838,138.693,474.395
Agranular insular area/ posterior part/ layer 5,AIp5,344,left,all,6035,153.199,549.085,6035,153.199,549.085
Agranular insular area/ posterior part/ layer 5,AIp5,344,right,all,6028,125.533,440.983,6028,125.533,440.983
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,left,all,4118,126.459,531.058,4118,126.459,531.058
Agranular insular area/ posterior part/ layer 6a,AIp6a,314,right,all,3617,106.22,402.787,3617,106.22,402.787
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,left,all,98,110.296,513.949,98,110.296,513.949
Agranular insular area/ posterior part/ layer 6b,AIp6b,355,right,all,46,85.065,422.696,46,85.065,422.696
Agranular insular area/ ventral part,AIv,119,left,all,16477,140.751,555.206,16477,140.751,555.206
Agranular insular area/ ventral part,AIv,119,right,all,13017,128.987,498.234,13017,128.987,498.234
Agranular insular area/ ventral part/ layer 1,AIv1,704,left,all,1472,151.784,540.989,1472,151.784,540.989
Agranular insular area/ ventral part/ layer 1,AIv1,704,right,all,792,121.59,470.404,792,121.59,470.404
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,left,all,5430,147.92,573.752,5430,147.92,573.752
Agranular insular area/ ventral part/ layer 2/3,AIv2/3,694,right,all,4285,132.507,502.814,4285,132.507,502.814
Agranular insular area/ ventral part/ layer 5,AIv5,800,left,all,7829,137.314,546.705,7829,137.314,546.705
Agranular insular area/ ventral part/ layer 5,AIv5,800,right,all,6580,129.416,502.831,6580,129.416,502.831
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,left,all,1727,125.013,547.876,1727,125.013,547.876
Agranular insular area/ ventral part/ layer 6a,AIv6a,675,right,all,1346,120.563,478.147,1346,120.563,478.147
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,left,all,19,83.9516,525.579,19,83.9516,525.579
Agranular insular area/ ventral part/ layer 6b,AIv6b,699,right,all,14,78.3129,441.286,14,78.3129,441.286
Retrosplenial area,RSP,254,left,all,40947,133.497,621.866,40947,133.497,621.866
Retrosplenial area,RSP,254,right,all,34993,129.206,594.07,34993,129.206,594.07
Retrosplenial area/ lateral agranular part,RSPagl,894,left,all,2370,127.298,534.398,2370,127.298,534.398
Retrosplenial area/ lateral agranular part,RSPagl,894,right,all,2241,116.054,506.542,2241,116.054,506.542
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,left,all,107,192.587,558.112,107,192.587,558.112
Retrosplenial area/ lateral agranular part/ layer 1,RSPagl1,671,right,all,157,150.582,502.854,157,150.582,502.854
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,left,all,214,127.813,533.78,214,127.813,533.78
Retrosplenial area/ lateral agranular part/ layer 2/3,RSPagl2/3,965,right,all,261,117.477,496.582,261,117.477,496.582
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,left,all,324,130.085,556.892,324,130.085,556.892
Retrosplenial area/ lateral agranular part/ layer 5,RSPagl5,774,right,all,351,115.643,503.715,351,115.643,503.715
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,left,all,1456,120.536,526.407,1456,120.536,526.407
Retrosplenial area/ lateral agranular part/ layer 6a,RSPagl6a,906,right,all,1212,109.852,501.231,1212,109.852,501.231
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,left,all,269,134.162,541.617,269,134.162,541.617
Retrosplenial area/ lateral agranular part/ layer 6b,RSPagl6b,279,right,all,260,123.238,547.338,260,123.238,547.338
Retrosplenial area/ dorsal part,RSPd,879,left,all,4347,121.1,524.86,4347,121.1,524.86
Retrosplenial area/ dorsal part,RSPd,879,right,all,3670,114.437,491.941,3670,114.437,491.941
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,left,all,572,151.216,516.086,572,151.216,516.086
Retrosplenial area/ dorsal part/ layer 1,RSPd1,442,right,all,514,126.127,472.726,514,126.127,472.726
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,left,all,551,124.203,516.675,551,124.203,516.675
Retrosplenial area/ dorsal part/ layer 2/3,RSPd2/3,434,right,all,441,105.884,477.723,441,105.884,477.723
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,left,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 4,RSPd4,545,right,all,0,0,0,0,0,0
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,left,all,1176,110.544,519.356,1176,110.544,519.356
Retrosplenial area/ dorsal part/ layer 5,RSPd5,610,right,all,1008,108.286,482.563,1008,108.286,482.563
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,left,all,1854,116.83,528.734,1854,116.83,528.734
Retrosplenial area/ dorsal part/ layer 6a,RSPd6a,274,right,all,1550,114.11,502.077,1550,114.11,502.077
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,left,all,194,128.281,570.325,194,128.281,570.325
Retrosplenial area/ dorsal part/ layer 6b,RSPd6b,330,right,all,157,142.908,554.917,157,142.908,554.917
Retrosplenial area/ ventral part,RSPv,886,left,all,34230,135.501,640.241,34230,135.501,640.241
Retrosplenial area/ ventral part,RSPv,886,right,all,29082,132.083,613.703,29082,132.083,613.703
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,left,all,4738,118.215,594.363,4738,118.215,594.363
Retrosplenial area/ ventral part/ layer 1,RSPv1,542,right,all,4493,138.641,586.189,4493,138.641,586.189
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,left,all,6433,125.351,633.065,6433,125.351,633.065
Retrosplenial area/ ventral part/ layer 2/3,RSPv2/3,430,right,all,5320,117.477,594.854,5320,117.477,594.854
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,15929,146.964,664.633,15929,146.964,664.633
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,13188,137.07,634.41,13188,137.07,634.41
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,6482,130.447,623.596,6482,130.447,623.596
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,5567,128.702,604.126,5567,128.702,604.126
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,648,131.411,613.824,648,131.411,613.824
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,514,134.606,621.73,514,134.606,621.73
Posterior parietal association areas,PTLp,22,left,all,9999,142.413,660.369,9999,142.413,660.369
Posterior parietal association areas,PTLp,22,right,all,7702,138.125,587.683,7702,138.125,587.683
Anterior area,VISa,312782546,left,all,3245,137.083,607.916,3245,137.083,607.916
Anterior area,VISa,312782546,right,all,2031,139.949,560.995,2031,139.949,560.995
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,left,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,right,all,0,0,0,0,0,0
Anterior area/ layer 5,VISa5,312782562,left,all,412,162.906,613.852,412,162.906,613.852
Anterior area/ layer 5,VISa5,312782562,right,all,137,184.973,615.818,137,184.973,615.818
