Region,,,,Experiment,Marker 1,,,Total,,
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,left,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,right,all,0,0,0,0,0,0
Anterior area/ layer 5,VISa5,312782562,left,all,0,0,0,0,0,0
Anterior area/ layer 5,VISa5,312782562,right,all,0,0,0,0,0,0
Anterior area/ layer 6a,VISa6a,312782566,left,all,22,5381.17,570.682,22,5381.17,570.682
Anterior area/ layer 6a,VISa6a,312782566,right,all,49,3707.58,504.653,49,3707.58,504.653
Anterior area/ layer 6b,VISa6b,312782570,left,all,41,3386.11,525.293,41,3386.11,525.293
Anterior area/ layer 6b,VISa6b,312782570,right,all,42,3320.03,465.119,42,3320.03,465.119
Rostrolateral visual area,VISrl,417,left,all,1403,3613.51,558.629,1403,3613.51,558.629
Rostrolateral visual area,VISrl,417,right,all,1555,3762.93,540.727,1555,3762.93,540.727
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,1,5411.86,503,1,5411.86,503
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,4,5109.85,537,4,5109.85,537
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,45,4293.4,526.489,45,4293.4,526.489
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,366,3305.32,542.046,366,3305.32,542.046
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,523,3269.82,522.667,523,3269.82,522.667
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,826,3592.04,559.633,826,3592.04,559.633
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,786,3895.26,545.723,786,3895.26,545.723
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,207,4215.23,584.362,207,4215.23,584.362
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,200,4404.8,571.715,200,4404.8,571.715
Temporal association areas,TEa,541,left,all,25906,3610.9,613.011,25906,3610.9,613.011
Temporal association areas,TEa,541,right,all,22403,4187.23,556.004,22403,4187.23,556.004
Temporal association areas/ layer 1,TEa1,97,left,all,2340,3802.37,583.564,2340,3802.37,583.564
Temporal association areas/ layer 1,TEa1,97,right,all,1924,3177.56,509.486,1924,3177.56,509.486
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,5924,2947.38,572.83,5924,2947.38,572.83
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,4772,3007.59,506.974,4772,3007.59,506.974
Temporal association areas/ layer 4,TEa4,234,left,all,2828,3296.52,597.831,2828,3296.52,597.831
Temporal association areas/ layer 4,TEa4,234,right,all,2571,4092.38,549.317,2571,4092.38,549.317
Temporal association areas/ layer 5,TEa5,289,left,all,9374,4142.53,633.092,9374,4142.53,633.092
Temporal association areas/ layer 5,TEa5,289,right,all,8182,4683.38,570.964,8182,4683.38,570.964
Temporal association areas/ layer 6a,TEa6a,729,left,all,5081,3520.22,641.894,5081,3520.22,641.894
Temporal association areas/ layer 6a,TEa6a,729,right,all,4728,4976.67,598.561,4728,4976.67,598.561
Temporal association areas/ layer 6b,TEa6b,786,left,all,359,3190.15,654.457,359,3190.15,654.457
Temporal association areas/ layer 6b,TEa6b,786,right,all,226,4292.41,631.438,226,4292.41,631.438
Perirhinal area,PERI,922,left,all,5660,4838.88,635.138,5660,4838.88,635.138
Perirhinal area,PERI,922,right,all,4288,4872.41,560.333,4288,4872.41,560.333
Perirhinal area/ layer 1,PERI1,540,left,all,724,4040.76,570.017,724,4040.76,570.017
Perirhinal area/ layer 1,PERI1,540,right,all,545,4366.04,512.716,545,4366.04,512.716
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,3094,5019.44,634.366,3094,5019.44,634.366
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,2061,4546.77,546.62,2061,4546.77,546.62
Perirhinal area/ layer 5,PERI5,692,left,all,1314,4994.56,654.308,1314,4994.56,654.308
Perirhinal area/ layer 5,PERI5,692,right,all,1185,5453.43,581.307,1185,5453.43,581.307
Perirhinal area/ layer 6a,PERI6a,335,left,all,432,4570,680.993,432,4570,680.993
Perirhinal area/ layer 6a,PERI6a,335,right,all,442,5434.32,617.314,442,5434.32,617.314
Perirhinal area/ layer 6b,PERI6b,368,left,all,96,4117.59,682.438,96,4117.59,682.438
Perirhinal area/ layer 6b,PERI6b,368,right,all,55,5058.56,636.255,55,5058.56,636.255
Ectorhinal area,ECT,895,left,all,13397,3672.89,608.412,13397,3672.89,608.412
Ectorhinal area,ECT,895,right,all,10817,4006.57,533.458,10817,4006.57,533.458
Ectorhinal area/Layer 1,ECT1,836,left,all,873,3869.63,568.023,873,3869.63,568.023
Ectorhinal area/Layer 1,ECT1,836,right,all,685,3226.08,475.807,685,3226.08,475.807
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,3753,3298.77,578.743,3753,3298.77,578.743
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,2791,3067.28,492.193,2791,3067.28,492.193
Ectorhinal area/Layer 5,ECT5,988,left,all,5149,3999.23,623.961,5149,3999.23,623.961
Ectorhinal area/Layer 5,ECT5,988,right,all,4204,4219.95,543.665,4204,4219.95,543.665
Ectorhinal area/Layer 6a,ECT6a,977,left,all,3408,3551.94,624.624,3408,3551.94,624.624
Ectorhinal area/Layer 6a,ECT6a,977,right,all,3013,4696.56,567.553,3013,4696.56,567.553
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,214,3505.68,661.224,214,3505.68,661.224
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,124,5460.24,606.177,124,5460.24,606.177
Olfactory areas,OLF,698,left,all,137972,4952.59,636.799,137972,4952.59,636.799
Olfactory areas,OLF,698,right,all,131403,4641.52,598.554,131403,4641.52,598.554
Main olfactory bulb,MOB,507,left,all,37114,6555.91,668.488,37114,6555.91,668.488
Main olfactory bulb,MOB,507,right,all,32826,6310.22,643.36,32826,6310.22,643.36
Accessory olfactory bulb,AOB,151,left,all,1625,4952.53,597.593,1625,4952.53,597.593
Accessory olfactory bulb,AOB,151,right,all,1117,3636.21,540.073,1117,3636.21,540.073
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,361,8524.47,687,361,8524.47,687
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,214,4764.43,550.626,214,4764.43,550.626
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,465,3176.03,567.523,465,3176.03,567.523
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,202,2818.56,546.139,202,2818.56,546.139
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,799,4372.56,574.698,799,4372.56,574.698
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,701,3527.4,535.104,701,3527.4,535.104
Anterior olfactory nucleus,AON,159,left,all,16428,2994.8,565.369,16428,2994.8,565.369
Anterior olfactory nucleus,AON,159,right,all,19308,3055.91,541.865,19308,3055.91,541.865
Taenia tecta,TT,589,left,all,2863,4446.34,570.513,2863,4446.34,570.513
Taenia tecta,TT,589,right,all,2690,5226.85,582.372,2690,5226.85,582.372
Taenia tecta/ dorsal part,TTd,597,left,all,2163,4459.49,570.215,2163,4459.49,570.215
Taenia tecta/ dorsal part,TTd,597,right,all,1974,6095.48,592.114,1974,6095.48,592.114
Taenia tecta/ ventral part,TTv,605,left,all,700,4405.73,571.434,700,4405.73,571.434
Taenia tecta/ ventral part,TTv,605,right,all,716,2832.07,555.513,716,2832.07,555.513
Dorsal peduncular area,DP,814,left,all,1751,5086.05,585.601,1751,5086.05,585.601
Dorsal peduncular area,DP,814,right,all,1647,3769.57,556.373,1647,3769.57,556.373
Piriform area,PIR,961,left,all,60725,4139.66,620.934,60725,4139.66,620.934
Piriform area,PIR,961,right,all,57022,4386.43,596.874,57022,4386.43,596.874
Nucleus of the lateral olfactory tract,NLOT,619,left,all,11,1935.12,761,11,1935.12,761
Nucleus of the lateral olfactory tract,NLOT,619,right,all,87,2823.1,713.724,87,2823.1,713.724
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,3,1981.8,754.667,3,1981.8,754.667
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,8,1917.62,763.375,8,1917.62,763.375
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,87,2823.1,713.724,87,2823.1,713.724
Cortical amygdalar area,COA,631,left,all,1661,2401.72,574.063,1661,2401.72,574.063
Cortical amygdalar area,COA,631,right,all,3614,3159.54,634.828,3614,3159.54,634.828
Cortical amygdalar area/ anterior part,COAa,639,left,all,0,0,0,0,0,0
Cortical amygdalar area/ anterior part,COAa,639,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,left,all,1661,2401.72,574.063,1661,2401.72,574.063
Cortical amygdalar area/ posterior part,COAp,647,right,all,3614,3159.54,634.828,3614,3159.54,634.828
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,729,2603.53,559.964,729,2603.53,559.964
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,1667,3264.19,631.536,1667,3264.19,631.536
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,932,2243.87,585.091,932,2243.87,585.091
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,1947,3069.94,637.648,1947,3069.94,637.648
Piriform-amygdalar area,PAA,788,left,all,18,4791.76,567.111,18,4791.76,567.111
Piriform-amygdalar area,PAA,788,right,all,256,2720.45,629.434,256,2720.45,629.434
Postpiriform transition area,TR,566,left,all,6145,3525.9,613.876,6145,3525.9,613.876
Postpiriform transition area,TR,566,right,all,5655,3979.38,570.903,5655,3979.38,570.903
Hippocampal formation,HPF,1089,left,all,247391,4507.23,664.477,247391,4507.23,664.477
Hippocampal formation,HPF,1089,right,all,230653,5201.25,643.205,230653,5201.25,643.205
Hippocampal region,HIP,1080,left,all,119406,4666.16,686.172,119406,4666.16,686.172
Hippocampal region,HIP,1080,right,all,107943,5177.04,668.963,107943,5177.04,668.963
Ammon's horn,CA,375,left,all,95460,4769.8,684.174,95460,4769.8,684.174
Ammon's horn,CA,375,right,all,85475,5336.01,666.358,85475,5336.01,666.358
Field CA1,CA1,382,left,all,57515,4035.54,639.852,57515,4035.54,639.852
Field CA1,CA1,382,right,all,53333,4519.11,613.338,53333,4519.11,613.338
Field CA2,CA2,423,left,all,2540,6702.88,755.039,2540,6702.88,755.039
Field CA2,CA2,423,right,all,1987,7230.2,743.32,1987,7230.2,743.32
Field CA3,CA3,463,left,all,35405,5823.9,751.091,35405,5823.9,751.091
Field CA3,CA3,463,right,all,30155,6656,755.059,30155,6656,755.059
Dentate gyrus,DG,726,left,all,23520,4258.45,694.92,23520,4258.45,694.92
Dentate gyrus,DG,726,right,all,21919,4584.01,679.917,21919,4584.01,679.917
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,14229,4287.81,685.634,14229,4287.81,685.634
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,12737,4347.58,656.775,12737,4347.58,656.775
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,3595,4457.79,727.507,3595,4457.79,727.507
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,3531,5643.14,731.44,3531,5643.14,731.44
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,5696,4059.3,697.549,5696,4059.3,697.549
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,5651,4455.13,699.882,5651,4455.13,699.882
Fasciola cinerea,FC,982,left,all,195,4172.77,669.031,195,4172.77,669.031
Fasciola cinerea,FC,982,right,all,172,3006.25,631.913,172,3006.25,631.913
Induseum griseum,IG,19,left,all,231,3765.45,635.537,231,3765.45,635.537
Induseum griseum,IG,19,right,all,377,4602.66,639.735,377,4602.66,639.735
Retrohippocampal region,RHP,822,left,all,126161,4368.57,644.383,126161,4368.57,644.383
Retrohippocampal region,RHP,822,right,all,120782,5227.27,620.053,120782,5227.27,620.053
Entorhinal area,ENT,909,left,all,83440,4955.14,643.055,83440,4955.14,643.055
Entorhinal area,ENT,909,right,all,72886,5786.9,607.352,72886,5786.9,607.352
Entorhinal area/ lateral part,ENTl,918,left,all,49686,5409.17,652.879,49686,5409.17,652.879
Entorhinal area/ lateral part,ENTl,918,right,all,41222,6870.02,619.826,41222,6870.02,619.826
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,4109,4261.59,630.173,4109,4261.59,630.173
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,2217,5725.8,581.067,2217,5725.8,581.067
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,15769,7885.37,711.625,15769,7885.37,711.625
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,14235,9363.41,682.727,14235,9363.41,682.727
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,10825,5136.44,636.656,10825,5136.44,636.656
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,8553,6650.61,604.654,8553,6650.61,604.654
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,11268,3906.5,613.56,11268,3906.5,613.56
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,9740,5049.93,572.188,9740,5049.93,572.188
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,7715,3536.51,625.087,7715,3536.51,625.087
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,6477,4808.51,586.52,6477,4808.51,586.52
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,33754,4286.8,628.595,33754,4286.8,628.595
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,31664,4376.82,591.113,31664,4376.82,591.113
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,2801,4210.23,587.568,2801,4210.23,587.568
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,2870,4462.75,586.049,2870,4462.75,586.049
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,9818,6205.02,678.952,9818,6205.02,678.952
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,9124,5082.7,606.082,9124,5082.7,606.082
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,9030,3906.4,623.565,9030,3906.4,623.565
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,7950,4421.55,590.788,7950,4421.55,590.788
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,7463,3233.26,604.367,7463,3233.26,604.367
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,7027,3896.85,581.863,7027,3896.85,581.863
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,4642,2709.65,595.583,4642,2709.65,595.583
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,4693,3594.86,579.508,4693,3594.86,579.508
Parasubiculum,PAR,843,left,all,5622,3479.77,645.138,5622,3479.77,645.138
Parasubiculum,PAR,843,right,all,5320,4167.19,625.308,5320,4167.19,625.308
Postsubiculum,POST,1037,left,all,6638,2772.14,595.961,6638,2772.14,595.961
Postsubiculum,POST,1037,right,all,8927,3524.34,589.803,8927,3524.34,589.803
Presubiculum,PRE,1084,left,all,5997,3102.18,676.182,5997,3102.18,676.182
Presubiculum,PRE,1084,right,all,6512,3534.87,648.306,6512,3534.87,648.306
Subiculum,SUB,502,left,all,14056,3349.58,665.17,14056,3349.58,665.17
Subiculum,SUB,502,right,all,15123,5236.55,672.497,15123,5236.55,672.497
Prosubiculum,ProS,484682470,left,all,7186,3620.32,666.801,7186,3620.32,666.801
Prosubiculum,ProS,484682470,right,all,7354,5131.44,648.238,7354,5131.44,648.238
Hippocampo-amygdalar transition area,HATA,589508447,left,all,1591,2376.64,602.811,1591,2376.64,602.811
Hippocampo-amygdalar transition area,HATA,589508447,right,all,2783,3672.51,669.88,2783,3672.51,669.88
Area prostriata,APr,484682508,left,all,1631,2599.63,552.479,1631,2599.63,552.479
Area prostriata,APr,484682508,right,all,1877,3077.81,537.346,1877,3077.81,537.346
Cortical subplate,CTXsp,703,left,all,35197,3068.9,563.799,35197,3068.9,563.799
Cortical subplate,CTXsp,703,right,all,33114,3416.15,563.33,33114,3416.15,563.33
Claustrum,CLA,583,left,all,3837,3389.85,576.283,3837,3389.85,576.283
Claustrum,CLA,583,right,all,2718,3462.87,566.134,2718,3462.87,566.134
Endopiriform nucleus,EP,942,left,all,12639,3603.05,572.967,12639,3603.05,572.967
Endopiriform nucleus,EP,942,right,all,10940,3844.87,548.542,10940,3844.87,548.542
Endopiriform nucleus/ dorsal part,EPd,952,left,all,8973,3682.87,570.689,8973,3682.87,570.689
Endopiriform nucleus/ dorsal part,EPd,952,right,all,7356,3823.16,538.043,7356,3823.16,538.043
Endopiriform nucleus/ ventral part,EPv,966,left,all,3666,3407.69,578.542,3666,3407.69,578.542
Endopiriform nucleus/ ventral part,EPv,966,right,all,3584,3889.44,570.092,3584,3889.44,570.092
Lateral amygdalar nucleus,LA,131,left,all,2079,2503.67,539.744,2079,2503.67,539.744
Lateral amygdalar nucleus,LA,131,right,all,1794,2428.63,496.838,1794,2428.63,496.838
Basolateral amygdalar nucleus,BLA,295,left,all,7164,2777.32,555.297,7164,2777.32,555.297
Basolateral amygdalar nucleus,BLA,295,right,all,6492,3014.23,547.493,6492,3014.23,547.493
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,2939,2561.18,552.273,2939,2561.18,552.273
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,2456,2793.98,531.285,2456,2793.98,531.285
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,3830,2976.43,560.248,3830,2976.43,560.248
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,3007,3314.63,552.714,3007,3314.63,552.714
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,395,2454.9,529.787,395,2454.9,529.787
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,1029,2662.08,570.917,1029,2662.08,570.917
Basomedial amygdalar nucleus,BMA,319,left,all,3448,2355.37,554.009,3448,2355.37,554.009
Basomedial amygdalar nucleus,BMA,319,right,all,4142,2856.96,578.164,4142,2856.96,578.164
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,1025,2116.79,625.803,1025,2116.79,625.803
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,2050,2605.65,604.126,2050,2605.65,604.126
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,2423,2456.3,523.638,2423,2456.3,523.638
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,2092,3103.23,552.723,2092,3103.23,552.723
Posterior amygdalar nucleus,PA,780,left,all,4516,2400.55,548.053,4516,2400.55,548.053
Posterior amygdalar nucleus,PA,780,right,all,5511,3609.67,612.461,5511,3609.67,612.461
Cerebral nuclei,CNU,623,left,all,180628,2873.47,668.804,180628,2873.47,668.804
Cerebral nuclei,CNU,623,right,all,174524,2960.14,649.863,174524,2960.14,649.863
Striatum,STR,477,left,all,143512,2699.96,653.765,143512,2699.96,653.765
Striatum,STR,477,right,all,142814,2747.12,637.583,142814,2747.12,637.583
Striatum dorsal region,STRd,485,left,all,107841,2648.05,668.681,107841,2648.05,668.681
Striatum dorsal region,STRd,485,right,all,104451,2627.27,646.886,104451,2627.27,646.886
Caudoputamen,CP,672,left,all,107841,2648.05,668.681,107841,2648.05,668.681
Caudoputamen,CP,672,right,all,104451,2627.27,646.886,104451,2627.27,646.886
Striatum ventral region,STRv,493,left,all,12121,3110.45,620.683,12121,3110.45,620.683
Striatum ventral region,STRv,493,right,all,12284,3377.57,630.869,12284,3377.57,630.869
Nucleus accumbens,ACB,56,left,all,8863,2887.83,604.415,8863,2887.83,604.415
Nucleus accumbens,ACB,56,right,all,9108,2924.04,609.943,9108,2924.04,609.943
Fundus of striatum,FS,998,left,all,2501,3974.86,687.04,2501,3974.86,687.04
Fundus of striatum,FS,998,right,all,2257,5344.75,715.776,2257,5344.75,715.776
Olfactory tubercle,OT,754,left,all,757,2861.09,591.908,757,2861.09,591.908
Olfactory tubercle,OT,754,right,all,919,3041.1,629.734,919,3041.1,629.734
Lateral septal complex,LSX,275,left,all,5625,2277.01,579.778,5625,2277.01,579.778
Lateral septal complex,LSX,275,right,all,6074,2308.06,579.654,6074,2308.06,579.654
Lateral septal nucleus,LS,242,left,all,4621,2268.06,571.663,4621,2268.06,571.663
Lateral septal nucleus,LS,242,right,all,5000,2356.52,573.555,5000,2356.52,573.555
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,429,2377.26,539.667,429,2377.26,539.667
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,695,2398.03,547.594,695,2398.03,547.594
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,3042,2297.68,575.447,3042,2297.68,575.447
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,3141,2376.07,580.558,3141,2376.07,580.558
Lateral septal nucleus/ ventral part,LSv,266,left,all,1150,2148.96,573.59,1150,2148.96,573.59
Lateral septal nucleus/ ventral part,LSv,266,right,all,1164,2278.96,570.155,1164,2278.96,570.155
Septofimbrial nucleus,SF,310,left,all,955,2334.24,621.768,955,2334.24,621.768
Septofimbrial nucleus,SF,310,right,all,1007,2079.3,613.436,1007,2079.3,613.436
Septohippocampal nucleus,SH,333,left,all,49,2006.2,526.776,49,2006.2,526.776
Septohippocampal nucleus,SH,333,right,all,67,2130.48,527.075,67,2130.48,527.075
Striatum-like amygdalar nuclei,sAMY,278,left,all,10443,2436.95,589.477,10443,2436.95,589.477
Striatum-like amygdalar nuclei,sAMY,278,right,all,11866,2723.22,589.849,11866,2723.22,589.849
Anterior amygdalar area,AAA,23,left,all,1690,2651.96,697.84,1690,2651.96,697.84
Anterior amygdalar area,AAA,23,right,all,2455,3404.85,687.469,2455,3404.85,687.469
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,3957,2449.23,586.866,3957,2449.23,586.866
Central amygdalar nucleus,CEA,536,right,all,4181,2680.29,576.471,4181,2680.29,576.471
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,502,2265.27,541.815,502,2265.27,541.815
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,729,2314.36,537.761,729,2314.36,537.761
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,775,2283.98,575.566,775,2283.98,575.566
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,825,2579.34,557.027,825,2579.34,557.027
Central amygdalar nucleus/ medial part,CEAm,559,left,all,2680,2531.48,598.572,2680,2531.48,598.572
Central amygdalar nucleus/ medial part,CEAm,559,right,all,2627,2813.53,593.319,2627,2813.53,593.319
Intercalated amygdalar nucleus,IA,1105,left,all,387,2675.09,526.142,387,2675.09,526.142
Intercalated amygdalar nucleus,IA,1105,right,all,381,2690.85,514.194,381,2690.85,514.194
Medial amygdalar nucleus,MEA,403,left,all,4409,2322.6,555.845,4409,2322.6,555.845
Medial amygdalar nucleus,MEA,403,right,all,4849,2417.67,557.904,4849,2417.67,557.904
Pallidum,PAL,803,left,all,37116,3544.38,726.953,37116,3544.38,726.953
Pallidum,PAL,803,right,all,31710,3919.5,705.167,31710,3919.5,705.167
Pallidum/ dorsal region,PALd,818,left,all,7772,3325.82,723.468,7772,3325.82,723.468
Pallidum/ dorsal region,PALd,818,right,all,5917,3846.52,696.528,5917,3846.52,696.528
Globus pallidus/ external segment,GPe,1022,left,all,6562,3251.87,732.774,6562,3251.87,732.774
Globus pallidus/ external segment,GPe,1022,right,all,4914,3944.61,710.444,4914,3944.61,710.444
Globus pallidus/ internal segment,GPi,1031,left,all,1210,3726.89,673.003,1210,3726.89,673.003
Globus pallidus/ internal segment,GPi,1031,right,all,1003,3365.96,628.351,1003,3365.96,628.351
Pallidum/ ventral region,PALv,835,left,all,16562,3679.27,760.911,16562,3679.27,760.911
Pallidum/ ventral region,PALv,835,right,all,14022,4196.26,730.556,14022,4196.26,730.556
Substantia innominata,SI,342,left,all,14867,3730.86,752.07,14867,3730.86,752.07
Substantia innominata,SI,342,right,all,12907,4248.89,730.71,12907,4248.89,730.71
Magnocellular nucleus,MA,298,left,all,1695,3226.79,838.454,1695,3226.79,838.454
Magnocellular nucleus,MA,298,right,all,1115,3587.01,728.781,1115,3587.01,728.781
Pallidum/ medial region,PALm,826,left,all,3627,4706.55,724.993,3627,4706.55,724.993
Pallidum/ medial region,PALm,826,right,all,3823,4930.13,737.239,3823,4930.13,737.239
Medial septal complex,MSC,904,left,all,3314,4921.02,737.501,3314,4921.02,737.501
Medial septal complex,MSC,904,right,all,3495,5188.63,751.948,3495,5188.63,751.948
Medial septal nucleus,MS,564,left,all,2436,4457.78,745.153,2436,4457.78,745.153
Medial septal nucleus,MS,564,right,all,2716,4740.21,758.989,2716,4740.21,758.989
Diagonal band nucleus,NDB,596,left,all,878,6206.27,716.27,878,6206.27,716.27
Diagonal band nucleus,NDB,596,right,all,779,6752.06,727.403,779,6752.06,727.403
Triangular nucleus of septum,TRS,581,left,all,313,2435.81,592.559,313,2435.81,592.559
Triangular nucleus of septum,TRS,581,right,all,328,2175.73,580.506,328,2175.73,580.506
Pallidum/ caudal region,PALc,809,left,all,5476,2964.5,656.805,5476,2964.5,656.805
Pallidum/ caudal region,PALc,809,right,all,4817,2743.32,643.631,4817,2743.32,643.631
Bed nuclei of the stria terminalis,BST,351,left,all,5447,2967.01,656.831,5447,2967.01,656.831
Bed nuclei of the stria terminalis,BST,351,right,all,4788,2746.82,643.607,4788,2746.82,643.607
Bed nucleus of the anterior commissure,BAC,287,left,all,29,2492.51,652,29,2492.51,652
Bed nucleus of the anterior commissure,BAC,287,right,all,29,2164.33,647.655,29,2164.33,647.655
Brain stem,BS,343,left,all,594556,5190.82,764.393,594556,5190.82,764.393
Brain stem,BS,343,right,all,528984,5153.81,744.91,528984,5153.81,744.91
Interbrain,IB,1129,left,all,194834,5571.94,771.059,194834,5571.94,771.059
Interbrain,IB,1129,right,all,165823,5114.01,737.023,165823,5114.01,737.023
Thalamus,TH,549,left,all,148549,6163.11,786.874,148549,6163.11,786.874
Thalamus,TH,549,right,all,127966,5607.24,750.811,127966,5607.24,750.811
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,60971,7931.21,860.916,60971,7931.21,860.916
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,49774,6856.34,805.94,49774,6856.34,805.94
Ventral group of the dorsal thalamus,VENT,637,left,all,40765,8339.27,846.698,40765,8339.27,846.698
Ventral group of the dorsal thalamus,VENT,637,right,all,32875,7123.48,796.752,32875,7123.48,796.752
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,5446,4791.98,739.516,5446,4791.98,739.516
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,4570,5259.55,735.376,4570,5259.55,735.376
Ventral medial nucleus of the thalamus,VM,685,left,all,5275,4272.38,717.959,5275,4272.38,717.959
Ventral medial nucleus of the thalamus,VM,685,right,all,4102,3945.21,681.728,4102,3945.21,681.728
