Region,,,,Experiment,Marker 1,,,Total,,
Anterior area/ layer 4,VISa4,312782558,left,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,right,all,9,338.356,1095.33,9,338.356,1095.33
Anterior area/ layer 5,VISa5,312782562,left,all,0,0,0,0,0,0
Anterior area/ layer 5,VISa5,312782562,right,all,928,319.293,1152.09,928,319.293,1152.09
Anterior area/ layer 6a,VISa6a,312782566,left,all,178,372.099,1205.44,178,372.099,1205.44
Anterior area/ layer 6a,VISa6a,312782566,right,all,2203,284.838,1085.29,2203,284.838,1085.29
Anterior area/ layer 6b,VISa6b,312782570,left,all,165,387.579,1181.97,165,387.579,1181.97
Anterior area/ layer 6b,VISa6b,312782570,right,all,516,266.438,1025.41,516,266.438,1025.41
Rostrolateral visual area,VISrl,417,left,all,2758,309.437,1242.59,2758,309.437,1242.59
Rostrolateral visual area,VISrl,417,right,all,6447,330.817,1160.63,6447,330.817,1160.63
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,58,359.541,1173.5,58,359.541,1173.5
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,843,298.152,1066.72,843,298.152,1066.72
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,11,254.989,1136.64,11,254.989,1136.64
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,1150,296.209,1091.73,1150,296.209,1091.73
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,719,312.792,1182.76,719,312.792,1182.76
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,2592,341.008,1190.61,2592,341.008,1190.61
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,1674,308.27,1259.4,1674,308.27,1259.4
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,1526,365.066,1219.46,1526,365.066,1219.46
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,354,309.835,1287.92,354,309.835,1287.92
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,278,284.005,1125.36,278,284.005,1125.36
Temporal association areas,TEa,541,left,all,34003,343.423,1069.05,34003,343.423,1069.05
Temporal association areas,TEa,541,right,all,26590,281.172,923.135,26590,281.172,923.135
Temporal association areas/ layer 1,TEa1,97,left,all,2734,250.907,833.047,2734,250.907,833.047
Temporal association areas/ layer 1,TEa1,97,right,all,3013,223.2,739.545,3013,223.2,739.545
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,7733,286.48,947.051,7733,286.48,947.051
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,6526,256.56,853.408,6526,256.56,853.408
Temporal association areas/ layer 4,TEa4,234,left,all,3620,321.551,1050.48,3620,321.551,1050.48
Temporal association areas/ layer 4,TEa4,234,right,all,3297,322.593,972.403,3297,322.593,972.403
Temporal association areas/ layer 5,TEa5,289,left,all,11517,405.658,1159.98,11517,405.658,1159.98
Temporal association areas/ layer 5,TEa5,289,right,all,9811,298.838,976.754,9811,298.838,976.754
Temporal association areas/ layer 6a,TEa6a,729,left,all,7373,346.763,1135.31,7373,346.763,1135.31
Temporal association areas/ layer 6a,TEa6a,729,right,all,3543,289.414,1000.11,3543,289.414,1000.11
Temporal association areas/ layer 6b,TEa6b,786,left,all,1026,373.702,1186.13,1026,373.702,1186.13
Temporal association areas/ layer 6b,TEa6b,786,right,all,400,271.689,1040.59,400,271.689,1040.59
Perirhinal area,PERI,922,left,all,6501,313.684,954.845,6501,313.684,954.845
Perirhinal area,PERI,922,right,all,6852,474.132,1249.2,6852,474.132,1249.2
Perirhinal area/ layer 1,PERI1,540,left,all,903,239.752,804.367,903,239.752,804.367
Perirhinal area/ layer 1,PERI1,540,right,all,1728,514.13,1270.07,1728,514.13,1270.07
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,2636,281.318,894.307,2636,281.318,894.307
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,3213,529.178,1362.18,3213,529.178,1362.18
Perirhinal area/ layer 5,PERI5,692,left,all,1911,370.347,1034.51,1911,370.347,1034.51
Perirhinal area/ layer 5,PERI5,692,right,all,1369,359.884,1033.55,1369,359.884,1033.55
Perirhinal area/ layer 6a,PERI6a,335,left,all,837,356.218,1084.97,837,356.218,1084.97
Perirhinal area/ layer 6a,PERI6a,335,right,all,436,317.528,1061.13,436,317.528,1061.13
Perirhinal area/ layer 6b,PERI6b,368,left,all,214,351.975,1115.16,214,351.975,1115.16
Perirhinal area/ layer 6b,PERI6b,368,right,all,106,273.207,1043.09,106,273.207,1043.09
Ectorhinal area,ECT,895,left,all,19001,336.835,1039.19,19001,336.835,1039.19
Ectorhinal area,ECT,895,right,all,13499,342.501,1041.82,13499,342.501,1041.82
Ectorhinal area/Layer 1,ECT1,836,left,all,1139,272.944,862.011,1139,272.944,862.011
Ectorhinal area/Layer 1,ECT1,836,right,all,1364,329.049,950.389,1364,329.049,950.389
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,4705,290.946,933.652,4705,290.946,933.652
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,4317,357.692,1041.86,4317,357.692,1041.86
Ectorhinal area/Layer 5,ECT5,988,left,all,6665,380.935,1085.22,6665,380.935,1085.22
Ectorhinal area/Layer 5,ECT5,988,right,all,4637,356.958,1071.69,4637,356.958,1071.69
Ectorhinal area/Layer 6a,ECT6a,977,left,all,5593,333.373,1091.14,5593,333.373,1091.14
Ectorhinal area/Layer 6a,ECT6a,977,right,all,2817,310.561,1039.57,2817,310.561,1039.57
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,899,352.53,1151.53,899,352.53,1151.53
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,364,275.751,1020.94,364,275.751,1020.94
Olfactory areas,OLF,698,left,all,262954,340.844,1178.54,262954,340.844,1178.54
Olfactory areas,OLF,698,right,all,211713,299.859,1045.06,211713,299.859,1045.06
Main olfactory bulb,MOB,507,left,all,83199,336.911,1244.31,83199,336.911,1244.31
Main olfactory bulb,MOB,507,right,all,72765,313.917,1067.81,72765,313.917,1067.81
Accessory olfactory bulb,AOB,151,left,all,2905,300.902,978.35,2905,300.902,978.35
Accessory olfactory bulb,AOB,151,right,all,2420,276.277,856.843,2420,276.277,856.843
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,660,341.795,1066.24,660,341.795,1066.24
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,480,282.806,881.115,480,282.806,881.115
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,421,242.744,894.214,421,242.744,894.214
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,429,267.14,841.469,429,267.14,841.469
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,1824,299.528,965.967,1824,299.528,965.967
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,1511,276.798,853.498,1511,276.798,853.498
Anterior olfactory nucleus,AON,159,left,all,27936,271.542,977.741,27936,271.542,977.741
Anterior olfactory nucleus,AON,159,right,all,31319,260.562,911.859,31319,260.562,911.859
Taenia tecta,TT,589,left,all,6465,293.327,1041.98,6465,293.327,1041.98
Taenia tecta,TT,589,right,all,6056,273.93,1011.86,6056,273.93,1011.86
Taenia tecta/ dorsal part,TTd,597,left,all,3980,290.875,1101.13,3980,290.875,1101.13
Taenia tecta/ dorsal part,TTd,597,right,all,3891,294.54,1117.14,3891,294.54,1117.14
Taenia tecta/ ventral part,TTv,605,left,all,2485,297.255,947.241,2485,297.255,947.241
Taenia tecta/ ventral part,TTv,605,right,all,2165,236.89,822.652,2165,236.89,822.652
Dorsal peduncular area,DP,814,left,all,3038,298.586,1195.97,3038,298.586,1195.97
Dorsal peduncular area,DP,814,right,all,3028,291.908,1178.3,3028,291.908,1178.3
Piriform area,PIR,961,left,all,92139,381.364,1237.4,92139,381.364,1237.4
Piriform area,PIR,961,right,all,64933,306.942,1098.94,64933,306.942,1098.94
Nucleus of the lateral olfactory tract,NLOT,619,left,all,376,248.372,1013.14,376,248.372,1013.14
Nucleus of the lateral olfactory tract,NLOT,619,right,all,1,134.74,605,1,134.74,605
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,46,213.957,910.609,46,213.957,910.609
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,330,253.169,1027.43,330,253.169,1027.43
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,1,134.74,605,1,134.74,605
Cortical amygdalar area,COA,631,left,all,10269,249.279,1010.84,10269,249.279,1010.84
Cortical amygdalar area,COA,631,right,all,1788,244.388,980.749,1788,244.388,980.749
Cortical amygdalar area/ anterior part,COAa,639,left,all,71,218.609,952.676,71,218.609,952.676
Cortical amygdalar area/ anterior part,COAa,639,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,left,all,10198,249.492,1011.24,10198,249.492,1011.24
Cortical amygdalar area/ posterior part,COAp,647,right,all,1788,244.388,980.749,1788,244.388,980.749
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,4058,270.121,1051.01,4058,270.121,1051.01
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,1272,250.918,1003.98,1272,250.918,1003.98
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,6140,235.858,984.959,6140,235.858,984.959
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,516,228.29,923.473,516,228.29,923.473
Piriform-amygdalar area,PAA,788,left,all,1004,289.512,1174.11,1004,289.512,1174.11
Piriform-amygdalar area,PAA,788,right,all,42,237.893,1072.07,42,237.893,1072.07
Postpiriform transition area,TR,566,left,all,11200,335.256,1076.73,11200,335.256,1076.73
Postpiriform transition area,TR,566,right,all,5808,266.769,939.588,5808,266.769,939.588
Hippocampal formation,HPF,1089,left,all,358285,335.21,1253,358285,335.21,1253
Hippocampal formation,HPF,1089,right,all,275524,307.814,1156.07,275524,307.814,1156.07
Hippocampal region,HIP,1080,left,all,172896,306.032,1370.74,172896,306.032,1370.74
Hippocampal region,HIP,1080,right,all,125122,275.808,1280.19,125122,275.808,1280.19
Ammon's horn,CA,375,left,all,135321,318.143,1367.51,135321,318.143,1367.51
Ammon's horn,CA,375,right,all,95585,288.66,1275.86,95585,288.66,1275.86
Field CA1,CA1,382,left,all,85757,305.051,1263.86,85757,305.051,1263.86
Field CA1,CA1,382,right,all,54048,279.197,1204.46,54048,279.197,1204.46
Field CA2,CA2,423,left,all,3174,386.078,1611.96,3174,386.078,1611.96
Field CA2,CA2,423,right,all,2567,373.242,1513.07,2567,373.242,1513.07
Field CA3,CA3,463,left,all,46390,337.696,1542.39,46390,337.696,1542.39
Field CA3,CA3,463,right,all,38970,296.211,1359.26,38970,296.211,1359.26
Dentate gyrus,DG,726,left,all,36984,261.652,1382.01,36984,261.652,1382.01
Dentate gyrus,DG,726,right,all,28929,233.164,1293.15,28929,233.164,1293.15
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,22447,252.627,1357.26,22447,252.627,1357.26
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,16562,226.816,1281.72,16562,226.816,1281.72
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,5006,314.817,1412.12,5006,314.817,1412.12
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,4091,244.843,1249.08,4091,244.843,1249.08
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,9531,254.982,1424.48,9531,254.982,1424.48
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,8276,240.094,1337.83,8276,240.094,1337.83
Fasciola cinerea,FC,982,left,all,335,338.618,1531.7,335,338.618,1531.7
Fasciola cinerea,FC,982,right,all,338,315.106,1474.83,338,315.106,1474.83
Induseum griseum,IG,19,left,all,256,273.536,1239.84,256,273.536,1239.84
Induseum griseum,IG,19,right,all,270,245.772,1181.79,270,245.772,1181.79
Retrohippocampal region,RHP,822,left,all,183030,363.457,1143.65,183030,363.457,1143.65
Retrohippocampal region,RHP,822,right,all,148126,335.522,1053.36,148126,335.522,1053.36
Entorhinal area,ENT,909,left,all,116728,410.769,1146.74,116728,410.769,1146.74
Entorhinal area,ENT,909,right,all,103935,364.09,1050.25,103935,364.09,1050.25
Entorhinal area/ lateral part,ENTl,918,left,all,62182,431.963,1127.89,62182,431.963,1127.89
Entorhinal area/ lateral part,ENTl,918,right,all,56354,365.961,1020.28,56354,365.961,1020.28
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,5129,269.379,891.055,5129,269.379,891.055
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,5126,396.807,1038.34,5126,396.807,1038.34
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,13918,551.201,1296.39,13918,551.201,1296.39
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,18757,433.251,1118.37,18757,433.251,1118.37
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,14827,482.346,1209.41,14827,482.346,1209.41
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,11408,362.455,987.941,11408,362.455,987.941
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,15713,421.175,1095.84,15713,421.175,1095.84
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,12873,302.971,919.097,12873,302.971,919.097
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,12595,320.553,982.135,12595,320.553,982.135
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,8190,296.436,988.411,8190,296.436,988.411
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,54546,386.608,1168.24,54546,386.608,1168.24
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,47581,361.874,1085.75,47581,361.874,1085.75
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,8185,320.933,1028.15,8185,320.933,1028.15
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,5537,337.612,1024.58,5537,337.612,1024.58
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,14550,494.873,1386.74,14550,494.873,1386.74
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,14241,459.404,1280.51,14241,459.404,1280.51
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,12855,402.112,1195.35,12855,402.112,1195.35
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,11498,358.799,1071.51,11498,358.799,1071.51
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,11521,346.994,1081.37,11521,346.994,1081.37
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,10650,299.668,960.364,10650,299.668,960.364
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,7435,281.612,982.626,7435,281.612,982.626
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,5655,263.426,920.275,5655,263.426,920.275
Parasubiculum,PAR,843,left,all,9122,309.332,1094.31,9122,309.332,1094.31
Parasubiculum,PAR,843,right,all,7427,280.972,1023.86,7427,280.972,1023.86
Postsubiculum,POST,1037,left,all,11024,245.207,1071.63,11024,245.207,1071.63
Postsubiculum,POST,1037,right,all,8085,239.62,994.431,8085,239.62,994.431
Presubiculum,PRE,1084,left,all,7437,243.753,1103.92,7437,243.753,1103.92
Presubiculum,PRE,1084,right,all,4314,234.039,946.636,4314,234.039,946.636
Subiculum,SUB,502,left,all,19750,295.758,1217.8,19750,295.758,1217.8
Subiculum,SUB,502,right,all,12648,283.935,1173.29,12648,283.935,1173.29
Prosubiculum,ProS,484682470,left,all,12427,304.001,1196.79,12427,304.001,1196.79
Prosubiculum,ProS,484682470,right,all,6526,285.052,1121.68,6526,285.052,1121.68
Hippocampo-amygdalar transition area,HATA,589508447,left,all,2944,215.938,996.732,2944,215.938,996.732
Hippocampo-amygdalar transition area,HATA,589508447,right,all,2237,240.179,964.366,2237,240.179,964.366
Area prostriata,APr,484682508,left,all,3598,273.203,1000.76,3598,273.203,1000.76
Area prostriata,APr,484682508,right,all,2954,282.804,956.949,2954,282.804,956.949
Cortical subplate,CTXsp,703,left,all,71685,337.508,1188.02,71685,337.508,1188.02
Cortical subplate,CTXsp,703,right,all,54131,292.197,1079.59,54131,292.197,1079.59
Claustrum,CLA,583,left,all,4975,332.062,1220.33,4975,332.062,1220.33
Claustrum,CLA,583,right,all,3385,257.311,1093.81,3385,257.311,1093.81
Endopiriform nucleus,EP,942,left,all,22104,357.682,1155.14,22104,357.682,1155.14
Endopiriform nucleus,EP,942,right,all,15870,300.004,1050.44,15870,300.004,1050.44
Endopiriform nucleus/ dorsal part,EPd,952,left,all,16293,353.757,1159.59,16293,353.757,1159.59
Endopiriform nucleus/ dorsal part,EPd,952,right,all,9656,294.543,1068.44,9656,294.543,1068.44
Endopiriform nucleus/ ventral part,EPv,966,left,all,5811,368.685,1142.65,5811,368.685,1142.65
Endopiriform nucleus/ ventral part,EPv,966,right,all,6214,308.49,1022.47,6214,308.49,1022.47
Lateral amygdalar nucleus,LA,131,left,all,6370,263.695,1142.77,6370,263.695,1142.77
Lateral amygdalar nucleus,LA,131,right,all,6156,296.747,1157.64,6156,296.747,1157.64
Basolateral amygdalar nucleus,BLA,295,left,all,15539,407.963,1380.3,15539,407.963,1380.3
Basolateral amygdalar nucleus,BLA,295,right,all,12334,299.739,1098.78,12334,299.739,1098.78
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,6612,431.605,1446.36,6612,431.605,1446.36
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,6012,302.287,1113.69,6012,302.287,1113.69
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,6562,396.916,1389.33,6562,396.916,1389.33
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,5149,288.678,1045.28,5149,288.678,1045.28
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,2365,372.518,1170.54,2365,372.518,1170.54
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,1173,335.229,1257.23,1173,335.229,1257.23
Basomedial amygdalar nucleus,BMA,319,left,all,11729,303.343,1100.62,11729,303.343,1100.62
Basomedial amygdalar nucleus,BMA,319,right,all,8693,297.289,1111.42,8693,297.289,1111.42
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,5951,281.741,1031.27,5951,281.741,1031.27
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,2066,252.622,984.464,2066,252.622,984.464
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,5778,325.593,1172.05,5778,325.593,1172.05
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,6627,311.215,1151,6627,311.215,1151
Posterior amygdalar nucleus,PA,780,left,all,8394,265.67,1070.17,8394,265.67,1070.17
Posterior amygdalar nucleus,PA,780,right,all,5391,261.077,990.437,5391,261.077,990.437
Cerebral nuclei,CNU,623,left,all,271935,250.223,1269.51,271935,250.223,1269.51
Cerebral nuclei,CNU,623,right,all,205982,233.921,1130.33,205982,233.921,1130.33
Striatum,STR,477,left,all,220421,247.446,1270.55,220421,247.446,1270.55
Striatum,STR,477,right,all,169875,230.36,1127.03,169875,230.36,1127.03
Striatum dorsal region,STRd,485,left,all,136885,236.214,1327.99,136885,236.214,1327.99
Striatum dorsal region,STRd,485,right,all,102203,214.938,1153.57,102203,214.938,1153.57
Caudoputamen,CP,672,left,all,136885,236.214,1327.99,136885,236.214,1327.99
Caudoputamen,CP,672,right,all,102203,214.938,1153.57,102203,214.938,1153.57
Striatum ventral region,STRv,493,left,all,26994,267.376,1239.9,26994,267.376,1239.9
Striatum ventral region,STRv,493,right,all,19021,251.9,1108.08,19021,251.9,1108.08
Nucleus accumbens,ACB,56,left,all,20682,255.513,1235.12,20682,255.513,1235.12
Nucleus accumbens,ACB,56,right,all,15706,241.499,1113.07,15706,241.499,1113.07
Fundus of striatum,FS,998,left,all,3226,346.368,1293.1,3226,346.368,1293.1
Fundus of striatum,FS,998,right,all,2724,316.947,1113.33,2724,316.947,1113.33
Olfactory tubercle,OT,754,left,all,3086,264.303,1216.34,3086,264.303,1216.34
Olfactory tubercle,OT,754,right,all,591,228.508,951.096,591,228.508,951.096
Lateral septal complex,LSX,275,left,all,11735,206.884,1128.59,11735,206.884,1128.59
Lateral septal complex,LSX,275,right,all,11088,207.657,1120.18,11088,207.657,1120.18
Lateral septal nucleus,LS,242,left,all,10654,208.121,1129.75,10654,208.121,1129.75
Lateral septal nucleus,LS,242,right,all,10027,208.502,1119.99,10027,208.502,1119.99
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,1493,185.213,1004.67,1493,185.213,1004.67
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,1099,180.268,950.065,1099,180.268,950.065
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,6782,214.666,1158.5,6782,214.666,1158.5
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,6867,213.972,1150.25,6867,213.972,1150.25
Lateral septal nucleus/ ventral part,LSv,266,left,all,2379,203.84,1126.27,2379,203.84,1126.27
Lateral septal nucleus/ ventral part,LSv,266,right,all,2061,205.33,1109.78,2061,205.33,1109.78
Septofimbrial nucleus,SF,310,left,all,921,193.532,1107.35,921,193.532,1107.35
Septofimbrial nucleus,SF,310,right,all,889,198.252,1116.25,889,198.252,1116.25
Septohippocampal nucleus,SH,333,left,all,160,201.359,1173.71,160,201.359,1173.71
Septohippocampal nucleus,SH,333,right,all,172,207.029,1151.57,172,207.029,1151.57
Striatum-like amygdalar nuclei,sAMY,278,left,all,29357,285.167,1142.55,29357,285.167,1142.55
Striatum-like amygdalar nuclei,sAMY,278,right,all,22586,275.321,1048.11,22586,275.321,1048.11
Anterior amygdalar area,AAA,23,left,all,3180,267.202,1126.01,3180,267.202,1126.01
Anterior amygdalar area,AAA,23,right,all,1571,252.914,942.628,1571,252.914,942.628
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,10738,299.601,1221.4,10738,299.601,1221.4
Central amygdalar nucleus,CEA,536,right,all,10168,272.104,1073.29,10168,272.104,1073.29
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,2527,261.294,1156.53,2527,261.294,1156.53
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,2186,252.632,1044.37,2186,252.632,1044.37
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,2283,298.819,1260.78,2283,298.819,1260.78
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,2098,294.403,1135.09,2098,294.403,1135.09
Central amygdalar nucleus/ medial part,CEAm,559,left,all,5928,316.232,1233.89,5928,316.232,1233.89
Central amygdalar nucleus/ medial part,CEAm,559,right,all,5884,271.387,1062,5884,271.387,1062
Intercalated amygdalar nucleus,IA,1105,left,all,1376,322.015,1122.28,1376,322.015,1122.28
Intercalated amygdalar nucleus,IA,1105,right,all,1701,273.507,994.044,1701,273.507,994.044
Medial amygdalar nucleus,MEA,403,left,all,14063,274.601,1088.07,14063,274.601,1088.07
Medial amygdalar nucleus,MEA,403,right,all,9146,283.083,1048.28,9146,283.083,1048.28
Pallidum,PAL,803,left,all,51514,262.107,1265.06,51514,262.107,1265.06
Pallidum,PAL,803,right,all,36107,250.675,1145.87,36107,250.675,1145.87
Pallidum/ dorsal region,PALd,818,left,all,9774,265.652,1450.2,9774,265.652,1450.2
Pallidum/ dorsal region,PALd,818,right,all,6805,233.948,1196.33,6805,233.948,1196.33
Globus pallidus/ external segment,GPe,1022,left,all,7643,262.129,1445.35,7643,262.129,1445.35
Globus pallidus/ external segment,GPe,1022,right,all,5041,231.59,1189.34,5041,231.59,1189.34
Globus pallidus/ internal segment,GPi,1031,left,all,2131,278.287,1467.59,2131,278.287,1467.59
Globus pallidus/ internal segment,GPi,1031,right,all,1764,240.687,1216.3,1764,240.687,1216.3
Pallidum/ ventral region,PALv,835,left,all,22212,272.963,1230.37,22212,272.963,1230.37
Pallidum/ ventral region,PALv,835,right,all,13073,261.324,1096.84,13073,261.324,1096.84
Substantia innominata,SI,342,left,all,20095,272.462,1230.24,20095,272.462,1230.24
Substantia innominata,SI,342,right,all,12610,263.282,1104.74,12610,263.282,1104.74
Magnocellular nucleus,MA,298,left,all,2117,277.713,1231.6,2117,277.713,1231.6
Magnocellular nucleus,MA,298,right,all,463,207.98,881.695,463,207.98,881.695
Pallidum/ medial region,PALm,826,left,all,6484,266.907,1237.22,6484,266.907,1237.22
Pallidum/ medial region,PALm,826,right,all,6263,276.327,1281.67,6263,276.327,1281.67
Medial septal complex,MSC,904,left,all,5458,280.824,1254.3,5458,280.824,1254.3
Medial septal complex,MSC,904,right,all,5160,296.307,1323.2,5160,296.307,1323.2
Medial septal nucleus,MS,564,left,all,2854,301.116,1456.59,2854,301.116,1456.59
Medial septal nucleus,MS,564,right,all,3241,311.075,1488.56,3241,311.075,1488.56
Diagonal band nucleus,NDB,596,left,all,2604,258.583,1032.58,2604,258.583,1032.58
Diagonal band nucleus,NDB,596,right,all,1919,271.365,1043.92,1919,271.365,1043.92
Triangular nucleus of septum,TRS,581,left,all,1026,192.874,1146.4,1026,192.874,1146.4
Triangular nucleus of septum,TRS,581,right,all,1103,182.857,1087.41,1103,182.857,1087.41
Pallidum/ caudal region,PALc,809,left,all,8759,231.837,1181.14,8759,231.837,1181.14
Pallidum/ caudal region,PALc,809,right,all,6544,229.719,1089.02,6544,229.719,1089.02
Bed nuclei of the stria terminalis,BST,351,left,all,8722,231.999,1181.26,8722,231.999,1181.26
Bed nuclei of the stria terminalis,BST,351,right,all,6519,229.669,1088.88,6519,229.669,1088.88
Bed nucleus of the anterior commissure,BAC,287,left,all,37,193.677,1153.41,37,193.677,1153.41
Bed nucleus of the anterior commissure,BAC,287,right,all,25,242.78,1125.72,25,242.78,1125.72
Brain stem,BS,343,left,all,697974,303.975,1487.68,697974,303.975,1487.68
Brain stem,BS,343,right,all,606341,281.913,1402.08,606341,281.913,1402.08
Interbrain,IB,1129,left,all,235352,291.55,1621.78,235352,291.55,1621.78
Interbrain,IB,1129,right,all,199732,272.627,1517.73,199732,272.627,1517.73
Thalamus,TH,549,left,all,156647,309.037,1770.74,156647,309.037,1770.74
Thalamus,TH,549,right,all,136027,286.593,1662.21,136027,286.593,1662.21
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,57468,355.044,1950.04,57468,355.044,1950.04
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,46910,325.72,1805.29,46910,325.72,1805.29
Ventral group of the dorsal thalamus,VENT,637,left,all,39335,384.578,2015.71,39335,384.578,2015.71
Ventral group of the dorsal thalamus,VENT,637,right,all,32790,351.625,1880.4,32790,351.625,1880.4
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,4883,326.643,1693.31,4883,326.643,1693.31
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,4152,287.787,1608.75,4152,287.787,1608.75
Ventral medial nucleus of the thalamus,VM,685,left,all,5886,285.768,1659.3,5886,285.768,1659.3
Ventral medial nucleus of the thalamus,VM,685,right,all,5340,267.074,1599.24,5340,267.074,1599.24
