Region,,,,Experiment,Marker 1,,,Total,,
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,left,all,19427,4924.19,992.5,19427,4924.19,992.5
Retrosplenial area/ ventral part/ layer 5,RSPv5,687,right,all,14894,4825.11,975.057,14894,4825.11,975.057
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,left,all,8214,4217.68,904.228,8214,4217.68,904.228
Retrosplenial area/ ventral part/ layer 6a,RSPv6a,590,right,all,6357,4222.26,867.155,6357,4222.26,867.155
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,left,all,753,3850.25,863.829,753,3850.25,863.829
Retrosplenial area/ ventral part/ layer 6b,RSPv6b,622,right,all,603,4305.82,836.944,603,4305.82,836.944
Posterior parietal association areas,PTLp,22,left,all,13357,5427.7,972.129,13357,5427.7,972.129
Posterior parietal association areas,PTLp,22,right,all,8030,4339.8,817.243,8030,4339.8,817.243
Anterior area,VISa,312782546,left,all,4801,4422.2,845.623,4801,4422.2,845.623
Anterior area,VISa,312782546,right,all,2580,3638.64,710.09,2580,3638.64,710.09
Anterior area/ layer 1,VISa1,312782550,left,all,0,0,0,0,0,0
Anterior area/ layer 1,VISa1,312782550,right,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,0,0,0,0,0,0
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,0,0,0,0,0,0
Anterior area/ layer 4,VISa4,312782558,left,all,19,2667.14,518.579,19,2667.14,518.579
Anterior area/ layer 4,VISa4,312782558,right,all,0,0,0,0,0,0
Anterior area/ layer 5,VISa5,312782562,left,all,1327,3665.38,772.022,1327,3665.38,772.022
Anterior area/ layer 5,VISa5,312782562,right,all,455,3553.06,701.253,455,3553.06,701.253
Anterior area/ layer 6a,VISa6a,312782566,left,all,2837,4559.89,862.933,2837,4559.89,862.933
Anterior area/ layer 6a,VISa6a,312782566,right,all,1682,3542.61,701.995,1682,3542.61,701.995
Anterior area/ layer 6b,VISa6b,312782570,left,all,618,5469.14,934.257,618,5469.14,934.257
Anterior area/ layer 6b,VISa6b,312782570,right,all,443,4091.18,749.901,443,4091.18,749.901
Rostrolateral visual area,VISrl,417,left,all,8556,5991.91,1043.12,8556,5991.91,1043.12
Rostrolateral visual area,VISrl,417,right,all,5450,4671.72,867.969,5450,4671.72,867.969
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,18,2915.69,662.611,18,2915.69,662.611
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,1062,5035.4,929.984,1062,5035.4,929.984
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,319,3621.18,718.661,319,3621.18,718.661
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,1654,5165.01,976.322,1654,5165.01,976.322
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,791,3599.91,787.765,791,3599.91,787.765
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,3427,6576.27,1104.51,3427,6576.27,1104.51
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,2365,4907.36,896.37,2365,4907.36,896.37
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,2059,6310.33,1067.92,2059,6310.33,1067.92
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,1656,5148.66,906.052,1656,5148.66,906.052
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,336,5339.14,971.637,336,5339.14,971.637
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,319,4157.01,807.893,319,4157.01,807.893
Temporal association areas,TEa,541,left,all,31639,5589.7,970.223,31639,5589.7,970.223
Temporal association areas,TEa,541,right,all,24023,4646.15,846.215,24023,4646.15,846.215
Temporal association areas/ layer 1,TEa1,97,left,all,1859,3745.95,716.714,1859,3745.95,716.714
Temporal association areas/ layer 1,TEa1,97,right,all,2774,3553.4,703.756,2774,3553.4,703.756
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,7201,4595.7,875.049,7201,4595.7,875.049
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,6187,3850.88,773.137,6187,3850.88,773.137
Temporal association areas/ layer 4,TEa4,234,left,all,3520,5442.09,952.537,3520,5442.09,952.537
Temporal association areas/ layer 4,TEa4,234,right,all,2827,5552.14,933.167,2827,5552.14,933.167
Temporal association areas/ layer 5,TEa5,289,left,all,11702,6269.17,1030.01,11702,6269.17,1030.01
Temporal association areas/ layer 5,TEa5,289,right,all,9385,5046.93,899.204,9385,5046.93,899.204
Temporal association areas/ layer 6a,TEa6a,729,left,all,6920,6043.92,1042.79,6920,6043.92,1042.79
Temporal association areas/ layer 6a,TEa6a,729,right,all,2502,5112.14,869.351,2502,5112.14,869.351
Temporal association areas/ layer 6b,TEa6b,786,left,all,437,5613.77,1009.43,437,5613.77,1009.43
Temporal association areas/ layer 6b,TEa6b,786,right,all,348,5977.31,979.261,348,5977.31,979.261
Perirhinal area,PERI,922,left,all,7219,12295.9,1382.87,7219,12295.9,1382.87
Perirhinal area,PERI,922,right,all,4542,5869.8,915.198,4542,5869.8,915.198
Perirhinal area/ layer 1,PERI1,540,left,all,1380,17423.8,1659.56,1380,17423.8,1659.56
Perirhinal area/ layer 1,PERI1,540,right,all,870,5547.39,830.578,870,5547.39,830.578
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,3386,13230.7,1435.73,3386,13230.7,1435.73
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,2195,5960.37,931.986,2195,5960.37,931.986
Perirhinal area/ layer 5,PERI5,692,left,all,1566,8679.29,1168.43,1566,8679.29,1168.43
Perirhinal area/ layer 5,PERI5,692,right,all,1219,5962.77,941.565,1219,5962.77,941.565
Perirhinal area/ layer 6a,PERI6a,335,left,all,759,7039.08,1117.98,759,7039.08,1117.98
Perirhinal area/ layer 6a,PERI6a,335,right,all,205,5966.28,931.332,205,5966.28,931.332
Perirhinal area/ layer 6b,PERI6b,368,left,all,128,7698.41,1195.46,128,7698.41,1195.46
Perirhinal area/ layer 6b,PERI6b,368,right,all,53,4899.75,940.113,53,4899.75,940.113
Ectorhinal area,ECT,895,left,all,14756,6323.93,993.237,14756,6323.93,993.237
Ectorhinal area,ECT,895,right,all,11712,4801.31,830.959,11712,4801.31,830.959
Ectorhinal area/Layer 1,ECT1,836,left,all,846,4436.27,764.684,846,4436.27,764.684
Ectorhinal area/Layer 1,ECT1,836,right,all,1173,3688.28,697.972,1173,3688.28,697.972
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,3887,5716.99,936.481,3887,5716.99,936.481
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,3468,4313.71,782.281,3468,4313.71,782.281
Ectorhinal area/Layer 5,ECT5,988,left,all,5484,6999.38,1039.23,5484,6999.38,1039.23
Ectorhinal area/Layer 5,ECT5,988,right,all,4894,5274.68,894.988,4894,5274.68,894.988
Ectorhinal area/Layer 6a,ECT6a,977,left,all,4214,6477.77,1035.75,4214,6477.77,1035.75
Ectorhinal area/Layer 6a,ECT6a,977,right,all,1969,5142.04,836,1969,5142.04,836
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,325,5104.68,939.766,325,5104.68,939.766
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,208,4844.8,838.298,208,4844.8,838.298
Olfactory areas,OLF,698,left,all,220402,5488.27,1011.35,220402,5488.27,1011.35
Olfactory areas,OLF,698,right,all,185169,4956.09,906.645,185169,4956.09,906.645
Main olfactory bulb,MOB,507,left,all,84342,5748.04,1044.65,84342,5748.04,1044.65
Main olfactory bulb,MOB,507,right,all,60932,5472.97,969.694,60932,5472.97,969.694
Accessory olfactory bulb,AOB,151,left,all,3086,5696.75,970.329,3086,5696.75,970.329
Accessory olfactory bulb,AOB,151,right,all,1657,6119.17,932.407,1657,6119.17,932.407
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,585,5674.83,940.885,585,5674.83,940.885
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,409,5074.53,853.795,409,5074.53,853.795
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,969,4534.22,935.822,969,4534.22,935.822
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,916,4667.54,863.148,916,4667.54,863.148
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,1532,6440.44,1003.4,1532,6440.44,1003.4
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,332,11411.2,1220.34,332,11411.2,1220.34
Anterior olfactory nucleus,AON,159,left,all,31914,3675.03,832.078,31914,3675.03,832.078
Anterior olfactory nucleus,AON,159,right,all,26399,3933.92,802.361,26399,3933.92,802.361
Taenia tecta,TT,589,left,all,4692,5489.81,952.192,4692,5489.81,952.192
Taenia tecta,TT,589,right,all,5328,4592.67,863.239,5328,4592.67,863.239
Taenia tecta/ dorsal part,TTd,597,left,all,3493,5043.82,922.746,3493,5043.82,922.746
Taenia tecta/ dorsal part,TTd,597,right,all,3395,3563.94,788.904,3395,3563.94,788.904
Taenia tecta/ ventral part,TTv,605,left,all,1199,6789.12,1037.98,1199,6789.12,1037.98
Taenia tecta/ ventral part,TTv,605,right,all,1933,6399.46,993.797,1933,6399.46,993.797
Dorsal peduncular area,DP,814,left,all,2780,3803.35,846.31,2780,3803.35,846.31
Dorsal peduncular area,DP,814,right,all,2520,3683.59,803.037,2520,3683.59,803.037
Piriform area,PIR,961,left,all,68159,5957.67,1067.17,68159,5957.67,1067.17
Piriform area,PIR,961,right,all,65518,4870.29,903.014,65518,4870.29,903.014
Nucleus of the lateral olfactory tract,NLOT,619,left,all,81,3280.22,860.21,81,3280.22,860.21
Nucleus of the lateral olfactory tract,NLOT,619,right,all,108,3721.52,765.509,108,3721.52,765.509
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,81,3280.22,860.21,81,3280.22,860.21
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,108,3721.52,765.509,108,3721.52,765.509
Cortical amygdalar area,COA,631,left,all,1957,3528.71,887.929,1957,3528.71,887.929
Cortical amygdalar area,COA,631,right,all,2694,3156.27,738.676,2694,3156.27,738.676
Cortical amygdalar area/ anterior part,COAa,639,left,all,0,0,0,0,0,0
Cortical amygdalar area/ anterior part,COAa,639,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,left,all,1957,3528.71,887.929,1957,3528.71,887.929
Cortical amygdalar area/ posterior part,COAp,647,right,all,2694,3156.27,738.676,2694,3156.27,738.676
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,1146,3656.64,905.945,1146,3656.64,905.945
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,1308,3269.52,758.122,1308,3269.52,758.122
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,811,3347.93,862.471,811,3347.93,862.471
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,1386,3049.38,720.325,1386,3049.38,720.325
Piriform-amygdalar area,PAA,788,left,all,107,3054.2,833,107,3054.2,833
Piriform-amygdalar area,PAA,788,right,all,245,3360.76,820.89,245,3360.76,820.89
Postpiriform transition area,TR,566,left,all,5458,5253.78,972.445,5458,5253.78,972.445
Postpiriform transition area,TR,566,right,all,6064,4183.63,828.108,6064,4183.63,828.108
Hippocampal formation,HPF,1089,left,all,285801,5693.74,1076.82,285801,5693.74,1076.82
Hippocampal formation,HPF,1089,right,all,207864,5105.7,934.196,207864,5105.7,934.196
Hippocampal region,HIP,1080,left,all,128910,5035.67,1088.83,128910,5035.67,1088.83
Hippocampal region,HIP,1080,right,all,85043,4674.81,975.182,85043,4674.81,975.182
Ammon's horn,CA,375,left,all,100870,5293.85,1109.82,100870,5293.85,1109.82
Ammon's horn,CA,375,right,all,65386,4799.38,988.112,65386,4799.38,988.112
Field CA1,CA1,382,left,all,59464,4929.64,1053.3,59464,4929.64,1053.3
Field CA1,CA1,382,right,all,35216,4405.63,916.432,35216,4405.63,916.432
Field CA2,CA2,423,left,all,2708,7199.67,1266.52,2708,7199.67,1266.52
Field CA2,CA2,423,right,all,1767,6307.02,1120.09,1767,6307.02,1120.09
Field CA3,CA3,463,left,all,38698,5720.13,1185.72,38698,5720.13,1185.72
Field CA3,CA3,463,right,all,28403,5193.78,1068.78,28403,5193.78,1068.78
Dentate gyrus,DG,726,left,all,27602,4118.94,1016.19,27602,4118.94,1016.19
Dentate gyrus,DG,726,right,all,19250,4275.91,935.097,19250,4275.91,935.097
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,14335,3730.21,972.971,14335,3730.21,972.971
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,10993,4156.4,912.245,10993,4156.4,912.245
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,4789,5471.15,1109.79,4789,5471.15,1109.79
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,3323,4854.25,989.8,3323,4854.25,989.8
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,8478,4012.4,1036.39,8478,4012.4,1036.39
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,4934,4152.67,949.17,4934,4152.67,949.17
Fasciola cinerea,FC,982,left,all,242,3332.49,817.934,242,3332.49,817.934
Fasciola cinerea,FC,982,right,all,195,3872.23,786.882,195,3872.23,786.882
Induseum griseum,IG,19,left,all,196,3370.76,850.643,196,3370.76,850.643
Induseum griseum,IG,19,right,all,212,3212.37,799.962,212,3212.37,799.962
Retrohippocampal region,RHP,822,left,all,155122,6254.25,1068.48,155122,6254.25,1068.48
Retrohippocampal region,RHP,822,right,all,121088,5408.28,906.072,121088,5408.28,906.072
Entorhinal area,ENT,909,left,all,94606,7149.99,1084.08,94606,7149.99,1084.08
Entorhinal area,ENT,909,right,all,78031,5983.27,907.159,78031,5983.27,907.159
Entorhinal area/ lateral part,ENTl,918,left,all,53891,7985.72,1123.29,53891,7985.72,1123.29
Entorhinal area/ lateral part,ENTl,918,right,all,42934,6747.79,947.277,42934,6747.79,947.277
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,4982,5726.69,915.86,4982,5726.69,915.86
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,4572,8502.95,996.914,4572,8502.95,996.914
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,15274,10559.9,1284.8,15274,10559.9,1284.8
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,13240,8490.23,1073.69,13240,8490.23,1073.69
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,12034,8431.4,1148.34,12034,8431.4,1148.34
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,7949,6271.19,939.238,7949,6271.19,939.238
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,11567,6970.39,1062.09,11567,6970.39,1062.09
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,9756,5329.12,846.564,9756,5329.12,846.564
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,10034,5824.91,1020.95,10034,5824.91,1020.95
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,7417,4932.28,832.105,7417,4932.28,832.105
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,40715,6043.8,1032.17,40715,6043.8,1032.17
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,35097,5048.05,858.083,35097,5048.05,858.083
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,3914,4562.6,802.054,3914,4562.6,802.054
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,4086,5294.5,849.03,4086,5294.5,849.03
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,10407,8248.53,1185.53,10407,8248.53,1185.53
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,10291,5837.84,928.551,10291,5837.84,928.551
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,10276,6116.2,1046.81,10276,6116.2,1046.81
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,7969,4728.87,834.53,7969,4728.87,834.53
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,9057,5304.76,990.689,9057,5304.76,990.689
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,7913,4677.59,824.955,7913,4677.59,824.955
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,7061,4457.94,965.582,7061,4457.94,965.582
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,4838,4291.59,808.817,4838,4291.59,808.817
Parasubiculum,PAR,843,left,all,8376,5298.54,1046.77,8376,5298.54,1046.77
Parasubiculum,PAR,843,right,all,6460,4580.25,884.036,6460,4580.25,884.036
Postsubiculum,POST,1037,left,all,10176,4067.15,959.478,10176,4067.15,959.478
Postsubiculum,POST,1037,right,all,6618,3477.33,843.893,6618,3477.33,843.893
Presubiculum,PRE,1084,left,all,6186,4320.16,992.984,6186,4320.16,992.984
Presubiculum,PRE,1084,right,all,4487,3882.32,860.595,4487,3882.32,860.595
Subiculum,SUB,502,left,all,19143,5008.52,1095.36,19143,5008.52,1095.36
Subiculum,SUB,502,right,all,14273,4760.36,950.999,14273,4760.36,950.999
Prosubiculum,ProS,484682470,left,all,10418,5738.05,1131.86,10418,5738.05,1131.86
Prosubiculum,ProS,484682470,right,all,6474,5072.25,976.24,6474,5072.25,976.24
Hippocampo-amygdalar transition area,HATA,589508447,left,all,3167,3740.79,928.562,3167,3740.79,928.562
Hippocampo-amygdalar transition area,HATA,589508447,right,all,2398,3285.28,809.759,2398,3285.28,809.759
Area prostriata,APr,484682508,left,all,3050,4505.78,921.145,3050,4505.78,921.145
Area prostriata,APr,484682508,right,all,2347,3968.87,824.509,2347,3968.87,824.509
Cortical subplate,CTXsp,703,left,all,59946,5028.85,962.084,59946,5028.85,962.084
Cortical subplate,CTXsp,703,right,all,45454,4036.31,798.69,45454,4036.31,798.69
Claustrum,CLA,583,left,all,5684,6357.95,1109.02,5684,6357.95,1109.02
Claustrum,CLA,583,right,all,3603,4287.44,864.109,3603,4287.44,864.109
Endopiriform nucleus,EP,942,left,all,19439,5909.55,1016.01,19439,5909.55,1016.01
Endopiriform nucleus,EP,942,right,all,14615,4624.23,844.997,14615,4624.23,844.997
Endopiriform nucleus/ dorsal part,EPd,952,left,all,12663,6063.6,1011.08,12663,6063.6,1011.08
Endopiriform nucleus/ dorsal part,EPd,952,right,all,9438,4642.34,844.63,9438,4642.34,844.63
Endopiriform nucleus/ ventral part,EPv,966,left,all,6776,5621.67,1025.22,6776,5621.67,1025.22
Endopiriform nucleus/ ventral part,EPv,966,right,all,5177,4591.22,845.665,5177,4591.22,845.665
Lateral amygdalar nucleus,LA,131,left,all,5928,4520.32,901.698,5928,4520.32,901.698
Lateral amygdalar nucleus,LA,131,right,all,3866,3666.11,742.084,3866,3666.11,742.084
Basolateral amygdalar nucleus,BLA,295,left,all,11749,4686.8,934.871,11749,4686.8,934.871
Basolateral amygdalar nucleus,BLA,295,right,all,9411,3969.82,785.706,9411,3969.82,785.706
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,5041,4624.03,926.624,5041,4624.03,926.624
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,3887,4081.3,796.512,3887,4081.3,796.512
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,4864,4911.43,912.743,4864,4911.43,912.743
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,4057,3927.49,785.412,4057,3927.49,785.412
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,1844,4265.89,1015.78,1844,4265.89,1015.78
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,1467,3791.54,757.887,1467,3791.54,757.887
Basomedial amygdalar nucleus,BMA,319,left,all,8750,3793.74,876.01,8750,3793.74,876.01
Basomedial amygdalar nucleus,BMA,319,right,all,7387,3426.19,751.342,7387,3426.19,751.342
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,3469,3675.61,923.65,3469,3675.61,923.65
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,3515,3432.56,776.127,3515,3432.56,776.127
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,5281,3871.33,844.716,5281,3871.33,844.716
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,3872,3420.41,728.843,3872,3420.41,728.843
Posterior amygdalar nucleus,PA,780,left,all,5876,3683.28,864.501,5876,3683.28,864.501
Posterior amygdalar nucleus,PA,780,right,all,4688,3255.26,729.537,4688,3255.26,729.537
Cerebral nuclei,CNU,623,left,all,267512,3646.5,1019.79,267512,3646.5,1019.79
Cerebral nuclei,CNU,623,right,all,186781,3565.44,908.838,186781,3565.44,908.838
Striatum,STR,477,left,all,223043,3505.08,1010.11,223043,3505.08,1010.11
Striatum,STR,477,right,all,145252,3342.29,885.169,145252,3342.29,885.169
Striatum dorsal region,STRd,485,left,all,154853,3405.36,1049.23,154853,3405.36,1049.23
Striatum dorsal region,STRd,485,right,all,91359,3230.22,910.338,91359,3230.22,910.338
Caudoputamen,CP,672,left,all,154853,3405.36,1049.23,154853,3405.36,1049.23
Caudoputamen,CP,672,right,all,91359,3230.22,910.338,91359,3230.22,910.338
Striatum ventral region,STRv,493,left,all,19201,3784.95,954.047,19201,3784.95,954.047
Striatum ventral region,STRv,493,right,all,13769,3610.04,876.279,13769,3610.04,876.279
Nucleus accumbens,ACB,56,left,all,15732,3428.85,920.135,15732,3428.85,920.135
Nucleus accumbens,ACB,56,right,all,10886,3282.93,846.816,10886,3282.93,846.816
Fundus of striatum,FS,998,left,all,3107,5654.21,1132.39,3107,5654.21,1132.39
Fundus of striatum,FS,998,right,all,2258,5227.21,1024.38,2258,5227.21,1024.38
Olfactory tubercle,OT,754,left,all,362,3216.56,897.113,362,3216.56,897.113
Olfactory tubercle,OT,754,right,all,625,3465.06,854.368,625,3465.06,854.368
Lateral septal complex,LSX,275,left,all,12549,2835.98,879.545,12549,2835.98,879.545
Lateral septal complex,LSX,275,right,all,10674,2805.8,845.374,10674,2805.8,845.374
Lateral septal nucleus,LS,242,left,all,11263,2841.13,875.818,11263,2841.13,875.818
Lateral septal nucleus,LS,242,right,all,9494,2807.67,840.329,9494,2807.67,840.329
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,1242,2685.9,807.324,1242,2685.9,807.324
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,1037,2585.18,754.268,1037,2585.18,754.268
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,7320,2804.69,870.272,7320,2804.69,870.272
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,6495,2808.42,841.245,6495,2808.42,841.245
Lateral septal nucleus/ ventral part,LSv,266,left,all,2701,3011.26,922.344,2701,3011.26,922.344
Lateral septal nucleus/ ventral part,LSv,266,right,all,1962,2922.75,882.782,1962,2922.75,882.782
Septofimbrial nucleus,SF,310,left,all,1176,2798.65,919.429,1176,2798.65,919.429
Septofimbrial nucleus,SF,310,right,all,1051,2829.21,895.686,1051,2829.21,895.686
Septohippocampal nucleus,SH,333,left,all,110,2708.26,834.736,110,2708.26,834.736
Septohippocampal nucleus,SH,333,right,all,129,2477.73,806.798,129,2477.73,806.798
Striatum-like amygdalar nuclei,sAMY,278,left,all,22882,3943.58,895.415,22882,3943.58,895.415
Striatum-like amygdalar nuclei,sAMY,278,right,all,18264,3643.08,791.648,18264,3643.08,791.648
Anterior amygdalar area,AAA,23,left,all,2803,4506.99,1070.47,2803,4506.99,1070.47
Anterior amygdalar area,AAA,23,right,all,2245,4418.53,992.22,2245,4418.53,992.22
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,9594,4166.33,922.104,9594,4166.33,922.104
Central amygdalar nucleus,CEA,536,right,all,7991,3855.04,793.087,7991,3855.04,793.087
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,2023,3893.37,888.288,2023,3893.37,888.288
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,1452,3274.49,735.905,1452,3274.49,735.905
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,1763,4072.13,926.15,1763,4072.13,926.15
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,1804,4110.4,798.501,1804,4110.4,798.501
Central amygdalar nucleus/ medial part,CEAm,559,left,all,5808,4290.01,932.654,5808,4290.01,932.654
Central amygdalar nucleus/ medial part,CEAm,559,right,all,4735,3935.77,808.56,4735,3935.77,808.56
Intercalated amygdalar nucleus,IA,1105,left,all,1525,4260.71,876.809,1525,4260.71,876.809
Intercalated amygdalar nucleus,IA,1105,right,all,1277,3404,725.493,1277,3404,725.493
Medial amygdalar nucleus,MEA,403,left,all,8960,3474.85,815.239,8960,3474.85,815.239
Medial amygdalar nucleus,MEA,403,right,all,6751,3179.54,735.759,6751,3179.54,735.759
Pallidum,PAL,803,left,all,44469,4355.84,1068.33,44469,4355.84,1068.33
Pallidum,PAL,803,right,all,41529,4345.95,991.626,41529,4345.95,991.626
Pallidum/ dorsal region,PALd,818,left,all,9186,4702.72,1085.66,9186,4702.72,1085.66
Pallidum/ dorsal region,PALd,818,right,all,6940,4763.42,968.011,6940,4763.42,968.011
Globus pallidus/ external segment,GPe,1022,left,all,7484,4816.81,1121.42,7484,4816.81,1121.42
Globus pallidus/ external segment,GPe,1022,right,all,5399,4966.09,996.251,5399,4966.09,996.251
Globus pallidus/ internal segment,GPi,1031,left,all,1702,4201.05,928.418,1702,4201.05,928.418
Globus pallidus/ internal segment,GPi,1031,right,all,1541,4053.36,869.071,1541,4053.36,869.071
Pallidum/ ventral region,PALv,835,left,all,16174,4723.29,1104.04,16174,4723.29,1104.04
Pallidum/ ventral region,PALv,835,right,all,15581,4607.88,1010.56,15581,4607.88,1010.56
Substantia innominata,SI,342,left,all,14781,4791.83,1101.4,14781,4791.83,1101.4
Substantia innominata,SI,342,right,all,14171,4625.4,1007.3,14171,4625.4,1007.3
Magnocellular nucleus,MA,298,left,all,1393,3996.04,1132.09,1393,3996.04,1132.09
Magnocellular nucleus,MA,298,right,all,1410,4431.83,1043.3,1410,4431.83,1043.3
Pallidum/ medial region,PALm,826,left,all,5270,4291.8,1099.12,5270,4291.8,1099.12
Pallidum/ medial region,PALm,826,right,all,5820,4320.82,1067.15,5820,4320.82,1067.15
Medial septal complex,MSC,904,left,all,4351,4589.46,1132.35,4351,4589.46,1132.35
Medial septal complex,MSC,904,right,all,4890,4608.94,1094.91,4890,4608.94,1094.91
Medial septal nucleus,MS,564,left,all,3313,4806.43,1165.61,3313,4806.43,1165.61
Medial septal nucleus,MS,564,right,all,3597,4777.61,1137.93,3597,4777.61,1137.93
Diagonal band nucleus,NDB,596,left,all,1038,3896.97,1026.19,1038,3896.97,1026.19
Diagonal band nucleus,NDB,596,right,all,1293,4139.71,975.227,1293,4139.71,975.227
Triangular nucleus of septum,TRS,581,left,all,919,2882.53,941.788,919,2882.53,941.788
Triangular nucleus of septum,TRS,581,right,all,930,2805.86,921.192,930,2805.86,921.192
