Region,,,,Experiment,Marker 1,,,Total,,
Rostrolateral visual area,VISrl,417,left,all,4849,244.499,1111.74,4849,244.499,1111.74
Rostrolateral visual area,VISrl,417,right,all,3783,213.672,979.773,3783,213.672,979.773
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,0,0,0,0,0,0
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,0,0,0,0,0,0
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,71,198.53,1018.34,71,198.53,1018.34
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,46,322.6,1081.46,46,322.6,1081.46
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,432,336.205,1115.99,432,336.205,1115.99
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,360,229.188,954.619,360,229.188,954.619
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,2125,240.478,1076.28,2125,240.478,1076.28
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,1876,215.145,967.406,1876,215.145,967.406
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,1848,229.879,1131.62,1848,229.879,1131.62
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,1244,205.287,1000.27,1244,205.287,1000.27
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,373,242.374,1228.16,373,242.374,1228.16
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,257,202.28,987.86,257,202.28,987.86
Temporal association areas,TEa,541,left,all,41986,207.699,910.988,41986,207.699,910.988
Temporal association areas,TEa,541,right,all,28420,186.975,818.377,28420,186.975,818.377
Temporal association areas/ layer 1,TEa1,97,left,all,3271,163.724,715.606,3271,163.724,715.606
Temporal association areas/ layer 1,TEa1,97,right,all,3232,186.499,807.72,3232,186.499,807.72
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,8091,161.426,779.802,8091,161.426,779.802
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,5490,153.912,728.392,5490,153.912,728.392
Temporal association areas/ layer 4,TEa4,234,left,all,4194,188.113,882.276,4194,188.113,882.276
Temporal association areas/ layer 4,TEa4,234,right,all,3007,190.305,806.871,3007,190.305,806.871
Temporal association areas/ layer 5,TEa5,289,left,all,16135,242.516,964.661,16135,242.516,964.661
Temporal association areas/ layer 5,TEa5,289,right,all,9570,200.929,843.311,9570,200.929,843.311
Temporal association areas/ layer 6a,TEa6a,729,left,all,8725,215.045,1000.64,8725,215.045,1000.64
Temporal association areas/ layer 6a,TEa6a,729,right,all,6235,197.17,863.397,6235,197.17,863.397
Temporal association areas/ layer 6b,TEa6b,786,left,all,1570,191.464,1021.02,1570,191.464,1021.02
Temporal association areas/ layer 6b,TEa6b,786,right,all,886,159.822,867.748,886,159.822,867.748
Perirhinal area,PERI,922,left,all,8272,262.717,899.324,8272,262.717,899.324
Perirhinal area,PERI,922,right,all,7162,239.351,877.713,7162,239.351,877.713
Perirhinal area/ layer 1,PERI1,540,left,all,980,178.882,670.295,980,178.882,670.295
Perirhinal area/ layer 1,PERI1,540,right,all,1497,249.51,900.377,1497,249.51,900.377
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,4245,263.329,885.259,4245,263.329,885.259
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,3124,234.755,842.575,3124,234.755,842.575
Perirhinal area/ layer 5,PERI5,692,left,all,2076,320.863,1006.58,2076,320.863,1006.58
Perirhinal area/ layer 5,PERI5,692,right,all,1898,245.185,904.957,1898,245.185,904.957
Perirhinal area/ layer 6a,PERI6a,335,left,all,824,226.854,956.619,824,226.854,956.619
Perirhinal area/ layer 6a,PERI6a,335,right,all,493,211.18,901.004,493,211.18,901.004
Perirhinal area/ layer 6b,PERI6b,368,left,all,147,183.837,996.415,147,183.837,996.415
Perirhinal area/ layer 6b,PERI6b,368,right,all,150,252.437,962.073,150,252.437,962.073
Ectorhinal area,ECT,895,left,all,22444,225.013,929.226,22444,225.013,929.226
Ectorhinal area,ECT,895,right,all,17039,193.443,818.656,17039,193.443,818.656
Ectorhinal area/Layer 1,ECT1,836,left,all,1197,148.036,638.854,1197,148.036,638.854
Ectorhinal area/Layer 1,ECT1,836,right,all,1334,174.777,731.966,1334,174.777,731.966
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,5228,175.323,792.99,5228,175.323,792.99
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,4257,182.681,753.787,4257,182.681,753.787
Ectorhinal area/Layer 5,ECT5,988,left,all,8461,267.916,982.131,8461,267.916,982.131
Ectorhinal area/Layer 5,ECT5,988,right,all,6381,212.346,860.554,6381,212.346,860.554
Ectorhinal area/Layer 6a,ECT6a,977,left,all,6520,227.908,1016.1,6520,227.908,1016.1
Ectorhinal area/Layer 6a,ECT6a,977,right,all,4411,185.942,845.983,4411,185.942,845.983
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,1038,196.158,973.315,1038,196.158,973.315
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,656,167.818,824.601,656,167.818,824.601
Olfactory areas,OLF,698,left,all,322873,217.277,1022.69,322873,217.277,1022.69
Olfactory areas,OLF,698,right,all,243382,212.534,983.754,243382,212.534,983.754
Main olfactory bulb,MOB,507,left,all,113298,229.447,1093.15,113298,229.447,1093.15
Main olfactory bulb,MOB,507,right,all,79503,208.073,1070.65,79503,208.073,1070.65
Accessory olfactory bulb,AOB,151,left,all,4448,190.899,892.871,4448,190.899,892.871
Accessory olfactory bulb,AOB,151,right,all,2942,166.319,808.304,2942,166.319,808.304
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,920,226.494,905.574,920,226.494,905.574
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,507,189.403,816.976,507,189.403,816.976
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,1478,174.256,904.384,1478,174.256,904.384
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,1191,148.692,807.854,1191,148.692,807.854
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,2050,186.924,878.87,2050,186.924,878.87
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,1244,173.787,805.199,1244,173.787,805.199
Anterior olfactory nucleus,AON,159,left,all,33697,169.831,902.285,33697,169.831,902.285
Anterior olfactory nucleus,AON,159,right,all,28157,164.26,800.374,28157,164.26,800.374
Taenia tecta,TT,589,left,all,7103,166.931,805.394,7103,166.931,805.394
Taenia tecta,TT,589,right,all,6385,161.712,772.379,6385,161.712,772.379
Taenia tecta/ dorsal part,TTd,597,left,all,4283,169.176,859.765,4283,169.176,859.765
Taenia tecta/ dorsal part,TTd,597,right,all,3796,159.095,840.619,3796,159.095,840.619
Taenia tecta/ ventral part,TTv,605,left,all,2820,163.52,722.815,2820,163.52,722.815
Taenia tecta/ ventral part,TTv,605,right,all,2589,165.548,672.326,2589,165.548,672.326
Dorsal peduncular area,DP,814,left,all,3731,175.599,897.019,3731,175.599,897.019
Dorsal peduncular area,DP,814,right,all,3041,161.499,867.075,3041,161.499,867.075
Piriform area,PIR,961,left,all,105559,223.786,1032.69,105559,223.786,1032.69
Piriform area,PIR,961,right,all,85685,231.633,992.337,85685,231.633,992.337
Nucleus of the lateral olfactory tract,NLOT,619,left,all,381,142.538,806.375,381,142.538,806.375
Nucleus of the lateral olfactory tract,NLOT,619,right,all,208,157.926,932.274,208,157.926,932.274
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,2,100.14,698.5,2,100.14,698.5
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,212,142.905,837.976,212,142.905,837.976
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,2,117.1,1079,2,117.1,1079
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,167,142.579,767.551,167,142.579,767.551
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,206,158.322,930.85,206,158.322,930.85
Cortical amygdalar area,COA,631,left,all,11124,167.306,914.139,11124,167.306,914.139
Cortical amygdalar area,COA,631,right,all,8536,200.674,947.386,8536,200.674,947.386
Cortical amygdalar area/ anterior part,COAa,639,left,all,343,168.473,977.644,343,168.473,977.644
Cortical amygdalar area/ anterior part,COAa,639,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,left,all,10781,167.269,912.119,10781,167.269,912.119
Cortical amygdalar area/ posterior part,COAp,647,right,all,8536,200.674,947.386,8536,200.674,947.386
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,4754,175.051,981.548,4754,175.051,981.548
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,3220,211.857,1016.95,3220,211.857,1016.95
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,6027,161.13,857.355,6027,161.13,857.355
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,5316,193.9,905.248,5316,193.9,905.248
Piriform-amygdalar area,PAA,788,left,all,1258,235.329,1325.83,1258,235.329,1325.83
Piriform-amygdalar area,PAA,788,right,all,734,248.839,1126.82,734,248.839,1126.82
Postpiriform transition area,TR,566,left,all,11117,222.089,984.849,11117,222.089,984.849
Postpiriform transition area,TR,566,right,all,9442,224.321,926.761,9442,224.321,926.761
Hippocampal formation,HPF,1089,left,all,352927,218.915,1042.66,352927,218.915,1042.66
Hippocampal formation,HPF,1089,right,all,266505,194.717,925.628,266505,194.717,925.628
Hippocampal region,HIP,1080,left,all,180486,198.666,1112.49,180486,198.666,1112.49
Hippocampal region,HIP,1080,right,all,125145,185.567,996.593,125145,185.567,996.593
Ammon's horn,CA,375,left,all,143532,202.758,1120.01,143532,202.758,1120.01
Ammon's horn,CA,375,right,all,98885,191.041,1007.38,98885,191.041,1007.38
Field CA1,CA1,382,left,all,93244,189.019,1059.29,93244,189.019,1059.29
Field CA1,CA1,382,right,all,59478,185.722,970.718,59478,185.722,970.718
Field CA2,CA2,423,left,all,3215,220.498,1223.9,3215,220.498,1223.9
Field CA2,CA2,423,right,all,2116,222.982,1102.1,2116,222.982,1102.1
Field CA3,CA3,463,left,all,47073,228.76,1233.18,47073,228.76,1233.18
Field CA3,CA3,463,right,all,37291,197.713,1060.48,37291,197.713,1060.48
Dentate gyrus,DG,726,left,all,36263,182.975,1084.15,36263,182.975,1084.15
Dentate gyrus,DG,726,right,all,25481,165.38,955.941,25481,165.38,955.941
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,23649,178.451,1060.41,23649,178.451,1060.41
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,15402,158.037,933.637,15402,158.037,933.637
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,4328,198.932,1098.22,4328,198.932,1098.22
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,3995,200.575,1006.71,3995,200.575,1006.71
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,8286,187.551,1144.56,8286,187.551,1144.56
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,6084,160.859,979.066,6084,160.859,979.066
Fasciola cinerea,FC,982,left,all,388,198.236,1186.83,388,198.236,1186.83
Fasciola cinerea,FC,982,right,all,375,165.705,1086.97,375,165.705,1086.97
Induseum griseum,IG,19,left,all,303,138.931,845.713,303,138.931,845.713
Induseum griseum,IG,19,right,all,404,137.266,836.235,404,137.266,836.235
Retrohippocampal region,RHP,822,left,all,169996,241.123,969.741,169996,241.123,969.741
Retrohippocampal region,RHP,822,right,all,139419,203.41,862.49,139419,203.41,862.49
Entorhinal area,ENT,909,left,all,107161,279.867,953.021,107161,279.867,953.021
Entorhinal area,ENT,909,right,all,92779,221.105,848.015,92779,221.105,848.015
Entorhinal area/ lateral part,ENTl,918,left,all,61469,297.578,937.166,61469,297.578,937.166
Entorhinal area/ lateral part,ENTl,918,right,all,55762,241.691,865.112,55762,241.691,865.112
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,3958,286.602,858.9,3958,286.602,858.9
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,7543,319.443,1010.54,7543,319.443,1010.54
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,17290,357.773,987.121,17290,357.773,987.121
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,17342,270.366,891.572,17342,270.366,891.572
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,14408,326.393,967.881,14408,326.393,967.881
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,11109,231.258,830.051,11109,231.258,830.051
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,13940,261.636,906.985,13940,261.636,906.985
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,11993,197.875,787.585,11993,197.875,787.585
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,11873,220.808,888.671,11873,220.808,888.671
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,7775,184.794,834.685,7775,184.794,834.685
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,45692,256.04,974.351,45692,256.04,974.351
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,37017,190.095,822.259,37017,190.095,822.259
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,5017,229.189,867.856,5017,229.189,867.856
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,5857,212.894,853.237,5857,212.894,853.237
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,12925,312,1058.96,12925,312,1058.96
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,11951,216.306,882.802,11951,216.306,882.802
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,10532,259.358,992.758,10532,259.358,992.758
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,8388,178.464,805.891,8388,178.464,805.891
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,9628,230.885,944.24,9628,230.885,944.24
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,6787,165.083,763.004,6787,165.083,763.004
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,7590,205.799,913.316,7590,205.799,913.316
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,4034,145.604,731.645,4034,145.604,731.645
Parasubiculum,PAR,843,left,all,7822,190.42,925.095,7822,190.42,925.095
Parasubiculum,PAR,843,right,all,6117,158.728,802.385,6117,158.728,802.385
Postsubiculum,POST,1037,left,all,9995,150.717,964.508,9995,150.717,964.508
Postsubiculum,POST,1037,right,all,9770,156.751,871.152,9770,156.751,871.152
Presubiculum,PRE,1084,left,all,6568,164.079,953.03,6568,164.079,953.03
Presubiculum,PRE,1084,right,all,3949,145.167,793.942,3949,145.167,793.942
Subiculum,SUB,502,left,all,19933,179.687,1060.76,19933,179.687,1060.76
Subiculum,SUB,502,right,all,13727,177.82,977.268,13727,177.82,977.268
Prosubiculum,ProS,484682470,left,all,13117,190.311,1043.24,13117,190.311,1043.24
Prosubiculum,ProS,484682470,right,all,8103,193.531,947.07,8103,193.531,947.07
Hippocampo-amygdalar transition area,HATA,589508447,left,all,3221,145.995,890.645,3221,145.995,890.645
Hippocampo-amygdalar transition area,HATA,589508447,right,all,2777,160.83,832.042,2777,160.83,832.042
Area prostriata,APr,484682508,left,all,2179,173.199,868.464,2179,173.199,868.464
Area prostriata,APr,484682508,right,all,2197,142.854,735.229,2197,142.854,735.229
Cortical subplate,CTXsp,703,left,all,90056,201.804,1002.52,90056,201.804,1002.52
Cortical subplate,CTXsp,703,right,all,65248,191.596,909.274,65248,191.596,909.274
Claustrum,CLA,583,left,all,6692,178.681,1033.35,6692,178.681,1033.35
Claustrum,CLA,583,right,all,4670,188.469,881.789,4670,188.469,881.789
Endopiriform nucleus,EP,942,left,all,27007,220.733,985.691,27007,220.733,985.691
Endopiriform nucleus,EP,942,right,all,18123,201.936,889.797,18123,201.936,889.797
Endopiriform nucleus/ dorsal part,EPd,952,left,all,19643,220.463,1002.66,19643,220.463,1002.66
Endopiriform nucleus/ dorsal part,EPd,952,right,all,11993,203.918,894.338,11993,203.918,894.338
Endopiriform nucleus/ ventral part,EPv,966,left,all,7364,221.454,940.424,7364,221.454,940.424
Endopiriform nucleus/ ventral part,EPv,966,right,all,6130,198.056,880.914,6130,198.056,880.914
Lateral amygdalar nucleus,LA,131,left,all,8111,183.43,930.541,8111,183.43,930.541
Lateral amygdalar nucleus,LA,131,right,all,7584,186.547,867.952,7584,186.547,867.952
Basolateral amygdalar nucleus,BLA,295,left,all,21000,222.688,1085.09,21000,222.688,1085.09
Basolateral amygdalar nucleus,BLA,295,right,all,14829,203.302,975.078,14829,203.302,975.078
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,8979,227.38,1096.89,8979,227.38,1096.89
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,5610,192.445,910.5,5610,192.445,910.5
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,8164,231.044,1104.54,8164,231.044,1104.54
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,6063,212.595,995.525,6063,212.595,995.525
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,3857,194.076,1016.46,3857,194.076,1016.46
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,3156,204.748,1050.59,3156,204.748,1050.59
Basomedial amygdalar nucleus,BMA,319,left,all,14848,182.499,973.734,14848,182.499,973.734
Basomedial amygdalar nucleus,BMA,319,right,all,10608,177.369,907.774,10608,177.369,907.774
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,6777,171.713,872.285,6777,171.713,872.285
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,5167,170.308,873.908,5167,170.308,873.908
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,8071,191.555,1058.92,8071,191.555,1058.92
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,5441,184.073,939.934,5441,184.073,939.934
Posterior amygdalar nucleus,PA,780,left,all,9250,165.579,955.373,9250,165.579,955.373
Posterior amygdalar nucleus,PA,780,right,all,7008,171.331,901.592,7008,171.331,901.592
Cerebral nuclei,CNU,623,left,all,298787,158.62,1010.69,298787,158.62,1010.69
Cerebral nuclei,CNU,623,right,all,221026,148.967,899.402,221026,148.967,899.402
Striatum,STR,477,left,all,254075,157.329,1012.29,254075,157.329,1012.29
Striatum,STR,477,right,all,185272,145.818,893.956,185272,145.818,893.956
Striatum dorsal region,STRd,485,left,all,158764,149.477,1028.8,158764,149.477,1028.8
Striatum dorsal region,STRd,485,right,all,112661,135.187,898.913,112661,135.187,898.913
Caudoputamen,CP,672,left,all,158764,149.477,1028.8,158764,149.477,1028.8
Caudoputamen,CP,672,right,all,112661,135.187,898.913,112661,135.187,898.913
Striatum ventral region,STRv,493,left,all,31947,174.835,1073.29,31947,174.835,1073.29
Striatum ventral region,STRv,493,right,all,22134,166.061,973.423,22134,166.061,973.423
Nucleus accumbens,ACB,56,left,all,24987,171.678,1074.12,24987,171.678,1074.12
Nucleus accumbens,ACB,56,right,all,18143,161.6,984.196,18143,161.6,984.196
Fundus of striatum,FS,998,left,all,4153,197.6,1166.59,4153,197.6,1166.59
Fundus of striatum,FS,998,right,all,2805,190.531,944.673,2805,190.531,944.673
Olfactory tubercle,OT,754,left,all,2807,169.258,927.859,2807,169.258,927.859
Olfactory tubercle,OT,754,right,all,1186,176.429,876.609,1186,176.429,876.609
Lateral septal complex,LSX,275,left,all,12642,133.916,878.354,12642,133.916,878.354
Lateral septal complex,LSX,275,right,all,10437,134.378,879.344,10437,134.378,879.344
Lateral septal nucleus,LS,242,left,all,11207,135.447,884.603,11207,135.447,884.603
Lateral septal nucleus,LS,242,right,all,9210,136.223,885.305,9210,136.223,885.305
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,1248,121.842,687.235,1248,121.842,687.235
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,883,116.944,672.294,883,116.944,672.294
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,7722,137.993,917.041,7722,137.993,917.041
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,6603,140.94,920.945,6603,140.94,920.945
Lateral septal nucleus/ ventral part,LSv,266,left,all,2237,134.248,882.74,2237,134.248,882.74
Lateral septal nucleus/ ventral part,LSv,266,right,all,1724,128.034,857.899,1724,128.034,857.899
Septofimbrial nucleus,SF,310,left,all,1243,119.15,826.254,1243,119.15,826.254
Septofimbrial nucleus,SF,310,right,all,1038,117.164,833.243,1038,117.164,833.243
Septohippocampal nucleus,SH,333,left,all,192,140.152,850.854,192,140.152,850.854
Septohippocampal nucleus,SH,333,right,all,189,139.006,842.063,189,139.006,842.063
Striatum-like amygdalar nuclei,sAMY,278,left,all,32043,173.17,940.571,32043,173.17,940.571
Striatum-like amygdalar nuclei,sAMY,278,right,all,23895,163.788,809.397,23895,163.788,809.397
Anterior amygdalar area,AAA,23,left,all,2626,157.113,869.933,2626,157.113,869.933
Anterior amygdalar area,AAA,23,right,all,1904,150.185,751.782,1904,150.185,751.782
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,13295,185.649,968.073,13295,185.649,968.073
Central amygdalar nucleus,CEA,536,right,all,9732,165.01,816.486,9732,165.01,816.486
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,2998,167.155,929.291,2998,167.155,929.291
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,2256,145.541,787.73,2256,145.541,787.73
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,3098,198.015,982.718,3098,198.015,982.718
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,2346,183.118,843.874,2346,183.118,843.874
Central amygdalar nucleus/ medial part,CEAm,559,left,all,7199,188.029,977.922,7199,188.029,977.922
Central amygdalar nucleus/ medial part,CEAm,559,right,all,5130,165.29,816.608,5130,165.29,816.608
Intercalated amygdalar nucleus,IA,1105,left,all,1637,178.41,929.402,1637,178.41,929.402
Intercalated amygdalar nucleus,IA,1105,right,all,1197,161.633,755.964,1197,161.633,755.964
Medial amygdalar nucleus,MEA,403,left,all,14485,164.035,929.396,14485,164.035,929.396
Medial amygdalar nucleus,MEA,403,right,all,11062,165.288,818.858,11062,165.288,818.858
Pallidum,PAL,803,left,all,44712,165.955,1001.57,44712,165.955,1001.57
Pallidum,PAL,803,right,all,35754,165.286,927.626,35754,165.286,927.626
Pallidum/ dorsal region,PALd,818,left,all,7215,158.158,965.272,7215,158.158,965.272
Pallidum/ dorsal region,PALd,818,right,all,6497,147.935,865.366,6497,147.935,865.366
Globus pallidus/ external segment,GPe,1022,left,all,5433,155.62,932.461,5433,155.62,932.461
Globus pallidus/ external segment,GPe,1022,right,all,5177,146.763,852.838,5177,146.763,852.838
Globus pallidus/ internal segment,GPi,1031,left,all,1782,165.895,1065.31,1782,165.895,1065.31
Globus pallidus/ internal segment,GPi,1031,right,all,1320,152.534,914.499,1320,152.534,914.499
Pallidum/ ventral region,PALv,835,left,all,19528,174.338,1054.85,19528,174.338,1054.85
Pallidum/ ventral region,PALv,835,right,all,13443,174.752,953.913,13443,174.752,953.913
Substantia innominata,SI,342,left,all,18246,175.916,1069.25,18246,175.916,1069.25
Substantia innominata,SI,342,right,all,12347,176.889,960.917,12347,176.889,960.917
Magnocellular nucleus,MA,298,left,all,1282,151.872,849.914,1282,151.872,849.914
Magnocellular nucleus,MA,298,right,all,1096,150.68,875.013,1096,150.68,875.013
Pallidum/ medial region,PALm,826,left,all,5653,177.877,1065.81,5653,177.877,1065.81
Pallidum/ medial region,PALm,826,right,all,6067,182.592,1076.92,6067,182.592,1076.92
Medial septal complex,MSC,904,left,all,4886,186.471,1115.62,4886,186.471,1115.62
Medial septal complex,MSC,904,right,all,5224,192.227,1132.53,5224,192.227,1132.53
Medial septal nucleus,MS,564,left,all,2799,182.271,1189.29,2799,182.271,1189.29
Medial septal nucleus,MS,564,right,all,3128,189.873,1212.14,3128,189.873,1212.14
Diagonal band nucleus,NDB,596,left,all,2087,192.105,1016.81,2087,192.105,1016.81
Diagonal band nucleus,NDB,596,right,all,2096,195.74,1013.71,2096,195.74,1013.71
Triangular nucleus of septum,TRS,581,left,all,767,123.128,748.49,767,123.128,748.49
Triangular nucleus of septum,TRS,581,right,all,843,122.885,732.314,843,122.885,732.314
Pallidum/ caudal region,PALc,809,left,all,7911,144.178,881.475,7911,144.178,881.475
Pallidum/ caudal region,PALc,809,right,all,6462,148.307,834.972,6462,148.307,834.972
Bed nuclei of the stria terminalis,BST,351,left,all,7871,144.252,881.741,7871,144.252,881.741
Bed nuclei of the stria terminalis,BST,351,right,all,6433,148.4,834.956,6433,148.4,834.956
Bed nucleus of the anterior commissure,BAC,287,left,all,40,129.681,828.975,40,129.681,828.975
Bed nucleus of the anterior commissure,BAC,287,right,all,29,127.727,838.655,29,127.727,838.655
Brain stem,BS,343,left,all,788041,198.53,1260.95,788041,198.53,1260.95
Brain stem,BS,343,right,all,659357,183.99,1165.2,659357,183.99,1165.2
Interbrain,IB,1129,left,all,238402,187.263,1249.19,238402,187.263,1249.19
Interbrain,IB,1129,right,all,197761,172.219,1138.44,197761,172.219,1138.44
Thalamus,TH,549,left,all,161511,198.362,1324.41,161511,198.362,1324.41
Thalamus,TH,549,right,all,135624,179.768,1206.61,135624,179.768,1206.61
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,57860,226.55,1478.82,57860,226.55,1478.82
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,48561,201.494,1323.35,48561,201.494,1323.35
Ventral group of the dorsal thalamus,VENT,637,left,all,38274,247.331,1511.28,38274,247.331,1511.28
Ventral group of the dorsal thalamus,VENT,637,right,all,33515,214.564,1351.98,33515,214.564,1351.98
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,4870,214.908,1297.65,4870,214.908,1297.65
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,4002,176.118,1143.11,4002,176.118,1143.11
Ventral medial nucleus of the thalamus,VM,685,left,all,6131,191.41,1267.76,6131,191.41,1267.76
Ventral medial nucleus of the thalamus,VM,685,right,all,5032,175.687,1160.1,5032,175.687,1160.1
Ventral posterior complex of the thalamus,VP,709,left,all,24542,275.564,1626.83,24542,275.564,1626.83
Ventral posterior complex of the thalamus,VP,709,right,all,22227,235.31,1438.43,22227,235.31,1438.43
Ventral posterolateral nucleus of the thalamus,VPL,718,left,all,6586,247.1,1467.86,6586,247.1,1467.86
Ventral posterolateral nucleus of the thalamus,VPL,718,right,all,5821,205.2,1285.36,5821,205.2,1285.36
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,left,all,811,234.197,1666.98,811,234.197,1666.98
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,right,all,821,281.02,1733.77,821,281.02,1733.77
Ventral posteromedial nucleus of the thalamus,VPM,733,left,all,15293,297.229,1712.9,15293,297.229,1712.9
Ventral posteromedial nucleus of the thalamus,VPM,733,right,all,13867,248.168,1489.12,13867,248.168,1489.12
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,left,all,1852,216.003,1463.85,1852,216.003,1463.85
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,right,all,1718,211.697,1406.77,1718,211.697,1406.77
Posterior triangular thalamic nucleus,PoT,563807435,left,all,2731,176.976,1400.52,2731,176.976,1400.52
