Region,,,,Experiment,Marker 1,,,Total,,
Anterior area,VISa,312782546,right,all,6048,645.194,2550.41,6048,645.194,2550.41
Anterior area/ layer 1,VISa1,312782550,left,all,1733,784.317,3256.3,1733,784.317,3256.3
Anterior area/ layer 1,VISa1,312782550,right,all,2469,1327.33,4518.88,2469,1327.33,4518.88
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,524,194.34,1335.19,524,194.34,1335.19
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,1244,169.682,1218.76,1244,169.682,1218.76
Anterior area/ layer 4,VISa4,312782558,left,all,399,197.162,1377.59,399,197.162,1377.59
Anterior area/ layer 4,VISa4,312782558,right,all,560,165.657,1235.68,560,165.657,1235.68
Anterior area/ layer 5,VISa5,312782562,left,all,1264,195.125,1283.62,1264,195.125,1283.62
Anterior area/ layer 5,VISa5,312782562,right,all,1377,182.505,1177.51,1377,182.505,1177.51
Anterior area/ layer 6a,VISa6a,312782566,left,all,292,195.517,1187.2,292,195.517,1187.2
Anterior area/ layer 6a,VISa6a,312782566,right,all,348,175.255,1108.02,348,175.255,1108.02
Anterior area/ layer 6b,VISa6b,312782570,left,all,37,180.098,1127.49,37,180.098,1127.49
Anterior area/ layer 6b,VISa6b,312782570,right,all,50,176.189,1052.64,50,176.189,1052.64
Rostrolateral visual area,VISrl,417,left,all,4535,538.365,2358.93,4535,538.365,2358.93
Rostrolateral visual area,VISrl,417,right,all,4011,737.076,2712.54,4011,737.076,2712.54
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,1579,1143.6,4137.44,1579,1143.6,4137.44
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,1985,1292.8,4271.35,1985,1292.8,4271.35
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,710,221.906,1466.47,710,221.906,1466.47
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,572,192.567,1242.64,572,192.567,1242.64
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,761,215.201,1434.43,761,215.201,1434.43
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,356,188.109,1186.42,356,188.109,1186.42
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,1191,217.092,1405.94,1191,217.092,1405.94
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,851,197.043,1182.3,851,197.043,1182.3
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,240,194.179,1236.75,240,194.179,1236.75
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,214,186.041,1072.63,214,186.041,1072.63
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,54,171.334,1122.81,54,171.334,1122.81
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,33,169.358,985.667,33,169.358,985.667
Temporal association areas,TEa,541,left,all,8582,537.732,1837.41,8582,537.732,1837.41
Temporal association areas,TEa,541,right,all,8604,788.472,2242.25,8604,788.472,2242.25
Temporal association areas/ layer 1,TEa1,97,left,all,4512,851.6,2555.11,4512,851.6,2555.11
Temporal association areas/ layer 1,TEa1,97,right,all,4596,1320.56,3425.93,4596,1320.56,3425.93
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,753,218.125,1142.79,753,218.125,1142.79
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,510,173.834,942.01,510,173.834,942.01
Temporal association areas/ layer 4,TEa4,234,left,all,279,188.371,1007.37,279,188.371,1007.37
Temporal association areas/ layer 4,TEa4,234,right,all,305,181.695,884.948,305,181.695,884.948
Temporal association areas/ layer 5,TEa5,289,left,all,2087,187.39,1026.9,2087,187.39,1026.9
Temporal association areas/ layer 5,TEa5,289,right,all,1477,182.27,882.259,1477,182.27,882.259
Temporal association areas/ layer 6a,TEa6a,729,left,all,759,173.939,1007.31,759,173.939,1007.31
Temporal association areas/ layer 6a,TEa6a,729,right,all,1214,172.446,857.195,1214,172.446,857.195
Temporal association areas/ layer 6b,TEa6b,786,left,all,192,169.212,993.51,192,169.212,993.51
Temporal association areas/ layer 6b,TEa6b,786,right,all,502,183.4,901.711,502,183.4,901.711
Perirhinal area,PERI,922,left,all,3722,374.356,1406.99,3722,374.356,1406.99
Perirhinal area,PERI,922,right,all,2905,414.409,1424.45,2905,414.409,1424.45
Perirhinal area/ layer 1,PERI1,540,left,all,1439,596.738,2012.69,1439,596.738,2012.69
Perirhinal area/ layer 1,PERI1,540,right,all,1259,679.191,2112.91,1259,679.191,2112.91
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,1556,234.689,1028.52,1556,234.689,1028.52
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,1043,223.752,921.848,1043,223.752,921.848
Perirhinal area/ layer 5,PERI5,692,left,all,523,250.566,1046.69,523,250.566,1046.69
Perirhinal area/ layer 5,PERI5,692,right,all,433,195.933,847.157,433,195.933,847.157
Perirhinal area/ layer 6a,PERI6a,335,left,all,165,191.692,942.036,165,191.692,942.036
Perirhinal area/ layer 6a,PERI6a,335,right,all,144,179.092,872.812,144,179.092,872.812
Perirhinal area/ layer 6b,PERI6b,368,left,all,39,174.243,956.769,39,174.243,956.769
Perirhinal area/ layer 6b,PERI6b,368,right,all,26,182.817,917.808,26,182.817,917.808
Ectorhinal area,ECT,895,left,all,5203,305.98,1254.92,5203,305.98,1254.92
Ectorhinal area,ECT,895,right,all,4819,355.432,1227.17,4819,355.432,1227.17
Ectorhinal area/Layer 1,ECT1,836,left,all,1275,543.512,1791.06,1275,543.512,1791.06
Ectorhinal area/Layer 1,ECT1,836,right,all,1612,679.879,1926.61,1612,679.879,1926.61
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,1266,266.46,1167.49,1266,266.46,1167.49
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,572,198.887,905.937,572,198.887,905.937
Ectorhinal area/Layer 5,ECT5,988,left,all,1507,224.121,1073.55,1507,224.121,1073.55
Ectorhinal area/Layer 5,ECT5,988,right,all,1109,202.005,866.329,1109,202.005,866.329
Ectorhinal area/Layer 6a,ECT6a,977,left,all,970,195.358,994.213,970,195.358,994.213
Ectorhinal area/Layer 6a,ECT6a,977,right,all,1260,183.827,869.865,1260,183.827,869.865
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,185,186.221,1002.52,185,186.221,1002.52
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,266,178.398,876.056,266,178.398,876.056
Olfactory areas,OLF,698,left,all,141852,316.486,1516.9,141852,316.486,1516.9
Olfactory areas,OLF,698,right,all,144893,321.946,1474.68,144893,321.946,1474.68
Main olfactory bulb,MOB,507,left,all,68003,293.882,1532.34,68003,293.882,1532.34
Main olfactory bulb,MOB,507,right,all,78167,301.872,1499.44,78167,301.872,1499.44
Accessory olfactory bulb,AOB,151,left,all,3127,230.524,1052.29,3127,230.524,1052.29
Accessory olfactory bulb,AOB,151,right,all,3298,208.818,885.113,3298,208.818,885.113
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,967,236.574,1027.07,967,236.574,1027.07
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,733,236.004,807.621,733,236.004,807.621
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,1668,238.335,1092.87,1668,238.335,1092.87
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,961,216.224,966.003,961,216.224,966.003
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,492,192.149,964.309,492,192.149,964.309
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,1604,191.958,872.063,1604,191.958,872.063
Anterior olfactory nucleus,AON,159,left,all,4777,186.381,952.39,4777,186.381,952.39
Anterior olfactory nucleus,AON,159,right,all,5987,192.766,910.762,5987,192.766,910.762
Taenia tecta,TT,589,left,all,1767,182.89,980.753,1767,182.89,980.753
Taenia tecta,TT,589,right,all,2955,196.601,992.937,2955,196.601,992.937
Taenia tecta/ dorsal part,TTd,597,left,all,914,183.146,957.821,914,183.146,957.821
Taenia tecta/ dorsal part,TTd,597,right,all,1413,194.473,999.042,1413,194.473,999.042
Taenia tecta/ ventral part,TTv,605,left,all,853,182.615,1005.33,853,182.615,1005.33
Taenia tecta/ ventral part,TTv,605,right,all,1542,198.55,987.342,1542,198.55,987.342
Dorsal peduncular area,DP,814,left,all,783,180.554,1009.25,783,180.554,1009.25
Dorsal peduncular area,DP,814,right,all,985,194.093,1031.95,985,194.093,1031.95
Piriform area,PIR,961,left,all,35041,329.248,1438.68,35041,329.248,1438.68
Piriform area,PIR,961,right,all,29996,299.638,1191.97,29996,299.638,1191.97
Nucleus of the lateral olfactory tract,NLOT,619,left,all,259,183.254,1024.29,259,183.254,1024.29
Nucleus of the lateral olfactory tract,NLOT,619,right,all,102,171.275,941.333,102,171.275,941.333
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,109,198.472,1103.42,109,198.472,1103.42
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,105,174.097,987.838,105,174.097,987.838
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,32,161.749,998.406,32,161.749,998.406
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,45,167.763,917.667,45,167.763,917.667
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,70,175.629,915.243,70,175.629,915.243
Cortical amygdalar area,COA,631,left,all,4780,263.176,1414.27,4780,263.176,1414.27
Cortical amygdalar area,COA,631,right,all,1060,176.512,806.231,1060,176.512,806.231
Cortical amygdalar area/ anterior part,COAa,639,left,all,736,199.786,1255.72,736,199.786,1255.72
Cortical amygdalar area/ anterior part,COAa,639,right,all,2,138.83,913.5,2,138.83,913.5
Cortical amygdalar area/ posterior part,COAp,647,left,all,4044,274.713,1443.13,4044,274.713,1443.13
Cortical amygdalar area/ posterior part,COAp,647,right,all,1058,176.583,806.028,1058,176.583,806.028
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,1953,292.245,1619.76,1953,292.245,1619.76
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,416,177.932,774.764,416,177.932,774.764
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,2091,258.337,1278.15,2091,258.337,1278.15
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,642,175.71,826.287,642,175.71,826.287
Piriform-amygdalar area,PAA,788,left,all,1554,396.569,1839.57,1554,396.569,1839.57
Piriform-amygdalar area,PAA,788,right,all,103,175.047,682.379,103,175.047,682.379
Postpiriform transition area,TR,566,left,all,3393,323.029,1379.69,3393,323.029,1379.69
Postpiriform transition area,TR,566,right,all,3162,221.766,883.68,3162,221.766,883.68
Hippocampal formation,HPF,1089,left,all,109922,234.198,1220.92,109922,234.198,1220.92
Hippocampal formation,HPF,1089,right,all,101675,275.866,1216.72,101675,275.866,1216.72
Hippocampal region,HIP,1080,left,all,48827,199.758,1217.09,48827,199.758,1217.09
Hippocampal region,HIP,1080,right,all,39894,192.715,1061.78,39894,192.715,1061.78
Ammon's horn,CA,375,left,all,37543,200.434,1248.5,37543,200.434,1248.5
Ammon's horn,CA,375,right,all,29868,192.812,1083.7,29868,192.812,1083.7
Field CA1,CA1,382,left,all,19923,203.085,1226.1,19923,203.085,1226.1
Field CA1,CA1,382,right,all,13764,198.365,1073.94,13764,198.365,1073.94
Field CA2,CA2,423,left,all,1543,208.946,1349.07,1543,208.946,1349.07
Field CA2,CA2,423,right,all,1487,195.613,1146.64,1487,195.613,1146.64
Field CA3,CA3,463,left,all,16077,196.331,1266.61,16077,196.331,1266.61
Field CA3,CA3,463,right,all,14617,187.297,1086.48,14617,187.297,1086.48
Dentate gyrus,DG,726,left,all,10421,195.599,1106.23,10421,195.599,1106.23
Dentate gyrus,DG,726,right,all,9189,191.04,986.056,9189,191.04,986.056
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,7020,192.946,1104.86,7020,192.946,1104.86
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,6546,186.073,991.331,6546,186.073,991.331
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,1410,205.347,1108.19,1410,205.347,1108.19
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,1115,213.029,959.715,1115,213.029,959.715
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,1991,198.049,1109.7,1991,198.049,1109.7
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,1528,196.274,982.675,1528,196.274,982.675
Fasciola cinerea,FC,982,left,all,390,206.615,1245.82,390,206.615,1245.82
Fasciola cinerea,FC,982,right,all,288,199.32,1156.69,288,199.32,1156.69
Induseum griseum,IG,19,left,all,473,232.152,1142.65,473,232.152,1142.65
Induseum griseum,IG,19,right,all,549,212.004,1086.79,549,212.004,1086.79
Retrohippocampal region,RHP,822,left,all,60519,262.403,1225.9,60519,262.403,1225.9
Retrohippocampal region,RHP,822,right,all,60866,331.702,1321.71,60866,331.702,1321.71
Entorhinal area,ENT,909,left,all,45847,284.236,1240.89,45847,284.236,1240.89
Entorhinal area,ENT,909,right,all,46701,372.853,1390.52,46701,372.853,1390.52
Entorhinal area/ lateral part,ENTl,918,left,all,25573,313.706,1234.65,25573,313.706,1234.65
Entorhinal area/ lateral part,ENTl,918,right,all,27241,396.473,1404.19,27241,396.473,1404.19
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,7683,529.995,1854.58,7683,529.995,1854.58
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,9374,729.316,2281.26,9374,729.316,2281.26
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,7009,229.034,1001.96,7009,229.034,1001.96
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,7856,243.093,1019.92,7856,243.093,1019.92
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,4209,213.145,938.704,4209,213.145,938.704
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,3957,216.89,901.911,3957,216.89,901.911
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,3613,232.687,961.932,3613,232.687,961.932
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,3760,202.982,863.891,3760,202.982,863.891
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,3059,198.535,940.107,3059,198.535,940.107
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,2294,188.545,888.192,2294,188.545,888.192
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,20274,247.064,1248.76,20274,247.064,1248.76
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,19460,339.789,1371.39,19460,339.789,1371.39
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,4298,346.72,1504.59,4298,346.72,1504.59
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,6957,571.039,1854.77,6957,571.039,1854.77
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,6852,245.048,1309.91,6852,245.048,1309.91
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,5574,229.281,1206.76,5574,229.281,1206.76
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,4008,204.478,1132.48,4008,204.478,1132.48
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,3031,194.278,1050.69,3031,194.278,1050.69
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,3302,201.354,1055.96,3302,201.354,1055.96
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,2690,201.655,1005.09,2690,201.655,1005.09
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,1814,195.854,1019.54,1814,195.854,1019.54
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,1208,190.612,967.595,1208,190.612,967.595
Parasubiculum,PAR,843,left,all,2940,198.633,1220.03,2940,198.633,1220.03
Parasubiculum,PAR,843,right,all,3265,220.565,1214.38,3265,220.565,1214.38
Postsubiculum,POST,1037,left,all,1286,186.828,1185.08,1286,186.828,1185.08
Postsubiculum,POST,1037,right,all,1127,173.368,1008.49,1127,173.368,1008.49
Presubiculum,PRE,1084,left,all,1861,197.576,1048.65,1861,197.576,1048.65
Presubiculum,PRE,1084,right,all,1876,192.054,1025.64,1876,192.054,1025.64
Subiculum,SUB,502,left,all,5032,193.889,1212.75,5032,193.889,1212.75
Subiculum,SUB,502,right,all,4873,190.474,1105.31,4873,190.474,1105.31
Prosubiculum,ProS,484682470,left,all,2708,195.093,1207.06,2708,195.093,1207.06
Prosubiculum,ProS,484682470,right,all,2130,193.369,1036.18,2130,193.369,1036.18
Hippocampo-amygdalar transition area,HATA,589508447,left,all,266,183.058,916.387,266,183.058,916.387
Hippocampo-amygdalar transition area,HATA,589508447,right,all,290,186.625,893.728,290,186.625,893.728
Area prostriata,APr,484682508,left,all,579,180.342,1073.85,579,180.342,1073.85
Area prostriata,APr,484682508,right,all,604,176.737,1043.41,604,176.737,1043.41
Cortical subplate,CTXsp,703,left,all,13427,201.931,988.305,13427,201.931,988.305
Cortical subplate,CTXsp,703,right,all,15171,194.401,849.273,15171,194.401,849.273
Claustrum,CLA,583,left,all,1297,199.008,1020.06,1297,199.008,1020.06
Claustrum,CLA,583,right,all,1103,189.638,893.188,1103,189.638,893.188
Endopiriform nucleus,EP,942,left,all,5018,207.201,966.091,5018,207.201,966.091
Endopiriform nucleus,EP,942,right,all,5748,202.924,833.895,5748,202.924,833.895
Endopiriform nucleus/ dorsal part,EPd,952,left,all,3637,205.942,981.82,3637,205.942,981.82
Endopiriform nucleus/ dorsal part,EPd,952,right,all,4043,204.307,859.43,4043,204.307,859.43
Endopiriform nucleus/ ventral part,EPv,966,left,all,1381,210.516,924.667,1381,210.516,924.667
Endopiriform nucleus/ ventral part,EPv,966,right,all,1705,199.646,773.344,1705,199.646,773.344
Lateral amygdalar nucleus,LA,131,left,all,816,193.396,1076.48,816,193.396,1076.48
Lateral amygdalar nucleus,LA,131,right,all,991,186.445,900.206,991,186.445,900.206
Basolateral amygdalar nucleus,BLA,295,left,all,3231,199.198,1035.56,3231,199.198,1035.56
Basolateral amygdalar nucleus,BLA,295,right,all,4005,196.836,886.885,4005,196.836,886.885
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,1397,201.503,1045.69,1397,201.503,1045.69
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,1492,203.311,948.824,1492,203.311,948.824
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,1425,197.35,1063.23,1425,197.35,1063.23
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,1762,197.119,886.446,1762,197.119,886.446
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,409,197.763,904.545,409,197.763,904.545
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,751,183.31,764.862,751,183.31,764.862
Basomedial amygdalar nucleus,BMA,319,left,all,1566,198.716,920.948,1566,198.716,920.948
Basomedial amygdalar nucleus,BMA,319,right,all,1874,180.853,810.402,1874,180.853,810.402
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,878,189.373,864.535,878,189.373,864.535
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,881,183.582,819.694,881,183.582,819.694
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,688,210.64,992.94,688,210.64,992.94
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,993,178.431,802.158,993,178.431,802.158
Posterior amygdalar nucleus,PA,780,left,all,868,191.13,938.203,868,191.13,938.203
Posterior amygdalar nucleus,PA,780,right,all,918,173.503,774.972,918,173.503,774.972
Cerebral nuclei,CNU,623,left,all,164160,197.313,1265.49,164160,197.313,1265.49
Cerebral nuclei,CNU,623,right,all,156381,186.965,1116.81,156381,186.965,1116.81
Striatum,STR,477,left,all,147931,198.147,1278.27,147931,198.147,1278.27
Striatum,STR,477,right,all,142163,186.997,1116.77,142163,186.997,1116.77
Striatum dorsal region,STRd,485,left,all,127984,196.962,1303.62,127984,196.962,1303.62
Striatum dorsal region,STRd,485,right,all,127055,186.76,1132.82,127055,186.76,1132.82
Caudoputamen,CP,672,left,all,127984,196.962,1303.62,127984,196.962,1303.62
Caudoputamen,CP,672,right,all,127055,186.76,1132.82,127055,186.76,1132.82
Striatum ventral region,STRv,493,left,all,5971,242.143,1324.45,5971,242.143,1324.45
Striatum ventral region,STRv,493,right,all,3148,194.35,1058.31,3148,194.35,1058.31
Nucleus accumbens,ACB,56,left,all,2651,190.609,1097.29,2651,190.609,1097.29
Nucleus accumbens,ACB,56,right,all,2184,180.91,1024.25,2184,180.91,1024.25
Fundus of striatum,FS,998,left,all,441,209.146,971.567,441,209.146,971.567
Fundus of striatum,FS,998,right,all,228,196.045,800.526,228,196.045,800.526
Olfactory tubercle,OT,754,left,all,2879,294.651,1587.67,2879,294.651,1587.67
Olfactory tubercle,OT,754,right,all,736,233.709,1239.25,736,233.709,1239.25
Lateral septal complex,LSX,275,left,all,3844,181.991,1021.52,3844,181.991,1021.52
Lateral septal complex,LSX,275,right,all,2260,171.154,1048.64,2260,171.154,1048.64
Lateral septal nucleus,LS,242,left,all,2393,191.144,996.041,2393,191.144,996.041
Lateral septal nucleus,LS,242,right,all,1351,179.516,1026.11,1351,179.516,1026.11
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,617,213.805,957.99,617,213.805,957.99
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,145,161.295,913.269,145,161.295,913.269
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,1524,181.554,1010.46,1524,181.554,1010.46
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,1040,180.064,1047.36,1040,180.064,1047.36
Lateral septal nucleus/ ventral part,LSv,266,left,all,252,193.659,1002.02,252,193.659,1002.02
Lateral septal nucleus/ ventral part,LSv,266,right,all,166,191.996,991.572,166,191.996,991.572
Septofimbrial nucleus,SF,310,left,all,1418,166.528,1062.51,1418,166.528,1062.51
Septofimbrial nucleus,SF,310,right,all,856,156.629,1080.47,856,156.629,1080.47
Septohippocampal nucleus,SH,333,left,all,33,182.692,1107.21,33,182.692,1107.21
Septohippocampal nucleus,SH,333,right,all,53,192.617,1108.72,53,192.617,1108.72
Striatum-like amygdalar nuclei,sAMY,278,left,all,5600,194.026,998.089,5600,194.026,998.089
Striatum-like amygdalar nuclei,sAMY,278,right,all,4882,188.884,887.974,4882,188.884,887.974
Anterior amygdalar area,AAA,23,left,all,878,191.738,1034.84,878,191.738,1034.84
Anterior amygdalar area,AAA,23,right,all,505,190.766,910.18,505,190.766,910.18
Bed nucleus of the accessory olfactory tract,BA,292,left,all,49,183.777,1160.29,49,183.777,1160.29
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,1337,184.194,950.503,1337,184.194,950.503
Central amygdalar nucleus,CEA,536,right,all,1956,192.185,915.286,1956,192.185,915.286
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,225,191.586,955.684,225,191.586,955.684
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,304,179.485,872.951,304,179.485,872.951
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,242,175.932,943.161,242,175.932,943.161
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,279,187.112,919.344,279,187.112,919.344
Central amygdalar nucleus/ medial part,CEAm,559,left,all,870,184.581,951.206,870,184.581,951.206
Central amygdalar nucleus/ medial part,CEAm,559,right,all,1373,196.027,923.835,1373,196.027,923.835
Intercalated amygdalar nucleus,IA,1105,left,all,166,202.09,876.795,166,202.09,876.795
Intercalated amygdalar nucleus,IA,1105,right,all,193,203.587,821.425,193,203.587,821.425
Medial amygdalar nucleus,MEA,403,left,all,3170,198.543,1011.82,3170,198.543,1011.82
Medial amygdalar nucleus,MEA,403,right,all,2228,184.286,864.728,2228,184.286,864.728
Pallidum,PAL,803,left,all,16229,189.704,1149.04,16229,189.704,1149.04
Pallidum,PAL,803,right,all,14218,186.646,1117.19,14218,186.646,1117.19
Pallidum/ dorsal region,PALd,818,left,all,5898,193.126,1257.84,5898,193.126,1257.84
Pallidum/ dorsal region,PALd,818,right,all,6545,185.988,1187.39,6545,185.988,1187.39
Globus pallidus/ external segment,GPe,1022,left,all,4645,193.134,1270.65,4645,193.134,1270.65
Globus pallidus/ external segment,GPe,1022,right,all,5342,186.878,1198.89,5342,186.878,1198.89
Globus pallidus/ internal segment,GPi,1031,left,all,1253,193.097,1210.34,1253,193.097,1210.34
Globus pallidus/ internal segment,GPi,1031,right,all,1203,182.036,1136.33,1203,182.036,1136.33
Pallidum/ ventral region,PALv,835,left,all,5201,194.373,1080.19,5201,194.373,1080.19
Pallidum/ ventral region,PALv,835,right,all,2757,191.872,952.507,2757,191.872,952.507
Substantia innominata,SI,342,left,all,4336,196.68,1074.13,4336,196.68,1074.13
Substantia innominata,SI,342,right,all,2471,193.452,955.912,2471,193.452,955.912
Magnocellular nucleus,MA,298,left,all,865,182.808,1110.54,865,182.808,1110.54
Magnocellular nucleus,MA,298,right,all,286,178.218,923.091,286,178.218,923.091
Pallidum/ medial region,PALm,826,left,all,2667,181.454,1153.5,2667,181.454,1153.5
Pallidum/ medial region,PALm,826,right,all,2924,184.037,1209.63,2924,184.037,1209.63
Medial septal complex,MSC,904,left,all,2430,183.907,1159.58,2430,183.907,1159.58
Medial septal complex,MSC,904,right,all,2663,186.641,1225.33,2663,186.641,1225.33
Medial septal nucleus,MS,564,left,all,1043,187.812,1284.91,1043,187.812,1284.91
Medial septal nucleus,MS,564,right,all,1452,190.871,1360.14,1452,190.871,1360.14
Diagonal band nucleus,NDB,596,left,all,1387,180.97,1065.34,1387,180.97,1065.34
Diagonal band nucleus,NDB,596,right,all,1211,181.569,1063.69,1211,181.569,1063.69
Triangular nucleus of septum,TRS,581,left,all,237,156.309,1091.13,237,156.309,1091.13
Triangular nucleus of septum,TRS,581,right,all,261,157.465,1049.39,261,157.465,1049.39
Pallidum/ caudal region,PALc,809,left,all,1033,182.53,959.795,1033,182.53,959.795
Pallidum/ caudal region,PALc,809,right,all,754,175.869,886.905,754,175.869,886.905
Bed nuclei of the stria terminalis,BST,351,left,all,1030,182.626,959.73,1030,182.626,959.73
Bed nuclei of the stria terminalis,BST,351,right,all,750,176.031,886.509,750,176.031,886.509
Bed nucleus of the anterior commissure,BAC,287,left,all,3,149.863,982,3,149.863,982
Bed nucleus of the anterior commissure,BAC,287,right,all,4,145.494,961,4,145.494,961
Brain stem,BS,343,left,all,328821,194.433,1496.15,328821,194.433,1496.15
Brain stem,BS,343,right,all,262387,182.821,1355.67,262387,182.821,1355.67
Interbrain,IB,1129,left,all,102812,180.862,1535.53,102812,180.862,1535.53
Interbrain,IB,1129,right,all,106090,174.913,1386.54,106090,174.913,1386.54
Thalamus,TH,549,left,all,84424,179.44,1570.64,84424,179.44,1570.64
Thalamus,TH,549,right,all,90742,174.647,1409.59,90742,174.647,1409.59
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,35389,181.271,1673.4,35389,181.271,1673.4
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,40295,176.597,1487.9,40295,176.597,1487.9
Ventral group of the dorsal thalamus,VENT,637,left,all,23930,178.836,1695.97,23930,178.836,1695.97
Ventral group of the dorsal thalamus,VENT,637,right,all,28501,174.367,1519.14,28501,174.367,1519.14
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,1001,166.669,1346.15,1001,166.669,1346.15
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,1206,160.813,1284.07,1206,160.813,1284.07
