Region,,,,Experiment,Marker 1,,,Total,,
Rostrolateral visual area,VISrl,417,right,all,6471,210.22,772.271,6471,210.22,772.271
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,992,198.973,674.362,992,198.973,674.362
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,192,173.71,581.146,192,173.71,581.146
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,2357,207.388,826.015,2357,207.388,826.015
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,1818,177.837,670.978,1818,177.837,670.978
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,1323,302.821,1013.76,1323,302.821,1013.76
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,1437,211.433,798.374,1437,211.433,798.374
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,2071,290.815,1008.87,2071,290.815,1008.87
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,1906,264.415,914.604,1906,264.415,914.604
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,1282,208.198,794.927,1282,208.198,794.927
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,956,173.177,698.941,956,173.177,698.941
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,211,183.236,834.668,211,183.236,834.668
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,162,187.107,662.086,162,187.107,662.086
Temporal association areas,TEa,541,left,all,31320,240.425,779.943,31320,240.425,779.943
Temporal association areas,TEa,541,right,all,25133,203.741,664.001,25133,203.741,664.001
Temporal association areas/ layer 1,TEa1,97,left,all,2625,206.251,628.546,2625,206.251,628.546
Temporal association areas/ layer 1,TEa1,97,right,all,2692,165.526,522.405,2692,165.526,522.405
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,7735,211.104,713.101,7735,211.104,713.101
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,5571,189.306,610.68,5571,189.306,610.68
Temporal association areas/ layer 4,TEa4,234,left,all,3305,247.206,819.753,3305,247.206,819.753
Temporal association areas/ layer 4,TEa4,234,right,all,3065,244.781,714.394,3065,244.781,714.394
Temporal association areas/ layer 5,TEa5,289,left,all,10466,279.882,854.917,10466,279.882,854.917
Temporal association areas/ layer 5,TEa5,289,right,all,8791,217.302,708.209,8791,217.302,708.209
Temporal association areas/ layer 6a,TEa6a,729,left,all,6029,224.398,772.441,6029,224.398,772.441
Temporal association areas/ layer 6a,TEa6a,729,right,all,4503,194.582,694.439,4503,194.582,694.439
Temporal association areas/ layer 6b,TEa6b,786,left,all,1160,221.261,817.376,1160,221.261,817.376
Temporal association areas/ layer 6b,TEa6b,786,right,all,511,163.686,660.268,511,163.686,660.268
Perirhinal area,PERI,922,left,all,6730,222.644,695.148,6730,222.644,695.148
Perirhinal area,PERI,922,right,all,5553,257.941,720.471,5553,257.941,720.471
Perirhinal area/ layer 1,PERI1,540,left,all,1450,196.96,599.678,1450,196.96,599.678
Perirhinal area/ layer 1,PERI1,540,right,all,1218,242.952,655.172,1218,242.952,655.172
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,2790,215.765,674.092,2790,215.765,674.092
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,2770,278.347,757.298,2770,278.347,757.298
Perirhinal area/ layer 5,PERI5,692,left,all,1662,254.707,763.244,1662,254.707,763.244
Perirhinal area/ layer 5,PERI5,692,right,all,1279,239.32,711.18,1279,239.32,711.18
Perirhinal area/ layer 6a,PERI6a,335,left,all,670,244.813,796.763,670,244.813,796.763
Perirhinal area/ layer 6a,PERI6a,335,right,all,219,207.503,686.416,219,207.503,686.416
Perirhinal area/ layer 6b,PERI6b,368,left,all,158,148.544,795.924,158,148.544,795.924
Perirhinal area/ layer 6b,PERI6b,368,right,all,67,207.107,673.642,67,207.107,673.642
Ectorhinal area,ECT,895,left,all,16912,225.3,714.629,16912,225.3,714.629
Ectorhinal area,ECT,895,right,all,13172,209.788,658.044,13172,209.788,658.044
Ectorhinal area/Layer 1,ECT1,836,left,all,1740,201.901,615.586,1740,201.901,615.586
Ectorhinal area/Layer 1,ECT1,836,right,all,1432,171.661,523.145,1432,171.661,523.145
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,4405,220.625,687.345,4405,220.625,687.345
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,4058,207.238,623.077,4058,207.238,623.077
Ectorhinal area/Layer 5,ECT5,988,left,all,5505,251.345,758.395,5505,251.345,758.395
Ectorhinal area/Layer 5,ECT5,988,right,all,4906,229.077,718.112,4906,229.077,718.112
Ectorhinal area/Layer 6a,ECT6a,977,left,all,4432,216.319,727.081,4432,216.319,727.081
Ectorhinal area/Layer 6a,ECT6a,977,right,all,2530,201.02,676.797,2530,201.02,676.797
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,830,174.387,710.301,830,174.387,710.301
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,246,179.294,629.293,246,179.294,629.293
Olfactory areas,OLF,698,left,all,265699,245.373,885.691,265699,245.373,885.691
Olfactory areas,OLF,698,right,all,175389,216.373,729.677,175389,216.373,729.677
Main olfactory bulb,MOB,507,left,all,85802,258.694,963.902,85802,258.694,963.902
Main olfactory bulb,MOB,507,right,all,57632,233.184,775.901,57632,233.184,775.901
Accessory olfactory bulb,AOB,151,left,all,3243,222.925,763.677,3243,222.925,763.677
Accessory olfactory bulb,AOB,151,right,all,2446,229.536,713.56,2446,229.536,713.56
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,799,300.046,883.3,799,300.046,883.3
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,337,166.95,557.386,337,166.95,557.386
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,1127,188.041,727.297,1127,188.041,727.297
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,1149,226.954,770.172,1149,226.954,770.172
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,1317,205.989,722.234,1317,205.989,722.234
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,960,254.597,700.625,960,254.597,700.625
Anterior olfactory nucleus,AON,159,left,all,19966,171.347,657.352,19966,171.347,657.352
Anterior olfactory nucleus,AON,159,right,all,17977,187.4,653.807,17977,187.4,653.807
Taenia tecta,TT,589,left,all,4194,181.279,640.978,4194,181.279,640.978
Taenia tecta,TT,589,right,all,5324,202.799,661.128,5324,202.799,661.128
Taenia tecta/ dorsal part,TTd,597,left,all,2571,189.02,676.257,2571,189.02,676.257
Taenia tecta/ dorsal part,TTd,597,right,all,3170,211.452,709.496,3170,211.452,709.496
Taenia tecta/ ventral part,TTv,605,left,all,1623,169.017,585.094,1623,169.017,585.094
Taenia tecta/ ventral part,TTv,605,right,all,2154,190.065,589.945,2154,190.065,589.945
Dorsal peduncular area,DP,814,left,all,2714,198.869,704.521,2714,198.869,704.521
Dorsal peduncular area,DP,814,right,all,2602,185.617,709.486,2602,185.617,709.486
Piriform area,PIR,961,left,all,90636,253.465,897.244,90636,253.465,897.244
Piriform area,PIR,961,right,all,63793,210.572,733.979,63793,210.572,733.979
Nucleus of the lateral olfactory tract,NLOT,619,left,all,1655,170.661,804.599,1655,170.661,804.599
Nucleus of the lateral olfactory tract,NLOT,619,right,all,12,133.433,716.417,12,133.433,716.417
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,37,169.794,830.081,37,169.794,830.081
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,928,175.589,811.366,928,175.589,811.366
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,690,164.08,794.13,690,164.08,794.13
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,12,133.433,716.417,12,133.433,716.417
Cortical amygdalar area,COA,631,left,all,16742,203.243,899.212,16742,203.243,899.212
Cortical amygdalar area,COA,631,right,all,1739,157.311,621.128,1739,157.311,621.128
Cortical amygdalar area/ anterior part,COAa,639,left,all,1748,186.126,841.269,1748,186.126,841.269
Cortical amygdalar area/ anterior part,COAa,639,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,left,all,14994,205.238,905.967,14994,205.238,905.967
Cortical amygdalar area/ posterior part,COAp,647,right,all,1739,157.311,621.128,1739,157.311,621.128
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,5727,220.645,943.339,5727,220.645,943.339
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,868,162.781,622.305,868,162.781,622.305
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,9267,195.717,882.871,9267,195.717,882.871
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,871,151.859,619.954,871,151.859,619.954
Piriform-amygdalar area,PAA,788,left,all,1525,232.943,994.197,1525,232.943,994.197
Piriform-amygdalar area,PAA,788,right,all,13,196.978,669.538,13,196.978,669.538
Postpiriform transition area,TR,566,left,all,12626,289.486,1012.18,12626,289.486,1012.18
Postpiriform transition area,TR,566,right,all,6113,195.041,630.938,6113,195.041,630.938
Hippocampal formation,HPF,1089,left,all,274923,241.567,867.624,274923,241.567,867.624
Hippocampal formation,HPF,1089,right,all,201423,214.715,765.235,201423,214.715,765.235
Hippocampal region,HIP,1080,left,all,116996,228.712,927.256,116996,228.712,927.256
Hippocampal region,HIP,1080,right,all,85271,202.672,817.714,85271,202.672,817.714
Ammon's horn,CA,375,left,all,90507,240.067,962.645,90507,240.067,962.645
Ammon's horn,CA,375,right,all,68856,205.965,830.755,68856,205.965,830.755
Field CA1,CA1,382,left,all,47519,221.73,914.045,47519,221.73,914.045
Field CA1,CA1,382,right,all,35789,196.578,778.372,35789,196.578,778.372
Field CA2,CA2,423,left,all,2801,315.307,1119.15,2801,315.307,1119.15
Field CA2,CA2,423,right,all,2225,265.208,996.167,2225,265.208,996.167
Field CA3,CA3,463,left,all,40187,256.506,1009.2,40187,256.506,1009.2
Field CA3,CA3,463,right,all,30842,212.584,879.606,30842,212.584,879.606
Dentate gyrus,DG,726,left,all,25307,189.118,804.055,25307,189.118,804.055
Dentate gyrus,DG,726,right,all,15619,189.373,759.103,15619,189.373,759.103
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,14170,180.87,761.466,14170,180.87,761.466
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,7026,182.809,739.193,7026,182.809,739.193
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,4627,231.521,895.491,4627,231.521,895.491
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,3737,218.007,790.497,3737,218.007,790.497
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,6510,176.933,831.768,6510,176.933,831.768
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,4856,176.833,763.75,4856,176.833,763.75
Fasciola cinerea,FC,982,left,all,967,201.839,878.521,967,201.839,878.521
Fasciola cinerea,FC,982,right,all,567,184.522,911.058,567,184.522,911.058
Induseum griseum,IG,19,left,all,215,230.079,750.837,215,230.079,750.837
Induseum griseum,IG,19,right,all,229,164.321,662.974,229,164.321,662.974
Retrohippocampal region,RHP,822,left,all,155937,251.697,823.229,155937,251.697,823.229
Retrohippocampal region,RHP,822,right,all,115100,223.883,726.823,115100,223.883,726.823
Entorhinal area,ENT,909,left,all,107134,271.928,806.189,107134,271.928,806.189
Entorhinal area,ENT,909,right,all,79085,241.281,723.437,79085,241.281,723.437
Entorhinal area/ lateral part,ENTl,918,left,all,57520,296.603,826.843,57520,296.603,826.843
Entorhinal area/ lateral part,ENTl,918,right,all,44026,251.258,702.445,44026,251.258,702.445
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,5836,277.728,745.321,5836,277.728,745.321
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,4557,301.365,732.171,4557,301.365,732.171
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,16319,360.634,898.515,16319,360.634,898.515
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,16290,279.678,746.644,16290,279.678,746.644
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,12364,303.158,836.212,12364,303.158,836.212
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,8952,246.934,697.319,8952,246.934,697.319
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,14390,269.099,802.394,14390,269.099,802.394
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,8838,209.863,637.313,8838,209.863,637.313
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,8611,224.599,773.673,8611,224.599,773.673
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,5389,198.048,659.032,5389,198.048,659.032
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,49614,243.32,782.243,49614,243.32,782.243
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,35059,228.753,749.799,35059,228.753,749.799
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,7175,229.074,745.865,7175,229.074,745.865
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,3840,223.423,718.982,3840,223.423,718.982
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,15522,299.452,877.725,15522,299.452,877.725
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,12252,266.449,839.372,12252,266.449,839.372
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,12668,237.544,777.724,12668,237.544,777.724
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,8803,226.665,748.425,8803,226.665,748.425
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,9214,206.422,712.805,9214,206.422,712.805
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,6649,195.429,673.725,6649,195.429,673.725
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,5035,172.63,678.173,5035,172.63,678.173
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,3515,171.442,618.585,3515,171.442,618.585
Parasubiculum,PAR,843,left,all,7209,194.943,725.693,7209,194.943,725.693
Parasubiculum,PAR,843,right,all,6146,192.776,731.858,6146,192.776,731.858
Postsubiculum,POST,1037,left,all,6502,177.674,823.771,6502,177.674,823.771
Postsubiculum,POST,1037,right,all,4166,163.595,687.876,4166,163.595,687.876
Presubiculum,PRE,1084,left,all,4739,178.427,756.189,4739,178.427,756.189
Presubiculum,PRE,1084,right,all,2841,164.345,672.767,2841,164.345,672.767
Subiculum,SUB,502,left,all,16905,222.737,942.459,16905,222.737,942.459
Subiculum,SUB,502,right,all,13206,192.906,780.296,13206,192.906,780.296
Prosubiculum,ProS,484682470,left,all,8778,243.107,967.076,8778,243.107,967.076
Prosubiculum,ProS,484682470,right,all,6294,200.257,746.729,6294,200.257,746.729
Hippocampo-amygdalar transition area,HATA,589508447,left,all,2330,162.412,764.906,2330,162.412,764.906
Hippocampo-amygdalar transition area,HATA,589508447,right,all,1660,154.582,647.592,1660,154.582,647.592
Area prostriata,APr,484682508,left,all,2340,184.725,695.268,2340,184.725,695.268
Area prostriata,APr,484682508,right,all,1702,170.03,640.289,1702,170.03,640.289
Cortical subplate,CTXsp,703,left,all,62677,220.27,830.799,62677,220.27,830.799
Cortical subplate,CTXsp,703,right,all,40118,198.929,704.055,40118,198.929,704.055
Claustrum,CLA,583,left,all,4375,220.766,766.329,4375,220.766,766.329
Claustrum,CLA,583,right,all,3357,199.462,676.258,3357,199.462,676.258
Endopiriform nucleus,EP,942,left,all,17644,221.754,771.061,17644,221.754,771.061
Endopiriform nucleus,EP,942,right,all,12953,207.71,680.224,12953,207.71,680.224
Endopiriform nucleus/ dorsal part,EPd,952,left,all,12639,217.129,748.705,12639,217.129,748.705
Endopiriform nucleus/ dorsal part,EPd,952,right,all,8763,209.964,689.781,8763,209.964,689.781
Endopiriform nucleus/ ventral part,EPv,966,left,all,5005,233.433,827.515,5005,233.433,827.515
Endopiriform nucleus/ ventral part,EPv,966,right,all,4190,202.997,660.236,4190,202.997,660.236
Lateral amygdalar nucleus,LA,131,left,all,3353,161.12,691.589,3353,161.12,691.589
Lateral amygdalar nucleus,LA,131,right,all,3876,184.656,711.675,3876,184.656,711.675
Basolateral amygdalar nucleus,BLA,295,left,all,14435,244.798,908.042,14435,244.798,908.042
Basolateral amygdalar nucleus,BLA,295,right,all,9890,213.61,758.234,9890,213.61,758.234
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,5902,235.902,859.421,5902,235.902,859.421
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,4590,219.545,777.326,4590,219.545,777.326
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,5481,271.062,1005.56,5481,271.062,1005.56
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,4464,209.238,743.678,4464,209.238,743.678
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,3052,214.835,826.934,3052,214.835,826.934
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,836,204.367,731.132,836,204.367,731.132
Basomedial amygdalar nucleus,BMA,319,left,all,11558,199.858,812.121,11558,199.858,812.121
Basomedial amygdalar nucleus,BMA,319,right,all,4842,178.921,692.159,4842,178.921,692.159
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,5836,180.174,743.514,5836,180.174,743.514
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,1599,158.484,637.553,1599,158.484,637.553
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,5722,219.935,882.095,5722,219.935,882.095
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,3243,188.997,719.083,3243,188.997,719.083
Posterior amygdalar nucleus,PA,780,left,all,9197,227.929,935.294,9197,227.929,935.294
Posterior amygdalar nucleus,PA,780,right,all,3435,165.892,683.278,3435,165.892,683.278
Cerebral nuclei,CNU,623,left,all,179732,179.768,774.511,179732,179.768,774.511
Cerebral nuclei,CNU,623,right,all,128287,168.053,710.176,128287,168.053,710.176
Striatum,STR,477,left,all,141197,175.146,770.514,141197,175.146,770.514
Striatum,STR,477,right,all,103948,164.702,703.39,103948,164.702,703.39
Striatum dorsal region,STRd,485,left,all,77518,168.164,776.956,77518,168.164,776.956
Striatum dorsal region,STRd,485,right,all,59295,154.872,704.028,59295,154.872,704.028
Caudoputamen,CP,672,left,all,77518,168.164,776.956,77518,168.164,776.956
Caudoputamen,CP,672,right,all,59295,154.872,704.028,59295,154.872,704.028
Striatum ventral region,STRv,493,left,all,17364,197.616,818.625,17364,197.616,818.625
Striatum ventral region,STRv,493,right,all,14409,195.207,758.885,14409,195.207,758.885
Nucleus accumbens,ACB,56,left,all,10735,195.832,804.824,10735,195.832,804.824
Nucleus accumbens,ACB,56,right,all,10590,195.236,766.919,10590,195.236,766.919
Fundus of striatum,FS,998,left,all,2567,230.513,904.08,2567,230.513,904.08
Fundus of striatum,FS,998,right,all,2511,215.893,773.334,2511,215.893,773.334
Olfactory tubercle,OT,754,left,all,4062,181.542,801.093,4062,181.542,801.093
Olfactory tubercle,OT,754,right,all,1308,155.261,666.101,1308,155.261,666.101
Lateral septal complex,LSX,275,left,all,7469,149.358,641.578,7469,149.358,641.578
Lateral septal complex,LSX,275,right,all,8479,156.354,651.093,8479,156.354,651.093
Lateral septal nucleus,LS,242,left,all,6762,149.374,641.699,6762,149.374,641.699
Lateral septal nucleus,LS,242,right,all,7620,156.649,653.597,7620,156.649,653.597
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,1041,141.27,514.834,1041,141.27,514.834
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,1187,139.903,514.079,1187,139.903,514.079
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,4582,151.78,669.829,4582,151.78,669.829
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,5210,162.296,687.834,5210,162.296,687.834
Lateral septal nucleus/ ventral part,LSv,266,left,all,1139,147.099,644.488,1139,147.099,644.488
Lateral septal nucleus/ ventral part,LSv,266,right,all,1223,148.848,643.158,1223,148.848,643.158
Septofimbrial nucleus,SF,310,left,all,556,149.422,644.838,556,149.422,644.838
Septofimbrial nucleus,SF,310,right,all,688,151.718,624.93,688,151.718,624.93
Septohippocampal nucleus,SH,333,left,all,151,148.403,624.132,151,148.403,624.132
Septohippocampal nucleus,SH,333,right,all,171,161.864,644.801,171,161.864,644.801
Striatum-like amygdalar nuclei,sAMY,278,left,all,28364,182.082,759.82,28364,182.082,759.82
Striatum-like amygdalar nuclei,sAMY,278,right,all,12243,167.778,658.364,12243,167.778,658.364
Anterior amygdalar area,AAA,23,left,all,4112,182.336,851.67,4112,182.336,851.67
Anterior amygdalar area,AAA,23,right,all,1352,163.162,650.075,1352,163.162,650.075
Bed nucleus of the accessory olfactory tract,BA,292,left,all,1,135.628,747,1,135.628,747
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,8487,182.925,701.024,8487,182.925,701.024
Central amygdalar nucleus,CEA,536,right,all,5682,173.808,654.175,5682,173.808,654.175
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,1911,200.245,760.788,1911,200.245,760.788
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,1161,159.809,630.221,1161,159.809,630.221
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,1489,157.475,643.574,1489,157.475,643.574
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,1314,183.764,670.574,1314,183.764,670.574
Central amygdalar nucleus/ medial part,CEAm,559,left,all,5087,183.868,695.39,5087,183.868,695.39
Central amygdalar nucleus/ medial part,CEAm,559,right,all,3207,174.798,656.128,3207,174.798,656.128
Intercalated amygdalar nucleus,IA,1105,left,all,1265,205.19,765.145,1265,205.19,765.145
Intercalated amygdalar nucleus,IA,1105,right,all,819,176.656,627.535,819,176.656,627.535
Medial amygdalar nucleus,MEA,403,left,all,14499,179.504,767.723,14499,179.504,767.723
Medial amygdalar nucleus,MEA,403,right,all,4390,159.737,672.091,4390,159.737,672.091
Pallidum,PAL,803,left,all,38535,196.703,789.159,38535,196.703,789.159
Pallidum,PAL,803,right,all,24339,182.365,739.156,24339,182.365,739.156
Pallidum/ dorsal region,PALd,818,left,all,5288,193.77,686.038,5288,193.77,686.038
Pallidum/ dorsal region,PALd,818,right,all,4092,177.549,692.523,4092,177.549,692.523
Globus pallidus/ external segment,GPe,1022,left,all,4238,194.822,688.59,4238,194.822,688.59
Globus pallidus/ external segment,GPe,1022,right,all,3250,176.632,685.885,3250,176.632,685.885
Globus pallidus/ internal segment,GPi,1031,left,all,1050,189.522,675.739,1050,189.522,675.739
Globus pallidus/ internal segment,GPi,1031,right,all,842,181.088,718.144,842,181.088,718.144
Pallidum/ ventral region,PALv,835,left,all,17770,201.13,845.756,17770,201.13,845.756
Pallidum/ ventral region,PALv,835,right,all,8883,185.563,758.209,8883,185.563,758.209
Substantia innominata,SI,342,left,all,15424,202.754,844.174,15424,202.754,844.174
Substantia innominata,SI,342,right,all,8485,185.55,759.927,8485,185.55,759.927
Magnocellular nucleus,MA,298,left,all,2346,190.455,856.154,2346,190.455,856.154
Magnocellular nucleus,MA,298,right,all,398,185.834,721.573,398,185.834,721.573
Pallidum/ medial region,PALm,826,left,all,5039,204.173,865.281,5039,204.173,865.281
Pallidum/ medial region,PALm,826,right,all,4355,206.919,871.519,4355,206.919,871.519
Medial septal complex,MSC,904,left,all,4651,208.289,884.681,4651,208.289,884.681
Medial septal complex,MSC,904,right,all,3878,214.625,901.161,3878,214.625,901.161
Medial septal nucleus,MS,564,left,all,2104,205.028,932.542,2104,205.028,932.542
Medial septal nucleus,MS,564,right,all,2565,215.775,943.594,2565,215.775,943.594
Diagonal band nucleus,NDB,596,left,all,2547,210.982,845.144,2547,210.982,845.144
Diagonal band nucleus,NDB,596,right,all,1313,212.38,818.265,1313,212.38,818.265
Triangular nucleus of septum,TRS,581,left,all,388,154.837,632.735,388,154.837,632.735
Triangular nucleus of septum,TRS,581,right,all,477,144.268,630.53,477,144.268,630.53
Pallidum/ caudal region,PALc,809,left,all,6734,187.035,704.622,6734,187.035,704.622
Pallidum/ caudal region,PALc,809,right,all,4949,165.285,660.763,4949,165.285,660.763
Bed nuclei of the stria terminalis,BST,351,left,all,6710,187.167,704.804,6710,187.167,704.804
Bed nuclei of the stria terminalis,BST,351,right,all,4930,165.364,660.91,4930,165.364,660.91
Bed nucleus of the anterior commissure,BAC,287,left,all,24,150.054,653.833,24,150.054,653.833
Bed nucleus of the anterior commissure,BAC,287,right,all,19,144.897,622.579,19,144.897,622.579
Brain stem,BS,343,left,all,549423,223.925,971.814,549423,223.925,971.814
Brain stem,BS,343,right,all,483518,214.252,932.262,483518,214.252,932.262
Interbrain,IB,1129,left,all,178281,216.64,945.419,178281,216.64,945.419
Interbrain,IB,1129,right,all,151659,203.833,914.926,151659,203.833,914.926
Thalamus,TH,549,left,all,133537,228.339,983.133,133537,228.339,983.133
Thalamus,TH,549,right,all,116011,212.87,944.131,116011,212.87,944.131
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,48615,260.532,1095.82,48615,260.532,1095.82
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,41059,235.837,1033.88,41059,235.837,1033.88
Ventral group of the dorsal thalamus,VENT,637,left,all,34231,275.266,1095.74,34231,275.266,1095.74
Ventral group of the dorsal thalamus,VENT,637,right,all,29720,250.247,1054.73,29720,250.247,1054.73
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,5080,247.649,952.16,5080,247.649,952.16
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,4090,229.372,925.092,4090,229.372,925.092
Ventral medial nucleus of the thalamus,VM,685,left,all,4613,195.81,870.032,4613,195.81,870.032
Ventral medial nucleus of the thalamus,VM,685,right,all,4476,192.789,867.577,4476,192.789,867.577
Ventral posterior complex of the thalamus,VP,709,left,all,22514,305.075,1180.65,22514,305.075,1180.65
Ventral posterior complex of the thalamus,VP,709,right,all,19408,273.611,1135.45,19408,273.611,1135.45
Ventral posterolateral nucleus of the thalamus,VPL,718,left,all,5618,247.339,954.211,5618,247.339,954.211
Ventral posterolateral nucleus of the thalamus,VPL,718,right,all,4502,215.1,909.974,4502,215.1,909.974
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,left,all,580,269.712,1151.48,580,269.712,1151.48
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,right,all,594,253.049,1135.42,594,253.049,1135.42
Ventral posteromedial nucleus of the thalamus,VPM,733,left,all,15173,334.528,1278.82,15173,334.528,1278.82
Ventral posteromedial nucleus of the thalamus,VPM,733,right,all,13023,299.062,1225.3,13023,299.062,1225.3
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,left,all,1143,215.832,1005.26,1143,215.832,1005.26
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,right,all,1289,230.316,1015.2,1289,230.316,1015.2
Posterior triangular thalamic nucleus,PoT,563807435,left,all,2024,194.094,1026.04,2024,194.094,1026.04
Posterior triangular thalamic nucleus,PoT,563807435,right,all,1746,186.741,940.895,1746,186.741,940.895
Subparafascicular nucleus,SPF,406,left,all,1012,176.757,952.835,1012,176.757,952.835
Subparafascicular nucleus,SPF,406,right,all,990,168.103,922.017,990,168.103,922.017
Subparafascicular nucleus/ magnocellular part,SPFm,414,left,all,403,179.921,918.481,403,179.921,918.481
