Region,,,,Experiment,Marker 1,,,Total,,
Anterior area/ layer 1,VISa1,312782550,right,all,2372,193.926,626.598,2372,193.926,626.598
Anterior area/ layer 2/3,VISa2/3,312782554,left,all,4928,249.787,867.812,4928,249.787,867.812
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,3639,228.056,715.491,3639,228.056,715.491
Anterior area/ layer 4,VISa4,312782558,left,all,1594,438.705,1159.53,1594,438.705,1159.53
Anterior area/ layer 4,VISa4,312782558,right,all,1086,340.466,925.182,1086,340.466,925.182
Anterior area/ layer 5,VISa5,312782562,left,all,3857,303.814,970.82,3857,303.814,970.82
Anterior area/ layer 5,VISa5,312782562,right,all,2627,262.101,820.536,2627,262.101,820.536
Anterior area/ layer 6a,VISa6a,312782566,left,all,1871,258.292,900.634,1871,258.292,900.634
Anterior area/ layer 6a,VISa6a,312782566,right,all,1793,216.866,743.731,1793,216.866,743.731
Anterior area/ layer 6b,VISa6b,312782570,left,all,78,223.76,914.141,78,223.76,914.141
Anterior area/ layer 6b,VISa6b,312782570,right,all,44,259.144,796.659,44,259.144,796.659
Rostrolateral visual area,VISrl,417,left,all,11185,342.191,1069.53,11185,342.191,1069.53
Rostrolateral visual area,VISrl,417,right,all,8571,263.095,874.341,8571,263.095,874.341
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,1395,273.729,913.928,1395,273.729,913.928
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,1165,218.749,768.682,1165,218.749,768.682
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,3716,275.862,992.399,3716,275.862,992.399
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,2521,218.039,833.159,2521,218.039,833.159
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,1554,502.587,1269.88,1554,502.587,1269.88
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,1252,314.726,979.44,1252,314.726,979.44
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,2779,402.434,1181.91,2779,402.434,1181.91
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,1870,356.859,1018.72,1870,356.859,1018.72
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,1685,303.362,1003.72,1685,303.362,1003.72
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,1468,220.943,777.689,1468,220.943,777.689
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,56,176.795,908.375,56,176.795,908.375
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,295,219.525,763.261,295,219.525,763.261
Temporal association areas,TEa,541,left,all,31909,298.086,969.325,31909,298.086,969.325
Temporal association areas,TEa,541,right,all,29481,245.951,825.57,29481,245.951,825.57
Temporal association areas/ layer 1,TEa1,97,left,all,2717,226.616,813.892,2717,226.616,813.892
Temporal association areas/ layer 1,TEa1,97,right,all,2731,210.374,731.317,2731,210.374,731.317
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,7547,244.942,876.176,7547,244.942,876.176
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,6222,208.919,759.059,6222,208.919,759.059
Temporal association areas/ layer 4,TEa4,234,left,all,3414,323.34,998.315,3414,323.34,998.315
Temporal association areas/ layer 4,TEa4,234,right,all,3019,233.06,831.172,3019,233.06,831.172
Temporal association areas/ layer 5,TEa5,289,left,all,11498,343.741,1037.54,11498,343.741,1037.54
Temporal association areas/ layer 5,TEa5,289,right,all,9880,286.279,895.71,9880,286.279,895.71
Temporal association areas/ layer 6a,TEa6a,729,left,all,6054,296.887,1000.35,6054,296.887,1000.35
Temporal association areas/ layer 6a,TEa6a,729,right,all,6522,236.758,810.219,6522,236.758,810.219
Temporal association areas/ layer 6b,TEa6b,786,left,all,679,285.334,1049.17,679,285.334,1049.17
Temporal association areas/ layer 6b,TEa6b,786,right,all,1107,271.258,881.105,1107,271.258,881.105
Perirhinal area,PERI,922,left,all,6271,557.346,1356.36,6271,557.346,1356.36
Perirhinal area,PERI,922,right,all,6036,378.609,1019.6,6036,378.609,1019.6
Perirhinal area/ layer 1,PERI1,540,left,all,1284,668.106,1463.13,1284,668.106,1463.13
Perirhinal area/ layer 1,PERI1,540,right,all,949,495.912,1149.7,949,495.912,1149.7
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,2882,607.392,1425.34,2882,607.392,1425.34
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,2781,370.629,1010.59,2781,370.629,1010.59
Perirhinal area/ layer 5,PERI5,692,left,all,1374,450.408,1212.35,1374,450.408,1212.35
Perirhinal area/ layer 5,PERI5,692,right,all,1450,359.094,1003.37,1450,359.094,1003.37
Perirhinal area/ layer 6a,PERI6a,335,left,all,655,370.999,1168.55,655,370.999,1168.55
Perirhinal area/ layer 6a,PERI6a,335,right,all,672,296.776,924.231,672,296.776,924.231
Perirhinal area/ layer 6b,PERI6b,368,left,all,76,327.591,1158.63,76,327.591,1158.63
Perirhinal area/ layer 6b,PERI6b,368,right,all,184,346.877,961.082,184,346.877,961.082
Ectorhinal area,ECT,895,left,all,14208,344.378,1008.23,14208,344.378,1008.23
Ectorhinal area,ECT,895,right,all,14981,238.323,769.103,14981,238.323,769.103
Ectorhinal area/Layer 1,ECT1,836,left,all,1404,282.184,849.886,1404,282.184,849.886
Ectorhinal area/Layer 1,ECT1,836,right,all,970,213.242,715.781,970,213.242,715.781
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,3866,338.886,996.549,3866,338.886,996.549
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,3899,207.346,706.51,3899,207.346,706.51
Ectorhinal area/Layer 5,ECT5,988,left,all,4799,395.99,1086.77,4799,395.99,1086.77
Ectorhinal area/Layer 5,ECT5,988,right,all,4953,262.201,814.996,4953,262.201,814.996
Ectorhinal area/Layer 6a,ECT6a,977,left,all,3813,312.835,980.259,3813,312.835,980.259
Ectorhinal area/Layer 6a,ECT6a,977,right,all,4591,239.961,772.33,4591,239.961,772.33
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,326,286.524,999.436,326,286.524,999.436
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,568,272.338,863.551,568,272.338,863.551
Olfactory areas,OLF,698,left,all,280051,299.486,1037.55,280051,299.486,1037.55
Olfactory areas,OLF,698,right,all,274251,276.935,931.294,274251,276.935,931.294
Main olfactory bulb,MOB,507,left,all,80380,274.612,985.651,80380,274.612,985.651
Main olfactory bulb,MOB,507,right,all,64827,264.908,910.359,64827,264.908,910.359
Accessory olfactory bulb,AOB,151,left,all,4137,282.408,995.25,4137,282.408,995.25
Accessory olfactory bulb,AOB,151,right,all,3249,283.09,868.245,3249,283.09,868.245
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,1042,337.799,1099.8,1042,337.799,1099.8
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,734,325.155,894.943,734,325.155,894.943
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,1039,221.618,886.061,1039,221.618,886.061
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,1059,251.389,828.982,1059,251.389,828.982
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,2056,285.057,997.444,2056,285.057,997.444
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,1456,284.941,883.343,1456,284.941,883.343
Anterior olfactory nucleus,AON,159,left,all,40056,296.918,1039.2,40056,296.918,1039.2
Anterior olfactory nucleus,AON,159,right,all,38935,299.892,977.52,38935,299.892,977.52
Taenia tecta,TT,589,left,all,9296,291.316,1007.23,9296,291.316,1007.23
Taenia tecta,TT,589,right,all,8721,285.243,971.953,8721,285.243,971.953
Taenia tecta/ dorsal part,TTd,597,left,all,4628,250.777,988.298,4628,250.777,988.298
Taenia tecta/ dorsal part,TTd,597,right,all,4617,279.868,1008.5,4617,279.868,1008.5
Taenia tecta/ ventral part,TTv,605,left,all,4668,331.507,1026.01,4668,331.507,1026.01
Taenia tecta/ ventral part,TTv,605,right,all,4104,291.289,930.837,4104,291.289,930.837
Dorsal peduncular area,DP,814,left,all,3552,237.187,1003.08,3552,237.187,1003.08
Dorsal peduncular area,DP,814,right,all,3433,255.924,1018.67,3433,255.924,1018.67
Piriform area,PIR,961,left,all,93605,341.899,1117.56,93605,341.899,1117.56
Piriform area,PIR,961,right,all,92652,295.735,947.988,92652,295.735,947.988
Nucleus of the lateral olfactory tract,NLOT,619,left,all,1685,257.641,1204.56,1685,257.641,1204.56
Nucleus of the lateral olfactory tract,NLOT,619,right,all,2347,244.577,1055.43,2347,244.577,1055.43
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,36,190.798,896.139,36,190.798,896.139
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,345,205.813,921.194,345,205.813,921.194
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,913,227.345,1089.58,913,227.345,1089.58
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,1363,239.883,1036.7,1363,239.883,1036.7
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,736,298.492,1362.26,736,298.492,1362.26
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,639,275.519,1167.83,639,275.519,1167.83
Cortical amygdalar area,COA,631,left,all,11154,211.258,925.478,11154,211.258,925.478
Cortical amygdalar area,COA,631,right,all,19462,207.273,876.015,19462,207.273,876.015
Cortical amygdalar area/ anterior part,COAa,639,left,all,822,239.845,1089.05,822,239.845,1089.05
Cortical amygdalar area/ anterior part,COAa,639,right,all,4333,239.559,1068.85,4333,239.559,1068.85
Cortical amygdalar area/ posterior part,COAp,647,left,all,10332,208.984,912.464,10332,208.984,912.464
Cortical amygdalar area/ posterior part,COAp,647,right,all,15129,198.027,820.786,15129,198.027,820.786
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,3522,220.142,928.79,3522,220.142,928.79
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,6528,205.58,872.885,6528,205.58,872.885
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,6810,203.214,904.021,6810,203.214,904.021
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,8601,192.294,781.245,8601,192.294,781.245
Piriform-amygdalar area,PAA,788,left,all,1200,226.604,961.465,1200,226.604,961.465
Piriform-amygdalar area,PAA,788,right,all,5204,263.991,1082.77,5204,263.991,1082.77
Postpiriform transition area,TR,566,left,all,10753,299.633,1052.51,10753,299.633,1052.51
Postpiriform transition area,TR,566,right,all,11166,269.559,851.331,11166,269.559,851.331
Hippocampal formation,HPF,1089,left,all,329834,326.924,1237.45,329834,326.924,1237.45
Hippocampal formation,HPF,1089,right,all,310856,275.445,1026.49,310856,275.445,1026.49
Hippocampal region,HIP,1080,left,all,154175,271.743,1253.73,154175,271.743,1253.73
Hippocampal region,HIP,1080,right,all,143161,239.126,1041.76,143161,239.126,1041.76
Ammon's horn,CA,375,left,all,109553,286.524,1260.79,109553,286.524,1260.79
Ammon's horn,CA,375,right,all,105770,255.73,1057.04,105770,255.73,1057.04
Field CA1,CA1,382,left,all,63213,263.094,1172.27,63213,263.094,1172.27
Field CA1,CA1,382,right,all,63121,245.098,999.07,63121,245.098,999.07
Field CA2,CA2,423,left,all,3005,368.698,1433.92,3005,368.698,1433.92
Field CA2,CA2,423,right,all,2677,334.115,1226.04,2677,334.115,1226.04
Field CA3,CA3,463,left,all,43335,315.002,1377.9,43335,315.002,1377.9
Field CA3,CA3,463,right,all,39972,267.27,1137.27,39972,267.27,1137.27
Dentate gyrus,DG,726,left,all,43894,236.21,1240.66,43894,236.21,1240.66
Dentate gyrus,DG,726,right,all,36596,192.483,1000.8,36596,192.483,1000.8
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,26277,206.135,1159.83,26277,206.135,1159.83
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,18835,178.553,950.207,18835,178.553,950.207
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,6266,320.514,1421.22,6266,320.514,1421.22
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,5265,262.946,1110.51,5265,262.946,1110.51
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,11351,259.297,1328.09,11351,259.297,1328.09
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,12496,183.793,1030.82,12496,183.793,1030.82
Fasciola cinerea,FC,982,left,all,461,191.248,945.729,461,191.248,945.729
Fasciola cinerea,FC,982,right,all,579,177.434,849.634,579,177.434,849.634
Induseum griseum,IG,19,left,all,267,187.429,1041,267,187.429,1041
Induseum griseum,IG,19,right,all,216,176.661,1013.79,216,176.661,1013.79
Retrohippocampal region,RHP,822,left,all,172146,377.248,1224.06,172146,377.248,1224.06
Retrohippocampal region,RHP,822,right,all,165806,307.445,1014.83,165806,307.445,1014.83
Entorhinal area,ENT,909,left,all,112248,422.737,1214.73,112248,422.737,1214.73
Entorhinal area,ENT,909,right,all,106406,334.89,994.818,106406,334.89,994.818
Entorhinal area/ lateral part,ENTl,918,left,all,59413,460.342,1243.66,59413,460.342,1243.66
Entorhinal area/ lateral part,ENTl,918,right,all,57446,365.337,1009.94,57446,365.337,1009.94
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,7066,302.587,1041.07,7066,302.587,1041.07
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,5360,308.262,977.765,5360,308.262,977.765
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,16067,640.907,1487.99,16067,640.907,1487.99
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,16194,467.932,1160.77,16194,467.932,1160.77
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,12298,472.833,1246.47,12298,472.833,1246.47
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,11832,389.957,1044.37,11832,389.957,1044.37
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,14524,395.709,1147.66,14524,395.709,1147.66
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,13016,313.007,908.361,13016,313.007,908.361
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,9458,354.474,1123.73,9458,354.474,1123.73
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,11044,277.897,887.191,11044,277.897,887.191
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,52835,380.451,1182.2,52835,380.451,1182.2
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,48960,299.167,977.082,48960,299.167,977.082
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,9551,305.06,984.622,9551,305.06,984.622
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,7258,289.244,935.99,7258,289.244,935.99
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,13607,502.817,1346.29,13607,502.817,1346.29
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,14199,358.525,1086.21,14199,358.525,1086.21
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,11683,385.214,1197.15,11683,385.214,1197.15
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,10732,290.831,960.786,10732,290.831,960.786
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,10475,341.851,1155.18,10475,341.851,1155.18
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,10195,265.662,918.627,10195,265.662,918.627
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,7519,301.146,1150.61,7519,301.146,1150.61
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,6576,247.497,904.025,6576,247.497,904.025
Parasubiculum,PAR,843,left,all,8542,335.189,1199.18,8542,335.189,1199.18
Parasubiculum,PAR,843,right,all,8036,277.286,1011.01,8036,277.286,1011.01
Postsubiculum,POST,1037,left,all,10281,239.357,1188.9,10281,239.357,1188.9
Postsubiculum,POST,1037,right,all,8392,211.165,1007.11,8392,211.165,1007.11
Presubiculum,PRE,1084,left,all,6679,240.065,1118.89,6679,240.065,1118.89
Presubiculum,PRE,1084,right,all,6747,204.382,970.179,6747,204.382,970.179
Subiculum,SUB,502,left,all,17888,316.923,1350.58,17888,316.923,1350.58
Subiculum,SUB,502,right,all,19323,274.273,1115.62,19323,274.273,1115.62
Prosubiculum,ProS,484682470,left,all,9774,314.355,1301.35,9774,314.355,1301.35
Prosubiculum,ProS,484682470,right,all,11016,300.199,1114.51,11016,300.199,1114.51
Hippocampo-amygdalar transition area,HATA,589508447,left,all,4049,252.599,1134.68,4049,252.599,1134.68
Hippocampo-amygdalar transition area,HATA,589508447,right,all,3577,231.726,949.688,3577,231.726,949.688
Area prostriata,APr,484682508,left,all,2685,297.388,1100.11,2685,297.388,1100.11
Area prostriata,APr,484682508,right,all,2309,228.215,890.455,2309,228.215,890.455
Cortical subplate,CTXsp,703,left,all,76343,277.968,981.042,76343,277.968,981.042
Cortical subplate,CTXsp,703,right,all,62032,245.748,839.211,62032,245.748,839.211
Claustrum,CLA,583,left,all,4969,268.832,973.823,4969,268.832,973.823
Claustrum,CLA,583,right,all,4965,268.737,902.182,4965,268.737,902.182
Endopiriform nucleus,EP,942,left,all,20180,321.066,999.032,20180,321.066,999.032
Endopiriform nucleus,EP,942,right,all,20075,267.382,847.124,20075,267.382,847.124
Endopiriform nucleus/ dorsal part,EPd,952,left,all,14053,320.149,991.314,14053,320.149,991.314
Endopiriform nucleus/ dorsal part,EPd,952,right,all,14115,266.724,848.931,14115,266.724,848.931
Endopiriform nucleus/ ventral part,EPv,966,left,all,6127,323.169,1016.73,6127,323.169,1016.73
Endopiriform nucleus/ ventral part,EPv,966,right,all,5960,268.94,842.843,5960,268.94,842.843
Lateral amygdalar nucleus,LA,131,left,all,6448,247.816,912.85,6448,247.816,912.85
Lateral amygdalar nucleus,LA,131,right,all,5231,191.608,763.732,5231,191.608,763.732
Basolateral amygdalar nucleus,BLA,295,left,all,18229,304.32,1025.11,18229,304.32,1025.11
Basolateral amygdalar nucleus,BLA,295,right,all,13045,266.787,875.667,13045,266.787,875.667
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,8732,352.147,1130.53,8732,352.147,1130.53
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,5106,295.171,986.983,5106,295.171,986.983
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,6389,280.388,958.947,6389,280.388,958.947
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,5586,254.631,817.62,5586,254.631,817.62
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,3108,219.146,864.948,3108,219.146,864.948
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,2353,234.049,771.916,2353,234.049,771.916
Basomedial amygdalar nucleus,BMA,319,left,all,15582,234.957,971.14,15582,234.957,971.14
Basomedial amygdalar nucleus,BMA,319,right,all,9706,222.592,839.126,9706,222.592,839.126
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,8769,244.42,1035.81,8769,244.42,1035.81
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,5637,236.893,918.756,5637,236.893,918.756
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,6813,222.778,887.9,6813,222.778,887.9
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,4069,202.779,728.812,4069,202.779,728.812
Posterior amygdalar nucleus,PA,780,left,all,8173,215.434,899.244,8173,215.434,899.244
Posterior amygdalar nucleus,PA,780,right,all,6477,197.235,749.785,6477,197.235,749.785
Cerebral nuclei,CNU,623,left,all,386648,225.453,1177.61,386648,225.453,1177.61
Cerebral nuclei,CNU,623,right,all,312094,198.684,1017.6,312094,198.684,1017.6
Striatum,STR,477,left,all,321336,209.012,1153.28,321336,209.012,1153.28
Striatum,STR,477,right,all,256111,186.393,989.334,256111,186.393,989.334
Striatum dorsal region,STRd,485,left,all,199208,198.115,1223.09,199208,198.115,1223.09
Striatum dorsal region,STRd,485,right,all,158959,176.427,1022.09,158959,176.427,1022.09
Caudoputamen,CP,672,left,all,199208,198.115,1223.09,199208,198.115,1223.09
Caudoputamen,CP,672,right,all,158959,176.427,1022.09,158959,176.427,1022.09
Striatum ventral region,STRv,493,left,all,43334,197.47,973.627,43334,197.47,973.627
Striatum ventral region,STRv,493,right,all,33507,181.331,870.085,33507,181.331,870.085
Nucleus accumbens,ACB,56,left,all,21099,174.63,940.691,21099,174.63,940.691
Nucleus accumbens,ACB,56,right,all,13833,161.581,835.482,13833,161.581,835.482
Fundus of striatum,FS,998,left,all,2811,333.019,1289.88,2811,333.019,1289.88
Fundus of striatum,FS,998,right,all,2736,237.06,1004.06,2736,237.06,1004.06
Olfactory tubercle,OT,754,left,all,19424,202.663,963.637,19424,202.663,963.637
Olfactory tubercle,OT,754,right,all,16938,188.458,876.705,16938,188.458,876.705
Lateral septal complex,LSX,275,left,all,19885,172.789,1021.29,19885,172.789,1021.29
Lateral septal complex,LSX,275,right,all,18810,171.501,989.81,18810,171.501,989.81
Lateral septal nucleus,LS,242,left,all,17074,172.254,1005.7,17074,172.254,1005.7
Lateral septal nucleus,LS,242,right,all,16288,170.602,971.235,16288,170.602,971.235
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,2759,167.232,1015.8,2759,167.232,1015.8
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,2722,162.425,959.977,2722,162.425,959.977
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,10589,175.636,1007.17,10589,175.636,1007.17
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,9936,174.822,976.547,9936,174.822,976.547
Lateral septal nucleus/ ventral part,LSv,266,left,all,3726,166.358,994.046,3726,166.358,994.046
Lateral septal nucleus/ ventral part,LSv,266,right,all,3630,165.185,965.134,3630,165.185,965.134
Septofimbrial nucleus,SF,310,left,all,2552,175.654,1128.87,2552,175.654,1128.87
Septofimbrial nucleus,SF,310,right,all,2292,176.422,1124.51,2292,176.422,1124.51
Septohippocampal nucleus,SH,333,left,all,259,179.883,989.058,259,179.883,989.058
Septohippocampal nucleus,SH,333,right,all,230,186.092,963,230,186.092,963
Striatum-like amygdalar nuclei,sAMY,278,left,all,41633,275.616,1102.5,41633,275.616,1102.5
Striatum-like amygdalar nuclei,sAMY,278,right,all,29163,240.884,962.544,29163,240.884,962.544
Anterior amygdalar area,AAA,23,left,all,4237,337.071,1326.94,4237,337.071,1326.94
Anterior amygdalar area,AAA,23,right,all,3851,301.906,1175.66,3851,301.906,1175.66
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,26,189.616,873.538,26,189.616,873.538
Central amygdalar nucleus,CEA,536,left,all,15136,283.097,1151.62,15136,283.097,1151.62
Central amygdalar nucleus,CEA,536,right,all,9720,256.603,1008.64,9720,256.603,1008.64
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,2620,268.46,1102.17,2620,268.46,1102.17
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,2399,221.236,953.557,2399,221.236,953.557
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,3036,238.613,1124.34,3036,238.613,1124.34
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,2096,245.383,1005.44,2096,245.383,1005.44
Central amygdalar nucleus/ medial part,CEAm,559,left,all,9480,301.388,1174.02,9480,301.388,1174.02
Central amygdalar nucleus/ medial part,CEAm,559,right,all,5225,277.342,1035.21,5225,277.342,1035.21
Intercalated amygdalar nucleus,IA,1105,left,all,1592,245.553,987.835,1592,245.553,987.835
Intercalated amygdalar nucleus,IA,1105,right,all,912,217.209,854.191,912,217.209,854.191
Medial amygdalar nucleus,MEA,403,left,all,20668,259.855,1029.35,20668,259.855,1029.35
Medial amygdalar nucleus,MEA,403,right,all,14654,215.986,882.864,14654,215.986,882.864
Pallidum,PAL,803,left,all,65312,306.34,1297.3,65312,306.34,1297.3
Pallidum,PAL,803,right,all,55983,254.913,1146.9,55983,254.913,1146.9
Pallidum/ dorsal region,PALd,818,left,all,14478,324.39,1480.52,14478,324.39,1480.52
Pallidum/ dorsal region,PALd,818,right,all,10059,245.665,1268.61,10059,245.665,1268.61
Globus pallidus/ external segment,GPe,1022,left,all,11521,327.904,1517.58,11521,327.904,1517.58
Globus pallidus/ external segment,GPe,1022,right,all,8263,250.279,1291.51,8263,250.279,1291.51
Globus pallidus/ internal segment,GPi,1031,left,all,2957,310.697,1336.11,2957,310.697,1336.11
Globus pallidus/ internal segment,GPi,1031,right,all,1796,224.435,1163.26,1796,224.435,1163.26
Pallidum/ ventral region,PALv,835,left,all,21207,335.396,1271.99,21207,335.396,1271.99
Pallidum/ ventral region,PALv,835,right,all,18412,267.234,1092.4,18412,267.234,1092.4
Substantia innominata,SI,342,left,all,18147,316.13,1219.56,18147,316.13,1219.56
Substantia innominata,SI,342,right,all,15466,254.045,1053.32,15466,254.045,1053.32
Magnocellular nucleus,MA,298,left,all,3060,449.652,1582.9,3060,449.652,1582.9
Magnocellular nucleus,MA,298,right,all,2946,336.474,1297.59,2946,336.474,1297.59
Pallidum/ medial region,PALm,826,left,all,11416,286.162,1207.7,11416,286.162,1207.7
Pallidum/ medial region,PALm,826,right,all,11612,277.384,1186.92,11612,277.384,1186.92
Medial septal complex,MSC,904,left,all,9210,315.936,1222.01,9210,315.936,1222.01
Medial septal complex,MSC,904,right,all,9447,303.16,1198.59,9447,303.16,1198.59
Medial septal nucleus,MS,564,left,all,3319,323.822,1368.17,3319,323.822,1368.17
Medial septal nucleus,MS,564,right,all,3537,318.64,1373.26,3537,318.64,1373.26
Diagonal band nucleus,NDB,596,left,all,5891,311.493,1139.67,5891,311.493,1139.67
Diagonal band nucleus,NDB,596,right,all,5910,293.896,1094.05,5910,293.896,1094.05
Triangular nucleus of septum,TRS,581,left,all,2206,161.857,1147.93,2206,161.857,1147.93
Triangular nucleus of septum,TRS,581,right,all,2165,164.906,1136.01,2165,164.906,1136.01
Pallidum/ caudal region,PALc,809,left,all,10509,250.807,1231.21,10509,250.807,1231.21
Pallidum/ caudal region,PALc,809,right,all,9934,227.08,1111.52,9934,227.08,1111.52
Bed nuclei of the stria terminalis,BST,351,left,all,10414,251.052,1230.48,10414,251.052,1230.48
Bed nuclei of the stria terminalis,BST,351,right,all,9889,227.052,1111.1,9889,227.052,1111.1
Bed nucleus of the anterior commissure,BAC,287,left,all,95,223.92,1310.36,95,223.92,1310.36
Bed nucleus of the anterior commissure,BAC,287,right,all,45,233.138,1205.27,45,233.138,1205.27
Brain stem,BS,343,left,all,718828,284.634,1315.09,718828,284.634,1315.09
Brain stem,BS,343,right,all,657303,256.118,1193.73,657303,256.118,1193.73
Interbrain,IB,1129,left,all,268472,264.165,1345.49,268472,264.165,1345.49
Interbrain,IB,1129,right,all,248972,235.405,1213.93,248972,235.405,1213.93
Thalamus,TH,549,left,all,165937,282.422,1505.34,165937,282.422,1505.34
Thalamus,TH,549,right,all,155367,246.177,1336.35,155367,246.177,1336.35
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,55031,318.634,1591.24,55031,318.634,1591.24
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,52673,275.858,1407.26,52673,275.858,1407.26
Ventral group of the dorsal thalamus,VENT,637,left,all,38849,343.547,1647.33,38849,343.547,1647.33
Ventral group of the dorsal thalamus,VENT,637,right,all,37445,294.529,1472.14,37445,294.529,1472.14
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,5514,391.301,1745.48,5514,391.301,1745.48
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,5848,291.22,1538.62,5848,291.22,1538.62
