Region,,,,Experiment,Marker 1,,,Total,,
Anterior area/ layer 4,VISa4,312782558,left,all,2456,119.875,455.921,2456,119.875,455.921
Anterior area/ layer 4,VISa4,312782558,right,all,1356,136.289,446.321,1356,136.289,446.321
Anterior area/ layer 5,VISa5,312782562,left,all,5150,161.345,507.526,5150,161.345,507.526
Anterior area/ layer 5,VISa5,312782562,right,all,3182,152.658,485.181,3182,152.658,485.181
Anterior area/ layer 6a,VISa6a,312782566,left,all,2746,112.504,459.917,2746,112.504,459.917
Anterior area/ layer 6a,VISa6a,312782566,right,all,1915,92.9474,400.982,1915,92.9474,400.982
Anterior area/ layer 6b,VISa6b,312782570,left,all,466,124.446,502.052,466,124.446,502.052
Anterior area/ layer 6b,VISa6b,312782570,right,all,422,102.787,427.917,422,102.787,427.917
Rostrolateral visual area,VISrl,417,left,all,13505,145.235,506.954,13505,145.235,506.954
Rostrolateral visual area,VISrl,417,right,all,9023,122.136,422.405,9023,122.136,422.405
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,1872,119.559,434.096,1872,119.559,434.096
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,1231,97.6209,352.881,1231,97.6209,352.881
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,4057,115.019,469.35,4057,115.019,469.35
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,2648,107.025,400.834,2648,107.025,400.834
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,2034,180.08,557.174,2034,180.08,557.174
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,1377,162.905,485.582,1377,162.905,485.582
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,3297,193.819,575.307,3297,193.819,575.307
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,2079,152.468,478.665,2079,152.468,478.665
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,2140,118.594,488.577,2140,118.594,488.577
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,1351,92.4707,380.185,1351,92.4707,380.185
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,105,112.973,514.295,105,112.973,514.295
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,337,95.6344,409.881,337,95.6344,409.881
Temporal association areas,TEa,541,left,all,39764,118.184,411.353,39764,118.184,411.353
Temporal association areas,TEa,541,right,all,28483,101.813,351.674,28483,101.813,351.674
Temporal association areas/ layer 1,TEa1,97,left,all,3743,120.565,362.164,3743,120.565,362.164
Temporal association areas/ layer 1,TEa1,97,right,all,2626,111.272,327.89,2626,111.272,327.89
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,8862,97.9807,374.082,8862,97.9807,374.082
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,6642,89.8388,321.251,6642,89.8388,321.251
Temporal association areas/ layer 4,TEa4,234,left,all,4180,120.691,411.922,4180,120.691,411.922
Temporal association areas/ layer 4,TEa4,234,right,all,3338,109.566,349.74,3338,109.566,349.74
Temporal association areas/ layer 5,TEa5,289,left,all,13497,136.422,438.748,13497,136.422,438.748
Temporal association areas/ layer 5,TEa5,289,right,all,10453,106.527,366.565,10453,106.527,366.565
Temporal association areas/ layer 6a,TEa6a,729,left,all,7959,110.892,425.681,7959,110.892,425.681
Temporal association areas/ layer 6a,TEa6a,729,right,all,4971,99.8031,373.742,4971,99.8031,373.742
Temporal association areas/ layer 6b,TEa6b,786,left,all,1523,99.4807,429.886,1523,99.4807,429.886
Temporal association areas/ layer 6b,TEa6b,786,right,all,453,78.7073,364.132,453,78.7073,364.132
Perirhinal area,PERI,922,left,all,8204,143.14,419.99,8204,143.14,419.99
Perirhinal area,PERI,922,right,all,7175,159.042,419.101,7175,159.042,419.101
Perirhinal area/ layer 1,PERI1,540,left,all,1669,127.266,382.035,1669,127.266,382.035
Perirhinal area/ layer 1,PERI1,540,right,all,1564,187.357,439.838,1564,187.357,439.838
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,3759,157.083,431.191,3759,157.083,431.191
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,3717,168.835,435.268,3717,168.835,435.268
Perirhinal area/ layer 5,PERI5,692,left,all,1679,146.881,434.904,1679,146.881,434.904
Perirhinal area/ layer 5,PERI5,692,right,all,1324,120.299,374.128,1324,120.299,374.128
Perirhinal area/ layer 6a,PERI6a,335,left,all,926,113.269,417.221,926,113.269,417.221
Perirhinal area/ layer 6a,PERI6a,335,right,all,479,106.35,360.365,479,106.35,360.365
Perirhinal area/ layer 6b,PERI6b,368,left,all,171,116.589,412.754,171,116.589,412.754
Perirhinal area/ layer 6b,PERI6b,368,right,all,91,113.424,365.824,91,113.424,365.824
Ectorhinal area,ECT,895,left,all,20366,119.675,406.436,20366,119.675,406.436
Ectorhinal area,ECT,895,right,all,14948,125.964,386.716,14948,125.964,386.716
Ectorhinal area/Layer 1,ECT1,836,left,all,1961,110.432,363.197,1961,110.432,363.197
Ectorhinal area/Layer 1,ECT1,836,right,all,1829,137.787,373.995,1829,137.787,373.995
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,5291,109.937,385.164,5291,109.937,385.164
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,4655,134.472,386.848,4655,134.472,386.848
Ectorhinal area/Layer 5,ECT5,988,left,all,6622,133.327,426.399,6622,133.327,426.399
Ectorhinal area/Layer 5,ECT5,988,right,all,4656,125.308,388.265,4656,125.308,388.265
Ectorhinal area/Layer 6a,ECT6a,977,left,all,5740,118.589,416.967,5740,118.589,416.967
Ectorhinal area/Layer 6a,ECT6a,977,right,all,3441,112.884,391.561,3441,112.884,391.561
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,752,100.375,412.686,752,100.375,412.686
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,367,90.0865,383.351,367,90.0865,383.351
Olfactory areas,OLF,698,left,all,266805,125.699,466.296,266805,125.699,466.296
Olfactory areas,OLF,698,right,all,249385,121.22,453.033,249385,121.22,453.033
Main olfactory bulb,MOB,507,left,all,101391,131.999,478.946,101391,131.999,478.946
Main olfactory bulb,MOB,507,right,all,112984,130.556,485.904,112984,130.556,485.904
Accessory olfactory bulb,AOB,151,left,all,4874,102.078,427.38,4874,102.078,427.38
Accessory olfactory bulb,AOB,151,right,all,4989,101.301,405.742,4989,101.301,405.742
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,1217,103.847,427.798,1217,103.847,427.798
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,1119,123.625,426.391,1119,123.625,426.391
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,1163,109.998,430.426,1163,109.998,430.426
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,977,101.066,397.126,977,101.066,397.126
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,2494,97.5208,425.756,2494,97.5208,425.756
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,2893,92.7452,400.664,2893,92.7452,400.664
Anterior olfactory nucleus,AON,159,left,all,34483,107.991,425.441,34483,107.991,425.441
Anterior olfactory nucleus,AON,159,right,all,31164,95.1107,404.11,31164,95.1107,404.11
Taenia tecta,TT,589,left,all,6581,93.7952,403.935,6581,93.7952,403.935
Taenia tecta,TT,589,right,all,5435,102.674,432.963,5435,102.674,432.963
Taenia tecta/ dorsal part,TTd,597,left,all,5732,96.3832,416.629,5732,96.3832,416.629
Taenia tecta/ dorsal part,TTd,597,right,all,4814,94.8348,435.052,4814,94.8348,435.052
Taenia tecta/ ventral part,TTv,605,left,all,849,76.3224,318.225,849,76.3224,318.225
Taenia tecta/ ventral part,TTv,605,right,all,621,163.44,416.775,621,163.44,416.775
Dorsal peduncular area,DP,814,left,all,4054,97.9337,444.396,4054,97.9337,444.396
Dorsal peduncular area,DP,814,right,all,3599,93.866,444.058,3599,93.866,444.058
Piriform area,PIR,961,left,all,81572,133.398,485.993,81572,133.398,485.993
Piriform area,PIR,961,right,all,62658,122.494,443.58,62658,122.494,443.58
Nucleus of the lateral olfactory tract,NLOT,619,left,all,1,103.97,426,1,103.97,426
Nucleus of the lateral olfactory tract,NLOT,619,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,1,103.97,426,1,103.97,426
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,0,0,0,0,0,0
Cortical amygdalar area,COA,631,left,all,3026,96.1797,504.052,3026,96.1797,504.052
Cortical amygdalar area,COA,631,right,all,160,209.27,464.269,160,209.27,464.269
Cortical amygdalar area/ anterior part,COAa,639,left,all,0,0,0,0,0,0
Cortical amygdalar area/ anterior part,COAa,639,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,left,all,3026,96.1797,504.052,3026,96.1797,504.052
Cortical amygdalar area/ posterior part,COAp,647,right,all,160,209.27,464.269,160,209.27,464.269
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,1251,96.7117,509.214,1251,96.7117,509.214
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,156,150.105,418.628,156,150.105,418.628
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,1775,95.8048,500.413,1775,95.8048,500.413
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,4,2516.71,2244.25,4,2516.71,2244.25
Piriform-amygdalar area,PAA,788,left,all,78,119.617,533.064,78,119.617,533.064
Piriform-amygdalar area,PAA,788,right,all,3,55.49,398,3,55.49,398
Postpiriform transition area,TR,566,left,all,7127,119.524,446.512,7127,119.524,446.512
Postpiriform transition area,TR,566,right,all,3176,107.752,373.594,3176,107.752,373.594
Hippocampal formation,HPF,1089,left,all,349246,129.734,499.393,349246,129.734,499.393
Hippocampal formation,HPF,1089,right,all,275071,115.245,441.448,275071,115.245,441.448
Hippocampal region,HIP,1080,left,all,161435,113.549,528.967,161435,113.549,528.967
Hippocampal region,HIP,1080,right,all,131996,109.328,476.237,131996,109.328,476.237
Ammon's horn,CA,375,left,all,125839,115.703,536.156,125839,115.703,536.156
Ammon's horn,CA,375,right,all,95193,112.824,481.563,95193,112.824,481.563
Field CA1,CA1,382,left,all,69044,107.929,509.709,69044,107.929,509.709
Field CA1,CA1,382,right,all,52494,106.983,452.007,52494,106.983,452.007
Field CA2,CA2,423,left,all,3520,149.059,609.749,3520,149.059,609.749
Field CA2,CA2,423,right,all,2406,139.614,543.648,2406,139.614,543.648
Field CA3,CA3,463,left,all,53275,123.574,565.568,53275,123.574,565.568
Field CA3,CA3,463,right,all,40293,118.834,516.36,40293,118.834,516.36
Dentate gyrus,DG,726,left,all,35065,106.101,504.877,35065,106.101,504.877
Dentate gyrus,DG,726,right,all,36245,100.268,462.293,36245,100.268,462.293
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,19222,104.151,482.955,19222,104.151,482.955
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,22917,97.5757,458.604,22917,97.5757,458.604
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,5945,109.625,523.651,5945,109.625,523.651
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,3415,102.455,439.656,3415,102.455,439.656
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,9898,107.774,536.174,9898,107.774,536.174
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,9913,105.741,478.62,9913,105.741,478.62
Fasciola cinerea,FC,982,left,all,263,112.564,451.068,263,112.564,451.068
Fasciola cinerea,FC,982,right,all,332,118.261,527.527,332,118.261,527.527
Induseum griseum,IG,19,left,all,268,77.8587,381.847,268,77.8587,381.847
Induseum griseum,IG,19,right,all,226,76.828,394.097,226,76.828,394.097
Retrohippocampal region,RHP,822,left,all,185480,144.175,474.495,185480,144.175,474.495
Retrohippocampal region,RHP,822,right,all,141819,120.919,409.305,141819,120.919,409.305
Entorhinal area,ENT,909,left,all,121236,163.134,468.52,121236,163.134,468.52
Entorhinal area,ENT,909,right,all,90515,132.165,402.686,90515,132.165,402.686
Entorhinal area/ lateral part,ENTl,918,left,all,65820,168.732,448.184,65820,168.732,448.184
Entorhinal area/ lateral part,ENTl,918,right,all,47862,136.106,390.438,47862,136.106,390.438
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,7108,129.273,400.573,7108,129.273,400.573
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,3558,143.173,385.197,3558,143.173,385.197
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,16858,212.462,485.776,16858,212.462,485.776
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,13163,153.888,408.258,13163,153.888,408.258
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,14682,179.659,464.676,14682,179.659,464.676
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,12381,143.075,400.802,12381,143.075,400.802
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,14151,158.307,433.601,14151,158.307,433.601
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,10460,124.698,378.145,10460,124.698,378.145
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,13021,132.665,422.758,13021,132.665,422.758
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,8300,108.857,364.455,8300,108.857,364.455
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,55416,156.485,492.675,55416,156.485,492.675
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,42653,127.743,416.43,42653,127.743,416.43
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,7861,140.651,419.704,7861,140.651,419.704
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,5847,133.698,394.867,5847,133.698,394.867
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,12321,201.967,556.922,12321,201.967,556.922
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,12432,160.001,471.474,12432,160.001,471.474
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,13933,165.72,514.634,13933,165.72,514.634
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,10070,121.634,413.623,10070,121.634,413.623
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,12174,139.224,478.272,12174,139.224,478.272
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,9174,103.327,383.112,9174,103.327,383.112
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,9127,117.651,454.481,9127,117.651,454.481
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,5130,98.4348,372.703,5130,98.4348,372.703
Parasubiculum,PAR,843,left,all,10292,128.41,503.28,10292,128.41,503.28
Parasubiculum,PAR,843,right,all,8265,111.411,431.563,8265,111.411,431.563
Postsubiculum,POST,1037,left,all,7013,90.6225,454.147,7013,90.6225,454.147
Postsubiculum,POST,1037,right,all,6196,81.87,389.857,6196,81.87,389.857
Presubiculum,PRE,1084,left,all,6692,100.337,451.753,6692,100.337,451.753
Presubiculum,PRE,1084,right,all,5096,90.8657,397.881,5096,90.8657,397.881
Subiculum,SUB,502,left,all,21655,108.863,503.993,21655,108.863,503.993
Subiculum,SUB,502,right,all,17181,102.881,436.084,17181,102.881,436.084
Prosubiculum,ProS,484682470,left,all,12146,108.95,502.466,12146,108.95,502.466
Prosubiculum,ProS,484682470,right,all,9246,111.703,436.787,9246,111.703,436.787
Hippocampo-amygdalar transition area,HATA,589508447,left,all,3471,83.2309,416.415,3471,83.2309,416.415
Hippocampo-amygdalar transition area,HATA,589508447,right,all,2320,86.3405,358.501,2320,86.3405,358.501
Area prostriata,APr,484682508,left,all,2975,122.931,456.375,2975,122.931,456.375
Area prostriata,APr,484682508,right,all,3000,97.9671,408.493,3000,97.9671,408.493
Cortical subplate,CTXsp,703,left,all,72553,115.397,466.946,72553,115.397,466.946
Cortical subplate,CTXsp,703,right,all,44009,104.985,411.538,44009,104.985,411.538
Claustrum,CLA,583,left,all,5491,108.136,447.95,5491,108.136,447.95
Claustrum,CLA,583,right,all,3825,109.368,395.403,3825,109.368,395.403
Endopiriform nucleus,EP,942,left,all,23354,124.306,448.456,23354,124.306,448.456
Endopiriform nucleus,EP,942,right,all,15716,113.987,413.649,15716,113.987,413.649
Endopiriform nucleus/ dorsal part,EPd,952,left,all,15178,123.729,440.789,15178,123.729,440.789
Endopiriform nucleus/ dorsal part,EPd,952,right,all,10236,115.725,417.206,10236,115.725,417.206
Endopiriform nucleus/ ventral part,EPv,966,left,all,8176,125.378,462.688,8176,125.378,462.688
Endopiriform nucleus/ ventral part,EPv,966,right,all,5480,110.741,407.004,5480,110.741,407.004
Lateral amygdalar nucleus,LA,131,left,all,7257,101.15,469.19,7257,101.15,469.19
Lateral amygdalar nucleus,LA,131,right,all,5909,106.119,443.564,5909,106.119,443.564
Basolateral amygdalar nucleus,BLA,295,left,all,14093,123.378,496.863,14093,123.378,496.863
Basolateral amygdalar nucleus,BLA,295,right,all,10004,102.278,412.076,10004,102.278,412.076
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,5771,125.256,498.35,5771,125.256,498.35
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,4859,100.445,402.076,4859,100.445,402.076
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,6230,119.662,480.9,6230,119.662,480.9
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,4987,103.852,420.033,4987,103.852,420.033
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,2092,129.266,540.299,2092,129.266,540.299
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,158,108.967,468.437,158,108.967,468.437
Basomedial amygdalar nucleus,BMA,319,left,all,10150,108.992,481.516,10150,108.992,481.516
Basomedial amygdalar nucleus,BMA,319,right,all,3892,85.9597,406.453,3892,85.9597,406.453
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,2884,104.129,438.123,2884,104.129,438.123
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,253,90.0516,375.826,253,90.0516,375.826
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,7266,110.922,498.739,7266,110.922,498.739
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,3639,85.6752,408.582,3639,85.6752,408.582
Posterior amygdalar nucleus,PA,780,left,all,9255,102.236,464.018,9255,102.236,464.018
Posterior amygdalar nucleus,PA,780,right,all,2803,84.9083,371.915,2803,84.9083,371.915
Cerebral nuclei,CNU,623,left,all,240071,87.9493,462.808,240071,87.9493,462.808
Cerebral nuclei,CNU,623,right,all,180258,83.694,421.199,180258,83.694,421.199
Striatum,STR,477,left,all,202306,86.3661,463.514,202306,86.3661,463.514
Striatum,STR,477,right,all,152795,83.3247,421.921,152795,83.3247,421.921
Striatum dorsal region,STRd,485,left,all,126030,82.6054,473.181,126030,82.6054,473.181
Striatum dorsal region,STRd,485,right,all,99770,81.9577,424.653,99770,81.9577,424.653
Caudoputamen,CP,672,left,all,126030,82.6054,473.181,126030,82.6054,473.181
Caudoputamen,CP,672,right,all,99770,81.9577,424.653,99770,81.9577,424.653
Striatum ventral region,STRv,493,left,all,23118,95.9319,475.527,23118,95.9319,475.527
Striatum ventral region,STRv,493,right,all,16016,93.4971,446.5,16016,93.4971,446.5
Nucleus accumbens,ACB,56,left,all,19636,93.8407,476.609,19636,93.8407,476.609
Nucleus accumbens,ACB,56,right,all,12901,91.5828,454.551,12901,91.5828,454.551
Fundus of striatum,FS,998,left,all,3103,107.2,468.784,3103,107.2,468.784
Fundus of striatum,FS,998,right,all,2888,100.833,413.566,2888,100.833,413.566
Olfactory tubercle,OT,754,left,all,379,112.022,474.646,379,112.022,474.646
Olfactory tubercle,OT,754,right,all,227,108.957,407.899,227,108.957,407.899
Lateral septal complex,LSX,275,left,all,13590,75.1025,421.175,13590,75.1025,421.175
Lateral septal complex,LSX,275,right,all,10884,73.2081,407.333,10884,73.2081,407.333
Lateral septal nucleus,LS,242,left,all,12408,75.5118,424.694,12408,75.5118,424.694
Lateral septal nucleus,LS,242,right,all,9926,73.5556,410.186,9926,73.5556,410.186
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,1351,65.2192,317.878,1351,65.2192,317.878
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,1004,71.124,323.124,1004,71.124,323.124
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,8741,77.7251,443.498,8741,77.7251,443.498
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,7045,74.6216,423.595,7045,74.6216,423.595
Lateral septal nucleus/ ventral part,LSv,266,left,all,2316,73.1623,416.036,2316,73.1623,416.036
Lateral septal nucleus/ ventral part,LSv,266,right,all,1877,70.8554,406.427,1877,70.8554,406.427
Septofimbrial nucleus,SF,310,left,all,914,70.2114,373.547,914,70.2114,373.547
Septofimbrial nucleus,SF,310,right,all,748,67.9504,366.602,748,67.9504,366.602
Septohippocampal nucleus,SH,333,left,all,268,72.8361,420.694,268,72.8361,420.694
Septohippocampal nucleus,SH,333,right,all,210,75.5113,417.581,210,75.5113,417.581
Striatum-like amygdalar nuclei,sAMY,278,left,all,24289,98.3155,430.645,24289,98.3155,430.645
Striatum-like amygdalar nuclei,sAMY,278,right,all,13356,83.9839,377.69,13356,83.9839,377.69
Anterior amygdalar area,AAA,23,left,all,1491,80.6407,406.319,1491,80.6407,406.319
Anterior amygdalar area,AAA,23,right,all,420,90.1765,351.974,420,90.1765,351.974
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,10033,102.603,439.777,10033,102.603,439.777
Central amygdalar nucleus,CEA,536,right,all,7571,85.558,387.244,7571,85.558,387.244
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,2382,112.385,473.255,2382,112.385,473.255
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,1856,89.5981,385.579,1856,89.5981,385.579
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,2039,101.534,445.488,2039,101.534,445.488
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,1321,89.17,399.629,1321,89.17,399.629
Central amygdalar nucleus/ medial part,CEAm,559,left,all,5612,98.8393,423.492,5612,98.8393,423.492
Central amygdalar nucleus/ medial part,CEAm,559,right,all,4394,82.7656,384.224,4394,82.7656,384.224
Intercalated amygdalar nucleus,IA,1105,left,all,1722,108.087,424.226,1722,108.087,424.226
Intercalated amygdalar nucleus,IA,1105,right,all,888,85.222,366.943,888,85.222,366.943
Medial amygdalar nucleus,MEA,403,left,all,11043,95.283,426.633,11043,95.283,426.633
Medial amygdalar nucleus,MEA,403,right,all,4477,80.4952,366.077,4477,80.4952,366.077
Pallidum,PAL,803,left,all,37765,96.43,459.03,37765,96.43,459.03
Pallidum,PAL,803,right,all,27463,85.7487,417.183,27463,85.7487,417.183
Pallidum/ dorsal region,PALd,818,left,all,8330,106.269,441.581,8330,106.269,441.581
Pallidum/ dorsal region,PALd,818,right,all,7411,89.4232,388.167,7411,89.4232,388.167
Globus pallidus/ external segment,GPe,1022,left,all,6124,106.948,440.61,6124,106.948,440.61
Globus pallidus/ external segment,GPe,1022,right,all,5800,91.0044,389.824,5800,91.0044,389.824
Globus pallidus/ internal segment,GPi,1031,left,all,2206,104.387,444.276,2206,104.387,444.276
Globus pallidus/ internal segment,GPi,1031,right,all,1611,83.7303,382.201,1611,83.7303,382.201
Pallidum/ ventral region,PALv,835,left,all,13254,97.5076,477.984,13254,97.5076,477.984
Pallidum/ ventral region,PALv,835,right,all,7826,89.8266,425.145,7826,89.8266,425.145
Substantia innominata,SI,342,left,all,12892,98.1802,479.559,12892,98.1802,479.559
Substantia innominata,SI,342,right,all,7752,89.8567,426.026,7752,89.8567,426.026
Magnocellular nucleus,MA,298,left,all,362,73.5553,421.92,362,73.5553,421.92
Magnocellular nucleus,MA,298,right,all,74,86.6718,332.905,74,86.6718,332.905
Pallidum/ medial region,PALm,826,left,all,4527,95.6804,482.527,4527,95.6804,482.527
Pallidum/ medial region,PALm,826,right,all,4271,92.6102,482.988,4271,92.6102,482.988
Medial septal complex,MSC,904,left,all,3879,99.9237,504.09,3879,99.9237,504.09
Medial septal complex,MSC,904,right,all,3662,96.6959,505.298,3662,96.6959,505.298
Medial septal nucleus,MS,564,left,all,2634,100.592,547.517,2634,100.592,547.517
Medial septal nucleus,MS,564,right,all,2725,98.374,532.969,2725,98.374,532.969
Diagonal band nucleus,NDB,596,left,all,1245,98.5098,412.211,1245,98.5098,412.211
Diagonal band nucleus,NDB,596,right,all,937,91.8158,424.823,937,91.8158,424.823
Triangular nucleus of septum,TRS,581,left,all,648,70.2794,353.448,648,70.2794,353.448
Triangular nucleus of septum,TRS,581,right,all,609,68.0419,348.837,609,68.0419,348.837
Pallidum/ caudal region,PALc,809,left,all,7361,83.5182,446.636,7361,83.5182,446.636
Pallidum/ caudal region,PALc,809,right,all,4888,72.3189,413.465,4888,72.3189,413.465
Bed nuclei of the stria terminalis,BST,351,left,all,7308,83.479,446.812,7308,83.479,446.812
Bed nuclei of the stria terminalis,BST,351,right,all,4844,72.3234,413.598,4844,72.3234,413.598
Bed nucleus of the anterior commissure,BAC,287,left,all,53,88.9236,422.321,53,88.9236,422.321
Bed nucleus of the anterior commissure,BAC,287,right,all,44,71.8255,398.75,44,71.8255,398.75
Brain stem,BS,343,left,all,644518,118.742,554.459,644518,118.742,554.459
Brain stem,BS,343,right,all,570434,111.602,524.685,570434,111.602,524.685
Interbrain,IB,1129,left,all,218627,126.201,573.796,218627,126.201,573.796
Interbrain,IB,1129,right,all,174217,115.865,535.261,174217,115.865,535.261
Thalamus,TH,549,left,all,168605,136.198,604.244,168605,136.198,604.244
Thalamus,TH,549,right,all,136514,124.464,562.044,136514,124.464,562.044
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,56955,149.874,641.712,56955,149.874,641.712
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,43714,125.927,564.141,43714,125.927,564.141
Ventral group of the dorsal thalamus,VENT,637,left,all,38544,158.173,641.55,38544,158.173,641.55
Ventral group of the dorsal thalamus,VENT,637,right,all,29047,129.938,569.171,29047,129.938,569.171
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,5170,122.901,519.48,5170,122.901,519.48
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,4582,108.754,479.216,4582,108.754,479.216
Ventral medial nucleus of the thalamus,VM,685,left,all,7343,103.304,499.295,7343,103.304,499.295
Ventral medial nucleus of the thalamus,VM,685,right,all,4862,85.747,463.857,4862,85.747,463.857
Ventral posterior complex of the thalamus,VP,709,left,all,23356,185.91,710.47,23356,185.91,710.47
Ventral posterior complex of the thalamus,VP,709,right,all,17495,148.205,616.281,17495,148.205,616.281
Ventral posterolateral nucleus of the thalamus,VPL,718,left,all,5530,139.89,576.76,5530,139.89,576.76
Ventral posterolateral nucleus of the thalamus,VPL,718,right,all,3762,108.448,507.102,3762,108.448,507.102
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,left,all,783,119.508,646.308,783,119.508,646.308
