Region,,,,Experiment,Marker 1,,,Total,,
Anterior area/ layer 2/3,VISa2/3,312782554,right,all,3112,89.7294,422.478,3112,89.7294,422.478
Anterior area/ layer 4,VISa4,312782558,left,all,1943,111.25,519.831,1943,111.25,519.831
Anterior area/ layer 4,VISa4,312782558,right,all,1933,125.731,502.618,1933,125.731,502.618
Anterior area/ layer 5,VISa5,312782562,left,all,4603,129.398,554.15,4603,129.398,554.15
Anterior area/ layer 5,VISa5,312782562,right,all,4261,123.057,511.993,4261,123.057,511.993
Anterior area/ layer 6a,VISa6a,312782566,left,all,2088,105.342,538.286,2088,105.342,538.286
Anterior area/ layer 6a,VISa6a,312782566,right,all,1088,102.805,504.432,1088,102.805,504.432
Anterior area/ layer 6b,VISa6b,312782570,left,all,141,104.973,548.163,141,104.973,548.163
Anterior area/ layer 6b,VISa6b,312782570,right,all,239,87.8586,511.912,239,87.8586,511.912
Rostrolateral visual area,VISrl,417,left,all,12085,130.112,553.24,12085,130.112,553.24
Rostrolateral visual area,VISrl,417,right,all,9730,112.707,493.084,9730,112.707,493.084
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,1817,116.284,484.271,1817,116.284,484.271
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,1309,89.4698,409.724,1309,89.4698,409.724
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,3417,107.506,524.885,3417,107.506,524.885
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,2926,97.9853,470.986,2926,97.9853,470.986
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,1946,182.147,618.36,1946,182.147,618.36
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,1757,166.671,562.26,1757,166.671,562.26
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,3610,134.986,571.24,3610,134.986,571.24
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,2593,112.739,504.885,2593,112.739,504.885
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,1164,120.067,578.485,1164,120.067,578.485
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,725,95.0493,513.043,725,95.0493,513.043
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,131,93.5165,561.786,131,93.5165,561.786
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,420,92.2326,510.14,420,92.2326,510.14
Temporal association areas,TEa,541,left,all,32818,129.118,498.042,32818,129.118,498.042
Temporal association areas,TEa,541,right,all,28970,118.205,442.1,28970,118.205,442.1
Temporal association areas/ layer 1,TEa1,97,left,all,3594,133.133,443.692,3594,133.133,443.692
Temporal association areas/ layer 1,TEa1,97,right,all,3003,95.5424,359.997,3003,95.5424,359.997
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,5380,121.926,482.737,5380,121.926,482.737
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,6880,116.217,431.623,6880,116.217,431.623
Temporal association areas/ layer 4,TEa4,234,left,all,3752,106.428,479.284,3752,106.428,479.284
Temporal association areas/ layer 4,TEa4,234,right,all,3787,125.018,449.881,3787,125.018,449.881
Temporal association areas/ layer 5,TEa5,289,left,all,12919,136.495,514.099,12919,136.495,514.099
Temporal association areas/ layer 5,TEa5,289,right,all,10255,130.103,470.211,10255,130.103,470.211
Temporal association areas/ layer 6a,TEa6a,729,left,all,6197,131.265,516.249,6197,131.265,516.249
Temporal association areas/ layer 6a,TEa6a,729,right,all,4562,106.212,442.985,4562,106.212,442.985
Temporal association areas/ layer 6b,TEa6b,786,left,all,976,129.917,526.498,976,129.917,526.498
Temporal association areas/ layer 6b,TEa6b,786,right,all,483,94.6826,435.565,483,94.6826,435.565
Perirhinal area,PERI,922,left,all,6313,156.423,535.163,6313,156.423,535.163
Perirhinal area,PERI,922,right,all,5557,157.074,482.62,5557,157.074,482.62
Perirhinal area/ layer 1,PERI1,540,left,all,838,171.909,558.412,838,171.909,558.412
Perirhinal area/ layer 1,PERI1,540,right,all,707,177.187,479.687,707,177.187,479.687
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,3389,155.101,538.772,3389,155.101,538.772
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,3000,166.605,502.598,3000,166.605,502.598
Perirhinal area/ layer 5,PERI5,692,left,all,1521,154.414,521.154,1521,154.414,521.154
Perirhinal area/ layer 5,PERI5,692,right,all,1306,140.017,454.269,1306,140.017,454.269
Perirhinal area/ layer 6a,PERI6a,335,left,all,437,150.334,518.412,437,150.334,518.412
Perirhinal area/ layer 6a,PERI6a,335,right,all,437,118.027,442.86,437,118.027,442.86
Perirhinal area/ layer 6b,PERI6b,368,left,all,128,134.696,511.047,128,134.696,511.047
Perirhinal area/ layer 6b,PERI6b,368,right,all,107,124.638,450.28,107,124.638,450.28
Ectorhinal area,ECT,895,left,all,15434,161.351,533.53,15434,161.351,533.53
Ectorhinal area,ECT,895,right,all,14265,146.559,475.877,14265,146.559,475.877
Ectorhinal area/Layer 1,ECT1,836,left,all,1706,130.841,494.998,1706,130.841,494.998
Ectorhinal area/Layer 1,ECT1,836,right,all,1477,121.198,411.454,1477,121.198,411.454
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,5236,197.615,590.791,5236,197.615,590.791
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,4886,192.521,534.397,4886,192.521,534.397
Ectorhinal area/Layer 5,ECT5,988,left,all,4426,161.869,516.82,4426,161.869,516.82
Ectorhinal area/Layer 5,ECT5,988,right,all,3907,133.705,454.5,3907,133.705,454.5
Ectorhinal area/Layer 6a,ECT6a,977,left,all,3426,126.661,491.878,3426,126.661,491.878
Ectorhinal area/Layer 6a,ECT6a,977,right,all,3565,113.017,448.808,3565,113.017,448.808
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,640,128.107,506.298,640,128.107,506.298
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,430,106.299,450.853,430,106.299,450.853
Olfactory areas,OLF,698,left,all,161404,111.187,482.973,161404,111.187,482.973
Olfactory areas,OLF,698,right,all,146946,104.358,460.617,146946,104.358,460.617
Main olfactory bulb,MOB,507,left,all,88997,116.294,495.704,88997,116.294,495.704
Main olfactory bulb,MOB,507,right,all,74638,110.254,474.909,74638,110.254,474.909
Accessory olfactory bulb,AOB,151,left,all,2797,99.0818,418.616,2797,99.0818,418.616
Accessory olfactory bulb,AOB,151,right,all,2450,89.1242,392.111,2450,89.1242,392.111
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,291,70.9188,348.378,291,70.9188,348.378
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,406,74.6323,324.239,406,74.6323,324.239
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,1497,92.0757,429.601,1497,92.0757,429.601
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,842,89.0226,418.113,842,89.0226,418.113
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,1009,117.599,422.576,1009,117.599,422.576
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,1202,94.0903,396.821,1202,94.0903,396.821
Anterior olfactory nucleus,AON,159,left,all,25330,93.0239,453.445,25330,93.0239,453.445
Anterior olfactory nucleus,AON,159,right,all,24921,86.6519,436.91,24921,86.6519,436.91
Taenia tecta,TT,589,left,all,4595,102.362,471.386,4595,102.362,471.386
Taenia tecta,TT,589,right,all,5092,99.4726,476.043,5092,99.4726,476.043
Taenia tecta/ dorsal part,TTd,597,left,all,4559,101.03,469.516,4559,101.03,469.516
Taenia tecta/ dorsal part,TTd,597,right,all,5046,99.714,477.15,5046,99.714,477.15
Taenia tecta/ ventral part,TTv,605,left,all,36,271.005,708.139,36,271.005,708.139
Taenia tecta/ ventral part,TTv,605,right,all,46,72.9978,354.587,46,72.9978,354.587
Dorsal peduncular area,DP,814,left,all,4392,113.571,504.492,4392,113.571,504.492
Dorsal peduncular area,DP,814,right,all,4466,106.838,504.426,4466,106.838,504.426
Piriform area,PIR,961,left,all,12324,115.382,507.451,12324,115.382,507.451
Piriform area,PIR,961,right,all,11805,107.732,468.039,11805,107.732,468.039
Nucleus of the lateral olfactory tract,NLOT,619,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract,NLOT,619,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,0,0,0,0,0,0
Cortical amygdalar area,COA,631,left,all,0,0,0,0,0,0
Cortical amygdalar area,COA,631,right,all,0,0,0,0,0,0
Cortical amygdalar area/ anterior part,COAa,639,left,all,0,0,0,0,0,0
Cortical amygdalar area/ anterior part,COAa,639,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,left,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,0,0,0,0,0,0
Piriform-amygdalar area,PAA,788,left,all,0,0,0,0,0,0
Piriform-amygdalar area,PAA,788,right,all,0,0,0,0,0,0
Postpiriform transition area,TR,566,left,all,25,62.5824,307.64,25,62.5824,307.64
Postpiriform transition area,TR,566,right,all,0,0,0,0,0,0
Hippocampal formation,HPF,1089,left,all,306419,114.119,538.244,306419,114.119,538.244
Hippocampal formation,HPF,1089,right,all,241948,104.208,474.745,241948,104.208,474.745
Hippocampal region,HIP,1080,left,all,169585,114.326,575.939,169585,114.326,575.939
Hippocampal region,HIP,1080,right,all,128744,103.711,512.741,128744,103.711,512.741
Ammon's horn,CA,375,left,all,119234,114.797,568.348,119234,114.797,568.348
Ammon's horn,CA,375,right,all,88438,104.292,508.892,88438,104.292,508.892
Field CA1,CA1,382,left,all,64703,111.162,553.216,64703,111.162,553.216
Field CA1,CA1,382,right,all,46869,99.7384,490.15,46869,99.7384,490.15
Field CA2,CA2,423,left,all,4093,134.458,618.258,4093,134.458,618.258
Field CA2,CA2,423,right,all,3142,118.333,541.138,3142,118.333,541.138
Field CA3,CA3,463,left,all,50438,117.865,583.709,50438,117.865,583.709
Field CA3,CA3,463,right,all,38427,108.698,529.114,38427,108.698,529.114
Dentate gyrus,DG,726,left,all,49749,113.477,595.223,49749,113.477,595.223
Dentate gyrus,DG,726,right,all,39316,102.709,522.541,39316,102.709,522.541
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,34182,112.805,592.566,34182,112.805,592.566
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,26805,100.292,517.171,26805,100.292,517.171
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,4711,112.835,603.44,4711,112.835,603.44
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,3668,104.228,536.32,3668,104.228,536.32
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,10856,115.875,600.02,10856,115.875,600.02
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,8843,109.403,533.101,8843,109.403,533.101
Fasciola cinerea,FC,982,left,all,241,105.021,470.66,241,105.021,470.66
Fasciola cinerea,FC,982,right,all,579,104.726,447.679,579,104.726,447.679
Induseum griseum,IG,19,left,all,361,81.6644,495.992,361,81.6644,495.992
Induseum griseum,IG,19,right,all,411,73.1989,495.282,411,73.1989,495.282
Retrohippocampal region,RHP,822,left,all,132972,114.231,490.222,132972,114.231,490.222
Retrohippocampal region,RHP,822,right,all,109919,105.149,430.406,109919,105.149,430.406
Entorhinal area,ENT,909,left,all,77033,124.885,477.447,77033,124.885,477.447
Entorhinal area,ENT,909,right,all,67058,110.236,417.876,67058,110.236,417.876
Entorhinal area/ lateral part,ENTl,918,left,all,35543,121.85,489.168,35543,121.85,489.168
Entorhinal area/ lateral part,ENTl,918,right,all,31777,120.418,436.133,31777,120.418,436.133
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,1603,136.538,505.486,1603,136.538,505.486
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,1244,154.386,432.848,1244,154.386,432.848
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,5765,138.825,506.625,5765,138.825,506.625
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,5159,142.487,437.725,5159,142.487,437.725
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,7297,125.047,494.275,7297,125.047,494.275
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,6623,125.686,446.415,6623,125.686,446.415
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,11874,118.609,491.173,11874,118.609,491.173
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,11049,110.665,432.289,11049,110.665,432.289
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,9004,110.051,468.304,9004,110.051,468.304
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,7702,109.61,432.269,7702,109.61,432.269
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,41490,127.485,467.406,41490,127.485,467.406
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,35281,101.066,401.433,35281,101.066,401.433
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,6116,137.102,443.502,6116,137.102,443.502
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,5147,111.421,397.69,5147,111.421,397.69
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,10321,161.495,502.44,10321,161.495,502.44
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,10205,115.631,407.62,10205,115.631,407.62
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,9633,133.869,468.129,9633,133.869,468.129
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,7645,99.5147,388.613,7645,99.5147,388.613
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,9387,101.104,444.604,9387,101.104,444.604
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,7453,83.3253,392.422,7453,83.3253,392.422
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,6033,90.4084,466.027,6033,90.4084,466.027
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,4831,89.0916,426.543,4831,89.0916,426.543
Parasubiculum,PAR,843,left,all,9157,107.111,467.088,9157,107.111,467.088
Parasubiculum,PAR,843,right,all,8291,105.992,451.865,8291,105.992,451.865
Postsubiculum,POST,1037,left,all,10376,95.0997,510.824,10376,95.0997,510.824
Postsubiculum,POST,1037,right,all,8495,91.7548,448.607,8495,91.7548,448.607
Presubiculum,PRE,1084,left,all,8164,95.0411,499.526,8164,95.0411,499.526
Presubiculum,PRE,1084,right,all,5689,91.8839,419.133,5689,91.8839,419.133
Subiculum,SUB,502,left,all,15116,98.3819,529.34,15116,98.3819,529.34
Subiculum,SUB,502,right,all,10754,99.3951,463.123,10754,99.3951,463.123
Prosubiculum,ProS,484682470,left,all,9683,101.236,530.158,9683,101.236,530.158
Prosubiculum,ProS,484682470,right,all,6874,96.8915,462.228,6874,96.8915,462.228
Hippocampo-amygdalar transition area,HATA,589508447,left,all,126,78.0851,456.413,126,78.0851,456.413
Hippocampo-amygdalar transition area,HATA,589508447,right,all,277,86.634,427.321,277,86.634,427.321
Area prostriata,APr,484682508,left,all,3317,105.061,469.86,3317,105.061,469.86
Area prostriata,APr,484682508,right,all,2481,90.9731,431.255,2481,90.9731,431.255
Cortical subplate,CTXsp,703,left,all,34522,112.148,512.706,34522,112.148,512.706
Cortical subplate,CTXsp,703,right,all,32012,105.026,468.007,32012,105.026,468.007
Claustrum,CLA,583,left,all,4569,111.424,538.342,4569,111.424,538.342
Claustrum,CLA,583,right,all,4087,102.314,482.095,4087,102.314,482.095
Endopiriform nucleus,EP,942,left,all,15653,118.155,535.287,15653,118.155,535.287
Endopiriform nucleus,EP,942,right,all,15298,113.383,482.838,15298,113.383,482.838
Endopiriform nucleus/ dorsal part,EPd,952,left,all,14525,119.551,537.983,14525,119.551,537.983
Endopiriform nucleus/ dorsal part,EPd,952,right,all,14124,114.359,484.288,14124,114.359,484.288
Endopiriform nucleus/ ventral part,EPv,966,left,all,1128,100.175,500.568,1128,100.175,500.568
Endopiriform nucleus/ ventral part,EPv,966,right,all,1174,101.647,465.391,1174,101.647,465.391
Lateral amygdalar nucleus,LA,131,left,all,5750,115.828,479.689,5750,115.828,479.689
Lateral amygdalar nucleus,LA,131,right,all,4948,96.8629,453.082,4948,96.8629,453.082
Basolateral amygdalar nucleus,BLA,295,left,all,6679,99.416,471.599,6679,99.416,471.599
Basolateral amygdalar nucleus,BLA,295,right,all,6073,94.4271,437.736,6073,94.4271,437.736
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,3914,99.8795,456.079,3914,99.8795,456.079
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,3477,95.6445,423.362,3477,95.6445,423.362
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,2765,98.7598,493.569,2765,98.7598,493.569
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,2596,92.7966,456.988,2596,92.7966,456.988
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,0,0,0,0,0,0
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,0,0,0,0,0,0
Basomedial amygdalar nucleus,BMA,319,left,all,496,90.0303,525.339,496,90.0303,525.339
Basomedial amygdalar nucleus,BMA,319,right,all,398,84.4703,470.977,398,84.4703,470.977
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,0,0,0,0,0,0
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,0,0,0,0,0,0
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,496,90.0303,525.339,496,90.0303,525.339
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,398,84.4703,470.977,398,84.4703,470.977
Posterior amygdalar nucleus,PA,780,left,all,48,60.1635,564.604,48,60.1635,564.604
Posterior amygdalar nucleus,PA,780,right,all,4,79.5075,391,4,79.5075,391
Cerebral nuclei,CNU,623,left,all,227693,87.6006,539.866,227693,87.6006,539.866
Cerebral nuclei,CNU,623,right,all,197063,81.9494,494.178,197063,81.9494,494.178
Striatum,STR,477,left,all,190993,85.9259,535.678,190993,85.9259,535.678
Striatum,STR,477,right,all,163617,80.666,487.241,163617,80.666,487.241
Striatum dorsal region,STRd,485,left,all,141639,84.1372,544.283,141639,84.1372,544.283
Striatum dorsal region,STRd,485,right,all,119129,79.8747,485.508,119129,79.8747,485.508
Caudoputamen,CP,672,left,all,141639,84.1372,544.283,141639,84.1372,544.283
Caudoputamen,CP,672,right,all,119129,79.8747,485.508,119129,79.8747,485.508
Striatum ventral region,STRv,493,left,all,11129,92.653,541.63,11129,92.653,541.63
Striatum ventral region,STRv,493,right,all,12188,86.5553,538.569,12188,86.5553,538.569
Nucleus accumbens,ACB,56,left,all,10766,92.3879,540.469,10766,92.3879,540.469
Nucleus accumbens,ACB,56,right,all,10688,87.2023,539.145,10688,87.2023,539.145
Fundus of striatum,FS,998,left,all,363,100.515,576.069,363,100.515,576.069
Fundus of striatum,FS,998,right,all,1500,81.9447,534.462,1500,81.9447,534.462
Olfactory tubercle,OT,754,left,all,0,0,0,0,0,0
Olfactory tubercle,OT,754,right,all,0,0,0,0,0,0
Lateral septal complex,LSX,275,left,all,15818,81.4617,514.626,15818,81.4617,514.626
Lateral septal complex,LSX,275,right,all,12411,72.2319,495.655,12411,72.2319,495.655
Lateral septal nucleus,LS,242,left,all,13783,82.1769,516.204,13783,82.1769,516.204
Lateral septal nucleus,LS,242,right,all,10557,72.6037,497.778,10557,72.6037,497.778
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,1543,64.9543,411.551,1543,64.9543,411.551
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,987,62.9651,409.802,987,62.9651,409.802
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,9081,83.5309,522.659,9081,83.5309,522.659
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,7425,73.117,493.962,7425,73.117,493.962
Lateral septal nucleus/ ventral part,LSv,266,left,all,3159,86.6968,548.764,3159,86.6968,548.764
Lateral septal nucleus/ ventral part,LSv,266,right,all,2145,75.262,551.465,2145,75.262,551.465
Septofimbrial nucleus,SF,310,left,all,1842,75.2375,502.052,1842,75.2375,502.052
Septofimbrial nucleus,SF,310,right,all,1664,69.8222,484.413,1664,69.8222,484.413
Septohippocampal nucleus,SH,333,left,all,193,89.7898,522,193,89.7898,522
Septohippocampal nucleus,SH,333,right,all,190,72.6746,476.158,190,72.6746,476.158
Striatum-like amygdalar nuclei,sAMY,278,left,all,10975,92.5319,469.38,10975,92.5319,469.38
Striatum-like amygdalar nuclei,sAMY,278,right,all,9354,87.1495,429.389,9354,87.1495,429.389
Anterior amygdalar area,AAA,23,left,all,0,0,0,0,0,0
Anterior amygdalar area,AAA,23,right,all,19,73.2558,562.263,19,73.2558,562.263
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,8709,91.539,470.401,8709,91.539,470.401
Central amygdalar nucleus,CEA,536,right,all,7201,87.0358,426.223,7201,87.0358,426.223
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,1949,91.7695,457.523,1949,91.7695,457.523
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,1547,94.441,417.705,1547,94.441,417.705
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,2052,96.5343,466.504,2052,96.5343,466.504
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,1459,89.3506,412.737,1459,89.3506,412.737
Central amygdalar nucleus/ medial part,CEAm,559,left,all,4708,89.2664,477.43,4708,89.2664,477.43
Central amygdalar nucleus/ medial part,CEAm,559,right,all,4195,83.4999,434.054,4195,83.4999,434.054
Intercalated amygdalar nucleus,IA,1105,left,all,268,94.9418,484.291,268,94.9418,484.291
Intercalated amygdalar nucleus,IA,1105,right,all,164,92.2728,433.329,164,92.2728,433.329
Medial amygdalar nucleus,MEA,403,left,all,1998,96.5365,462.932,1998,96.5365,462.932
Medial amygdalar nucleus,MEA,403,right,all,1970,87.2725,439.354,1970,87.2725,439.354
Pallidum,PAL,803,left,all,36700,96.3156,561.662,36700,96.3156,561.662
Pallidum,PAL,803,right,all,33446,88.2281,528.111,33446,88.2281,528.111
Pallidum/ dorsal region,PALd,818,left,all,12812,101.49,543.162,12812,101.49,543.162
Pallidum/ dorsal region,PALd,818,right,all,10520,87.7961,484.695,10520,87.7961,484.695
Globus pallidus/ external segment,GPe,1022,left,all,9394,102.258,555.115,9394,102.258,555.115
Globus pallidus/ external segment,GPe,1022,right,all,7402,88.2189,492.495,7402,88.2189,492.495
Globus pallidus/ internal segment,GPi,1031,left,all,3418,99.3818,510.309,3418,99.3818,510.309
Globus pallidus/ internal segment,GPi,1031,right,all,3118,86.7922,466.177,3118,86.7922,466.177
Pallidum/ ventral region,PALv,835,left,all,4353,98.8392,581.584,4353,98.8392,581.584
Pallidum/ ventral region,PALv,835,right,all,5050,89.2178,536.401,5050,89.2178,536.401
Substantia innominata,SI,342,left,all,4353,98.8392,581.584,4353,98.8392,581.584
Substantia innominata,SI,342,right,all,5050,89.2178,536.401,5050,89.2178,536.401
Magnocellular nucleus,MA,298,left,all,0,0,0,0,0,0
Magnocellular nucleus,MA,298,right,all,0,0,0,0,0,0
Pallidum/ medial region,PALm,826,left,all,4824,113.39,596.323,4824,113.39,596.323
Pallidum/ medial region,PALm,826,right,all,4853,98.5705,564.182,4853,98.5705,564.182
Medial septal complex,MSC,904,left,all,3749,126.519,634.751,3749,126.519,634.751
Medial septal complex,MSC,904,right,all,3970,105.175,586.026,3970,105.175,586.026
Medial septal nucleus,MS,564,left,all,3426,131.321,664.804,3426,131.321,664.804
Medial septal nucleus,MS,564,right,all,3612,107.651,609.581,3612,107.651,609.581
Diagonal band nucleus,NDB,596,left,all,323,75.5807,315.981,323,75.5807,315.981
Diagonal band nucleus,NDB,596,right,all,358,80.1946,348.366,358,80.1946,348.366
Triangular nucleus of septum,TRS,581,left,all,1075,67.6054,462.305,1075,67.6054,462.305
Triangular nucleus of septum,TRS,581,right,all,883,68.8756,465.969,883,68.8756,465.969
Pallidum/ caudal region,PALc,809,left,all,9070,82.9048,570.439,9070,82.9048,570.439
Pallidum/ caudal region,PALc,809,right,all,7982,83.2122,581.116,7982,83.2122,581.116
Bed nuclei of the stria terminalis,BST,351,left,all,9014,82.8596,570.35,9014,82.8596,570.35
Bed nuclei of the stria terminalis,BST,351,right,all,7925,83.272,580.856,7925,83.272,580.856
Bed nucleus of the anterior commissure,BAC,287,left,all,56,90.1866,584.714,56,90.1866,584.714
Bed nucleus of the anterior commissure,BAC,287,right,all,57,74.8965,617.175,57,74.8965,617.175
Brain stem,BS,343,left,all,504299,105.274,574.902,504299,105.274,574.902
Brain stem,BS,343,right,all,475026,100.067,546.258,475026,100.067,546.258
Interbrain,IB,1129,left,all,184843,116.055,596.145,184843,116.055,596.145
Interbrain,IB,1129,right,all,176794,106.456,555.797,176794,106.456,555.797
Thalamus,TH,549,left,all,156702,120.742,608.148,156702,120.742,608.148
Thalamus,TH,549,right,all,147725,111.439,568.227,147725,111.439,568.227
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,52618,123.511,640.23,52618,123.511,640.23
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,46569,109.715,583.142,46569,109.715,583.142
Ventral group of the dorsal thalamus,VENT,637,left,all,34782,119.497,604.183,34782,119.497,604.183
Ventral group of the dorsal thalamus,VENT,637,right,all,32144,107.407,561.113,32144,107.407,561.113
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,4785,88.4308,498.975,4785,88.4308,498.975
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,4513,84.1713,478.794,4513,84.1713,478.794
Ventral medial nucleus of the thalamus,VM,685,left,all,7424,90.6697,511.899,7424,90.6697,511.899
Ventral medial nucleus of the thalamus,VM,685,right,all,7772,92.2706,508.033,7772,92.2706,508.033
Ventral posterior complex of the thalamus,VP,709,left,all,19788,134.858,636.344,19788,134.858,636.344
Ventral posterior complex of the thalamus,VP,709,right,all,17594,119.138,587.36,17594,119.138,587.36
Ventral posterolateral nucleus of the thalamus,VPL,718,left,all,4694,107.101,571.895,4694,107.101,571.895
Ventral posterolateral nucleus of the thalamus,VPL,718,right,all,3964,97.3855,527.107,3964,97.3855,527.107
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,left,all,962,110.106,652.163,962,110.106,652.163
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,right,all,882,103.114,613.679,882,103.114,613.679
Ventral posteromedial nucleus of the thalamus,VPM,733,left,all,12190,153.73,672.372,12190,153.73,672.372
Ventral posteromedial nucleus of the thalamus,VPM,733,right,all,10595,133.074,611.477,10595,133.074,611.477
