Region,,,,Experiment,Marker 1,,,Total,,
Anterior area/ layer 6b,VISa6b,312782570,left,all,994,212.222,1035.7,994,212.222,1035.7
Anterior area/ layer 6b,VISa6b,312782570,right,all,444,197.153,799.962,444,197.153,799.962
Rostrolateral visual area,VISrl,417,left,all,11221,268.603,928.66,11221,268.603,928.66
Rostrolateral visual area,VISrl,417,right,all,7003,261.317,866.18,7003,261.317,866.18
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,1907,324.163,1164,1907,324.163,1164
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,1962,292.296,1097.24,1962,292.296,1097.24
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,2033,217.756,832.242,2033,217.756,832.242
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,917,219.453,732.213,917,219.453,732.213
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,1642,265.735,887.699,1642,265.735,887.699
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,811,248.553,792.215,811,248.553,792.215
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,3305,306.141,927.87,3305,306.141,927.87
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,2146,288.893,832.533,2146,288.893,832.533
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,1652,223.964,807.644,1652,223.964,807.644
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,869,203.027,669.522,869,203.027,669.522
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,682,197.943,953.606,682,197.943,953.606
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,298,192.316,774.218,298,192.316,774.218
Temporal association areas,TEa,541,left,all,22986,374.224,937.864,22986,374.224,937.864
Temporal association areas,TEa,541,right,all,21765,327.579,788.789,21765,327.579,788.789
Temporal association areas/ layer 1,TEa1,97,left,all,5463,789.569,1783.69,5463,789.569,1783.69
Temporal association areas/ layer 1,TEa1,97,right,all,5262,658.103,1312.53,5262,658.103,1312.53
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,4468,243.342,689.567,4468,243.342,689.567
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,1940,202.052,558.089,1940,202.052,558.089
Temporal association areas/ layer 4,TEa4,234,left,all,2089,276.75,673.881,2089,276.75,673.881
Temporal association areas/ layer 4,TEa4,234,right,all,1909,231.518,578.984,1909,231.518,578.984
Temporal association areas/ layer 5,TEa5,289,left,all,6894,251.778,671.134,6894,251.778,671.134
Temporal association areas/ layer 5,TEa5,289,right,all,7966,228.599,611.4,7966,228.599,611.4
Temporal association areas/ layer 6a,TEa6a,729,left,all,3617,220.714,662.868,3617,220.714,662.868
Temporal association areas/ layer 6a,TEa6a,729,right,all,4139,218.841,685.787,4139,218.841,685.787
Temporal association areas/ layer 6b,TEa6b,786,left,all,455,195.706,660.004,455,195.706,660.004
Temporal association areas/ layer 6b,TEa6b,786,right,all,549,193.208,664.171,549,193.208,664.171
Perirhinal area,PERI,922,left,all,6264,424.193,1060.48,6264,424.193,1060.48
Perirhinal area,PERI,922,right,all,5159,365.666,825.319,5159,365.666,825.319
Perirhinal area/ layer 1,PERI1,540,left,all,2661,602.864,1522.13,2661,602.864,1522.13
Perirhinal area/ layer 1,PERI1,540,right,all,2017,513.427,1128,2017,513.427,1128
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,2288,324.097,776.332,2288,324.097,776.332
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,1987,288.274,644.404,1987,288.274,644.404
Perirhinal area/ layer 5,PERI5,692,left,all,836,229.899,613.889,836,229.899,613.889
Perirhinal area/ layer 5,PERI5,692,right,all,874,242.952,606.989,874,242.952,606.989
Perirhinal area/ layer 6a,PERI6a,335,left,all,415,239.556,621.872,415,239.556,621.872
Perirhinal area/ layer 6a,PERI6a,335,right,all,235,240.134,613.596,235,240.134,613.596
Perirhinal area/ layer 6b,PERI6b,368,left,all,64,309.107,701.641,64,309.107,701.641
Perirhinal area/ layer 6b,PERI6b,368,right,all,46,202.502,597.891,46,202.502,597.891
Ectorhinal area,ECT,895,left,all,13103,370.418,956.558,13103,370.418,956.558
Ectorhinal area,ECT,895,right,all,10326,290.006,703.545,10326,290.006,703.545
Ectorhinal area/Layer 1,ECT1,836,left,all,3334,557.904,1536.03,3334,557.904,1536.03
Ectorhinal area/Layer 1,ECT1,836,right,all,1949,467.208,959.633,1949,467.208,959.633
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,3570,362.847,822.621,3570,362.847,822.621
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,2430,256.781,610.616,2430,256.781,610.616
Ectorhinal area/Layer 5,ECT5,988,left,all,2952,290.128,717.816,2952,290.128,717.816
Ectorhinal area/Layer 5,ECT5,988,right,all,3757,258.974,658.377,3757,258.974,658.377
Ectorhinal area/Layer 6a,ECT6a,977,left,all,2946,259.281,727.434,2946,259.281,727.434
Ectorhinal area/Layer 6a,ECT6a,977,right,all,2018,224.047,659.781,2018,224.047,659.781
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,301,258.722,710.611,301,258.722,710.611
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,172,203.179,614.64,172,203.179,614.64
Olfactory areas,OLF,698,left,all,159633,381.139,1179.75,159633,381.139,1179.75
Olfactory areas,OLF,698,right,all,164046,319.738,942.653,164046,319.738,942.653
Main olfactory bulb,MOB,507,left,all,50237,437.698,1290.94,50237,437.698,1290.94
Main olfactory bulb,MOB,507,right,all,63437,318.315,980.981,63437,318.315,980.981
Accessory olfactory bulb,AOB,151,left,all,2537,268.147,840.57,2537,268.147,840.57
Accessory olfactory bulb,AOB,151,right,all,2369,194.445,671.257,2369,194.445,671.257
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,594,218.776,747.406,594,218.776,747.406
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,396,198.599,649.904,396,198.599,649.904
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,920,316.783,936.575,920,316.783,936.575
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,1109,206.896,681.811,1109,206.896,681.811
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,1023,253.076,808.327,1023,253.076,808.327
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,864,176.56,667.498,864,176.56,667.498
Anterior olfactory nucleus,AON,159,left,all,18091,221.265,767.428,18091,221.265,767.428
Anterior olfactory nucleus,AON,159,right,all,19900,206.913,669.452,19900,206.913,669.452
Taenia tecta,TT,589,left,all,6144,237.178,882.046,6144,237.178,882.046
Taenia tecta,TT,589,right,all,5669,214.58,775.442,5669,214.58,775.442
Taenia tecta/ dorsal part,TTd,597,left,all,3528,213.043,719.157,3528,213.043,719.157
Taenia tecta/ dorsal part,TTd,597,right,all,3196,206.716,700.077,3196,206.716,700.077
Taenia tecta/ ventral part,TTv,605,left,all,2616,269.727,1101.72,2616,269.727,1101.72
Taenia tecta/ ventral part,TTv,605,right,all,2473,224.743,872.841,2473,224.743,872.841
Dorsal peduncular area,DP,814,left,all,2673,229.769,793.744,2673,229.769,793.744
Dorsal peduncular area,DP,814,right,all,2577,223.184,765.046,2577,223.184,765.046
Piriform area,PIR,961,left,all,58191,403.072,1200.19,58191,403.072,1200.19
Piriform area,PIR,961,right,all,52985,361.225,989.005,52985,361.225,989.005
Nucleus of the lateral olfactory tract,NLOT,619,left,all,493,509.668,2061.98,493,509.668,2061.98
Nucleus of the lateral olfactory tract,NLOT,619,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,105,356.152,1938.91,105,356.152,1938.91
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,388,551.213,2095.29,388,551.213,2095.29
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,0,0,0,0,0,0
Cortical amygdalar area,COA,631,left,all,3380,636.947,2397.19,3380,636.947,2397.19
Cortical amygdalar area,COA,631,right,all,0,0,0,0,0,0
Cortical amygdalar area/ anterior part,COAa,639,left,all,8,152.152,1131.62,8,152.152,1131.62
Cortical amygdalar area/ anterior part,COAa,639,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,left,all,3372,638.097,2400.19,3372,638.097,2400.19
Cortical amygdalar area/ posterior part,COAp,647,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,1367,693.089,2499.85,1367,693.089,2499.85
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,2005,600.604,2332.24,2005,600.604,2332.24
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,0,0,0,0,0,0
Piriform-amygdalar area,PAA,788,left,all,3,1049.2,3686,3,1049.2,3686
Piriform-amygdalar area,PAA,788,right,all,0,0,0,0,0,0
Postpiriform transition area,TR,566,left,all,5378,470.332,1654.43,5378,470.332,1654.43
Postpiriform transition area,TR,566,right,all,2262,368.628,1166.03,2262,368.628,1166.03
Hippocampal formation,HPF,1089,left,all,254612,284.358,944.001,254612,284.358,944.001
Hippocampal formation,HPF,1089,right,all,216701,273.1,825.05,216701,273.1,825.05
Hippocampal region,HIP,1080,left,all,127721,236.567,937.362,127721,236.567,937.362
Hippocampal region,HIP,1080,right,all,93837,227.431,824.446,93837,227.431,824.446
Ammon's horn,CA,375,left,all,94219,236.473,921.004,94219,236.473,921.004
Ammon's horn,CA,375,right,all,70214,226.14,816.545,70214,226.14,816.545
Field CA1,CA1,382,left,all,45394,232.957,846.406,45394,232.957,846.406
Field CA1,CA1,382,right,all,33045,221.139,773.942,33045,221.139,773.942
Field CA2,CA2,423,left,all,2712,273.242,1021.75,2712,273.242,1021.75
Field CA2,CA2,423,right,all,2152,263.249,895.686,2152,263.249,895.686
Field CA3,CA3,463,left,all,46113,237.773,988.514,46113,237.773,988.514
Field CA3,CA3,463,right,all,35017,228.578,851.884,35017,228.578,851.884
Dentate gyrus,DG,726,left,all,33020,237.465,984.179,33020,237.465,984.179
Dentate gyrus,DG,726,right,all,22413,230.197,843.859,22413,230.197,843.859
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,21785,230.705,992.987,21785,230.705,992.987
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,13647,220.555,855.343,13647,220.555,855.343
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,4285,241.41,971.639,4285,241.41,971.639
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,3140,265.915,839.867,3140,265.915,839.867
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,6950,256.219,964.301,6950,256.219,964.301
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,5626,233.652,818.229,5626,233.652,818.229
Fasciola cinerea,FC,982,left,all,193,198.322,926.508,193,198.322,926.508
Fasciola cinerea,FC,982,right,all,607,223.382,894.55,607,223.382,894.55
Induseum griseum,IG,19,left,all,289,189.927,928.83,289,189.927,928.83
Induseum griseum,IG,19,right,all,603,278.984,952.31,603,278.984,952.31
Retrohippocampal region,RHP,822,left,all,123466,334.975,953.28,123466,334.975,953.28
Retrohippocampal region,RHP,822,right,all,120916,309.338,826.912,120916,309.338,826.912
Entorhinal area,ENT,909,left,all,75504,391.917,1030.9,75504,391.917,1030.9
Entorhinal area,ENT,909,right,all,88947,341.149,858.845,88947,341.149,858.845
Entorhinal area/ lateral part,ENTl,918,left,all,32141,432.89,1065.16,32141,432.89,1065.16
Entorhinal area/ lateral part,ENTl,918,right,all,43079,357.698,839.106,43079,357.698,839.106
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,2080,906.876,2175.79,2080,906.876,2175.79
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,11893,591.217,1372.22,11893,591.217,1372.22
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,7733,542.205,1383.32,7733,542.205,1383.32
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,11643,288.2,660.561,11643,288.2,660.561
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,8653,434.511,1025.23,8653,434.511,1025.23
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,6400,272.755,631.704,6400,272.755,631.704
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,7508,344.638,794.602,7508,344.638,794.602
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,7337,256.471,611.216,7337,256.471,611.216
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,6167,241.119,677.061,6167,241.119,677.061
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,5806,240.275,621.716,5806,240.275,621.716
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,43363,361.547,1005.51,43363,361.547,1005.51
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,45868,325.607,877.384,45868,325.607,877.384
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,9437,471.129,1275.71,9437,471.129,1275.71
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,12688,485.88,1233.66,12688,485.88,1233.66
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,9512,388.244,1013.07,9512,388.244,1013.07
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,11879,298.926,827.328,11879,298.926,827.328
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,9859,382.528,1048.01,9859,382.528,1048.01
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,8744,255.366,719.456,8744,255.366,719.456
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,8583,271.504,812.168,8583,271.504,812.168
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,8009,244.682,681.497,8009,244.682,681.497
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,5972,240.633,774.197,5972,240.633,774.197
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,4548,225.722,662.772,4548,225.722,662.772
Parasubiculum,PAR,843,left,all,9777,275.039,797.844,9777,275.039,797.844
Parasubiculum,PAR,843,right,all,7197,244.203,794.422,7197,244.203,794.422
Postsubiculum,POST,1037,left,all,5664,221.999,855.757,5664,221.999,855.757
Postsubiculum,POST,1037,right,all,2875,209.262,680.225,2875,209.262,680.225
Presubiculum,PRE,1084,left,all,5429,229.036,777.658,5429,229.036,777.658
Presubiculum,PRE,1084,right,all,3796,219.605,698.956,3796,219.605,698.956
Subiculum,SUB,502,left,all,13803,223.43,837.11,13803,223.43,837.11
Subiculum,SUB,502,right,all,11522,215.462,753.603,11522,215.462,753.603
Prosubiculum,ProS,484682470,left,all,7577,225.425,762.937,7577,225.425,762.937
Prosubiculum,ProS,484682470,right,all,4455,208.745,694.73,4455,208.745,694.73
Hippocampo-amygdalar transition area,HATA,589508447,left,all,2404,361.292,1250.33,2404,361.292,1250.33
Hippocampo-amygdalar transition area,HATA,589508447,right,all,299,176.354,549.341,299,176.354,549.341
Area prostriata,APr,484682508,left,all,3308,276.994,801.008,3308,276.994,801.008
Area prostriata,APr,484682508,right,all,1825,220.081,726.866,1825,220.081,726.866
Cortical subplate,CTXsp,703,left,all,49549,306.937,989.882,49549,306.937,989.882
Cortical subplate,CTXsp,703,right,all,21468,232.695,641.596,21468,232.695,641.596
Claustrum,CLA,583,left,all,3789,248.271,795.663,3789,248.271,795.663
Claustrum,CLA,583,right,all,2920,216.79,653.222,2920,216.79,653.222
Endopiriform nucleus,EP,942,left,all,14694,302.889,923.464,14694,302.889,923.464
Endopiriform nucleus,EP,942,right,all,9298,238.517,633.084,9298,238.517,633.084
Endopiriform nucleus/ dorsal part,EPd,952,left,all,8126,262.297,759.832,8126,262.297,759.832
Endopiriform nucleus/ dorsal part,EPd,952,right,all,7314,236.492,635.216,7314,236.492,635.216
Endopiriform nucleus/ ventral part,EPv,966,left,all,6568,353.11,1125.91,6568,353.11,1125.91
Endopiriform nucleus/ ventral part,EPv,966,right,all,1984,245.984,625.223,1984,245.984,625.223
Lateral amygdalar nucleus,LA,131,left,all,4948,285.526,836.377,4948,285.526,836.377
Lateral amygdalar nucleus,LA,131,right,all,2842,219.481,671.039,2842,219.481,671.039
Basolateral amygdalar nucleus,BLA,295,left,all,8372,313.375,942.083,8372,313.375,942.083
Basolateral amygdalar nucleus,BLA,295,right,all,4533,241.878,641.165,4533,241.878,641.165
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,2886,258.679,685.39,2886,258.679,685.39
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,2437,237.711,638.665,2437,237.711,638.665
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,3696,263.88,711.129,3696,263.88,711.129
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,2096,246.722,644.071,2096,246.722,644.071
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,1790,503.758,1832.82,1790,503.758,1832.82
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,0,0,0,0,0,0
Basomedial amygdalar nucleus,BMA,319,left,all,9099,335.871,1203.02,9099,335.871,1203.02
Basomedial amygdalar nucleus,BMA,319,right,all,567,209.572,602.966,567,209.572,602.966
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,3483,360.139,1372.3,3483,360.139,1372.3
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,11,232.021,629.545,11,232.021,629.545
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,5616,320.82,1098.04,5616,320.82,1098.04
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,556,209.128,602.441,556,209.128,602.441
Posterior amygdalar nucleus,PA,780,left,all,6751,316.763,1134.9,6751,316.763,1134.9
Posterior amygdalar nucleus,PA,780,right,all,309,197.615,611.495,309,197.615,611.495
Cerebral nuclei,CNU,623,left,all,236078,229.441,1010.69,236078,229.441,1010.69
Cerebral nuclei,CNU,623,right,all,226980,207.851,875.097,226980,207.851,875.097
Striatum,STR,477,left,all,202663,219.643,990.58,202663,219.643,990.58
Striatum,STR,477,right,all,205621,207.505,874.712,205621,207.505,874.712
Striatum dorsal region,STRd,485,left,all,152868,211.472,1018.1,152868,211.472,1018.1
Striatum dorsal region,STRd,485,right,all,170573,204.023,887.729,170573,204.023,887.729
Caudoputamen,CP,672,left,all,152868,211.472,1018.1,152868,211.472,1018.1
Caudoputamen,CP,672,right,all,170573,204.023,887.729,170573,204.023,887.729
Striatum ventral region,STRv,493,left,all,16766,266.61,978.774,16766,266.61,978.774
Striatum ventral region,STRv,493,right,all,13094,253.604,891.7,13094,253.604,891.7
Nucleus accumbens,ACB,56,left,all,12917,238.989,879.173,12917,238.989,879.173
Nucleus accumbens,ACB,56,right,all,8427,217.266,749.437,8427,217.266,749.437
Fundus of striatum,FS,998,left,all,1392,236.19,848.868,1392,236.19,848.868
Fundus of striatum,FS,998,right,all,914,229.586,718.294,914,229.586,718.294
Olfactory tubercle,OT,754,left,all,2457,429.056,1576,2457,429.056,1576
Olfactory tubercle,OT,754,right,all,3753,341.046,1253.37,3753,341.046,1253.37
Lateral septal complex,LSX,275,left,all,6913,183.909,845.347,6913,183.909,845.347
Lateral septal complex,LSX,275,right,all,6757,186.531,839.428,6757,186.531,839.428
Lateral septal nucleus,LS,242,left,all,4995,189.756,821.768,4995,189.756,821.768
Lateral septal nucleus,LS,242,right,all,5120,190.875,813.978,5120,190.875,813.978
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,389,179.098,688.378,389,179.098,688.378
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,401,171.467,674.574,401,171.467,674.574
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,3750,187.535,822.768,3750,187.535,822.768
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,3980,192.216,822.173,3980,192.216,822.173
Lateral septal nucleus/ ventral part,LSv,266,left,all,856,204.332,878.002,856,204.332,878.002
Lateral septal nucleus/ ventral part,LSv,266,right,all,739,194.18,845.487,739,194.18,845.487
Septofimbrial nucleus,SF,310,left,all,1795,166.576,908.845,1795,166.576,908.845
Septofimbrial nucleus,SF,310,right,all,1510,171.383,923.239,1510,171.383,923.239
Septohippocampal nucleus,SH,333,left,all,123,199.407,876.268,123,199.407,876.268
Septohippocampal nucleus,SH,333,right,all,127,191.537,868.945,127,191.537,868.945
Striatum-like amygdalar nuclei,sAMY,278,left,all,16234,257.936,892.479,16234,257.936,892.479
Striatum-like amygdalar nuclei,sAMY,278,right,all,6750,217.974,677.124,6750,217.974,677.124
Anterior amygdalar area,AAA,23,left,all,1852,394.834,1330.71,1852,394.834,1330.71
Anterior amygdalar area,AAA,23,right,all,524,258.689,810.099,524,258.689,810.099
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,5838,235.352,752.133,5838,235.352,752.133
Central amygdalar nucleus,CEA,536,right,all,3858,217.582,657.019,3858,217.582,657.019
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,1068,230.542,694.319,1068,230.542,694.319
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,723,213.302,620.026,723,213.302,620.026
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,1197,242.669,747.665,1197,242.669,747.665
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,825,202.777,661.85,825,202.777,661.85
Central amygdalar nucleus/ medial part,CEAm,559,left,all,3573,234.338,770.911,3573,234.338,770.911
Central amygdalar nucleus/ medial part,CEAm,559,right,all,2310,224.21,666.871,2310,224.21,666.871
Intercalated amygdalar nucleus,IA,1105,left,all,1136,229.347,695.545,1136,229.347,695.545
Intercalated amygdalar nucleus,IA,1105,right,all,235,243.85,619.357,235,243.85,619.357
Medial amygdalar nucleus,MEA,403,left,all,7408,245.893,923.725,7408,245.893,923.725
Medial amygdalar nucleus,MEA,403,right,all,2133,205.83,687.187,2133,205.83,687.187
Pallidum,PAL,803,left,all,33415,288.87,1132.64,33415,288.87,1132.64
Pallidum,PAL,803,right,all,21359,211.186,878.802,21359,211.186,878.802
Pallidum/ dorsal region,PALd,818,left,all,8535,233.923,971.26,8535,233.923,971.26
Pallidum/ dorsal region,PALd,818,right,all,7705,210.249,859.707,7705,210.249,859.707
Globus pallidus/ external segment,GPe,1022,left,all,7165,236.091,997.847,7165,236.091,997.847
Globus pallidus/ external segment,GPe,1022,right,all,6566,209.891,873.339,6566,209.891,873.339
Globus pallidus/ internal segment,GPi,1031,left,all,1370,222.586,832.209,1370,222.586,832.209
Globus pallidus/ internal segment,GPi,1031,right,all,1139,212.314,781.12,1139,212.314,781.12
Pallidum/ ventral region,PALv,835,left,all,11639,389.074,1397.91,11639,389.074,1397.91
Pallidum/ ventral region,PALv,835,right,all,4058,214.167,784.498,4058,214.167,784.498
Substantia innominata,SI,342,left,all,10564,399.311,1422.44,10564,399.311,1422.44
Substantia innominata,SI,342,right,all,3970,213.632,783.61,3970,213.632,783.61
Magnocellular nucleus,MA,298,left,all,1075,288.471,1156.85,1075,288.471,1156.85
Magnocellular nucleus,MA,298,right,all,88,238.298,824.568,88,238.298,824.568
Pallidum/ medial region,PALm,826,left,all,6109,250.575,1096.76,6109,250.575,1096.76
Pallidum/ medial region,PALm,826,right,all,4826,223.815,1034.79,4826,223.815,1034.79
Medial septal complex,MSC,904,left,all,5343,263.433,1124.64,5343,263.433,1124.64
Medial septal complex,MSC,904,right,all,4133,233.105,1055.83,4133,233.105,1055.83
Medial septal nucleus,MS,564,left,all,2478,236.107,1129,2478,236.107,1129
Medial septal nucleus,MS,564,right,all,2826,237.275,1141.09,2826,237.275,1141.09
Diagonal band nucleus,NDB,596,left,all,2865,287.067,1120.88,2865,287.067,1120.88
Diagonal band nucleus,NDB,596,right,all,1307,224.088,871.477,1307,224.088,871.477
Triangular nucleus of septum,TRS,581,left,all,766,160.891,902.26,766,160.891,902.26
Triangular nucleus of septum,TRS,581,right,all,693,168.414,909.27,693,168.414,909.27
Pallidum/ caudal region,PALc,809,left,all,3729,214.526,935.247,3729,214.526,935.247
Pallidum/ caudal region,PALc,809,right,all,2350,191.778,867.394,2350,191.778,867.394
Bed nuclei of the stria terminalis,BST,351,left,all,3718,214.687,935.164,3718,214.687,935.164
Bed nuclei of the stria terminalis,BST,351,right,all,2314,191.748,863.317,2314,191.748,863.317
Bed nucleus of the anterior commissure,BAC,287,left,all,11,160.252,963.273,11,160.252,963.273
Bed nucleus of the anterior commissure,BAC,287,right,all,36,193.696,1129.42,36,193.696,1129.42
Brain stem,BS,343,left,all,486730,230.193,1151.49,486730,230.193,1151.49
Brain stem,BS,343,right,all,444164,221.5,1056.93,444164,221.5,1056.93
Interbrain,IB,1129,left,all,199180,223.089,1209.94,199180,223.089,1209.94
Interbrain,IB,1129,right,all,179081,214.138,1099.27,179081,214.138,1099.27
Thalamus,TH,549,left,all,158721,224.016,1271.15,158721,224.016,1271.15
Thalamus,TH,549,right,all,150377,216.473,1130.87,150377,216.473,1130.87
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,54204,226.675,1351.36,54204,226.675,1351.36
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,52408,218.406,1177.65,52408,218.406,1177.65
Ventral group of the dorsal thalamus,VENT,637,left,all,33296,230.718,1323.61,33296,230.718,1323.61
Ventral group of the dorsal thalamus,VENT,637,right,all,34047,223.577,1185.71,34047,223.577,1185.71
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,3088,195.739,965.651,3088,195.739,965.651
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,3520,188.161,904.314,3520,188.161,904.314
Ventral medial nucleus of the thalamus,VM,685,left,all,2724,201.579,891.924,2724,201.579,891.924
Ventral medial nucleus of the thalamus,VM,685,right,all,2729,195.163,883.393,2729,195.163,883.393
Ventral posterior complex of the thalamus,VP,709,left,all,24188,241.838,1396.6,24188,241.838,1396.6
Ventral posterior complex of the thalamus,VP,709,right,all,24652,234.672,1250.11,24652,234.672,1250.11
Ventral posterolateral nucleus of the thalamus,VPL,718,left,all,5066,204.518,1195.1,5066,204.518,1195.1
Ventral posterolateral nucleus of the thalamus,VPL,718,right,all,5811,198.944,1078.64,5811,198.944,1078.64
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,left,all,631,201.455,1342.5,631,201.455,1342.5
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,right,all,676,209.274,1270.22,676,209.274,1270.22
Ventral posteromedial nucleus of the thalamus,VPM,733,left,all,17347,255.959,1478.23,17347,255.959,1478.23
Ventral posteromedial nucleus of the thalamus,VPM,733,right,all,16888,248.822,1319.19,16888,248.822,1319.19
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,left,all,1144,215.262,1080.99,1144,215.262,1080.99
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,right,all,1277,223.579,1106.19,1277,223.579,1106.19
Posterior triangular thalamic nucleus,PoT,563807435,left,all,3296,205.96,1480.08,3296,205.96,1480.08
Posterior triangular thalamic nucleus,PoT,563807435,right,all,3146,200.907,1258.14,3146,200.907,1258.14
