Region,,,,Experiment,Marker 1,,,Total,,
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,1597,156.773,576.119,1597,156.773,576.119
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,80,148.513,514.15,80,148.513,514.15
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,2316,160.914,639.225,2316,160.914,639.225
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,506,147.698,552.338,506,147.698,552.338
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,3369,207.632,723.2,3369,207.632,723.2
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,2269,148.066,566.922,2269,148.066,566.922
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,2032,183.198,705.249,2032,183.198,705.249
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,1586,172.615,621.274,1586,172.615,621.274
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,354,141.443,657.427,354,141.443,657.427
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,313,200.104,646.732,313,200.104,646.732
Temporal association areas,TEa,541,left,all,35529,155.71,588.645,35529,155.71,588.645
Temporal association areas,TEa,541,right,all,31225,140.491,504.317,31225,140.491,504.317
Temporal association areas/ layer 1,TEa1,97,left,all,3930,168.047,495.913,3930,168.047,495.913
Temporal association areas/ layer 1,TEa1,97,right,all,3128,120.177,409.74,3128,120.177,409.74
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,8251,136.642,525.986,8251,136.642,525.986
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,7270,124.442,468.542,7270,124.442,468.542
Temporal association areas/ layer 4,TEa4,234,left,all,3783,153.311,568.838,3783,153.311,568.838
Temporal association areas/ layer 4,TEa4,234,right,all,3823,158.981,521.77,3823,158.981,521.77
Temporal association areas/ layer 5,TEa5,289,left,all,13033,171.589,630.179,13033,171.589,630.179
Temporal association areas/ layer 5,TEa5,289,right,all,11272,153.624,529.538,11272,153.624,529.538
Temporal association areas/ layer 6a,TEa6a,729,left,all,5924,142.648,652.843,5924,142.648,652.843
Temporal association areas/ layer 6a,TEa6a,729,right,all,5041,134.268,539.384,5041,134.268,539.384
Temporal association areas/ layer 6b,TEa6b,786,left,all,608,136.568,645.77,608,136.568,645.77
Temporal association areas/ layer 6b,TEa6b,786,right,all,691,130.174,545.027,691,130.174,545.027
Perirhinal area,PERI,922,left,all,8386,248.029,680.966,8386,248.029,680.966
Perirhinal area,PERI,922,right,all,6830,143.099,488.583,6830,143.099,488.583
Perirhinal area/ layer 1,PERI1,540,left,all,2155,277.276,687.302,2155,277.276,687.302
Perirhinal area/ layer 1,PERI1,540,right,all,1249,128.63,412.123,1249,128.63,412.123
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,4048,265.077,704.313,4048,265.077,704.313
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,3369,145.607,492.971,3369,145.607,492.971
Perirhinal area/ layer 5,PERI5,692,left,all,1504,198.07,624.691,1504,198.07,624.691
Perirhinal area/ layer 5,PERI5,692,right,all,1662,148.602,518.096,1662,148.602,518.096
Perirhinal area/ layer 6a,PERI6a,335,left,all,612,168.949,648.82,612,168.949,648.82
Perirhinal area/ layer 6a,PERI6a,335,right,all,380,134.722,532.434,380,134.722,532.434
Perirhinal area/ layer 6b,PERI6b,368,left,all,67,121.106,623.478,67,121.106,623.478
Perirhinal area/ layer 6b,PERI6b,368,right,all,170,164.62,576.824,170,164.62,576.824
Ectorhinal area,ECT,895,left,all,18576,219.287,668.285,18576,219.287,668.285
Ectorhinal area,ECT,895,right,all,16798,130.38,490.751,16798,130.38,490.751
Ectorhinal area/Layer 1,ECT1,836,left,all,2329,282.733,662.14,2329,282.733,662.14
Ectorhinal area/Layer 1,ECT1,836,right,all,1533,121.342,418.393,1533,121.342,418.393
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,5407,258.172,685.182,5407,258.172,685.182
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,4917,128.29,466.536,4917,128.29,466.536
Ectorhinal area/Layer 5,ECT5,988,left,all,5809,206.802,663.087,5809,206.802,663.087
Ectorhinal area/Layer 5,ECT5,988,right,all,5987,137.661,508.112,5987,137.661,508.112
Ectorhinal area/Layer 6a,ECT6a,977,left,all,4607,165.061,661.639,4607,165.061,661.639
Ectorhinal area/Layer 6a,ECT6a,977,right,all,3673,126.001,518.246,3673,126.001,518.246
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,424,135.147,629.974,424,135.147,629.974
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,688,125.467,527.196,688,125.467,527.196
Olfactory areas,OLF,698,left,all,228083,152.107,602.643,228083,152.107,602.643
Olfactory areas,OLF,698,right,all,264604,158.487,583.802,264604,158.487,583.802
Main olfactory bulb,MOB,507,left,all,79030,151.202,572.956,79030,151.202,572.956
Main olfactory bulb,MOB,507,right,all,92912,168.527,621.964,92912,168.527,621.964
Accessory olfactory bulb,AOB,151,left,all,3958,129.394,513.443,3958,129.394,513.443
Accessory olfactory bulb,AOB,151,right,all,3103,141.372,492.208,3103,141.372,492.208
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,770,185.123,561.805,770,185.123,561.805
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,587,251.772,606.765,587,251.772,606.765
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,1349,109.763,507.954,1349,109.763,507.954
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,635,115.182,461.502,635,115.182,461.502
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,1839,120.461,497.22,1839,120.461,497.22
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,1881,115.762,466.824,1881,115.762,466.824
Anterior olfactory nucleus,AON,159,left,all,32442,137.221,564.318,32442,137.221,564.318
Anterior olfactory nucleus,AON,159,right,all,30558,133.249,537.785,30558,133.249,537.785
Taenia tecta,TT,589,left,all,6526,154.283,531.269,6526,154.283,531.269
Taenia tecta,TT,589,right,all,6495,132.56,539.945,6495,132.56,539.945
Taenia tecta/ dorsal part,TTd,597,left,all,5062,169.86,584.287,5062,169.86,584.287
Taenia tecta/ dorsal part,TTd,597,right,all,4816,129.876,567.284,4816,129.876,567.284
Taenia tecta/ ventral part,TTv,605,left,all,1464,100.422,347.954,1464,100.422,347.954
Taenia tecta/ ventral part,TTv,605,right,all,1679,140.258,461.527,1679,140.258,461.527
Dorsal peduncular area,DP,814,left,all,3000,216.398,633.925,3000,216.398,633.925
Dorsal peduncular area,DP,814,right,all,3136,126.016,569.012,3136,126.016,569.012
Piriform area,PIR,961,left,all,75241,159.417,676.776,75241,159.417,676.776
Piriform area,PIR,961,right,all,85625,157.435,585.016,85625,157.435,585.016
Nucleus of the lateral olfactory tract,NLOT,619,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract,NLOT,619,right,all,485,117.491,563.829,485,117.491,563.829
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,198,129.96,571.495,198,129.96,571.495
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,287,108.889,558.54,287,108.889,558.54
Cortical amygdalar area,COA,631,left,all,342,113.515,544.453,342,113.515,544.453
Cortical amygdalar area,COA,631,right,all,6727,112.662,498.703,6727,112.662,498.703
Cortical amygdalar area/ anterior part,COAa,639,left,all,0,0,0,0,0,0
Cortical amygdalar area/ anterior part,COAa,639,right,all,8,82.1612,629.375,8,82.1612,629.375
Cortical amygdalar area/ posterior part,COAp,647,left,all,342,113.515,544.453,342,113.515,544.453
Cortical amygdalar area/ posterior part,COAp,647,right,all,6719,112.699,498.547,6719,112.699,498.547
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,342,113.515,544.453,342,113.515,544.453
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,2736,113.784,504.707,2736,113.784,504.707
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,3983,111.954,494.316,3983,111.954,494.316
Piriform-amygdalar area,PAA,788,left,all,27,153.636,645.63,27,153.636,645.63
Piriform-amygdalar area,PAA,788,right,all,413,140.089,546.978,413,140.089,546.978
Postpiriform transition area,TR,566,left,all,4108,126.947,545.865,4108,126.947,545.865
Postpiriform transition area,TR,566,right,all,7391,138.319,479.951,7391,138.319,479.951
Hippocampal formation,HPF,1089,left,all,316247,166.504,705.559,316247,166.504,705.559
Hippocampal formation,HPF,1089,right,all,286848,156.724,615.352,286848,156.724,615.352
Hippocampal region,HIP,1080,left,all,155859,143.705,733.405,155859,143.705,733.405
Hippocampal region,HIP,1080,right,all,129958,140.91,632.965,129958,140.91,632.965
Ammon's horn,CA,375,left,all,118383,146.752,741.299,118383,146.752,741.299
Ammon's horn,CA,375,right,all,99213,144.731,637.198,99213,144.731,637.198
Field CA1,CA1,382,left,all,69886,140.127,706.103,69886,140.127,706.103
Field CA1,CA1,382,right,all,59720,137.129,603.745,59720,137.129,603.745
Field CA2,CA2,423,left,all,2972,156.104,755.187,2972,156.104,755.187
Field CA2,CA2,423,right,all,2252,158.077,688.097,2252,158.077,688.097
Field CA3,CA3,463,left,all,45525,156.312,794.422,45525,156.312,794.422
Field CA3,CA3,463,right,all,37241,156.114,687.766,37241,156.114,687.766
Dentate gyrus,DG,726,left,all,36707,134.108,708.356,36707,134.108,708.356
Dentate gyrus,DG,726,right,all,29940,128.243,617.262,29940,128.243,617.262
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,22119,133.251,681.952,22119,133.251,681.952
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,19873,129.394,613.848,19873,129.394,613.848
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,4808,141.173,759.368,4808,141.173,759.368
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,3236,120.641,601.208,3236,120.641,601.208
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,9780,132.572,742.996,9780,132.572,742.996
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,6831,128.493,634.797,6831,128.493,634.797
Fasciola cinerea,FC,982,left,all,475,147.468,823.453,475,147.468,823.453
Fasciola cinerea,FC,982,right,all,488,163.812,822.461,488,163.812,822.461
Induseum griseum,IG,19,left,all,294,109.067,536.908,294,109.067,536.908
Induseum griseum,IG,19,right,all,317,106.2,499.527,317,106.2,499.527
Retrohippocampal region,RHP,822,left,all,157241,189.531,679.25,157241,189.531,679.25
Retrohippocampal region,RHP,822,right,all,154491,170.43,600.84,154491,170.43,600.84
Entorhinal area,ENT,909,left,all,97095,213.437,671.225,97095,213.437,671.225
Entorhinal area,ENT,909,right,all,101000,188.979,599.957,101000,188.979,599.957
Entorhinal area/ lateral part,ENTl,918,left,all,58664,204.645,636.504,58664,204.645,636.504
Entorhinal area/ lateral part,ENTl,918,right,all,55253,193.269,572.16,55253,193.269,572.16
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,6385,187.624,563.655,6385,187.624,563.655
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,6197,179.615,516.263,6197,179.615,516.263
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,15885,250.017,683.007,15885,250.017,683.007
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,16984,256.032,639.775,16984,256.032,639.775
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,12516,219.624,652.288,12516,219.624,652.288
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,11291,192.655,577.669,11291,192.655,577.669
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,12947,183.616,619.14,12947,183.616,619.14
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,12554,152.508,526.339,12554,152.508,526.339
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,10931,156.41,613.969,10931,156.41,613.969
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,8227,137.026,537.041,8227,137.026,537.041
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,38431,226.859,724.225,38431,226.859,724.225
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,45747,183.797,633.529,45747,183.797,633.529
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,5647,231.634,618.708,5647,231.634,618.708
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,8107,176.123,552.162,8107,176.123,552.162
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,7782,277.825,806.201,7782,277.825,806.201
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,11018,218.743,697.319,11018,218.743,697.319
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,9505,260.983,798.821,9505,260.983,798.821
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,11001,197.055,674.271,11001,197.055,674.271
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,9011,194.919,703.463,9011,194.919,703.463
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,9359,165.648,619.6,9359,165.648,619.6
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,6486,155.916,637.266,6486,155.916,637.266
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,6262,136.074,575.872,6262,136.074,575.872
Parasubiculum,PAR,843,left,all,8187,189.967,725.601,8187,189.967,725.601
Parasubiculum,PAR,843,right,all,7594,150.076,618.127,7594,150.076,618.127
Postsubiculum,POST,1037,left,all,10682,139.91,655.564,10682,139.91,655.564
Postsubiculum,POST,1037,right,all,8940,123.066,551.178,8940,123.066,551.178
Presubiculum,PRE,1084,left,all,6967,151.768,671.282,6967,151.768,671.282
Presubiculum,PRE,1084,right,all,5488,123.505,560.619,5488,123.505,560.619
Subiculum,SUB,502,left,all,18769,142.064,711.623,18769,142.064,711.623
Subiculum,SUB,502,right,all,16858,138.792,657.298,16858,138.792,657.298
Prosubiculum,ProS,484682470,left,all,11351,146.589,708.512,11351,146.589,708.512
Prosubiculum,ProS,484682470,right,all,9423,141.049,594.2,9423,141.049,594.2
Hippocampo-amygdalar transition area,HATA,589508447,left,all,989,109.024,543.371,989,109.024,543.371
Hippocampo-amygdalar transition area,HATA,589508447,right,all,2341,108.938,530.614,2341,108.938,530.614
Area prostriata,APr,484682508,left,all,3201,166.521,648.902,3201,166.521,648.902
Area prostriata,APr,484682508,right,all,2847,141.045,564.983,2847,141.045,564.983
Cortical subplate,CTXsp,703,left,all,58075,132.648,625.18,58075,132.648,625.18
Cortical subplate,CTXsp,703,right,all,61613,130.179,563.067,61613,130.179,563.067
Claustrum,CLA,583,left,all,4618,119.843,648.865,4618,119.843,648.865
Claustrum,CLA,583,right,all,4290,126.741,521.8,4290,126.741,521.8
Endopiriform nucleus,EP,942,left,all,19411,142.479,621.533,19411,142.479,621.533
Endopiriform nucleus,EP,942,right,all,18215,138.428,534.412,18215,138.428,534.412
Endopiriform nucleus/ dorsal part,EPd,952,left,all,12605,146.871,635.325,12605,146.871,635.325
Endopiriform nucleus/ dorsal part,EPd,952,right,all,12234,136.455,524.19,12234,136.455,524.19
Endopiriform nucleus/ ventral part,EPv,966,left,all,6806,134.346,595.99,6806,134.346,595.99
Endopiriform nucleus/ ventral part,EPv,966,right,all,5981,142.463,555.319,5981,142.463,555.319
Lateral amygdalar nucleus,LA,131,left,all,7365,142.709,661.04,7365,142.709,661.04
Lateral amygdalar nucleus,LA,131,right,all,4028,107.364,525.314,4028,107.364,525.314
Basolateral amygdalar nucleus,BLA,295,left,all,13620,129.408,623.328,13620,129.408,623.328
Basolateral amygdalar nucleus,BLA,295,right,all,14371,142.282,614.436,14371,142.282,614.436
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,6246,125.841,623.108,6246,125.841,623.108
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,5978,141.681,634.8,5978,141.681,634.8
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,6171,130.696,610.674,6171,130.696,610.674
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,5540,141.91,582.973,5540,141.91,582.973
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,1203,141.318,689.382,1203,141.318,689.382
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,2853,144.264,632.86,2853,144.264,632.86
Basomedial amygdalar nucleus,BMA,319,left,all,6948,120.88,610.598,6948,120.88,610.598
Basomedial amygdalar nucleus,BMA,319,right,all,11485,122.991,588.649,11485,122.991,588.649
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,1416,123.199,569.621,1416,123.199,569.621
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,6455,127.037,614.467,6455,127.037,614.467
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,5532,120.286,621.087,5532,120.286,621.087
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,5030,117.798,555.518,5030,117.798,555.518
Posterior amygdalar nucleus,PA,780,left,all,3479,111.4,584.69,3479,111.4,584.69
Posterior amygdalar nucleus,PA,780,right,all,7006,112.123,545.549,7006,112.123,545.549
Cerebral nuclei,CNU,623,left,all,216665,116.756,619.962,216665,116.756,619.962
Cerebral nuclei,CNU,623,right,all,181996,110.755,557.764,181996,110.755,557.764
Striatum,STR,477,left,all,190456,116.9,622.262,190456,116.9,622.262
Striatum,STR,477,right,all,151348,110.029,556.593,151348,110.029,556.593
Striatum dorsal region,STRd,485,left,all,122911,115.216,623.834,122911,115.216,623.834
Striatum dorsal region,STRd,485,right,all,86323,105.18,547.925,86323,105.18,547.925
Caudoputamen,CP,672,left,all,122911,115.216,623.834,122911,115.216,623.834
Caudoputamen,CP,672,right,all,86323,105.18,547.925,86323,105.18,547.925
Striatum ventral region,STRv,493,left,all,25652,124.92,653.057,25652,124.92,653.057
Striatum ventral region,STRv,493,right,all,21950,124.816,587.759,21950,124.816,587.759
Nucleus accumbens,ACB,56,left,all,21483,123.912,648.907,21483,123.912,648.907
Nucleus accumbens,ACB,56,right,all,17893,121.548,593.343,17893,121.548,593.343
Fundus of striatum,FS,998,left,all,3646,128.199,679.608,3646,128.199,679.608
Fundus of striatum,FS,998,right,all,2638,141.923,565.931,2638,141.923,565.931
Olfactory tubercle,OT,754,left,all,523,143.499,638.44,523,143.499,638.44
Olfactory tubercle,OT,754,right,all,1419,134.22,557.916,1419,134.22,557.916
Lateral septal complex,LSX,275,left,all,7658,102.85,545.374,7658,102.85,545.374
Lateral septal complex,LSX,275,right,all,6638,94.7198,499.447,6638,94.7198,499.447
Lateral septal nucleus,LS,242,left,all,7019,102.889,549.743,7019,102.889,549.743
Lateral septal nucleus,LS,242,right,all,6104,94.4836,501.414,6104,94.4836,501.414
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,773,97.6478,423.266,773,97.6478,423.266
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,672,84.28,387.369,672,84.28,387.369
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,5160,105.31,573.763,5160,105.31,573.763
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,4264,95.711,520.639,4264,95.711,520.639
Lateral septal nucleus/ ventral part,LSv,266,left,all,1086,95.1158,525.638,1086,95.1158,525.638
Lateral septal nucleus/ ventral part,LSv,266,right,all,1168,95.8733,496.848,1168,95.8733,496.848
Septofimbrial nucleus,SF,310,left,all,499,105.286,495.028,499,105.286,495.028
Septofimbrial nucleus,SF,310,right,all,405,97.3831,470.785,405,97.3831,470.785
Septohippocampal nucleus,SH,333,left,all,140,92.1972,505.779,140,92.1972,505.779
Septohippocampal nucleus,SH,333,right,all,129,97.5341,496.318,129,97.5341,496.318
Striatum-like amygdalar nuclei,sAMY,278,left,all,20220,118.982,606.258,20220,118.982,606.258
Striatum-like amygdalar nuclei,sAMY,278,right,all,25249,115.862,574.495,25249,115.862,574.495
Anterior amygdalar area,AAA,23,left,all,1564,108.361,548.062,1564,108.361,548.062
Anterior amygdalar area,AAA,23,right,all,2973,116.582,585.516,2973,116.582,585.516
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,9242,118.661,615.534,9242,118.661,615.534
Central amygdalar nucleus,CEA,536,right,all,8115,115.423,565.086,8115,115.423,565.086
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,1975,115.095,609.75,1975,115.095,609.75
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,1738,106.426,554.071,1738,106.426,554.071
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,1696,121.64,618.173,1696,121.64,618.173
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,1712,112.086,559.752,1712,112.086,559.752
Central amygdalar nucleus/ medial part,CEAm,559,left,all,5571,119.019,616.782,5571,119.019,616.782
Central amygdalar nucleus/ medial part,CEAm,559,right,all,4665,119.999,571.146,4665,119.999,571.146
Intercalated amygdalar nucleus,IA,1105,left,all,1705,122.55,618.519,1705,122.55,618.519
Intercalated amygdalar nucleus,IA,1105,right,all,1307,132.187,586.305,1307,132.187,586.305
Medial amygdalar nucleus,MEA,403,left,all,7709,120.731,604.231,7709,120.731,604.231
Medial amygdalar nucleus,MEA,403,right,all,12854,114.314,576.685,12854,114.314,576.685
Pallidum,PAL,803,left,all,26209,115.707,603.254,26209,115.707,603.254
Pallidum,PAL,803,right,all,30648,114.343,563.55,30648,114.343,563.55
Pallidum/ dorsal region,PALd,818,left,all,6496,124.627,629.883,6496,124.627,629.883
Pallidum/ dorsal region,PALd,818,right,all,4653,117.244,583.759,4653,117.244,583.759
Globus pallidus/ external segment,GPe,1022,left,all,4804,121.671,614.049,4804,121.671,614.049
Globus pallidus/ external segment,GPe,1022,right,all,3497,116.024,567.737,3497,116.024,567.737
Globus pallidus/ internal segment,GPi,1031,left,all,1692,133.018,674.842,1692,133.018,674.842
Globus pallidus/ internal segment,GPi,1031,right,all,1156,120.936,632.227,1156,120.936,632.227
Pallidum/ ventral region,PALv,835,left,all,9651,111.622,599.484,9651,111.622,599.484
Pallidum/ ventral region,PALv,835,right,all,15242,115.654,566.954,15242,115.654,566.954
Substantia innominata,SI,342,left,all,9245,112.452,608.709,9245,112.452,608.709
Substantia innominata,SI,342,right,all,14184,116.401,573.131,14184,116.401,573.131
Magnocellular nucleus,MA,298,left,all,406,92.7343,389.424,406,92.7343,389.424
Magnocellular nucleus,MA,298,right,all,1058,105.642,484.137,1058,105.642,484.137
Pallidum/ medial region,PALm,826,left,all,3299,122.399,603.145,3299,122.399,603.145
Pallidum/ medial region,PALm,826,right,all,3791,121.748,606.789,3791,121.748,606.789
Medial septal complex,MSC,904,left,all,2810,125.94,626.342,2810,125.94,626.342
Medial septal complex,MSC,904,right,all,3376,124.298,624.109,3376,124.298,624.109
Medial septal nucleus,MS,564,left,all,1712,127.741,667.873,1712,127.741,667.873
Medial septal nucleus,MS,564,right,all,1704,118.374,658.581,1704,118.374,658.581
Diagonal band nucleus,NDB,596,left,all,1098,123.131,561.587,1098,123.131,561.587
Diagonal band nucleus,NDB,596,right,all,1672,130.335,588.978,1672,130.335,588.978
Triangular nucleus of septum,TRS,581,left,all,489,102.055,469.849,489,102.055,469.849
Triangular nucleus of septum,TRS,581,right,all,415,101.011,465.887,415,101.011,465.887
Pallidum/ caudal region,PALc,809,left,all,2882,97.1797,541.963,2882,97.1797,541.963
Pallidum/ caudal region,PALc,809,right,all,3951,101.821,490.625,3951,101.821,490.625
Bed nuclei of the stria terminalis,BST,351,left,all,2875,97.2082,542.076,2875,97.2082,542.076
Bed nuclei of the stria terminalis,BST,351,right,all,3932,101.85,490.819,3932,101.85,490.819
Bed nucleus of the anterior commissure,BAC,287,left,all,7,85.4786,495.714,7,85.4786,495.714
Bed nucleus of the anterior commissure,BAC,287,right,all,19,95.8579,450.579,19,95.8579,450.579
Brain stem,BS,343,left,all,684874,156.703,777.865,684874,156.703,777.865
Brain stem,BS,343,right,all,592229,144.581,715.887,592229,144.581,715.887
Interbrain,IB,1129,left,all,214368,155.71,784.943,214368,155.71,784.943
Interbrain,IB,1129,right,all,193573,141.381,717.604,193573,141.381,717.604
Thalamus,TH,549,left,all,158110,168.82,831.329,158110,168.82,831.329
Thalamus,TH,549,right,all,140274,153.678,760.624,140274,153.678,760.624
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,51485,198.662,920.799,51485,198.662,920.799
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,47785,183.429,837.351,47785,183.429,837.351
Ventral group of the dorsal thalamus,VENT,637,left,all,35684,216.877,931.749,35684,216.877,931.749
Ventral group of the dorsal thalamus,VENT,637,right,all,34194,197.95,869.937,34194,197.95,869.937
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,5813,217.35,847.148,5813,217.35,847.148
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,5705,184.656,797.692,5705,184.656,797.692
Ventral medial nucleus of the thalamus,VM,685,left,all,6232,143.216,747.868,6232,143.216,747.868
Ventral medial nucleus of the thalamus,VM,685,right,all,5463,140.05,731.818,5463,140.05,731.818
Ventral posterior complex of the thalamus,VP,709,left,all,21799,245.498,1019.62,21799,245.498,1019.62
Ventral posterior complex of the thalamus,VP,709,right,all,21430,222.225,937.08,21430,222.225,937.08
Ventral posterolateral nucleus of the thalamus,VPL,718,left,all,6509,214.134,940.094,6509,214.134,940.094
Ventral posterolateral nucleus of the thalamus,VPL,718,right,all,5998,200.783,873.298,5998,200.783,873.298
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,left,all,485,122.809,856,485,122.809,856
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,right,all,676,199.929,895.432,676,199.929,895.432
Ventral posteromedial nucleus of the thalamus,VPM,733,left,all,13545,275.331,1083.9,13545,275.331,1083.9
Ventral posteromedial nucleus of the thalamus,VPM,733,right,all,13357,240.865,983.602,13357,240.865,983.602
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,left,all,1260,134.034,802.355,1260,134.034,802.355
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,right,all,1399,146.953,786.492,1399,146.953,786.492
Posterior triangular thalamic nucleus,PoT,563807435,left,all,1840,125.784,780.81,1840,125.784,780.81
Posterior triangular thalamic nucleus,PoT,563807435,right,all,1596,117.722,699.405,1596,117.722,699.405
Subparafascicular nucleus,SPF,406,left,all,1049,114.204,767.541,1049,114.204,767.541
Subparafascicular nucleus,SPF,406,right,all,1133,108.246,711.474,1133,108.246,711.474
Subparafascicular nucleus/ magnocellular part,SPFm,414,left,all,453,117.86,754.241,453,117.86,754.241
Subparafascicular nucleus/ magnocellular part,SPFm,414,right,all,395,108.45,729.408,395,108.45,729.408
Subparafascicular nucleus/ parvicellular part,SPFp,422,left,all,596,111.425,777.651,596,111.425,777.651
Subparafascicular nucleus/ parvicellular part,SPFp,422,right,all,738,108.137,701.875,738,108.137,701.875
Subparafascicular area,SPA,609,left,all,595,106.227,666.906,595,106.227,666.906
Subparafascicular area,SPA,609,right,all,441,102.301,632.633,441,102.301,632.633
