Region,,,,Experiment,Marker 1,,,Total,,
Rostrolateral visual area,VISrl,417,left,all,6473,328.932,1173.55,6473,328.932,1173.55
Rostrolateral visual area,VISrl,417,right,all,5028,307,952.444,5028,307,952.444
Rostrolateral area/ layer 1,VISrl1,312782604,left,all,430,278.416,859.405,430,278.416,859.405
Rostrolateral area/ layer 1,VISrl1,312782604,right,all,411,249.935,744.62,411,249.935,744.62
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,left,all,1766,287.924,1028.59,1766,287.924,1028.59
Rostrolateral area/ layer 2/3,VISrl2/3,312782608,right,all,1321,276.192,877.233,1321,276.192,877.233
Rostrolateral area/ layer 4,VISrl4,312782612,left,all,1096,329.462,1281.93,1096,329.462,1281.93
Rostrolateral area/ layer 4,VISrl4,312782612,right,all,1000,372.466,1091.66,1000,372.466,1091.66
Rostrolateral area/ layer 5,VISrl5,312782616,left,all,1978,393.689,1344.41,1978,393.689,1344.41
Rostrolateral area/ layer 5,VISrl5,312782616,right,all,1303,339.141,1041.3,1303,339.141,1041.3
Rostrolateral area/ layer 6a,VISrl6a,312782620,left,all,1143,299.369,1112.03,1143,299.369,1112.03
Rostrolateral area/ layer 6a,VISrl6a,312782620,right,all,825,260.051,860.616,825,260.051,860.616
Rostrolateral area/ layer 6b,VISrl6b,312782624,left,all,60,316.625,1251.35,60,316.625,1251.35
Rostrolateral area/ layer 6b,VISrl6b,312782624,right,all,168,280.445,985.417,168,280.445,985.417
Temporal association areas,TEa,541,left,all,17837,290.963,902.596,17837,290.963,902.596
Temporal association areas,TEa,541,right,all,15481,269.155,748.589,15481,269.155,748.589
Temporal association areas/ layer 1,TEa1,97,left,all,910,241.454,678.446,910,241.454,678.446
Temporal association areas/ layer 1,TEa1,97,right,all,1718,243.428,633.091,1718,243.428,633.091
Temporal association areas/ layer 2/3,TEa2/3,1127,left,all,3421,265.663,788.073,3421,265.663,788.073
Temporal association areas/ layer 2/3,TEa2/3,1127,right,all,4337,268.399,711.372,4337,268.399,711.372
Temporal association areas/ layer 4,TEa4,234,left,all,2020,316.839,928.917,2020,316.839,928.917
Temporal association areas/ layer 4,TEa4,234,right,all,2028,283.809,757.959,2028,283.809,757.959
Temporal association areas/ layer 5,TEa5,289,left,all,7104,309.648,955.563,7104,309.648,955.563
Temporal association areas/ layer 5,TEa5,289,right,all,5268,268.078,780.442,5268,268.078,780.442
Temporal association areas/ layer 6a,TEa6a,729,left,all,3984,282.643,943.806,3984,282.643,943.806
Temporal association areas/ layer 6a,TEa6a,729,right,all,1913,281.988,833.195,1913,281.988,833.195
Temporal association areas/ layer 6b,TEa6b,786,left,all,398,240.042,907.967,398,240.042,907.967
Temporal association areas/ layer 6b,TEa6b,786,right,all,217,264.016,800.129,217,264.016,800.129
Perirhinal area,PERI,922,left,all,4467,388.884,1002.09,4467,388.884,1002.09
Perirhinal area,PERI,922,right,all,4872,355.74,859.171,4872,355.74,859.171
Perirhinal area/ layer 1,PERI1,540,left,all,618,446.112,993.934,618,446.112,993.934
Perirhinal area/ layer 1,PERI1,540,right,all,1937,393.4,913.584,1937,393.4,913.584
Perirhinal area/ layer 2/3,PERI2/3,888,left,all,2398,398.68,1028.67,2398,398.68,1028.67
Perirhinal area/ layer 2/3,PERI2/3,888,right,all,1916,360.298,852.351,1916,360.298,852.351
Perirhinal area/ layer 5,PERI5,692,left,all,948,366.962,993.392,948,366.962,993.392
Perirhinal area/ layer 5,PERI5,692,right,all,741,275.28,747.287,741,275.28,747.287
Perirhinal area/ layer 6a,PERI6a,335,left,all,452,314.615,895.115,452,314.615,895.115
Perirhinal area/ layer 6a,PERI6a,335,right,all,208,276.19,809.981,208,276.19,809.981
Perirhinal area/ layer 6b,PERI6b,368,left,all,51,300.555,960.98,51,300.555,960.98
Perirhinal area/ layer 6b,PERI6b,368,right,all,70,276.954,870.7,70,276.954,870.7
Ectorhinal area,ECT,895,left,all,8732,293.2,885.702,8732,293.2,885.702
Ectorhinal area,ECT,895,right,all,8896,334.093,854.208,8896,334.093,854.208
Ectorhinal area/Layer 1,ECT1,836,left,all,372,267.418,691.93,372,267.418,691.93
Ectorhinal area/Layer 1,ECT1,836,right,all,1569,367.585,886.745,1569,367.585,886.745
Ectorhinal area/Layer 2/3,ECT2/3,427,left,all,2551,286.34,827.526,2551,286.34,827.526
Ectorhinal area/Layer 2/3,ECT2/3,427,right,all,3230,364.727,867.773,3230,364.727,867.773
Ectorhinal area/Layer 5,ECT5,988,left,all,3111,316.972,941.292,3111,316.972,941.292
Ectorhinal area/Layer 5,ECT5,988,right,all,2391,300.119,824.618,2391,300.119,824.618
Ectorhinal area/Layer 6a,ECT6a,977,left,all,2496,278.037,899.911,2496,278.037,899.911
Ectorhinal area/Layer 6a,ECT6a,977,right,all,1537,289.934,832.597,1537,289.934,832.597
Ectorhinal area/Layer 6b,ECT6b,1045,left,all,202,248.575,945.54,202,248.575,945.54
Ectorhinal area/Layer 6b,ECT6b,1045,right,all,169,319.933,908.036,169,319.933,908.036
Olfactory areas,OLF,698,left,all,122654,311.332,982.123,122654,311.332,982.123
Olfactory areas,OLF,698,right,all,91121,312.388,899.037,91121,312.388,899.037
Main olfactory bulb,MOB,507,left,all,32451,343.128,958.184,32451,343.128,958.184
Main olfactory bulb,MOB,507,right,all,30924,349.194,930.51,30924,349.194,930.51
Accessory olfactory bulb,AOB,151,left,all,1812,265.064,815.712,1812,265.064,815.712
Accessory olfactory bulb,AOB,151,right,all,1186,263.534,716.254,1186,263.534,716.254
Accessory olfactory bulb/ glomerular layer,AOBgl,188,left,all,369,333.171,891.043,369,333.171,891.043
Accessory olfactory bulb/ glomerular layer,AOBgl,188,right,all,231,324.906,827.571,231,324.906,827.571
Accessory olfactory bulb/ granular layer,AOBgr,196,left,all,530,250.3,818.425,530,250.3,818.425
Accessory olfactory bulb/ granular layer,AOBgr,196,right,all,538,213.02,653.162,538,213.02,653.162
Accessory olfactory bulb/ mitral layer,AOBmi,204,left,all,913,246.107,783.691,913,246.107,783.691
Accessory olfactory bulb/ mitral layer,AOBmi,204,right,all,417,294.708,735.988,417,294.708,735.988
Anterior olfactory nucleus,AON,159,left,all,15814,264.258,867.13,15814,264.258,867.13
Anterior olfactory nucleus,AON,159,right,all,12548,279.744,877.125,12548,279.744,877.125
Taenia tecta,TT,589,left,all,2398,267.194,890.741,2398,267.194,890.741
Taenia tecta,TT,589,right,all,2084,282.416,875.046,2084,282.416,875.046
Taenia tecta/ dorsal part,TTd,597,left,all,2283,269.911,899.434,2283,269.911,899.434
Taenia tecta/ dorsal part,TTd,597,right,all,2011,271.665,861.146,2011,271.665,861.146
Taenia tecta/ ventral part,TTv,605,left,all,115,213.264,718.183,115,213.264,718.183
Taenia tecta/ ventral part,TTv,605,right,all,73,578.576,1257.96,73,578.576,1257.96
Dorsal peduncular area,DP,814,left,all,1363,275.464,928.242,1363,275.464,928.242
Dorsal peduncular area,DP,814,right,all,1251,253.829,858.918,1251,253.829,858.918
Piriform area,PIR,961,left,all,51169,308.513,1055.1,51169,308.513,1055.1
Piriform area,PIR,961,right,all,30754,281.122,868.242,30754,281.122,868.242
Nucleus of the lateral olfactory tract,NLOT,619,left,all,4,189.596,1292,4,189.596,1292
Nucleus of the lateral olfactory tract,NLOT,619,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ molecular layer,NLOT1,260,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,left,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ pyramidal layer,NLOT2,268,right,all,0,0,0,0,0,0
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,left,all,4,189.596,1292,4,189.596,1292
Nucleus of the lateral olfactory tract/ layer 3,NLOT3,1139,right,all,0,0,0,0,0,0
Cortical amygdalar area,COA,631,left,all,2797,273.102,979.222,2797,273.102,979.222
Cortical amygdalar area,COA,631,right,all,112,201.997,657.196,112,201.997,657.196
Cortical amygdalar area/ anterior part,COAa,639,left,all,0,0,0,0,0,0
Cortical amygdalar area/ anterior part,COAa,639,right,all,0,0,0,0,0,0
Cortical amygdalar area/ posterior part,COAp,647,left,all,2797,273.102,979.222,2797,273.102,979.222
Cortical amygdalar area/ posterior part,COAp,647,right,all,112,201.997,657.196,112,201.997,657.196
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,left,all,1092,269.594,979.024,1092,269.594,979.024
Cortical amygdalar area/ posterior part/ lateral zone,COApl,655,right,all,64,198.651,655.781,64,198.651,655.781
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,left,all,1705,275.348,979.35,1705,275.348,979.35
Cortical amygdalar area/ posterior part/ medial zone,COApm,663,right,all,48,206.459,659.083,48,206.459,659.083
Piriform-amygdalar area,PAA,788,left,all,150,303.214,1154.55,150,303.214,1154.55
Piriform-amygdalar area,PAA,788,right,all,0,0,0,0,0,0
Postpiriform transition area,TR,566,left,all,3293,289.243,897.038,3293,289.243,897.038
Postpiriform transition area,TR,566,right,all,1508,240.715,679.63,1508,240.715,679.63
Hippocampal formation,HPF,1089,left,all,186095,325.818,1077.14,186095,325.818,1077.14
Hippocampal formation,HPF,1089,right,all,125423,305.405,972.874,125423,305.405,972.874
Hippocampal region,HIP,1080,left,all,73584,314.548,1197.89,73584,314.548,1197.89
Hippocampal region,HIP,1080,right,all,47995,299.813,1066.26,47995,299.813,1066.26
Ammon's horn,CA,375,left,all,59263,325.104,1227.77,59263,325.104,1227.77
Ammon's horn,CA,375,right,all,38214,302.983,1076.74,38214,302.983,1076.74
Field CA1,CA1,382,left,all,29671,300.645,1113.42,29671,300.645,1113.42
Field CA1,CA1,382,right,all,17327,302.008,1009.64,17327,302.008,1009.64
Field CA2,CA2,423,left,all,2014,445.236,1524.4,2014,445.236,1524.4
Field CA2,CA2,423,right,all,1483,381.676,1310.68,1483,381.676,1310.68
Field CA3,CA3,463,left,all,27578,342.647,1329.14,27578,342.647,1329.14
Field CA3,CA3,463,right,all,19404,297.84,1118.77,19404,297.84,1118.77
Dentate gyrus,DG,726,left,all,13735,272.176,1078.2,13735,272.176,1078.2
Dentate gyrus,DG,726,right,all,9484,288.517,1024.73,9484,288.517,1024.73
Dentate gyrus/ molecular layer,DG-mo,10703,left,all,7684,269.114,1020.87,7684,269.114,1020.87
Dentate gyrus/ molecular layer,DG-mo,10703,right,all,4235,293.15,1021.32,4235,293.15,1021.32
Dentate gyrus/ polymorph layer,DG-po,10704,left,all,2222,314.846,1160.1,2222,314.846,1160.1
Dentate gyrus/ polymorph layer,DG-po,10704,right,all,2435,298.874,1018.72,2435,298.874,1018.72
Dentate gyrus/ granule cell layer,DG-sg,632,left,all,3829,253.561,1145.71,3829,253.561,1145.71
Dentate gyrus/ granule cell layer,DG-sg,632,right,all,2814,272.581,1035.07,2814,272.581,1035.07
Fasciola cinerea,FC,982,left,all,490,241.053,1020.87,490,241.053,1020.87
Fasciola cinerea,FC,982,right,all,216,259.194,1141.57,216,259.194,1141.57
Induseum griseum,IG,19,left,all,96,235.753,777.438,96,235.753,777.438
Induseum griseum,IG,19,right,all,81,235.004,788.506,81,235.004,788.506
Retrohippocampal region,RHP,822,left,all,111028,334.025,999.152,111028,334.025,999.152
Retrohippocampal region,RHP,822,right,all,76745,309.115,914.593,76745,309.115,914.593
Entorhinal area,ENT,909,left,all,77440,358.286,997.791,77440,358.286,997.791
Entorhinal area,ENT,909,right,all,54402,326.524,906.764,54402,326.524,906.764
Entorhinal area/ lateral part,ENTl,918,left,all,43827,375.745,961.061,43827,375.745,961.061
Entorhinal area/ lateral part,ENTl,918,right,all,30247,330.821,846.663,30247,330.821,846.663
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,left,all,2804,395.528,916.829,2804,395.528,916.829
Entorhinal area/ lateral part/ layer 1,ENTl1,1121,right,all,3495,353.581,857.396,3495,353.581,857.396
Entorhinal area/ lateral part/ layer 2,ENTl2,20,left,all,13710,441.719,1035.48,13710,441.719,1035.48
Entorhinal area/ lateral part/ layer 2,ENTl2,20,right,all,10785,366.318,887.766,10785,366.318,887.766
Entorhinal area/ lateral part/ layer 3,ENTl3,52,left,all,10007,383.319,984.367,10007,383.319,984.367
Entorhinal area/ lateral part/ layer 3,ENTl3,52,right,all,5920,326.83,840.319,5920,326.83,840.319
Entorhinal area/ lateral part/ layer 5,ENTl5,139,left,all,8855,347.162,926.791,8855,347.162,926.791
Entorhinal area/ lateral part/ layer 5,ENTl5,139,right,all,5925,297.423,805.409,5925,297.423,805.409
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,left,all,8451,283.132,863.313,8451,283.132,863.313
Entorhinal area/ lateral part/ layer 6a,ENTl6a,28,right,all,4122,272.385,798.428,4122,272.385,798.428
Entorhinal area/ medial part/ dorsal zone,ENTm,926,left,all,33613,335.522,1045.68,33613,335.522,1045.68
Entorhinal area/ medial part/ dorsal zone,ENTm,926,right,all,24155,321.144,982.023,24155,321.144,982.023
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,left,all,4328,317.681,921.207,4328,317.681,921.207
Entorhinal area/ medial part/ dorsal zone/ layer 1,ENTm1,526,right,all,2087,274.29,816.508,2087,274.29,816.508
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,left,all,8505,397.084,1180.66,8505,397.084,1180.66
Entorhinal area/ medial part/ dorsal zone/ layer 2,ENTm2,543,right,all,7449,380.388,1105.43,7449,380.388,1105.43
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,left,all,8661,348.064,1094.36,8661,348.064,1094.36
Entorhinal area/ medial part/ dorsal zone/ layer 3,ENTm3,664,right,all,6361,320.232,995.831,6361,320.232,995.831
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,left,all,7341,302.611,994.927,7341,302.611,994.927
Entorhinal area/ medial part/ dorsal zone/ layer 5,ENTm5,727,right,all,5068,292.578,932.526,5068,292.578,932.526
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,left,all,4778,269.93,907.936,4778,269.93,907.936
Entorhinal area/ medial part/ dorsal zone/ layer 6,ENTm6,743,right,all,3190,260.655,853.245,3190,260.655,853.245
Parasubiculum,PAR,843,left,all,5683,289.639,970.69,5683,289.639,970.69
Parasubiculum,PAR,843,right,all,4198,273.447,962.544,4198,273.447,962.544
Postsubiculum,POST,1037,left,all,2842,256.287,930.89,2842,256.287,930.89
Postsubiculum,POST,1037,right,all,1898,238.437,842.273,1898,238.437,842.273
Presubiculum,PRE,1084,left,all,3489,269.895,938.036,3489,269.895,938.036
Presubiculum,PRE,1084,right,all,1740,251.763,859.453,1740,251.763,859.453
Subiculum,SUB,502,left,all,11641,276.532,1051.87,11641,276.532,1051.87
Subiculum,SUB,502,right,all,8878,272.924,979.892,8878,272.924,979.892
Prosubiculum,ProS,484682470,left,all,7624,292.423,1055.65,7624,292.423,1055.65
Prosubiculum,ProS,484682470,right,all,4011,275.517,923.799,4011,275.517,923.799
Hippocampo-amygdalar transition area,HATA,589508447,left,all,879,225.211,808.923,879,225.211,808.923
Hippocampo-amygdalar transition area,HATA,589508447,right,all,494,225.979,762.004,494,225.979,762.004
Area prostriata,APr,484682508,left,all,1430,264.259,857.274,1430,264.259,857.274
Area prostriata,APr,484682508,right,all,1124,250.116,840.362,1124,250.116,840.362
Cortical subplate,CTXsp,703,left,all,40548,297.607,1046.98,40548,297.607,1046.98
Cortical subplate,CTXsp,703,right,all,19955,275.588,867.628,19955,275.588,867.628
Claustrum,CLA,583,left,all,2887,262.948,1061.25,2887,262.948,1061.25
Claustrum,CLA,583,right,all,1674,259.915,849.224,1674,259.915,849.224
Endopiriform nucleus,EP,942,left,all,12700,309.86,1008.65,12700,309.86,1008.65
Endopiriform nucleus,EP,942,right,all,6337,280.842,829.23,6337,280.842,829.23
Endopiriform nucleus/ dorsal part,EPd,952,left,all,8484,316.643,1030.05,8484,316.643,1030.05
Endopiriform nucleus/ dorsal part,EPd,952,right,all,4519,286.678,847.683,4519,286.678,847.683
Endopiriform nucleus/ ventral part,EPv,966,left,all,4216,296.209,965.598,4216,296.209,965.598
Endopiriform nucleus/ ventral part,EPv,966,right,all,1818,266.333,783.363,1818,266.333,783.363
Lateral amygdalar nucleus,LA,131,left,all,3748,295.612,1095.39,3748,295.612,1095.39
Lateral amygdalar nucleus,LA,131,right,all,3632,302.184,993.289,3632,302.184,993.289
Basolateral amygdalar nucleus,BLA,295,left,all,10067,310.739,1099.69,10067,310.739,1099.69
Basolateral amygdalar nucleus,BLA,295,right,all,5731,271.396,885.372,5731,271.396,885.372
Basolateral amygdalar nucleus/ anterior part,BLAa,303,left,all,4634,313.655,1092.9,4634,313.655,1092.9
Basolateral amygdalar nucleus/ anterior part,BLAa,303,right,all,3461,282.917,942.925,3461,282.917,942.925
Basolateral amygdalar nucleus/ posterior part,BLAp,311,left,all,3328,311.465,1043.83,3328,311.465,1043.83
Basolateral amygdalar nucleus/ posterior part,BLAp,311,right,all,2270,253.83,797.623,2270,253.83,797.623
Basolateral amygdalar nucleus/ ventral part,BLAv,451,left,all,2105,303.17,1202.95,2105,303.17,1202.95
Basolateral amygdalar nucleus/ ventral part,BLAv,451,right,all,0,0,0,0,0,0
Basomedial amygdalar nucleus,BMA,319,left,all,6570,288.185,1062.44,6570,288.185,1062.44
Basomedial amygdalar nucleus,BMA,319,right,all,1284,244.958,779.096,1284,244.958,779.096
Basomedial amygdalar nucleus/ anterior part,BMAa,327,left,all,2428,290.807,1138.25,2428,290.807,1138.25
Basomedial amygdalar nucleus/ anterior part,BMAa,327,right,all,8,251.249,792.625,8,251.249,792.625
Basomedial amygdalar nucleus/ posterior part,BMAp,334,left,all,4142,286.648,1018,4142,286.648,1018
Basomedial amygdalar nucleus/ posterior part,BMAp,334,right,all,1276,244.919,779.011,1276,244.919,779.011
Posterior amygdalar nucleus,PA,780,left,all,3157,266.614,960.065,3157,266.614,960.065
Posterior amygdalar nucleus,PA,780,right,all,579,216.068,648.145,579,216.068,648.145
Cerebral nuclei,CNU,623,left,all,100003,260.464,988.585,100003,260.464,988.585
Cerebral nuclei,CNU,623,right,all,66995,250.029,907.704,66995,250.029,907.704
Striatum,STR,477,left,all,83445,260.251,987.683,83445,260.251,987.683
Striatum,STR,477,right,all,55978,248.997,902.169,55978,248.997,902.169
Striatum dorsal region,STRd,485,left,all,50653,257.267,990.336,50653,257.267,990.336
Striatum dorsal region,STRd,485,right,all,35037,247.474,903.963,35037,247.474,903.963
Caudoputamen,CP,672,left,all,50653,257.267,990.336,50653,257.267,990.336
Caudoputamen,CP,672,right,all,35037,247.474,903.963,35037,247.474,903.963
Striatum ventral region,STRv,493,left,all,9801,278.986,1047.34,9801,278.986,1047.34
Striatum ventral region,STRv,493,right,all,4992,257.728,922.346,4992,257.728,922.346
Nucleus accumbens,ACB,56,left,all,7958,277.95,1045.13,7958,277.95,1045.13
Nucleus accumbens,ACB,56,right,all,4007,260.536,941.165,4007,260.536,941.165
Fundus of striatum,FS,998,left,all,1843,283.462,1056.88,1843,283.462,1056.88
Fundus of striatum,FS,998,right,all,985,246.304,845.786,985,246.304,845.786
Olfactory tubercle,OT,754,left,all,0,0,0,0,0,0
Olfactory tubercle,OT,754,right,all,0,0,0,0,0,0
Lateral septal complex,LSX,275,left,all,2586,241.555,880.732,2586,241.555,880.732
Lateral septal complex,LSX,275,right,all,3330,246.067,913.885,3330,246.067,913.885
Lateral septal nucleus,LS,242,left,all,2387,242.816,887.241,2387,242.816,887.241
Lateral septal nucleus,LS,242,right,all,3074,246.445,920.489,3074,246.445,920.489
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,left,all,244,210.702,631.779,244,210.702,631.779
Lateral septal nucleus/ caudal (caudodorsal) part,LSc,250,right,all,261,207.908,628.977,261,207.908,628.977
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,left,all,1782,247.298,928.115,1782,247.298,928.115
Lateral septal nucleus/ rostral (rostroventral) part,LSr,258,right,all,2514,251.801,961.161,2514,251.801,961.161
Lateral septal nucleus/ ventral part,LSv,266,left,all,361,242.4,858.141,361,242.4,858.141
Lateral septal nucleus/ ventral part,LSv,266,right,all,299,235.045,832.977,299,235.045,832.977
Septofimbrial nucleus,SF,310,left,all,152,228.461,789.921,152,228.461,789.921
Septofimbrial nucleus,SF,310,right,all,179,232.781,809.715,179,232.781,809.715
Septohippocampal nucleus,SH,333,left,all,47,219.87,843.83,47,219.87,843.83
Septohippocampal nucleus,SH,333,right,all,77,261.86,892.416,77,261.86,892.416
Striatum-like amygdalar nuclei,sAMY,278,left,all,13288,257.938,958.22,13288,257.938,958.22
Striatum-like amygdalar nuclei,sAMY,278,right,all,6539,241.922,832.294,6539,241.922,832.294
Anterior amygdalar area,AAA,23,left,all,570,212.923,844.03,570,212.923,844.03
Anterior amygdalar area,AAA,23,right,all,113,210.027,819.885,113,210.027,819.885
Bed nucleus of the accessory olfactory tract,BA,292,left,all,0,0,0,0,0,0
Bed nucleus of the accessory olfactory tract,BA,292,right,all,0,0,0,0,0,0
Central amygdalar nucleus,CEA,536,left,all,6800,265.365,982.771,6800,265.365,982.771
Central amygdalar nucleus,CEA,536,right,all,4520,248.11,854.392,4520,248.11,854.392
Central amygdalar nucleus/ capsular part,CEAc,544,left,all,1468,265.622,1000.69,1468,265.622,1000.69
Central amygdalar nucleus/ capsular part,CEAc,544,right,all,915,254.69,866.163,915,254.69,866.163
Central amygdalar nucleus/ lateral part,CEAl,551,left,all,1459,279.163,995.779,1459,279.163,995.779
Central amygdalar nucleus/ lateral part,CEAl,551,right,all,1043,265.55,893.783,1043,265.55,893.783
Central amygdalar nucleus/ medial part,CEAm,559,left,all,3873,260.071,971.078,3873,260.071,971.078
Central amygdalar nucleus/ medial part,CEAm,559,right,all,2562,238.66,834.152,2562,238.66,834.152
Intercalated amygdalar nucleus,IA,1105,left,all,1219,267.482,948.478,1219,267.482,948.478
Intercalated amygdalar nucleus,IA,1105,right,all,152,249.615,783.98,152,249.615,783.98
Medial amygdalar nucleus,MEA,403,left,all,4699,250.175,939.071,4699,250.175,939.071
Medial amygdalar nucleus,MEA,403,right,all,1754,227.364,780.335,1754,227.364,780.335
Pallidum,PAL,803,left,all,16558,261.54,993.133,16558,261.54,993.133
Pallidum,PAL,803,right,all,11017,255.274,935.824,11017,255.274,935.824
Pallidum/ dorsal region,PALd,818,left,all,4548,275.901,1027.7,4548,275.901,1027.7
Pallidum/ dorsal region,PALd,818,right,all,2957,268.86,928.679,2957,268.86,928.679
Globus pallidus/ external segment,GPe,1022,left,all,3519,275.276,998.893,3519,275.276,998.893
Globus pallidus/ external segment,GPe,1022,right,all,2247,268.783,903.926,2247,268.783,903.926
Globus pallidus/ internal segment,GPi,1031,left,all,1029,278.037,1126.22,1029,278.037,1126.22
Globus pallidus/ internal segment,GPi,1031,right,all,710,269.105,1007.02,710,269.105,1007.02
Pallidum/ ventral region,PALv,835,left,all,5576,255.362,988.1,5576,255.362,988.1
Pallidum/ ventral region,PALv,835,right,all,3039,241.454,892.716,3039,241.454,892.716
Substantia innominata,SI,342,left,all,5546,255.332,989.647,5546,255.332,989.647
Substantia innominata,SI,342,right,all,3039,241.454,892.716,3039,241.454,892.716
Magnocellular nucleus,MA,298,left,all,30,261.009,702.133,30,261.009,702.133
Magnocellular nucleus,MA,298,right,all,0,0,0,0,0,0
Pallidum/ medial region,PALm,826,left,all,2079,287.048,1084.36,2079,287.048,1084.36
Pallidum/ medial region,PALm,826,right,all,2132,285.941,1129.92,2132,285.941,1129.92
Medial septal complex,MSC,904,left,all,1955,289.746,1104.81,1955,289.746,1104.81
Medial septal complex,MSC,904,right,all,2022,287.306,1148.9,2022,287.306,1148.9
Medial septal nucleus,MS,564,left,all,1356,288.917,1148.45,1356,288.917,1148.45
Medial septal nucleus,MS,564,right,all,1572,292.492,1197.92,1572,292.492,1197.92
Diagonal band nucleus,NDB,596,left,all,599,291.624,1006.01,599,291.624,1006.01
Diagonal band nucleus,NDB,596,right,all,450,269.189,977.644,450,269.189,977.644
Triangular nucleus of septum,TRS,581,left,all,124,244.51,762.056,124,244.51,762.056
Triangular nucleus of septum,TRS,581,right,all,110,260.856,781.045,110,260.856,781.045
Pallidum/ caudal region,PALc,809,left,all,2307,228.894,846.225,2307,228.894,846.225
Pallidum/ caudal region,PALc,809,right,all,1614,221.747,797.189,1614,221.747,797.189
Bed nuclei of the stria terminalis,BST,351,left,all,2302,228.644,846.325,2302,228.644,846.325
Bed nuclei of the stria terminalis,BST,351,right,all,1608,221.677,797.076,1608,221.677,797.076
Bed nucleus of the anterior commissure,BAC,287,left,all,5,343.877,800.2,5,343.877,800.2
Bed nucleus of the anterior commissure,BAC,287,right,all,6,240.491,827.5,6,240.491,827.5
Brain stem,BS,343,left,all,394847,323.628,1341.61,394847,323.628,1341.61
Brain stem,BS,343,right,all,317452,304.172,1248.54,317452,304.172,1248.54
Interbrain,IB,1129,left,all,114112,310.83,1385.83,114112,310.83,1385.83
Interbrain,IB,1129,right,all,97385,292.628,1260.83,97385,292.628,1260.83
Thalamus,TH,549,left,all,88437,325.429,1448.39,88437,325.429,1448.39
Thalamus,TH,549,right,all,75462,304.021,1313.9,75462,304.021,1313.9
Thalamus/ sensory-motor cortex related,DORsm,864,left,all,31450,365.867,1614.66,31450,365.867,1614.66
Thalamus/ sensory-motor cortex related,DORsm,864,right,all,25009,333.041,1422.01,25009,333.041,1422.01
Ventral group of the dorsal thalamus,VENT,637,left,all,22607,391.59,1669.2,22607,391.59,1669.2
Ventral group of the dorsal thalamus,VENT,637,right,all,19029,351.985,1476.33,19029,351.985,1476.33
Ventral anterior-lateral complex of the thalamus,VAL,629,left,all,3328,364.876,1478.53,3328,364.876,1478.53
Ventral anterior-lateral complex of the thalamus,VAL,629,right,all,2783,333.328,1333.97,2783,333.328,1333.97
Ventral medial nucleus of the thalamus,VM,685,left,all,3268,277.564,1281.28,3268,277.564,1281.28
Ventral medial nucleus of the thalamus,VM,685,right,all,2920,269.308,1195.49,2920,269.308,1195.49
Ventral posterior complex of the thalamus,VP,709,left,all,15041,429.026,1816.33,15041,429.026,1816.33
Ventral posterior complex of the thalamus,VP,709,right,all,12731,379.034,1583.99,12731,379.034,1583.99
Ventral posterolateral nucleus of the thalamus,VPL,718,left,all,4189,382.71,1596.36,4189,382.71,1596.36
Ventral posterolateral nucleus of the thalamus,VPL,718,right,all,3207,340.651,1389.84,3207,340.651,1389.84
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,left,all,294,285.023,1559.19,294,285.023,1559.19
Ventral posterolateral nucleus of the thalamus/ parvicellular part,VPLpc,725,right,all,258,308.016,1442.45,258,308.016,1442.45
Ventral posteromedial nucleus of the thalamus,VPM,733,left,all,9889,462.034,1941.74,9889,462.034,1941.74
Ventral posteromedial nucleus of the thalamus,VPM,733,right,all,8564,402.291,1676.5,8564,402.291,1676.5
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,left,all,669,294.419,1452.94,669,294.419,1452.94
Ventral posteromedial nucleus of the thalamus/ parvicellular part,VPMpc,741,right,all,702,296.755,1394.29,702,296.755,1394.29
Posterior triangular thalamic nucleus,PoT,563807435,left,all,970,286.911,1348.84,970,286.911,1348.84
Posterior triangular thalamic nucleus,PoT,563807435,right,all,595,266.233,1216.91,595,266.233,1216.91
Subparafascicular nucleus,SPF,406,left,all,575,248.095,1353.8,575,248.095,1353.8
Subparafascicular nucleus,SPF,406,right,all,440,236.962,1288.4,440,236.962,1288.4
Subparafascicular nucleus/ magnocellular part,SPFm,414,left,all,262,248.022,1310.43,262,248.022,1310.43
